,artist_uri,related_uri,cluster
642,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
643,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
644,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
645,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
646,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2l7DkzVuYJW700mR7r43un,3
647,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2zAvisjImPICTNsRgagqlV,3
648,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
649,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
650,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
651,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
652,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
653,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
654,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
655,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
656,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
657,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
658,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
659,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,3
660,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
661,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
662,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:77oD8X9qLXZhpbCjv53l5n,3
663,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:2zAvisjImPICTNsRgagqlV,3
664,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
665,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
666,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:1ZsnHGOLYFg8CAHQQBc1ut,3
667,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:1XW5L5zIBqMw7sqkkuIi5n,3
668,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,3
669,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
670,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,3
671,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
672,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
673,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
674,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,3
675,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:04tBaW21jyUfeP5iqiKBVq,3
676,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:08w6KQXL60XUftg3Ds3177,3
677,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
678,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,3
679,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
680,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,3
681,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:7wpQ6iKGinCGT4pRd7nXja,3
682,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
683,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:7LMO4vkA2xYpGYbzsggPbk,3
684,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
685,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:0559tR6WyukLWH68JIGBuC,3
686,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:6sIZakv0uaA3qQmOOPTOQt,3
687,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
688,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:4mcVAxcVVry8r6zmPBpL1w,3
689,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:1XW5L5zIBqMw7sqkkuIi5n,3
690,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
691,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
692,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
693,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
694,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:1QUsHFoDqNsC0W9AlNyHWF,3
695,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:5isqImG0rLfAgBJSPMEVXF,3
696,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:45KTYxYRDjlP4cAd2imJif,3
697,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
698,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:0dpglhdTlof5BS5LX7uJmg,3
699,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
700,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
701,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
702,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2l7DkzVuYJW700mR7r43un,3
703,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2zAvisjImPICTNsRgagqlV,3
704,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
705,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
706,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
707,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
708,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
709,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
710,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
711,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
712,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:3gSfOAPCvsDDVDBeSLl9v6,3
713,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
714,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:57kIMCLPgkzQlXjblX7XXP,3
715,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
716,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
717,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
718,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
719,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
720,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
721,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
722,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
723,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
724,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,3
725,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
726,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
727,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
728,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
729,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
730,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
731,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2zAvisjImPICTNsRgagqlV,3
732,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
733,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
734,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2l7DkzVuYJW700mR7r43un,3
735,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
736,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:08w6KQXL60XUftg3Ds3177,3
737,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
738,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
739,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
740,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:3E0mWdVTnj9CjQ95ROn9tr,3
741,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,3
742,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
743,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:5wHiveROLh1eOGVqbqkBnj,3
744,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,3
745,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:5koTBxO31TIzxRzBvsxzwH,3
746,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:3pDnwHQUEXbkNX3cvidKpG,3
747,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:3uoW716PXWv2XJJZVXSbwt,3
748,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:3NkEUEwXXgy5IQixHpsHQ9,3
749,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:1XW5L5zIBqMw7sqkkuIi5n,3
750,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:6fLY0fk62ACnHx1QAWXvEZ,3
751,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:3haVJx9TUcufYl1rPyH0iv,3
752,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:0IfkFoyLbsgahVvNfPnV2y,3
753,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:0GQJRlsTD8irKEDcClYiiA,3
754,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:2ojlS7imGFiZ8A8tXXGEt7,3
755,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
756,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:6AdRO941ZEDh4GHcCUdEs4,3
757,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
758,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:1Qj0OFQUlN7VmkMaD1mPMi,3
759,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,spotify:artist:77SQlBEZyyJ7neYnlp0cDl,3
760,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
761,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
762,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
763,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:2zAvisjImPICTNsRgagqlV,3
764,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
765,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
766,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
767,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
768,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
769,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:4Sw0SFu1fFdYXdAEVdrqnO,3
770,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
771,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
772,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:5VnYwYnG7QmpzQtxyubIwh,3
773,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
774,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
775,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:2l7DkzVuYJW700mR7r43un,3
776,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:7Ht57YadlBXcFJDK3plmhO,3
777,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
778,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,3
779,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:31uyAcnY0kjjKKIQZMKX4i,3
780,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:49EgLhJzWZZMwlCHlL088h,3
781,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:6e6GkaF6uiSEFuTrlvDJUF,3
782,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
783,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
784,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
785,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,3
786,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:4wavWMHhIiUXxwCuWsHzXo,3
787,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
788,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
789,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:77oD8X9qLXZhpbCjv53l5n,3
790,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
791,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:7zYJsSA3SfPKvFyP80zLmL,3
792,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
793,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
794,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:5SP6T04F8Ic9oftMVfdKkp,3
795,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:4taetje8eIs1EX1xtjVXaF,3
796,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
797,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:2zAvisjImPICTNsRgagqlV,3
798,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:5zhn89Em2jWUUWdpcLO3YL,3
799,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:2l7DkzVuYJW700mR7r43un,3
800,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
801,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
802,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
803,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:2zAvisjImPICTNsRgagqlV,3
804,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
805,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
806,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
807,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
808,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
809,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:4Sw0SFu1fFdYXdAEVdrqnO,3
810,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
811,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
812,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:5VnYwYnG7QmpzQtxyubIwh,3
813,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
814,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
815,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:2l7DkzVuYJW700mR7r43un,3
816,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:7Ht57YadlBXcFJDK3plmhO,3
817,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
818,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,3
819,spotify:artist:4G0XDEk7RbA4BBCTs917U9,spotify:artist:31uyAcnY0kjjKKIQZMKX4i,3
820,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
821,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
822,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
823,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
824,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:5VnYwYnG7QmpzQtxyubIwh,3
825,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:60CBjmRpwr02JwAd3Ho25U,3
826,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
827,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
828,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:4jSYHcSo85heWskYvAULio,3
829,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
830,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
831,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:7DnDHNnkHER4ompBXz1ibL,3
832,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
833,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:6guTJsgPymDUVfqDJyz5UG,3
834,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,3
835,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:7Ht57YadlBXcFJDK3plmhO,3
836,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,3
837,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:2l7DkzVuYJW700mR7r43un,3
838,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:0AOyxXRa4odDG1PisHJtKx,3
839,spotify:artist:2GATzeg62cr6sH29wSOVWe,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
840,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
841,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
842,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:43qdXLql01k9JPTeqBG22H,3
843,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2l7DkzVuYJW700mR7r43un,3
844,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
845,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2zAvisjImPICTNsRgagqlV,3
846,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
847,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
848,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
849,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
850,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
851,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
852,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
853,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
