,artist_uri,related_uri,cluster
1065,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:1XW5L5zIBqMw7sqkkuIi5n,3
1066,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
1067,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1068,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:31ir0nQWMLTowZmZO8CiBw,3
1069,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1070,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,3
1071,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
1072,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
1073,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
1074,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
1075,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:60CBjmRpwr02JwAd3Ho25U,3
1076,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
1077,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
1078,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,3
1079,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1080,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1081,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1082,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1083,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1084,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1085,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1086,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1087,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1088,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1089,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1090,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1091,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1092,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
1093,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1094,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
1095,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
1096,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
1097,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
1098,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1099,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,3
1100,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1101,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1102,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1103,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:0WJc0VDtzsLIk33XRB20Dy,3
1104,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:21XbnrbEMUTZelIfoV12hC,3
1105,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
1106,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:57kIMCLPgkzQlXjblX7XXP,3
1107,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1108,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:0lO2c86rQmrRJArBxgw0v8,3
1109,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:39ZEMGRv3pIYTYKEhr4Abu,3
1110,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:7ACSlU8kTcQIbvpwLWze8E,3
1111,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:3iexGtoBAyCUbxOKeru5py,3
1112,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1113,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:2CbeYAeoh6tWJhlJU3fI9c,3
1114,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:7K5Lm5dxoEwEpOS0Fc3l3s,3
1115,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:5kmPNusdo1mCTyz4u1uEGm,3
1116,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:1ph6inW1HWQbwPSzoD1y0e,3
1117,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:4eR9k3I0YKCQUvvP2ojptw,3
1118,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1119,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,spotify:artist:0ZUyFEafMwocvApBjTXvdo,3
1120,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1121,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1122,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1123,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1124,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1125,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1126,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:3gSfOAPCvsDDVDBeSLl9v6,3
1127,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1128,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1129,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1130,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
1131,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1132,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1133,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1134,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1135,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1136,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,3
1137,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
1138,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:57kIMCLPgkzQlXjblX7XXP,3
1139,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:53PYmJ7bACIX8gkVoTkCIr,3
1140,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1141,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
1142,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:3lmR0qMiGuoIF9UC54egcG,3
1143,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:5poU7FPEYoBlwjzOEWMbX5,3
1144,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:6fxk3UXHTFYET8qCT9WlBF,3
1145,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1146,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1147,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1148,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2iUVQjheBnvOt8vaBrxXJz,3
1149,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1150,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:1VfgWum48nwYJcCfdPwWgs,3
1151,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
1152,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1153,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:1ll45mCZIveI9KHNZx2DdS,3
1154,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1155,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:7uLXW75DlTRahz2WKJZGeO,3
1156,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:5O5V29YvM6AzAQ0rNt59fy,3
1157,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1158,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:0LZac5VicY19QLaIUvIB0G,3
1159,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1160,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1161,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1162,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
1163,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1164,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,3
1165,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1166,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1167,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1168,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1169,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
1170,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
1171,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1172,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
1173,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1174,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1175,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
1176,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:08w6KQXL60XUftg3Ds3177,3
1177,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
1178,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1179,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1180,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:58bGdoz5bUtPMOTzueTBOy,3
1181,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:60CBjmRpwr02JwAd3Ho25U,3
1182,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
1183,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
1184,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:0AOyxXRa4odDG1PisHJtKx,3
1185,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:7DnDHNnkHER4ompBXz1ibL,3
1186,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:5VnYwYnG7QmpzQtxyubIwh,3
1187,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:7LMO4vkA2xYpGYbzsggPbk,3
1188,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
1189,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,3
1190,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:6fLY0fk62ACnHx1QAWXvEZ,3
1191,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,3
1192,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:4KM9dvP8pZwLy9z7J41kq3,3
1193,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:3SpA64SUzDeu1Q4MztoGw3,3
1194,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:6U1lmwvy3I9dIYu9RalJi6,3
1195,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,3
1196,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:376EkILFaF7BFBHr9Rzn7A,3
1197,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:4YjpqCSDD7zwMQgPYJMqb0,3
1198,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:4IwOItqRhsIoRuD5HP4vyC,3
1199,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:0pbIqPTefLfuOcbM2ojXdl,3
1200,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1201,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1202,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:43qdXLql01k9JPTeqBG22H,3
1203,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1204,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1205,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1206,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1207,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1208,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1209,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1210,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1211,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1212,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1213,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1214,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:3gSfOAPCvsDDVDBeSLl9v6,3
1215,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1216,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
1217,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
1218,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,3
1219,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
1220,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1221,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1222,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
1223,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1224,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1225,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,3
1226,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1227,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1228,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:08w6KQXL60XUftg3Ds3177,3
1229,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
1230,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
1231,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
1232,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
1233,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
1234,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1235,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1236,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1237,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
1238,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
1239,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,3
1240,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1241,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1242,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1243,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1244,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1245,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1246,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1247,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1248,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1249,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1250,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1251,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
1252,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:3gSfOAPCvsDDVDBeSLl9v6,3
1253,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
1254,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:57kIMCLPgkzQlXjblX7XXP,3
1255,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1256,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
1257,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
1258,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
1259,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
1260,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1261,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1262,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
1263,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1264,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,3
1265,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1266,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1267,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1268,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1269,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
1270,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
1271,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1272,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
1273,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1274,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2l7DkzVuYJW700mR7r43un,3
