,artist_uri,related_uri,cluster
1275,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
1276,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:08w6KQXL60XUftg3Ds3177,3
1277,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
1278,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1279,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1280,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1281,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1282,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1283,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1284,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1285,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1286,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:43qdXLql01k9JPTeqBG22H,3
1287,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1288,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1289,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1290,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1291,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1292,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
1293,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
1294,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
1295,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1296,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1297,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1298,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:57kIMCLPgkzQlXjblX7XXP,3
1299,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:6BV1QOFqWihVnBllS5naPh,3
1300,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1301,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1302,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1303,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1304,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1305,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1306,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1307,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
1308,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1309,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1310,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1311,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1312,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1313,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1314,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
1315,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
1316,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
1317,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1318,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
1319,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
1320,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,3
1321,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1322,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
1323,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1324,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1325,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1326,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1327,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:4OogVxC2vWAsXsTYXctXi1,3
1328,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1329,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1330,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1331,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1332,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
1333,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1334,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:6ZWMXMg25PGVCaoYZXQSyn,3
1335,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
1336,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
1337,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:53PYmJ7bACIX8gkVoTkCIr,3
1338,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1339,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:3gSfOAPCvsDDVDBeSLl9v6,3
1340,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1341,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1342,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1343,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1344,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1345,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1346,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1347,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1348,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1349,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1350,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1351,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1352,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
1353,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
1354,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:57kIMCLPgkzQlXjblX7XXP,3
1355,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
1356,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
1357,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
1358,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1359,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,3
1360,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1361,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
1362,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1363,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1364,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
1365,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:08w6KQXL60XUftg3Ds3177,3
1366,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:0C8DFnoT192R5pDy0kRnrP,3
1367,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
1368,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,3
1369,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1370,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1371,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
1372,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1373,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:4T8Z2MuOWpnhGzTTSOz0Rj,3
1374,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:37XGRhnYWhiV6o2jPB8nxt,3
1375,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:0dpglhdTlof5BS5LX7uJmg,3
1376,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1377,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1378,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
1379,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
1380,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1381,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1382,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1383,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1384,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1385,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1386,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:3gSfOAPCvsDDVDBeSLl9v6,3
1387,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1388,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1389,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1390,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
1391,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1392,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1393,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1394,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1395,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1396,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,3
1397,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
1398,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:57kIMCLPgkzQlXjblX7XXP,3
1399,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,spotify:artist:53PYmJ7bACIX8gkVoTkCIr,3
1400,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1401,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1402,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1403,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1404,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1405,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
1406,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1407,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1408,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1409,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1410,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1411,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
1412,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
1413,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1414,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1415,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
1416,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:2iUVQjheBnvOt8vaBrxXJz,3
1417,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:5O5V29YvM6AzAQ0rNt59fy,3
1418,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:6hkch2KhRl0tywpeVK5xR5,3
1419,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:3XHvzfKFZkSXEUiZE4WrIz,3
1420,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1421,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
1422,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1423,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1424,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1425,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1426,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1427,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1428,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1429,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:5pYsvK3zKJT4wzt2L399H4,3
1430,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1431,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
1432,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
1433,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
1434,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1435,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:6TTJ0xLPPNDyv4bXyukzU4,3
1436,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1437,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1438,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1439,spotify:artist:0qt6QSruHshcWT9QOzyfZp,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
1440,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:4W1poTLCG6XjhBUVehcaMB,3
1441,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
1442,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1443,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1444,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1445,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:1XW5L5zIBqMw7sqkkuIi5n,3
1446,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
1447,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1448,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:31ir0nQWMLTowZmZO8CiBw,3
1449,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1450,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,3
1451,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
1452,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
1453,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
1454,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
1455,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:60CBjmRpwr02JwAd3Ho25U,3
1456,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
1457,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
1458,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,3
1459,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1460,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1461,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
1462,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
1463,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1464,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,3
1465,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
1466,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,3
1467,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1468,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1469,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
1470,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
1471,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
1472,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
1473,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
1474,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0rZpNCCYOe06am554MyKRu,3
1475,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
1476,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:4Ajgo7nAsTzjSFymIfBjZ1,3
1477,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
1478,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
1479,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,3
1480,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1481,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1482,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1483,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1484,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
