,artist_uri,related_uri,cluster
1485,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1486,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1487,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1488,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:04Lk4wB0qijus8AOGYiHg8,3
1489,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
1490,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1491,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1492,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1493,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1494,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:70eE3MS4oHZvZVLLY2fU8B,3
1495,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
1496,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:14CMndDKSsMSvZYXFLZRfn,3
1497,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1498,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:3bEHj6WUeCJey0vLrffSQp,3
1499,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:0N1TIXCk9Q9JbEPXQDclEL,3
1500,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1501,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1502,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
1503,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1504,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1505,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:37XGRhnYWhiV6o2jPB8nxt,3
1506,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
1507,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
1508,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1509,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1510,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1511,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
1512,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
1513,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1514,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1515,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
1516,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:08w6KQXL60XUftg3Ds3177,3
1517,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1518,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1519,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:4Ajgo7nAsTzjSFymIfBjZ1,3
1520,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:3W4xM5XYtUp4ifYYPVKVdk,3
1521,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:77oD8X9qLXZhpbCjv53l5n,3
1522,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
1523,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1524,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
1525,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:2wrhBKGC3DTNNNDRJPaxW6,3
1526,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,3
1527,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:59IPo3F7aZifhZtHnoGHbo,3
1528,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,3
1529,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:3kbBWco9PZ5eSQsNScwG6U,3
1530,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
1531,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:3inCNiUr4R6XQ3W43s9Aqi,3
1532,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1533,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1534,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1535,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
1536,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:7Ht57YadlBXcFJDK3plmhO,3
1537,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:7wyRA7deGRxozTyBc6QXPe,3
1538,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:4a2nAPF15Gv8V65Ba3IJSB,3
1539,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:5hAhrnb0Ch4ODwWu4tsbpi,3
1540,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:5d33uBLXug49EVA8T80fvM,3
1541,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:4ti1ys01b6fMkkSMqcCA1H,3
1542,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1543,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1544,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1545,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:74o9NlWEiftu6kvoDpIpAA,3
1546,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:04cetTUz2JTzXBqFKO5YB5,3
1547,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,3
1548,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1549,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1550,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1551,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:5jX8L7D6vWHYlNj9k361vI,3
1552,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:53PYmJ7bACIX8gkVoTkCIr,3
1553,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:4OogVxC2vWAsXsTYXctXi1,3
1554,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:6BV1QOFqWihVnBllS5naPh,3
1555,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:3iexGtoBAyCUbxOKeru5py,3
1556,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:0ihBDeJlIlXo4LFfAllsGm,3
1557,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
1558,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:2CbeYAeoh6tWJhlJU3fI9c,3
1559,spotify:artist:3mv2eHwrIONSkviASDMRMa,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
1560,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1561,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
1562,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:3lmR0qMiGuoIF9UC54egcG,3
1563,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:5poU7FPEYoBlwjzOEWMbX5,3
1564,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:6fxk3UXHTFYET8qCT9WlBF,3
1565,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1566,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1567,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1568,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2iUVQjheBnvOt8vaBrxXJz,3
1569,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1570,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:1VfgWum48nwYJcCfdPwWgs,3
1571,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
1572,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1573,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:1ll45mCZIveI9KHNZx2DdS,3
1574,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1575,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:7uLXW75DlTRahz2WKJZGeO,3
1576,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:5O5V29YvM6AzAQ0rNt59fy,3
1577,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1578,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:0LZac5VicY19QLaIUvIB0G,3
1579,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1580,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1581,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:6ZWMXMg25PGVCaoYZXQSyn,3
1582,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1583,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:4OogVxC2vWAsXsTYXctXi1,3
1584,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:1ll45mCZIveI9KHNZx2DdS,3
1585,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1586,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1587,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1588,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1589,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1590,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
1591,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:1AibLUHX4nyy6OVOV7o47C,3
1592,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
1593,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:53PYmJ7bACIX8gkVoTkCIr,3
1594,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1595,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1596,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
1597,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
1598,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1599,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:6eaiX6o2BMv5eyOjz9A6s0,3
1600,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1601,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1602,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
1603,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1604,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,3
1605,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1606,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1607,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1608,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1609,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
1610,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
1611,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1612,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
1613,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1614,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1615,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
1616,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:08w6KQXL60XUftg3Ds3177,3
1617,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
1618,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1619,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1620,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1621,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
1622,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1623,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1624,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
1625,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:08w6KQXL60XUftg3Ds3177,3
1626,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:0C8DFnoT192R5pDy0kRnrP,3
1627,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
1628,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,3
1629,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1630,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1631,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
1632,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1633,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:4T8Z2MuOWpnhGzTTSOz0Rj,3
1634,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:37XGRhnYWhiV6o2jPB8nxt,3
1635,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:0dpglhdTlof5BS5LX7uJmg,3
1636,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1637,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1638,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
1639,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
1640,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1641,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1642,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
1643,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1644,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1645,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:37XGRhnYWhiV6o2jPB8nxt,3
1646,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
1647,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
1648,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1649,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1650,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1651,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
1652,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
1653,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1654,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1655,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
1656,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:08w6KQXL60XUftg3Ds3177,3
1657,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1658,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1659,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:4Ajgo7nAsTzjSFymIfBjZ1,3
1660,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1661,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
1662,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
1663,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1664,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,3
1665,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
1666,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,3
1667,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1668,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1669,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
1670,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
1671,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
1672,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
1673,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
1674,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0rZpNCCYOe06am554MyKRu,3
1675,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
1676,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:4Ajgo7nAsTzjSFymIfBjZ1,3
1677,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
1678,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
1679,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,3
1680,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1681,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1682,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1683,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1684,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1685,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1686,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1687,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
1688,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1689,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1690,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1691,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1692,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1693,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1694,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
