,artist_uri,related_uri,cluster
1695,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
1696,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
1697,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1698,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
1699,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
1700,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1701,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1702,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1703,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1704,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
1705,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1706,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:5cVphcm0FP2N0GXVl9csxh,3
1707,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
1708,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1709,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:08w6KQXL60XUftg3Ds3177,3
1710,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
1711,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1712,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
1713,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:72ZTVVsOrHbZps2XgHuvGa,3
1714,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1715,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1716,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:0C8DFnoT192R5pDy0kRnrP,3
1717,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
1718,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:1XW5L5zIBqMw7sqkkuIi5n,3
1719,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
1720,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1721,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1722,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1723,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1724,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1725,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1726,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1727,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1728,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1729,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1730,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1731,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1732,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
1733,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1734,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
1735,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
1736,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
1737,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
1738,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1739,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,3
1740,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1741,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1742,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1743,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1744,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1745,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1746,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:43qdXLql01k9JPTeqBG22H,3
1747,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1748,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1749,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1750,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1751,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1752,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
1753,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
1754,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
1755,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1756,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1757,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1758,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:57kIMCLPgkzQlXjblX7XXP,3
1759,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:6BV1QOFqWihVnBllS5naPh,3
1760,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1761,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1762,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:6i5q5T7CbwuAyAMdDIkhvQ,3
1763,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
1764,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1765,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:0C8DFnoT192R5pDy0kRnrP,3
1766,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
1767,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
1768,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:2Lc049MATwWRm2VpfB74YW,3
1769,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1770,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:5JFS60r6NwiQfX8Ue29JHL,3
1771,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1772,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
1773,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:1XW5L5zIBqMw7sqkkuIi5n,3
1774,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
1775,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:3WNuXg2cfUF1m2ol7bh5ff,3
1776,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1777,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
1778,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:0dpglhdTlof5BS5LX7uJmg,3
1779,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:31ir0nQWMLTowZmZO8CiBw,3
1780,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
1781,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1782,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1783,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
1784,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1785,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1786,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1787,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:08w6KQXL60XUftg3Ds3177,3
1788,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1789,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1790,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,3
1791,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
1792,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:0dpglhdTlof5BS5LX7uJmg,3
1793,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:4Ajgo7nAsTzjSFymIfBjZ1,3
1794,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1795,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:3ZWab2LEVkNKiBPIClTwof,3
1796,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
1797,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,3
1798,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:4Cedjq5BQL3MhapRvDpFED,3
1799,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,spotify:artist:7caMdiwqwg1WefL7Jjm23M,3
1800,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1801,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1802,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1803,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1804,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1805,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1806,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
1807,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
1808,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:6nXSnNEdLuKTzAQozRtqiI,3
1809,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1810,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:57kIMCLPgkzQlXjblX7XXP,3
1811,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
1812,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:4Cedjq5BQL3MhapRvDpFED,3
1813,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1814,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
1815,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
1816,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1817,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
1818,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:4Ajgo7nAsTzjSFymIfBjZ1,3
1819,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
1820,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:0dXkA269miPJqkZ61mgO3T,3
1821,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:0dpglhdTlof5BS5LX7uJmg,3
1822,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:4T8Z2MuOWpnhGzTTSOz0Rj,3
1823,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:4hadRvyBwQwfETFBEUUaru,3
1824,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:7kbuMLWTrPXRXDkIYHUk9u,3
1825,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
1826,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:0qwWMVIcy32f3sw0OfvP9f,3
1827,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1828,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
1829,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1830,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:5oTGxE6TDRsEr0jfbIlp7O,3
1831,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:08w6KQXL60XUftg3Ds3177,3
1832,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:0GYgu8NyVpXbTmqJ5Rqwsu,3
1833,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:1E9TNv40XvUPBKsueQZ7Ix,3
1834,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1835,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:3fwCB7lIrdjKWiFN4vz99j,3
1836,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,3
1837,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
1838,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1839,spotify:artist:188gwh9RnRT58ZQPwqwHE3,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
1840,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
1841,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1842,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1843,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1844,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1845,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:1XW5L5zIBqMw7sqkkuIi5n,3
1846,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:5RyAbJ3y4yw8EbDcRblB8S,3
1847,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1848,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1849,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
1850,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1851,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:08w6KQXL60XUftg3Ds3177,3
1852,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1853,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:4HEIKb9PGw8MG7Am50ev98,3
1854,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,3
1855,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1856,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1857,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1858,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1859,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:1RM5gp0RFfjpJhCYFPB30p,3
1860,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:4W1poTLCG6XjhBUVehcaMB,3
1861,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
1862,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1863,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1864,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1865,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:1XW5L5zIBqMw7sqkkuIi5n,3
1866,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
1867,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1868,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:31ir0nQWMLTowZmZO8CiBw,3
1869,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1870,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,3
1871,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
1872,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
1873,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
1874,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
1875,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:60CBjmRpwr02JwAd3Ho25U,3
1876,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
1877,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
1878,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,3
1879,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1880,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1881,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1882,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1883,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1884,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1885,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1886,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1887,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1888,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1889,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1890,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1891,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
1892,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:3gSfOAPCvsDDVDBeSLl9v6,3
1893,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
1894,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:57kIMCLPgkzQlXjblX7XXP,3
1895,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1896,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
1897,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
1898,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
1899,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
1900,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1901,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1902,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1903,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1904,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
