,artist_uri,related_uri,cluster
1905,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1906,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1907,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1908,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1909,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1910,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1911,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1912,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
1913,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
1914,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:57kIMCLPgkzQlXjblX7XXP,3
1915,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
1916,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
1917,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
1918,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1919,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,3
1920,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1921,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1922,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:43qdXLql01k9JPTeqBG22H,3
1923,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2l7DkzVuYJW700mR7r43un,3
1924,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1925,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1926,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1927,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
1928,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
1929,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1930,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1931,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1932,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1933,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1934,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:3gSfOAPCvsDDVDBeSLl9v6,3
1935,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1936,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
1937,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
1938,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,3
1939,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
1940,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
1941,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
1942,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1943,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
1944,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,3
1945,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1946,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:7caMdiwqwg1WefL7Jjm23M,3
1947,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,3
1948,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:61YXt5O4gENijzfR9cjjSV,3
1949,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,3
1950,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
1951,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1952,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,3
1953,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,3
1954,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,3
1955,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,3
1956,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,3
1957,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:4PM86aECDhcdwuJNZNrR22,3
1958,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,3
1959,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,3
1960,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1961,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
1962,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:2zAvisjImPICTNsRgagqlV,3
1963,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
1964,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
1965,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
1966,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
1967,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
1968,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:04Lk4wB0qijus8AOGYiHg8,3
1969,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
1970,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
1971,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
1972,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1973,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
1974,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:70eE3MS4oHZvZVLLY2fU8B,3
1975,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
1976,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:14CMndDKSsMSvZYXFLZRfn,3
1977,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
1978,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:3bEHj6WUeCJey0vLrffSQp,3
1979,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,spotify:artist:0N1TIXCk9Q9JbEPXQDclEL,3
1980,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
1981,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
1982,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
1983,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
1984,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
1985,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:0utGdg6jsUnLXl9CAxJcjk,3
1986,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:4uyMcYXJM1rO5fvC9lOKwF,3
1987,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
1988,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:27AzFtMZhRN78bAMPntbpF,3
1989,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:5YsFZtitLEPVCFjixwBIkW,3
1990,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
1991,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
1992,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
1993,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:1rXr1ZnvbRoYBaedIl9v4v,3
1994,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:4Cedjq5BQL3MhapRvDpFED,3
1995,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
1996,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:1FJkZkRR5uu59CuuBh1cyu,3
1997,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:3znXuXT3xkCtjgOxXBBVnq,3
1998,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
1999,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,3
2000,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
2001,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
2002,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
2003,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
2004,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
2005,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,3
2006,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
2007,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
2008,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:08w6KQXL60XUftg3Ds3177,3
2009,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
2010,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
2011,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
2012,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
2013,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
2014,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
2015,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2zAvisjImPICTNsRgagqlV,3
2016,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
2017,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
2018,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
2019,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,3
2020,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
2021,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
2022,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
2023,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
2024,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,3
2025,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
2026,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
2027,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
2028,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
2029,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
2030,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
2031,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2zAvisjImPICTNsRgagqlV,3
2032,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
2033,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
2034,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2l7DkzVuYJW700mR7r43un,3
2035,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
2036,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:08w6KQXL60XUftg3Ds3177,3
2037,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
2038,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
2039,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
2040,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
2041,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
2042,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2l7DkzVuYJW700mR7r43un,3
2043,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
2044,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
2045,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
2046,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
2047,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
2048,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
2049,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
2050,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
2051,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
2052,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
2053,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
2054,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:57kIMCLPgkzQlXjblX7XXP,3
2055,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
2056,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
2057,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
2058,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
2059,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,3
2060,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,3
2061,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
2062,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
2063,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2zAvisjImPICTNsRgagqlV,3
2064,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
2065,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
2066,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
2067,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:4OogVxC2vWAsXsTYXctXi1,3
2068,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
2069,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
2070,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
2071,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
2072,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
2073,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
2074,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:6ZWMXMg25PGVCaoYZXQSyn,3
2075,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
2076,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
2077,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:53PYmJ7bACIX8gkVoTkCIr,3
2078,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
2079,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:3gSfOAPCvsDDVDBeSLl9v6,3
2080,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
2081,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
2082,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2l7DkzVuYJW700mR7r43un,3
2083,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2zAvisjImPICTNsRgagqlV,3
2084,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
2085,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
2086,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
2087,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
2088,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
2089,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
2090,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
2091,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
2092,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:3gSfOAPCvsDDVDBeSLl9v6,3
2093,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
2094,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:57kIMCLPgkzQlXjblX7XXP,3
2095,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
2096,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
2097,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
2098,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
2099,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
2100,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
2101,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
2102,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2l7DkzVuYJW700mR7r43un,3
2103,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2zAvisjImPICTNsRgagqlV,3
2104,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
2105,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
2106,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:43qdXLql01k9JPTeqBG22H,3
2107,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
2108,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
2109,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
2110,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
2111,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
2112,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
2113,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
2114,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
