,artist_uri,related_uri,cluster
2325,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
2326,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
2327,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
2328,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:6nXSnNEdLuKTzAQozRtqiI,3
2329,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
2330,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:57kIMCLPgkzQlXjblX7XXP,3
2331,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
2332,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:4Cedjq5BQL3MhapRvDpFED,3
2333,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
2334,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
2335,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
2336,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
2337,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
2338,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:4Ajgo7nAsTzjSFymIfBjZ1,3
2339,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
2340,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
2341,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
2342,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
2343,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
2344,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,3
2345,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
2346,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,3
2347,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
2348,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
2349,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
2350,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
2351,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
2352,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
2353,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
2354,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0rZpNCCYOe06am554MyKRu,3
2355,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
2356,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:4Ajgo7nAsTzjSFymIfBjZ1,3
2357,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
2358,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
2359,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,3
2360,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:2l7DkzVuYJW700mR7r43un,3
2361,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
2362,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:3inCNiUr4R6XQ3W43s9Aqi,3
2363,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
2364,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:7wyRA7deGRxozTyBc6QXPe,3
2365,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,3
2366,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,3
2367,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:2wrhBKGC3DTNNNDRJPaxW6,3
2368,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
2369,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:2zAvisjImPICTNsRgagqlV,3
2370,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
2371,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
2372,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:22ojy4H4ZVpowC4lRRC8In,3
2373,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:3kbBWco9PZ5eSQsNScwG6U,3
2374,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
2375,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
2376,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:6hkch2KhRl0tywpeVK5xR5,3
2377,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:7lmde7T1WJPFwv1eR6melP,3
2378,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
2379,spotify:artist:4ePunOqQbOYoQwd1298g3Z,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
2380,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:7tfS18oUEffScrxryTgwyC,3
2381,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:4HCubdy7diarb4KZo8etrq,3
2382,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:2kTn692duPSkqN6czSilyk,3
2383,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,3
2384,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,3
2385,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:71erjwGhr3OtCqtmKuy7qr,3
2386,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
2387,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:6ktzu3KxlqOqd3eKnqTCyb,3
2388,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:5Qlt3zQ63Z99mNhuun0JAT,3
2389,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
2390,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
2391,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:2YvNi4oPdBgD45gc1UycxW,3
2392,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:6soJo0dtX31T30OxtS4A39,3
2393,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:1ZsnHGOLYFg8CAHQQBc1ut,3
2394,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
2395,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
2396,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:4W1poTLCG6XjhBUVehcaMB,3
2397,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
2398,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:5S76x1RQk1FgHwX3y4giOO,3
2399,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
2400,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
2401,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:4HCubdy7diarb4KZo8etrq,3
2402,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:2kTn692duPSkqN6czSilyk,3
2403,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:71erjwGhr3OtCqtmKuy7qr,3
2404,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,3
2405,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
2406,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,3
2407,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:73RfKk8YdbdXckjcMBCAd4,3
2408,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,3
2409,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,3
2410,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,3
2411,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,3
2412,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,3
2413,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,3
2414,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,3
2415,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:2YvNi4oPdBgD45gc1UycxW,3
2416,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:0i2IEcWvtHUBYPkYWwCgjC,3
2417,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:7zi9v3F5KzAuS3MkJtm5dc,3
2418,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:6soJo0dtX31T30OxtS4A39,3
2419,spotify:artist:7tfS18oUEffScrxryTgwyC,spotify:artist:4tfyTbsNNN5xfxKDwG4VfP,3
2420,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:2kTn692duPSkqN6czSilyk,3
2421,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
2422,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:7tfS18oUEffScrxryTgwyC,3
2423,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:2u7xZP39dtED9EuRX9MUwu,3
2424,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:2YvNi4oPdBgD45gc1UycxW,3
2425,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:6soJo0dtX31T30OxtS4A39,3
2426,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:4tfyTbsNNN5xfxKDwG4VfP,3
2427,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:4tyCvqG48h4LdcbFfWBjR9,3
2428,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,3
2429,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,3
2430,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:7sbwBqdkynNUDgiWU3TQ5J,3
2431,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:6v8lYzIVcmeuPkoobFl7Dx,3
2432,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,3
2433,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:6LRmgzRManplPQghd2BMqz,3
2434,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:71erjwGhr3OtCqtmKuy7qr,3
2435,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,3
2436,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
2437,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:4Nu0EL8c5d2vFHPOcNjlBP,3
2438,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:2Sp19cOHSqAUlE64hekARW,3
2439,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
2440,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,3
2441,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
2442,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:4HCubdy7diarb4KZo8etrq,3
2443,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:7tfS18oUEffScrxryTgwyC,3
2444,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,3
2445,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,3
2446,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,3
2447,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,3
2448,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:6sAh1RUpXblYP320gZ91LC,3
2449,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:71erjwGhr3OtCqtmKuy7qr,3
2450,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:5sMku8iI6FH3ypZTErz4kv,3
2451,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:2vJJ54Fm8loT4abayMYgRi,3
2452,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,3
2453,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,3
2454,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:4AIo9dEYhuS3AtwhhKgA0M,3
2455,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:4mZlgrDsGRgWXy7T5ke3hP,3
2456,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:6OWPd5ByKaNSFAZ3TCe5AO,3
2457,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:7GvCdRq4iHNQDsGlPWOycw,3
2458,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:6soJo0dtX31T30OxtS4A39,3
2459,spotify:artist:2kTn692duPSkqN6czSilyk,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,3
2460,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:4w3QqrcmBv8dasemwBXmxf,3
2461,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,3
2462,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:1GWV70Reko15eV2nHCm0bM,3
2463,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:7sbwBqdkynNUDgiWU3TQ5J,3
2464,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,3
2465,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
2466,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:3XdsvDqukVnHTVUhI3cB2c,3
2467,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:0THUMJMWUd5L8os9K6O4FE,3
2468,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:7tfS18oUEffScrxryTgwyC,3
2469,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:5Qlt3zQ63Z99mNhuun0JAT,3
2470,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:4HCubdy7diarb4KZo8etrq,3
2471,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:7cKtqv9cYVlOwnuCFH95ce,3
2472,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:2kTn692duPSkqN6czSilyk,3
2473,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:4tfyTbsNNN5xfxKDwG4VfP,3
2474,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:0i2IEcWvtHUBYPkYWwCgjC,3
2475,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:7ckJvU525aRrorybAq1Rcg,3
2476,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:5TnuP42pw475UrjjeabtwZ,3
2477,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:5sMku8iI6FH3ypZTErz4kv,3
2478,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:3loflELg7MzgrOyNqERolN,3
2479,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,spotify:artist:1ZsnHGOLYFg8CAHQQBc1ut,3
2480,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,3
2481,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:7ckJvU525aRrorybAq1Rcg,3
2482,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:0i2IEcWvtHUBYPkYWwCgjC,3
2483,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:3yvNAZbCyhOTQpkICM2etO,3
2484,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:7sbwBqdkynNUDgiWU3TQ5J,3
2485,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:7zi9v3F5KzAuS3MkJtm5dc,3
2486,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:4w3QqrcmBv8dasemwBXmxf,3
2487,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:3XdsvDqukVnHTVUhI3cB2c,3
2488,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
2489,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:6An62UauVVUH7OCxt5bnZu,3
2490,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:2G5cWvHkX9WSrGv6OnmpWD,3
2491,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,3
2492,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:4HCubdy7diarb4KZo8etrq,3
2493,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:2DmyIp3IBWUwRukba22G3n,3
2494,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:4tfyTbsNNN5xfxKDwG4VfP,3
2495,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:7tfS18oUEffScrxryTgwyC,3
2496,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:3LMbBNkcscWjRZr0TrqHMT,3
2497,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:1GWV70Reko15eV2nHCm0bM,3
2498,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:0lanWnqevUdaLHZT3jPyhs,3
2499,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:0b5EqFBUKekB0M1YRlmwUo,3
2500,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:4HCubdy7diarb4KZo8etrq,3
2501,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:2kTn692duPSkqN6czSilyk,3
2502,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
2503,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:7tfS18oUEffScrxryTgwyC,3
2504,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:7ckJvU525aRrorybAq1Rcg,3
2505,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:7zi9v3F5KzAuS3MkJtm5dc,3
2506,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:2YvNi4oPdBgD45gc1UycxW,3
2507,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:3JFJv3UdQ35gVU9Nccw4Ii,3
2508,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:6soJo0dtX31T30OxtS4A39,3
2509,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:6v8lYzIVcmeuPkoobFl7Dx,3
2510,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:38RLX1nwz4aF9CQPTizSXb,3
2511,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:6TR7TYiDiS5okigndyMIpK,3
2512,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,3
2513,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:4tfyTbsNNN5xfxKDwG4VfP,3
2514,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:0lanWnqevUdaLHZT3jPyhs,3
2515,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,3
2516,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:6W8VbSclDd31QHMBwoC84H,3
2517,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,3
2518,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:0i2IEcWvtHUBYPkYWwCgjC,3
2519,spotify:artist:71erjwGhr3OtCqtmKuy7qr,spotify:artist:2u7xZP39dtED9EuRX9MUwu,3
2520,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:3B1VQErUlM3ZZ6d1EwYd2K,3
2521,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:046wtejcUX9rhlzw2nlveT,3
2522,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,3
2523,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
2524,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,3
2525,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
2526,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
2527,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,3
2528,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:5sMku8iI6FH3ypZTErz4kv,3
2529,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,3
2530,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
2531,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,3
2532,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:3UvcmAOZt64oKpP95f6MMM,3
2533,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,3
2534,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:4HCubdy7diarb4KZo8etrq,3
