,artist_uri,related_uri,cluster
2745,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
2746,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:1ZsnHGOLYFg8CAHQQBc1ut,3
2747,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:1XW5L5zIBqMw7sqkkuIi5n,3
2748,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,3
2749,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
2750,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,3
2751,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
2752,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
2753,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
2754,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,3
2755,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:04tBaW21jyUfeP5iqiKBVq,3
2756,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:08w6KQXL60XUftg3Ds3177,3
2757,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
2758,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,3
2759,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
2760,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:1ZwVncciWUroQ1SbaU4Rcg,3
2761,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:2YvNi4oPdBgD45gc1UycxW,3
2762,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:6soJo0dtX31T30OxtS4A39,3
2763,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:4mq3N5MJRHIbGHme2Gxwn8,3
2764,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:6LRmgzRManplPQghd2BMqz,3
2765,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:4EnBjY8cxqXgjAfP640aqh,3
2766,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:2t13Pql594lu7NxU1h4DTp,3
2767,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:4DKgySPRqtTAw0eUMmp3O9,3
2768,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:5u63s2SFlGjNE1dJOVKhYZ,3
2769,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:5xXxYvK0cBu6BY5KWctwwf,3
2770,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:3TwGFx7u5Af2Nj8EjUH7gJ,3
2771,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:1PWA0lpxep5zsUGmGD202Y,3
2772,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:1Yy0i6C3R2ubzz9CRM4JDv,3
2773,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:50JUto2R0uXMiVUSstKaAo,3
2774,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:7KEIQKLtisCoovALuuZ8pP,3
2775,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:6f0Gex1Wica7ysP665x70s,3
2776,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:1GpFWCkDB1DC9WHa5zqqEa,3
2777,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:2OhnPfICZa10hOI0HOzt7S,3
2778,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:3QEoKehxyVCXKx6qOY0hZK,3
2779,spotify:artist:5S76x1RQk1FgHwX3y4giOO,spotify:artist:4SHrwIwTCwsAJzIhRgB3OC,3
2780,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:1W6z6i8gjySesldcmxtsAW,3
2781,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,3
2782,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,3
2783,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,3
2784,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
2785,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:2idymNTKUdnTxforkb12Mw,3
2786,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,3
2787,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:2Sp19cOHSqAUlE64hekARW,3
2788,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:3N6WAAPHoIjo6na008793X,3
2789,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
2790,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:38euc5ce2q2MMzaoJcPstz,3
2791,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:5DSSaD2HBvTDwGTsxLGjHb,3
2792,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:2gOOxhK4K9RdxAgNDgYmlJ,3
2793,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
2794,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:2Ij97fuR3unjlboQfIYs31,3
2795,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
2796,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,3
2797,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
2798,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
2799,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,spotify:artist:4nnvwFUhvSQ1WLcMbKJB9V,3
2800,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
2801,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
2802,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
2803,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
2804,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
2805,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:08w6KQXL60XUftg3Ds3177,3
2806,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:0C8DFnoT192R5pDy0kRnrP,3
2807,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
2808,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,3
2809,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
2810,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
2811,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
2812,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
2813,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:4T8Z2MuOWpnhGzTTSOz0Rj,3
2814,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:37XGRhnYWhiV6o2jPB8nxt,3
2815,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:0dpglhdTlof5BS5LX7uJmg,3
2816,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
2817,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
2818,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
2819,spotify:artist:6MnQV8O2R0Oci41F4HLB59,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
2820,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
2821,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
2822,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
2823,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
2824,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
2825,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:37XGRhnYWhiV6o2jPB8nxt,3
2826,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
2827,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
2828,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
2829,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
2830,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
2831,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
2832,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
2833,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
2834,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:2zAvisjImPICTNsRgagqlV,3
2835,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
2836,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:08w6KQXL60XUftg3Ds3177,3
2837,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
2838,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
2839,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,spotify:artist:4Ajgo7nAsTzjSFymIfBjZ1,3
2840,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
2841,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,3
2842,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
2843,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
2844,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
2845,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:4tPRMBm25eaPJaceUBPqTK,3
2846,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
2847,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:4S0WYuq4dnunQV6cL3I49i,3
2848,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
2849,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,3
2850,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
2851,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
2852,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
2853,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:30WWg3c6Mtw9HhfwvAS0Rh,3
2854,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
2855,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:6BV1QOFqWihVnBllS5naPh,3
2856,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
2857,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
2858,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:27AzFtMZhRN78bAMPntbpF,3
2859,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
2860,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
2861,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
2862,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
2863,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
2864,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
2865,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,3
2866,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
2867,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
2868,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:08w6KQXL60XUftg3Ds3177,3
2869,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
2870,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
2871,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
2872,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
2873,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
2874,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
2875,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2zAvisjImPICTNsRgagqlV,3
2876,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
2877,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
2878,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
2879,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,3
2880,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:30WWg3c6Mtw9HhfwvAS0Rh,3
2881,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
2882,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,3
2883,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
2884,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
2885,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:4S0WYuq4dnunQV6cL3I49i,3
2886,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:5JnjssuFBg104paXN0mKKn,3
2887,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:4tPRMBm25eaPJaceUBPqTK,3
2888,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:6NT250dl6zmfUpeToOwEQb,3
2889,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
2890,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:5qIewQM1fiHXXGFRSBpQvu,3
2891,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
2892,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:47oLtOqeDZeU4CU2Aq3M37,3
2893,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
2894,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
2895,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:1rXr1ZnvbRoYBaedIl9v4v,3
2896,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
2897,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
2898,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:6reL7Hq6obyCxSqurc8i1D,3
2899,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:6j9elOE3U0Fklu0ATR9nQ0,3
2900,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
2901,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
2902,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:4tPRMBm25eaPJaceUBPqTK,3
2903,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
2904,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,3
2905,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:27AzFtMZhRN78bAMPntbpF,3
2906,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
2907,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:4S0WYuq4dnunQV6cL3I49i,3
2908,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
2909,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
2910,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
2911,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:5YsFZtitLEPVCFjixwBIkW,3
2912,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:5GHv1pBOWOQxIE6WQBq88Q,3
2913,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,3
2914,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
2915,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:5JnjssuFBg104paXN0mKKn,3
2916,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
2917,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,3
2918,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:6reL7Hq6obyCxSqurc8i1D,3
2919,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:0rZpNCCYOe06am554MyKRu,3
2920,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
2921,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:0rZpNCCYOe06am554MyKRu,3
2922,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
2923,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:11ixEVNpyaaCW7VfC7fx8M,3
2924,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,3
2925,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
2926,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
2927,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
2928,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:73XRWWG1RmRSruCxzM69iK,3
2929,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
2930,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:4S0WYuq4dnunQV6cL3I49i,3
2931,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,3
2932,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:3ltVtf7QHIwJBNQHqjb9UI,3
2933,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
2934,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
2935,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:61YXt5O4gENijzfR9cjjSV,3
2936,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,3
2937,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
2938,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,3
2939,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:03PGcrx7tRbp7oIfTGFsK3,3
2940,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
2941,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
2942,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2l7DkzVuYJW700mR7r43un,3
2943,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2zAvisjImPICTNsRgagqlV,3
2944,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
2945,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
2946,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:43qdXLql01k9JPTeqBG22H,3
2947,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
2948,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
2949,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
2950,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
2951,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
2952,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
2953,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
2954,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
