,artist_uri,related_uri,cluster
3375,spotify:artist:4jSYHcSo85heWskYvAULio,spotify:artist:2feOOr1Yjovo67byuxvjZv,3
3376,spotify:artist:4jSYHcSo85heWskYvAULio,spotify:artist:2IG2KZZiXaYygnWGCC7uEj,3
3377,spotify:artist:4jSYHcSo85heWskYvAULio,spotify:artist:1QPWAsWIjRcTfvY5uH8dov,3
3378,spotify:artist:4jSYHcSo85heWskYvAULio,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
3379,spotify:artist:4jSYHcSo85heWskYvAULio,spotify:artist:6a27jEzxHDgONdmADAGcej,3
3380,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
3381,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:2zAvisjImPICTNsRgagqlV,3
3382,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
3383,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:2l7DkzVuYJW700mR7r43un,3
3384,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
3385,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
3386,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
3387,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
3388,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
3389,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
3390,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
3391,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
3392,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
3393,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
3394,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
3395,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
3396,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:2iUVQjheBnvOt8vaBrxXJz,3
3397,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:5O5V29YvM6AzAQ0rNt59fy,3
3398,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:6hkch2KhRl0tywpeVK5xR5,3
3399,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,spotify:artist:3XHvzfKFZkSXEUiZE4WrIz,3
3400,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:4W1poTLCG6XjhBUVehcaMB,3
3401,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
3402,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
3403,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
3404,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
3405,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:1XW5L5zIBqMw7sqkkuIi5n,3
3406,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
3407,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
3408,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:31ir0nQWMLTowZmZO8CiBw,3
3409,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
3410,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,3
3411,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
3412,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
3413,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
3414,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
3415,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:60CBjmRpwr02JwAd3Ho25U,3
3416,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
3417,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
3418,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,3
3419,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2l7DkzVuYJW700mR7r43un,3
3420,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
3421,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
3422,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:58bGdoz5bUtPMOTzueTBOy,3
3423,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:60CBjmRpwr02JwAd3Ho25U,3
3424,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
3425,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:0AOyxXRa4odDG1PisHJtKx,3
3426,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:6U1lmwvy3I9dIYu9RalJi6,3
3427,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,3
3428,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,3
3429,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:376EkILFaF7BFBHr9Rzn7A,3
3430,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:2nUbg56ljfs5oXyB1UNiY8,3
3431,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:5koTBxO31TIzxRzBvsxzwH,3
3432,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:4Vtlz5IfA9y4EBwmp20wwk,3
3433,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:6guTJsgPymDUVfqDJyz5UG,3
3434,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:4jSYHcSo85heWskYvAULio,3
3435,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
3436,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:0Zk7We5BZoDR40himAI86D,3
3437,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,3
3438,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:3xZBpeXHkSjTKQIR1OeKN0,3
3439,spotify:artist:7DnDHNnkHER4ompBXz1ibL,spotify:artist:0ihBDeJlIlXo4LFfAllsGm,3
3440,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:3W4xM5XYtUp4ifYYPVKVdk,3
3441,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:77oD8X9qLXZhpbCjv53l5n,3
3442,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
3443,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
3444,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
3445,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:2wrhBKGC3DTNNNDRJPaxW6,3
3446,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,3
3447,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:59IPo3F7aZifhZtHnoGHbo,3
3448,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,3
3449,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:3kbBWco9PZ5eSQsNScwG6U,3
3450,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
3451,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:3inCNiUr4R6XQ3W43s9Aqi,3
3452,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
3453,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
3454,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
3455,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
3456,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:7Ht57YadlBXcFJDK3plmhO,3
3457,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:7wyRA7deGRxozTyBc6QXPe,3
3458,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:4a2nAPF15Gv8V65Ba3IJSB,3
3459,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,spotify:artist:5hAhrnb0Ch4ODwWu4tsbpi,3
3460,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:4jSYHcSo85heWskYvAULio,3
3461,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:3G3Gdm0ZRAOxLrbyjfhii5,3
3462,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
3463,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:6DKmuXxXASTF6xaJwcTfjv,3
3464,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:0WY2ddzQUF9eh16GiqrElA,3
3465,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:1qHR9DMfOJQjvWLEfMZQlG,3
3466,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:5hAhrnb0Ch4ODwWu4tsbpi,3
3467,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
3468,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:0Zk7We5BZoDR40himAI86D,3
3469,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:6LRmgzRManplPQghd2BMqz,3
3470,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:3ysp8GwsheDcBxP9q65lBg,3
3471,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:0WPY9nnBy01s5QOt4o4oQX,3
3472,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:72X6FHxaShda0XeQw3vbeF,3
3473,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
3474,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:2eRdPaLHWAL4d1WcNUO9Vz,3
3475,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:4Nu0EL8c5d2vFHPOcNjlBP,3
3476,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:3inCNiUr4R6XQ3W43s9Aqi,3
3477,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:0S7Zur2g8YhqlzqtlYStli,3
3478,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:77oD8X9qLXZhpbCjv53l5n,3
3479,spotify:artist:6guTJsgPymDUVfqDJyz5UG,spotify:artist:2i8ynmFv4qgRksyDlBgi6d,3
3480,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:6fLY0fk62ACnHx1QAWXvEZ,3
3481,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:1YCFvBoIeRSc0HMU7fhUZA,3
3482,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:6vxqO8B12AXOoETpxVSgH0,3
3483,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:03lLRM1qTzyuU7YkGsYknd,3
3484,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:336fB3AJgK8AvHX5bD8d9A,3
3485,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:7LMO4vkA2xYpGYbzsggPbk,3
3486,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:6a27jEzxHDgONdmADAGcej,3
3487,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:1dKzjmxVJw8SSE0LVxW2Dp,3
3488,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:3WggbHDpj4rPKbL97zG5MQ,3
3489,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:60CBjmRpwr02JwAd3Ho25U,3
3490,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:7e3EITqBmSTDzZQpyOo4RQ,3
3491,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:4IwOItqRhsIoRuD5HP4vyC,3
3492,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:6Xuaooorz7j46y1UrWxXMd,3
3493,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:6qNSgOBq7aNMSUh1lxUhYq,3
3494,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:1vTw1lXMRmOkw949yF7AtB,3
3495,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:2aFm5gM8lQefcKzOvP2eH8,3
3496,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
3497,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
3498,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:0g15pJOpHp0RMVScdAXzLH,3
3499,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,spotify:artist:0jyH4jtanxaysaxwDVhR6f,3
3500,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:4Sw0SFu1fFdYXdAEVdrqnO,3
3501,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:4a2nAPF15Gv8V65Ba3IJSB,3
3502,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:7L5HH5QtkDe7u2hJ1FUKFo,3
3503,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:38xTceqQAKg4Q2TwFCm902,3
3504,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:2ooIqOf4X2uz4mMptXCtie,3
3505,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:4kwxTgCKMipBKhSnEstNKj,3
3506,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:2JpHk8yju1DH1l3c9sXzOS,3
3507,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:5JLqvjW3Nyom2OsRUyFsS9,3
3508,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:5EQ6WS0sO77AIhthug6S0U,3
3509,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:1jeYbk5eqo6wgsQPjLeU5w,3
3510,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
3511,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:5VnYwYnG7QmpzQtxyubIwh,3
3512,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:2uf32eac3VFGHBonRKaLXQ,3
3513,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:0FRKTwQSToXpCxYMhyUzYY,3
3514,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:4IwOItqRhsIoRuD5HP4vyC,3
3515,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:3G3Gdm0ZRAOxLrbyjfhii5,3
3516,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:31uyAcnY0kjjKKIQZMKX4i,3
3517,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:6guTJsgPymDUVfqDJyz5UG,3
3518,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:4UvhuGdFf75Cfan7lEU1J1,3
3519,spotify:artist:7Ht57YadlBXcFJDK3plmhO,spotify:artist:1qHR9DMfOJQjvWLEfMZQlG,3
3520,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:6U1lmwvy3I9dIYu9RalJi6,3
3521,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:60CBjmRpwr02JwAd3Ho25U,3
3522,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
3523,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
3524,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:25CgccXK9hJBTuaMF44zeR,3
3525,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:2nUbg56ljfs5oXyB1UNiY8,3
3526,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:7Ht57YadlBXcFJDK3plmhO,3
3527,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:4YjpqCSDD7zwMQgPYJMqb0,3
3528,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:0Zk7We5BZoDR40himAI86D,3
3529,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:2feOOr1Yjovo67byuxvjZv,3
3530,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:4IwOItqRhsIoRuD5HP4vyC,3
3531,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:3G3Gdm0ZRAOxLrbyjfhii5,3
3532,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:6guTJsgPymDUVfqDJyz5UG,3
3533,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:7DnDHNnkHER4ompBXz1ibL,3
3534,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:5NtMqQLCzdVvL7F8vFp3zM,3
3535,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:5VnYwYnG7QmpzQtxyubIwh,3
3536,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:0FRKTwQSToXpCxYMhyUzYY,3
3537,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:6a27jEzxHDgONdmADAGcej,3
3538,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:0pbIqPTefLfuOcbM2ojXdl,3
3539,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,3
3540,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,3
3541,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
3542,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
3543,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2zAvisjImPICTNsRgagqlV,3
3544,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
3545,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
3546,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
3547,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:4OogVxC2vWAsXsTYXctXi1,3
3548,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
3549,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
3550,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
3551,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
3552,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
3553,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
3554,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:6ZWMXMg25PGVCaoYZXQSyn,3
3555,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
3556,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
3557,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:53PYmJ7bACIX8gkVoTkCIr,3
3558,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
3559,spotify:artist:2l7DkzVuYJW700mR7r43un,spotify:artist:3gSfOAPCvsDDVDBeSLl9v6,3
3560,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
3561,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
3562,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:58bGdoz5bUtPMOTzueTBOy,3
3563,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:60CBjmRpwr02JwAd3Ho25U,3
3564,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:7DnDHNnkHER4ompBXz1ibL,3
3565,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:0GXsDnyvpjRO46Cgv3w5KS,3
3566,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:3SpA64SUzDeu1Q4MztoGw3,3
3567,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:7skjJzEym3TvOGR4pqtqkP,3
3568,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:4z3gabDVIY1yYKNtOxvIeC,3
3569,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:0pbIqPTefLfuOcbM2ojXdl,3
3570,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:4KM9dvP8pZwLy9z7J41kq3,3
3571,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:7LMO4vkA2xYpGYbzsggPbk,3
3572,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:4YjpqCSDD7zwMQgPYJMqb0,3
3573,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
3574,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:6U1lmwvy3I9dIYu9RalJi6,3
3575,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:5pSqmI85JYRSjUtpFsdoon,3
3576,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,3
3577,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:0pNaVvqSvldpJl7pHpNoM9,3
3578,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:0Hko1NgISX00BkCPOuyVzQ,3
3579,spotify:artist:0AOyxXRa4odDG1PisHJtKx,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,3
3580,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
3581,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
3582,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:43qdXLql01k9JPTeqBG22H,3
3583,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2l7DkzVuYJW700mR7r43un,3
3584,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
