,artist_uri,related_uri,cluster
3585,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2zAvisjImPICTNsRgagqlV,3
3586,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
3587,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
3588,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
3589,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
3590,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
3591,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
3592,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
3593,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
3594,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:3gSfOAPCvsDDVDBeSLl9v6,3
3595,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
3596,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
3597,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
3598,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,3
3599,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
3600,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,3
3601,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
3602,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
3603,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,3
3604,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
3605,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,3
3606,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,3
3607,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:7tfS18oUEffScrxryTgwyC,3
3608,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
3609,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:3N6WAAPHoIjo6na008793X,3
3610,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
3611,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
3612,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:0rZpNCCYOe06am554MyKRu,3
3613,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:4W1poTLCG6XjhBUVehcaMB,3
3614,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:3TFAJTLpniOsGlMeh8Tqnk,3
3615,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,3
3616,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
3617,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,3
3618,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:2idymNTKUdnTxforkb12Mw,3
3619,spotify:artist:1W6z6i8gjySesldcmxtsAW,spotify:artist:4nnvwFUhvSQ1WLcMbKJB9V,3
3620,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:1W6z6i8gjySesldcmxtsAW,3
3621,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
3622,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
3623,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,3
3624,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:5x3OulmmMZoHdhOoQaNyP5,3
3625,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,3
3626,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,3
3627,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:2UWJVpm81yeOuzFWmaYEAF,3
3628,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:2Sp19cOHSqAUlE64hekARW,3
3629,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:07tmbQsiTfXekPkbovBERR,3
3630,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:0O5sXbPJPWbHKnbLfdLARS,3
3631,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
3632,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:2idymNTKUdnTxforkb12Mw,3
3633,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:5BGPsIFgLQh8bWfHHSQYth,3
3634,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
3635,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
3636,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:6NZ4NDGpMT4p82PCJh57Ec,3
3637,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
3638,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:53PYmJ7bACIX8gkVoTkCIr,3
3639,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:4GcBbZ5wVhNABLzm4MpJqG,3
3640,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:3TFAJTLpniOsGlMeh8Tqnk,3
3641,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:2idymNTKUdnTxforkb12Mw,3
3642,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,3
3643,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:3JqoJ9CMC1y6iLHz5zZLut,3
3644,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:10flBVEy5MiUXOJWTaFsyL,3
3645,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:5DSSaD2HBvTDwGTsxLGjHb,3
3646,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:1UGwqiX4QA7R9hNBwzjavF,3
3647,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:3UvcmAOZt64oKpP95f6MMM,3
3648,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:2Sp19cOHSqAUlE64hekARW,3
3649,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:4nnvwFUhvSQ1WLcMbKJB9V,3
3650,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:1qsv5nPGCKcjBBw6Ks0brG,3
3651,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:1USc9u5yL4tUaQKhGWNuvj,3
3652,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,3
3653,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
3654,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:6w7fc6IZlo5zwBaKT5jU1X,3
3655,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
3656,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,3
3657,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:0g4PzbnDBC6RM8Wl4A9Pv4,3
3658,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:3N6WAAPHoIjo6na008793X,3
3659,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,3
3660,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:0o6vWEqUMVEHLLrWuFUVut,3
3661,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
3662,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:5JFS60r6NwiQfX8Ue29JHL,3
3663,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:71I7zoXe7aIZvzN19S1gIo,3
3664,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
3665,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:6IfaumPVXMZ8iDue5QhuCY,3
3666,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
3667,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:4CvAzkeYfFG9DbZ4rCRzih,3
3668,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
3669,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:4OogVxC2vWAsXsTYXctXi1,3
3670,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
3671,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
3672,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:3N6WAAPHoIjo6na008793X,3
3673,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,3
3674,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
3675,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
3676,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
3677,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
3678,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:3F4PBcfdeFdmxjRPS2UdMl,3
3679,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:4ljMUpFLXEVZWUrdHtuEzw,3
3680,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
3681,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
3682,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
3683,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:4tPRMBm25eaPJaceUBPqTK,3
3684,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
3685,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
3686,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,3
3687,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,3
3688,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,3
3689,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
3690,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,3
3691,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:4S0WYuq4dnunQV6cL3I49i,3
3692,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:1W6z6i8gjySesldcmxtsAW,3
3693,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,3
3694,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
3695,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:6JjE9yVvCNV5EbUpvS7JcQ,3
3696,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
3697,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
3698,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
3699,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
3700,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,3
3701,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:3JqoJ9CMC1y6iLHz5zZLut,3
3702,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:10flBVEy5MiUXOJWTaFsyL,3
3703,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:73YLmyaazO66GncUVHP0KV,3
3704,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:3UvcmAOZt64oKpP95f6MMM,3
3705,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:06KgaEpSluofkcChSo7TNr,3
3706,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,3
3707,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:3N6WAAPHoIjo6na008793X,3
3708,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:6w7fc6IZlo5zwBaKT5jU1X,3
3709,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:2Sp19cOHSqAUlE64hekARW,3
3710,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,3
3711,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:5DSSaD2HBvTDwGTsxLGjHb,3
3712,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,3
3713,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
3714,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:4nnvwFUhvSQ1WLcMbKJB9V,3
3715,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,3
3716,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:1UGwqiX4QA7R9hNBwzjavF,3
3717,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:1pgtr4nhBQjp9oCUBPyYWh,3
3718,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:0ODQJS4mk7rVBJXjdqByX6,3
3719,spotify:artist:2idymNTKUdnTxforkb12Mw,spotify:artist:0THUMJMWUd5L8os9K6O4FE,3
3720,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:4nnvwFUhvSQ1WLcMbKJB9V,3
3721,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,3
3722,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:4yzFeQUVw1XHawihi2QLXL,3
3723,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:5DSSaD2HBvTDwGTsxLGjHb,3
3724,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:1qsv5nPGCKcjBBw6Ks0brG,3
3725,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:3JqoJ9CMC1y6iLHz5zZLut,3
3726,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:3xqtGRF60qJk2fQkYRf0JX,3
3727,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:0hy5N5Ba5SdNxu0BkoPoWl,3
3728,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,3
3729,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:0ShV0veaBj1NvWRORhuwlI,3
3730,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:2gOOxhK4K9RdxAgNDgYmlJ,3
3731,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:5mGc9Y2bNcekFrHfEVMoV8,3
3732,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:7y3LomFfmj9W1jck88vjjC,3
3733,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:1SyCQtKtDtMfJBBKGm0A8B,3
3734,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:2idymNTKUdnTxforkb12Mw,3
3735,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:070kz1iiNY2AIbIu5SAxE2,3
3736,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:6u1rAqJPUhCQnAIGmtWvhf,3
3737,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:0g4PzbnDBC6RM8Wl4A9Pv4,3
3738,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:2kDyODn1VxVZXZQxsEvHFG,3
3739,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,spotify:artist:630GKUdfGN9gcScA8S8PDw,3
3740,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:6w7fc6IZlo5zwBaKT5jU1X,3
3741,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,3
3742,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,3
3743,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,3
3744,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:3UvcmAOZt64oKpP95f6MMM,3
3745,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:4tyCvqG48h4LdcbFfWBjR9,3
3746,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:6UYwzZChuolxsylHcZcBBP,3
3747,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:2idymNTKUdnTxforkb12Mw,3
3748,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:7lmde7T1WJPFwv1eR6melP,3
3749,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,3
3750,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:77oD8X9qLXZhpbCjv53l5n,3
3751,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,3
3752,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:0WPY9nnBy01s5QOt4o4oQX,3
3753,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:4HCubdy7diarb4KZo8etrq,3
3754,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,3
3755,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
3756,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:4Nu0EL8c5d2vFHPOcNjlBP,3
3757,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:4tfyTbsNNN5xfxKDwG4VfP,3
3758,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:2wrhBKGC3DTNNNDRJPaxW6,3
3759,spotify:artist:2Sp19cOHSqAUlE64hekARW,spotify:artist:3N6WAAPHoIjo6na008793X,3
3760,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:2xoDN5GlMYE7ebaMKrx0Lv,3
3761,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,3
3762,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,3
3763,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:6w7fc6IZlo5zwBaKT5jU1X,3
3764,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:2idymNTKUdnTxforkb12Mw,3
3765,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:4WPY0N74T3KUja57xMQTZ3,3
3766,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,3
3767,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:4Aq4ePZT5OKPz94Fd1stey,3
3768,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:0ODQJS4mk7rVBJXjdqByX6,3
3769,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
3770,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:0o1eC2L6gOIyKwkAtxVAWH,3
3771,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,3
3772,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,3
3773,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
3774,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:27AzFtMZhRN78bAMPntbpF,3
3775,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,3
3776,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
3777,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:3UvcmAOZt64oKpP95f6MMM,3
3778,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
3779,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:3JqoJ9CMC1y6iLHz5zZLut,3
3780,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:4W1poTLCG6XjhBUVehcaMB,3
3781,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
3782,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
3783,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
3784,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
3785,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:1XW5L5zIBqMw7sqkkuIi5n,3
3786,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
3787,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
3788,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:31ir0nQWMLTowZmZO8CiBw,3
3789,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
3790,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,3
3791,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
3792,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
3793,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
3794,spotify:artist:6uHjKRsYGaElOrKWlSEji3,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
