,artist_uri,related_uri,cluster
4425,spotify:artist:046wtejcUX9rhlzw2nlveT,spotify:artist:2i8ynmFv4qgRksyDlBgi6d,3
4426,spotify:artist:046wtejcUX9rhlzw2nlveT,spotify:artist:1FGzeqDPTLZwfbfxpmPAZn,3
4427,spotify:artist:046wtejcUX9rhlzw2nlveT,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
4428,spotify:artist:046wtejcUX9rhlzw2nlveT,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,3
4429,spotify:artist:046wtejcUX9rhlzw2nlveT,spotify:artist:6WoTvA9qinpHtSRJuldYh6,3
4430,spotify:artist:046wtejcUX9rhlzw2nlveT,spotify:artist:1wAvVTxYw932BnBO5JhrXJ,3
4431,spotify:artist:046wtejcUX9rhlzw2nlveT,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
4432,spotify:artist:046wtejcUX9rhlzw2nlveT,spotify:artist:4AIo9dEYhuS3AtwhhKgA0M,3
4433,spotify:artist:046wtejcUX9rhlzw2nlveT,spotify:artist:6TR7TYiDiS5okigndyMIpK,3
4434,spotify:artist:046wtejcUX9rhlzw2nlveT,spotify:artist:16VudBYGOd9sMpOtA0szfp,3
4435,spotify:artist:046wtejcUX9rhlzw2nlveT,spotify:artist:5UMQV83wwZCCvRSQCVjZw6,3
4436,spotify:artist:046wtejcUX9rhlzw2nlveT,spotify:artist:0S7Zur2g8YhqlzqtlYStli,3
4437,spotify:artist:046wtejcUX9rhlzw2nlveT,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
4438,spotify:artist:046wtejcUX9rhlzw2nlveT,spotify:artist:3V4FPipSnuYjtHnnAw9cZd,3
4439,spotify:artist:046wtejcUX9rhlzw2nlveT,spotify:artist:3AmWjMXXtBJOmNGpUFSOAl,3
4440,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:3UvcmAOZt64oKpP95f6MMM,3
4441,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:5UDDnXpPNuL91XxNJLX47f,3
4442,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
4443,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:1i7YYagcULgnW5Qilsto1d,3
4444,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:3yesh1QeNXucaDFw8ZPKxd,3
4445,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
4446,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:046wtejcUX9rhlzw2nlveT,3
4447,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:1SyCQtKtDtMfJBBKGm0A8B,3
4448,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:6IpcPRU1kV0J58kd2w8vSC,3
4449,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
4450,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:298i00ena8XMnm9O3qlHtU,3
4451,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
4452,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:6hkch2KhRl0tywpeVK5xR5,3
4453,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,3
4454,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:16VudBYGOd9sMpOtA0szfp,3
4455,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,3
4456,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:73YLmyaazO66GncUVHP0KV,3
4457,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,3
4458,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:1yap1SgRPMxgyfrrDlQ95y,3
4459,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,spotify:artist:3N6WAAPHoIjo6na008793X,3
4460,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:6HRtcKFPKPw6FtbGpvQviZ,3
4461,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,3
4462,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:1SyCQtKtDtMfJBBKGm0A8B,3
4463,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,3
4464,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:1i7YYagcULgnW5Qilsto1d,3
4465,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:3iayA3QkB3jfkUgcXqsL7C,3
4466,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:046wtejcUX9rhlzw2nlveT,3
4467,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:73YLmyaazO66GncUVHP0KV,3
4468,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:4nnvwFUhvSQ1WLcMbKJB9V,3
4469,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:3UvcmAOZt64oKpP95f6MMM,3
4470,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:1BZzsIaJrwVhoY4oNnAGjr,3
4471,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:3oFRpiLvaflFOVNxvsLrze,3
4472,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:6IfaumPVXMZ8iDue5QhuCY,3
4473,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
4474,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:7BnikuGfXRWkGLJCWS1y9P,3
4475,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,3
4476,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:368QQvIamnKKKUiYskBRZN,3
4477,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:6IpcPRU1kV0J58kd2w8vSC,3
4478,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
4479,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
4480,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
4481,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
4482,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:5Q8gM5SMBT2LAoZ5LzqAvH,3
4483,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:046wtejcUX9rhlzw2nlveT,3
4484,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,3
4485,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,3
4486,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,3
4487,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
4488,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:4WPY0N74T3KUja57xMQTZ3,3
4489,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
4490,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:2h9yQhKyqOMex3QFMVeq7F,3
4491,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:6MIbrfpc9aH6gsEl2yep68,3
4492,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:1BZzsIaJrwVhoY4oNnAGjr,3
4493,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,3
4494,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:5UMQV83wwZCCvRSQCVjZw6,3
4495,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:16bN8mhtDFdegWbg0z3s10,3
4496,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:2wrhBKGC3DTNNNDRJPaxW6,3
4497,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:0z6zRFzl5njXWLVAisXQBz,3
4498,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:3N6WAAPHoIjo6na008793X,3
4499,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,spotify:artist:7lmde7T1WJPFwv1eR6melP,3
4500,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:7tfS18oUEffScrxryTgwyC,3
4501,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:4HCubdy7diarb4KZo8etrq,3
4502,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:2kTn692duPSkqN6czSilyk,3
4503,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,3
4504,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,3
4505,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:71erjwGhr3OtCqtmKuy7qr,3
4506,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
4507,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:6ktzu3KxlqOqd3eKnqTCyb,3
4508,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:5Qlt3zQ63Z99mNhuun0JAT,3
4509,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
4510,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
4511,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:2YvNi4oPdBgD45gc1UycxW,3
4512,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:6soJo0dtX31T30OxtS4A39,3
4513,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:1ZsnHGOLYFg8CAHQQBc1ut,3
4514,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
4515,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
4516,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:4W1poTLCG6XjhBUVehcaMB,3
4517,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
4518,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:5S76x1RQk1FgHwX3y4giOO,3
4519,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
4520,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:1InKQ2UHt93fQaVh1NTV0P,3
4521,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,3
4522,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:046wtejcUX9rhlzw2nlveT,3
4523,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:3WNuXg2cfUF1m2ol7bh5ff,3
4524,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:5JFS60r6NwiQfX8Ue29JHL,3
4525,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:3iayA3QkB3jfkUgcXqsL7C,3
4526,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
4527,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:2cdCHBwA7oo6wkZ8uUxOb5,3
4528,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,3
4529,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,3
4530,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,3
4531,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
4532,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,3
4533,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
4534,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,3
4535,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:2i8ynmFv4qgRksyDlBgi6d,3
4536,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:1BZzsIaJrwVhoY4oNnAGjr,3
4537,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:6soJo0dtX31T30OxtS4A39,3
4538,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:3Un18X4NF1bpjgUk44lUzn,3
4539,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,spotify:artist:6TR7TYiDiS5okigndyMIpK,3
4540,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:046wtejcUX9rhlzw2nlveT,3
4541,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
4542,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:5U16QlMnlSAhkQxBZpLyLO,3
4543,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:2qT62DYO8Ajb276vUJmvhz,3
4544,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:2BLpGstUHxDc6vHfBEiaXm,3
4545,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:382aCtCMEd2Rg2DmcU9xw9,3
4546,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:1yap1SgRPMxgyfrrDlQ95y,3
4547,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
4548,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:3iayA3QkB3jfkUgcXqsL7C,3
4549,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:04eUV5Ml7cff2sEJEwll6G,3
4550,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:2KJa0Dc4Srr2uVSaKmRuMp,3
4551,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:3UvcmAOZt64oKpP95f6MMM,3
4552,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:5k5yIvxtsqHqWrRBF3nhSY,3
4553,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:10flBVEy5MiUXOJWTaFsyL,3
4554,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
4555,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:5sMku8iI6FH3ypZTErz4kv,3
4556,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:6Q7D1oEccgTc8MAYdMgtIx,3
4557,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:4AIo9dEYhuS3AtwhhKgA0M,3
4558,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,3
4559,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,3
4560,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:4AIo9dEYhuS3AtwhhKgA0M,3
4561,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:046wtejcUX9rhlzw2nlveT,3
4562,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:7cKtqv9cYVlOwnuCFH95ce,3
4563,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:532Srqaijer1gzRS85bD9y,3
4564,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:4VuMnSnoTGrma3a79UhfMs,3
4565,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,3
4566,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:6An62UauVVUH7OCxt5bnZu,3
4567,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:6WoTvA9qinpHtSRJuldYh6,3
4568,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
4569,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:39afGThIZjTTMH5enuLXYI,3
4570,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:4tfyTbsNNN5xfxKDwG4VfP,3
4571,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:6TR7TYiDiS5okigndyMIpK,3
4572,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,3
4573,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:7GsdZ6T45uXudJ8Wsko9sB,3
4574,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:2kTn692duPSkqN6czSilyk,3
4575,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:4tyCvqG48h4LdcbFfWBjR9,3
4576,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:2u7xZP39dtED9EuRX9MUwu,3
4577,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:7sbwBqdkynNUDgiWU3TQ5J,3
4578,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:6hBQq083tyW3yrF1gdVt4Q,3
4579,spotify:artist:5sMku8iI6FH3ypZTErz4kv,spotify:artist:70MMkLXtue3Edj3RJhJkYp,3
4580,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:046wtejcUX9rhlzw2nlveT,3
4581,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:6WoTvA9qinpHtSRJuldYh6,3
4582,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:1FGzeqDPTLZwfbfxpmPAZn,3
4583,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
4584,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:2i8ynmFv4qgRksyDlBgi6d,3
4585,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,3
4586,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
4587,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:1wAvVTxYw932BnBO5JhrXJ,3
4588,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:5UMQV83wwZCCvRSQCVjZw6,3
4589,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,3
4590,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:4VuMnSnoTGrma3a79UhfMs,3
4591,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:0tQ2Q4y9iUkKszxXyB14ZH,3
4592,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:4t7bXPFEPe0pu1ozhdDLOp,3
4593,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:3V4FPipSnuYjtHnnAw9cZd,3
4594,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:6TR7TYiDiS5okigndyMIpK,3
4595,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
4596,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:3AmWjMXXtBJOmNGpUFSOAl,3
4597,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:16VudBYGOd9sMpOtA0szfp,3
4598,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,3
4599,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,spotify:artist:5nGQE2ehuRkkK1iNUQQthd,3
4600,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:046wtejcUX9rhlzw2nlveT,3
4601,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:0tQ2Q4y9iUkKszxXyB14ZH,3
4602,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:5UMQV83wwZCCvRSQCVjZw6,3
4603,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:2i8ynmFv4qgRksyDlBgi6d,3
4604,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,3
4605,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:2eRdPaLHWAL4d1WcNUO9Vz,3
4606,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:6LRmgzRManplPQghd2BMqz,3
4607,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
4608,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:0S7Zur2g8YhqlzqtlYStli,3
4609,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:6WoTvA9qinpHtSRJuldYh6,3
4610,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,3
4611,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:6guTJsgPymDUVfqDJyz5UG,3
4612,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:1FGzeqDPTLZwfbfxpmPAZn,3
4613,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:2YvNi4oPdBgD45gc1UycxW,3
4614,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
4615,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,3
4616,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:2u7xZP39dtED9EuRX9MUwu,3
4617,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,3
4618,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:1wAvVTxYw932BnBO5JhrXJ,3
4619,spotify:artist:4UETUdF77BfyJ7fEFVztr3,spotify:artist:4VuMnSnoTGrma3a79UhfMs,3
4620,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
4621,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:3iayA3QkB3jfkUgcXqsL7C,3
4622,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:3WNuXg2cfUF1m2ol7bh5ff,3
4623,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:1InKQ2UHt93fQaVh1NTV0P,3
4624,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
4625,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,3
4626,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
4627,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,3
4628,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:6HRtcKFPKPw6FtbGpvQviZ,3
4629,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:046wtejcUX9rhlzw2nlveT,3
4630,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:46VyUpfU6n2uTJa99fjWxu,3
4631,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
4632,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:6soJo0dtX31T30OxtS4A39,3
4633,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:1SyCQtKtDtMfJBBKGm0A8B,3
4634,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,3
