,artist_uri,related_uri,cluster
4635,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:4HCubdy7diarb4KZo8etrq,3
4636,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:2YvNi4oPdBgD45gc1UycxW,3
4637,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,3
4638,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:6v8lYzIVcmeuPkoobFl7Dx,3
4639,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,3
4640,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,3
4641,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:5UDDnXpPNuL91XxNJLX47f,3
4642,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
4643,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:2idymNTKUdnTxforkb12Mw,3
4644,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:73YLmyaazO66GncUVHP0KV,3
4645,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,3
4646,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:3yesh1QeNXucaDFw8ZPKxd,3
4647,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:2Sp19cOHSqAUlE64hekARW,3
4648,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,3
4649,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:046wtejcUX9rhlzw2nlveT,3
4650,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
4651,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:1yap1SgRPMxgyfrrDlQ95y,3
4652,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:3N6WAAPHoIjo6na008793X,3
4653,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:4WPY0N74T3KUja57xMQTZ3,3
4654,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,3
4655,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:298i00ena8XMnm9O3qlHtU,3
4656,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:040Bv6cZTRh30LyyYVXgJX,3
4657,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,3
4658,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:7Kkx4dACo6kFSeT9wjfVA5,3
4659,spotify:artist:3UvcmAOZt64oKpP95f6MMM,spotify:artist:2eRdPaLHWAL4d1WcNUO9Vz,3
4660,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:046wtejcUX9rhlzw2nlveT,3
4661,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:4VuMnSnoTGrma3a79UhfMs,3
4662,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,3
4663,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:0S7Zur2g8YhqlzqtlYStli,3
4664,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
4665,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:6WoTvA9qinpHtSRJuldYh6,3
4666,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
4667,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:16VudBYGOd9sMpOtA0szfp,3
4668,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:2i8ynmFv4qgRksyDlBgi6d,3
4669,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,3
4670,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:3V4FPipSnuYjtHnnAw9cZd,3
4671,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:1wAvVTxYw932BnBO5JhrXJ,3
4672,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:4AIo9dEYhuS3AtwhhKgA0M,3
4673,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:121Q6oslYCMBYZHhOFL1RB,3
4674,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:1FGzeqDPTLZwfbfxpmPAZn,3
4675,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:6TR7TYiDiS5okigndyMIpK,3
4676,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:0gdggS1jCNKXzFbUcOsotf,3
4677,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:0tQ2Q4y9iUkKszxXyB14ZH,3
4678,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
4679,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,spotify:artist:7Kry4vMY7xRIGYIhIxSvhh,3
4680,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:2kTn692duPSkqN6czSilyk,3
4681,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
4682,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:7tfS18oUEffScrxryTgwyC,3
4683,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:2u7xZP39dtED9EuRX9MUwu,3
4684,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:2YvNi4oPdBgD45gc1UycxW,3
4685,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:6soJo0dtX31T30OxtS4A39,3
4686,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:4tfyTbsNNN5xfxKDwG4VfP,3
4687,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:4tyCvqG48h4LdcbFfWBjR9,3
4688,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,3
4689,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,3
4690,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:7sbwBqdkynNUDgiWU3TQ5J,3
4691,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:6v8lYzIVcmeuPkoobFl7Dx,3
4692,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,3
4693,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:6LRmgzRManplPQghd2BMqz,3
4694,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:71erjwGhr3OtCqtmKuy7qr,3
4695,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,3
4696,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
4697,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:4Nu0EL8c5d2vFHPOcNjlBP,3
4698,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:2Sp19cOHSqAUlE64hekARW,3
4699,spotify:artist:4HCubdy7diarb4KZo8etrq,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
4700,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:6HRtcKFPKPw6FtbGpvQviZ,3
4701,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:4nnvwFUhvSQ1WLcMbKJB9V,3
4702,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:7hQsq7p8cRabrNvklqxCvU,3
4703,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:1i7YYagcULgnW5Qilsto1d,3
4704,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:3iayA3QkB3jfkUgcXqsL7C,3
4705,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:1SyCQtKtDtMfJBBKGm0A8B,3
4706,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
4707,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,3
4708,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:3oFRpiLvaflFOVNxvsLrze,3
4709,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:368QQvIamnKKKUiYskBRZN,3
4710,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:1BZzsIaJrwVhoY4oNnAGjr,3
4711,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,3
4712,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,3
4713,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:6XJV1bjttGYoe3cH4QWjpX,3
4714,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:6IfaumPVXMZ8iDue5QhuCY,3
4715,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:3MBZ7cW7vbWlM9YMYaXE9n,3
4716,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
4717,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:0muxV3OP61FVcWkgcBm7iv,3
4718,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:73YLmyaazO66GncUVHP0KV,3
4719,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,spotify:artist:4QxHfzS2ylZwKX11fohqcq,3
4720,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:04tBaW21jyUfeP5iqiKBVq,3
4721,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:5iksmHDN2qZQcgFfXqIXtT,3
4722,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:5k5yIvxtsqHqWrRBF3nhSY,3
4723,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:0IwlY33zbBXN7zlS9DP2Cj,3
4724,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:2aVHDjRHRM7dcFkGwahXLG,3
4725,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:046wtejcUX9rhlzw2nlveT,3
4726,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
4727,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:2k8kY9zHUWxuTtwV4UutHw,3
4728,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:2eRdPaLHWAL4d1WcNUO9Vz,3
4729,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:6uVeWolwyRDrT84lLsaZyW,3
4730,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:4l8xPGtl6DHR2uvunqrl8r,3
4731,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:6WoTvA9qinpHtSRJuldYh6,3
4732,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,3
4733,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:3V4FPipSnuYjtHnnAw9cZd,3
4734,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:6zHRqvws8dVeqL8D31ponr,3
4735,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:0S7Zur2g8YhqlzqtlYStli,3
4736,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:2i8ynmFv4qgRksyDlBgi6d,3
4737,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:6hkch2KhRl0tywpeVK5xR5,3
4738,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:2CqEOngQOOMstJupNn6Hmf,3
4739,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,spotify:artist:2u7xZP39dtED9EuRX9MUwu,3
4740,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:0o6vWEqUMVEHLLrWuFUVut,3
4741,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
4742,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:5JFS60r6NwiQfX8Ue29JHL,3
4743,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:71I7zoXe7aIZvzN19S1gIo,3
4744,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
4745,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:6IfaumPVXMZ8iDue5QhuCY,3
4746,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
4747,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:4CvAzkeYfFG9DbZ4rCRzih,3
4748,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
4749,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:4OogVxC2vWAsXsTYXctXi1,3
4750,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
4751,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
4752,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:3N6WAAPHoIjo6na008793X,3
4753,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,3
4754,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
4755,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
4756,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
4757,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
4758,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:3F4PBcfdeFdmxjRPS2UdMl,3
4759,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,spotify:artist:4ljMUpFLXEVZWUrdHtuEzw,3
4760,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:0tQ2Q4y9iUkKszxXyB14ZH,3
4761,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:2u7xZP39dtED9EuRX9MUwu,3
4762,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:1wAvVTxYw932BnBO5JhrXJ,3
4763,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:6TR7TYiDiS5okigndyMIpK,3
4764,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:4Nu0EL8c5d2vFHPOcNjlBP,3
4765,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:1FGzeqDPTLZwfbfxpmPAZn,3
4766,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:046wtejcUX9rhlzw2nlveT,3
4767,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:4t7bXPFEPe0pu1ozhdDLOp,3
4768,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
4769,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:2YvNi4oPdBgD45gc1UycxW,3
4770,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:6WoTvA9qinpHtSRJuldYh6,3
4771,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:6LRmgzRManplPQghd2BMqz,3
4772,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:06U3HB7kYW3D8AORt54Xp8,3
4773,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:1qHR9DMfOJQjvWLEfMZQlG,3
4774,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:6v8lYzIVcmeuPkoobFl7Dx,3
4775,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:6soJo0dtX31T30OxtS4A39,3
4776,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,3
4777,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:2i8ynmFv4qgRksyDlBgi6d,3
4778,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:7ppwXAQNWfPDGu22hCk5Yr,3
4779,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,spotify:artist:5nGQE2ehuRkkK1iNUQQthd,3
4780,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:6c8INA1EQQe9TkukfEdiCA,3
4781,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:4eBRIkqBA2GyYKzLvXD9a4,3
4782,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:722MDCdw3Ee4SdESC4uy38,3
4783,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:65Gh3BfK84aTIugiRCgLBA,3
4784,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:2CZj6Atoe6w2JhkMQnOEXo,3
4785,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:73YLmyaazO66GncUVHP0KV,3
4786,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,3
4787,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:5PpcyAkdpuo9a08HiU6yfi,3
4788,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:3UvcmAOZt64oKpP95f6MMM,3
4789,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:2BGRfQgtzikz1pzAD0kaEn,3
4790,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
4791,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:1q4Jwdw6XRbsIOYBJ830Nq,3
4792,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:25IRTisJjqI6JlkyCVMBsV,3
4793,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:3oAbjWINfcTSAuVUlXXMty,3
4794,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:6Jrj26oAY96EEC2lqC6fua,3
4795,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:3yesh1QeNXucaDFw8ZPKxd,3
4796,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:06KgaEpSluofkcChSo7TNr,3
4797,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:1Oedz03PvIZQvBJBneRd9S,3
4798,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:2idymNTKUdnTxforkb12Mw,3
4799,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,spotify:artist:4Sld5LOPbAm1QSq9U32fFV,3
4800,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
4801,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,3
4802,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,3
4803,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,3
4804,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,3
4805,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,3
4806,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:6w7fc6IZlo5zwBaKT5jU1X,3
4807,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,3
4808,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:267VY6GX5LyU5c9M85ECZQ,3
4809,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:5LEUigTSXpwrtERRcSW1N4,3
4810,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:3Ukr3Ufjg8ygRJv7Ww887f,3
4811,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:1PokjXeIq2zVosXbTEaNlx,3
4812,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:0pNaVvqSvldpJl7pHpNoM9,3
4813,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:5Q8gM5SMBT2LAoZ5LzqAvH,3
4814,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:7lmde7T1WJPFwv1eR6melP,3
4815,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:2wrhBKGC3DTNNNDRJPaxW6,3
4816,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:31ir0nQWMLTowZmZO8CiBw,3
4817,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:33HLOae9rhJfw6Mh0e8g5r,3
4818,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,3
4819,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,spotify:artist:3N6WAAPHoIjo6na008793X,3
4820,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
4821,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,3
4822,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,3
4823,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,3
4824,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,3
4825,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,3
4826,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:31ir0nQWMLTowZmZO8CiBw,3
4827,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:3Ukr3Ufjg8ygRJv7Ww887f,3
4828,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:2qgNcLm181szWzHaQj6x8U,3
4829,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,3
4830,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:1PokjXeIq2zVosXbTEaNlx,3
4831,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:3N6WAAPHoIjo6na008793X,3
4832,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,3
4833,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,3
4834,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,3
4835,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:3qkZBMz5JgmRN9u5wwhRC6,3
4836,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
4837,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:0pNaVvqSvldpJl7pHpNoM9,3
4838,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:77oD8X9qLXZhpbCjv53l5n,3
4839,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,spotify:artist:10pS9yDrtvF9eIi96oS0T8,3
4840,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,3
4841,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,3
4842,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,3
4843,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
4844,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:3Ukr3Ufjg8ygRJv7Ww887f,3
