,artist_uri,related_uri,cluster
4845,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,3
4846,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:4HSuIYtpd35eUBF0Ib9s8D,3
4847,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:3EeWBwimsIfdRvldiKXYGj,3
4848,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:4PzjNCFCQaozuOTez1NSKp,3
4849,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:62cvIQKyg3aHsHNgPxzGPT,3
4850,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:2qgNcLm181szWzHaQj6x8U,3
4851,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:57vhIhkzqXdrZnLoD0yl9C,3
4852,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:5Ug0EkTXplXiip0C2OzVi7,3
4853,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:0T7JQxpy1Li93vLNirbv0Z,3
4854,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:6I96egIonnFBY26MprKYKb,3
4855,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:5HUFo8AH9ZILmlyKFfEMNP,3
4856,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,3
4857,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:3QgSmABpItIdj908ek80n5,3
4858,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:3XR64HmFo4OvexUUNW7TP0,3
4859,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,spotify:artist:0dpglhdTlof5BS5LX7uJmg,3
4860,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,3
4861,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:3Ukr3Ufjg8ygRJv7Ww887f,3
4862,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,3
4863,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,3
4864,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
4865,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:62cvIQKyg3aHsHNgPxzGPT,3
4866,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,3
4867,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:5Ug0EkTXplXiip0C2OzVi7,3
4868,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:6I96egIonnFBY26MprKYKb,3
4869,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:0T7JQxpy1Li93vLNirbv0Z,3
4870,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,3
4871,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:7LuYiSXiWs86rwWJjEEgB9,3
4872,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:538ZIoOw6wW1xdjuIaQHOS,3
4873,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:3HCpwNmFp2rvjkdjTs4uxs,3
4874,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,3
4875,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:3QgSmABpItIdj908ek80n5,3
4876,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
4877,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:4zYQWYmtimAEmI6WWEzGfO,3
4878,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:00sAr10UTV1JZtHqxsLVn4,3
4879,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,spotify:artist:10pS9yDrtvF9eIi96oS0T8,3
4880,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:6w7fc6IZlo5zwBaKT5jU1X,3
4881,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,3
4882,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,3
4883,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,3
4884,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:3N6WAAPHoIjo6na008793X,3
4885,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
4886,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:1S5IUHJTlPOp5GJVL0sWha,3
4887,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,3
4888,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:4Aq4ePZT5OKPz94Fd1stey,3
4889,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:5DEkBipkFl3aQHfkB9PZmg,3
4890,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:5LEUigTSXpwrtERRcSW1N4,3
4891,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:31ir0nQWMLTowZmZO8CiBw,3
4892,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:1PokjXeIq2zVosXbTEaNlx,3
4893,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:4L1danWWAgSc0b7nBgY9CB,3
4894,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:5xU5wRTlZHVRoo2OxPvqA4,3
4895,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:2Sp19cOHSqAUlE64hekARW,3
4896,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:267VY6GX5LyU5c9M85ECZQ,3
4897,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:2xoDN5GlMYE7ebaMKrx0Lv,3
4898,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:0ZY9xX3ninRS8dDz82nRQS,3
4899,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,spotify:artist:7lmde7T1WJPFwv1eR6melP,3
4900,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,3
4901,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,3
4902,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:5DEkBipkFl3aQHfkB9PZmg,3
4903,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:6w7fc6IZlo5zwBaKT5jU1X,3
4904,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:3N6WAAPHoIjo6na008793X,3
4905,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,3
4906,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
4907,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:7lmde7T1WJPFwv1eR6melP,3
4908,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:1PokjXeIq2zVosXbTEaNlx,3
4909,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:267VY6GX5LyU5c9M85ECZQ,3
4910,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,3
4911,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:4WPY0N74T3KUja57xMQTZ3,3
4912,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:5Q8gM5SMBT2LAoZ5LzqAvH,3
4913,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,3
4914,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:16bN8mhtDFdegWbg0z3s10,3
4915,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:2xoDN5GlMYE7ebaMKrx0Lv,3
4916,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:6MIbrfpc9aH6gsEl2yep68,3
4917,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:2idymNTKUdnTxforkb12Mw,3
4918,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:2wrhBKGC3DTNNNDRJPaxW6,3
4919,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,spotify:artist:0pNaVvqSvldpJl7pHpNoM9,3
4920,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,3
4921,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,3
4922,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,3
4923,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
4924,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,3
4925,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
4926,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:0dpglhdTlof5BS5LX7uJmg,3
4927,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:3Ukr3Ufjg8ygRJv7Ww887f,3
4928,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,3
4929,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,3
4930,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:2FsVA4kCeWeuzhll2D8HtT,3
4931,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
4932,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,3
4933,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:3QgSmABpItIdj908ek80n5,3
4934,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:7hKXTmrq3ZppBx881yBbOr,3
4935,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:10pS9yDrtvF9eIi96oS0T8,3
4936,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:6KQQ6ka4Thwww3kjYqrG0F,3
4937,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:0iC8O5ABswVUFiYwM94bu3,3
4938,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:08w6KQXL60XUftg3Ds3177,3
4939,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,spotify:artist:77oD8X9qLXZhpbCjv53l5n,3
4940,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:4R024vmmAv1tyJGZPWkEDu,3
4941,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:4VcTmgGKGuJn56Ac2zNhiH,3
4942,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
4943,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,3
4944,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
4945,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:7wbZFLV3wwTqyrKNCJ8Y8D,3
4946,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:10pS9yDrtvF9eIi96oS0T8,3
4947,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,3
4948,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,3
4949,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:3Wok7FweiLrlia97LMCJh1,3
4950,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:2zAvisjImPICTNsRgagqlV,3
4951,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:5P1tdwsQdI6z9MXXfmYRDS,3
4952,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
4953,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:4RIOH6XCUt1Xr8NLUj2u66,3
4954,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,3
4955,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:1symcfB0KMf0vEg2nE1pHZ,3
4956,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:53HMXaQpXt5m6cBJNO5OFX,3
4957,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:50sSN9E5i4DJzYDclAXlSo,3
4958,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,3
4959,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,spotify:artist:62NNHMoDbLSbR3THDaFNO7,3
4960,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:3DWWL4kwLZMBLsmVsbZYHR,3
4961,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:5DZBnxCYzs32O2bbqK8KNg,3
4962,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:2JpHk8yju1DH1l3c9sXzOS,3
4963,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:558fch9H4BrW99aTfvtYrz,3
4964,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:5hEP2P4E1FjoFYdhhxe7vi,3
4965,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:0pNaVvqSvldpJl7pHpNoM9,3
4966,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,3
4967,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:3xA9AB0f4BVjsSlyQc12iE,3
4968,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
4969,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:5E2rtn57BM2WPjwak4kGd5,3
4970,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:5m2NwwPj4pzGQC0PQwMBWi,3
4971,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:4YjpqCSDD7zwMQgPYJMqb0,3
4972,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,3
4973,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:1GDjwZ2zwNZizuNJPmH3mE,3
4974,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:0XSqX2PB3C5dTMv7SZaxSm,3
4975,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,3
4976,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:2wrhBKGC3DTNNNDRJPaxW6,3
4977,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:7lmde7T1WJPFwv1eR6melP,3
4978,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:2lZkXWxkZsZzBocxMjN1or,3
4979,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,spotify:artist:0Fj0cWPHOpexJCZRdSHioP,3
4980,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:7wyRA7deGRxozTyBc6QXPe,3
4981,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:3inCNiUr4R6XQ3W43s9Aqi,3
4982,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,3
4983,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:2wrhBKGC3DTNNNDRJPaxW6,3
4984,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
4985,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:7lmde7T1WJPFwv1eR6melP,3
4986,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:3kbBWco9PZ5eSQsNScwG6U,3
4987,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:0pNaVvqSvldpJl7pHpNoM9,3
4988,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:22ojy4H4ZVpowC4lRRC8In,3
4989,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:3W4xM5XYtUp4ifYYPVKVdk,3
4990,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:1PokjXeIq2zVosXbTEaNlx,3
4991,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
4992,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:1ysOXSDpupZ5RBQ9PNFZU7,3
4993,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
4994,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:04cetTUz2JTzXBqFKO5YB5,3
4995,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
4996,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:1ll45mCZIveI9KHNZx2DdS,3
4997,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,3
4998,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:5jX8L7D6vWHYlNj9k361vI,3
4999,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
5000,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,3
5001,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,3
5002,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:6w7fc6IZlo5zwBaKT5jU1X,3
5003,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,3
5004,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:267VY6GX5LyU5c9M85ECZQ,3
5005,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:5DEkBipkFl3aQHfkB9PZmg,3
5006,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:7lmde7T1WJPFwv1eR6melP,3
5007,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:3N6WAAPHoIjo6na008793X,3
5008,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:5Q8gM5SMBT2LAoZ5LzqAvH,3
5009,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:0pNaVvqSvldpJl7pHpNoM9,3
5010,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:5LEUigTSXpwrtERRcSW1N4,3
5011,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:6MIbrfpc9aH6gsEl2yep68,3
5012,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:16bN8mhtDFdegWbg0z3s10,3
5013,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:5AX02tEFl85gnqkvzqeltP,3
5014,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:2Sp19cOHSqAUlE64hekARW,3
5015,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:4WPY0N74T3KUja57xMQTZ3,3
5016,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,3
5017,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:2wrhBKGC3DTNNNDRJPaxW6,3
5018,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:5xU5wRTlZHVRoo2OxPvqA4,3
5019,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,spotify:artist:2idymNTKUdnTxforkb12Mw,3
5020,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
5021,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
5022,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:77oD8X9qLXZhpbCjv53l5n,3
5023,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:2zAvisjImPICTNsRgagqlV,3
5024,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
5025,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
5026,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:1ZsnHGOLYFg8CAHQQBc1ut,3
5027,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:1XW5L5zIBqMw7sqkkuIi5n,3
5028,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,3
5029,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
5030,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,3
5031,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
5032,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
5033,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
5034,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,3
5035,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:04tBaW21jyUfeP5iqiKBVq,3
5036,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:08w6KQXL60XUftg3Ds3177,3
5037,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
5038,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,3
5039,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
5040,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:1J4ACYB6yMqd79q3rjskqs,3
5041,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:3n8qeKQViV1waeCzZmS4Tx,3
5042,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:5rXxFs3SSllmCoOlZqDD7p,3
5043,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:0eiyrB0ET8AbrR5s6rrLJr,3
5044,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:1XuQeR4sDsrX9gO2gtRQwe,3
5045,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:2wrhBKGC3DTNNNDRJPaxW6,3
5046,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:2CFDYbcjLeFAb6Xv2T9k4F,3
5047,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:5jX8L7D6vWHYlNj9k361vI,3
5048,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,3
5049,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
5050,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:1PokjXeIq2zVosXbTEaNlx,3
5051,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:2i8ynmFv4qgRksyDlBgi6d,3
5052,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
5053,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,3
5054,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:7LaH88QLB2lRfa2VtGhpV1,3
