,artist_uri,related_uri,cluster
5055,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:5UqTO8smerMvxHYA5xsXb6,3
5056,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:1rMkroCNvGAk4kO6I1j5A3,3
5057,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:62NNHMoDbLSbR3THDaFNO7,3
5058,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:74o9NlWEiftu6kvoDpIpAA,3
5059,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,spotify:artist:7iWLSJUrdU7ijowTmAHMCc,3
5060,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:38D9fLVrGAclPJnH6rs663,3
5061,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:5jX8L7D6vWHYlNj9k361vI,3
5062,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
5063,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:5oskjjKT8YsWJV0o8NEV9R,3
5064,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:2WEGGlb0R1izEtTE5YTaTc,3
5065,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:38fAj11eMUqp1hTaDaLkyZ,3
5066,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:3Uf1PaVWJ3cUp76AIzCcoO,3
5067,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:7COf7QkYuPrzl1lVrR1sIE,3
5068,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:3Wok7FweiLrlia97LMCJh1,3
5069,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:53HMXaQpXt5m6cBJNO5OFX,3
5070,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:55HO6KzHhlDYOZeJQEYSgZ,3
5071,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:01j1tgusZmVecaU1DEiCm3,3
5072,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:5tV7IzriqXZvRGVRL0xv6v,3
5073,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
5074,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:4CMdLKWNEoNSLpaJ6QMWYy,3
5075,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:1LkLIVstA1IoipK1nx0RAD,3
5076,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:3TIpMWwtIVLALtazdyDhoi,3
5077,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:6EaW3JpcbKgWbfGCAD16oK,3
5078,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:1ysOXSDpupZ5RBQ9PNFZU7,3
5079,spotify:artist:74o9NlWEiftu6kvoDpIpAA,spotify:artist:7wbZFLV3wwTqyrKNCJ8Y8D,3
5080,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:2xoDN5GlMYE7ebaMKrx0Lv,3
5081,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,3
5082,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,3
5083,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:6w7fc6IZlo5zwBaKT5jU1X,3
5084,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:2idymNTKUdnTxforkb12Mw,3
5085,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:4WPY0N74T3KUja57xMQTZ3,3
5086,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,3
5087,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:4Aq4ePZT5OKPz94Fd1stey,3
5088,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:0ODQJS4mk7rVBJXjdqByX6,3
5089,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
5090,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:0o1eC2L6gOIyKwkAtxVAWH,3
5091,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,3
5092,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:5ZOh5D4MKLhU3GekPzNFam,3
5093,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
5094,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:27AzFtMZhRN78bAMPntbpF,3
5095,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,3
5096,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
5097,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:3UvcmAOZt64oKpP95f6MMM,3
5098,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
5099,spotify:artist:3N6WAAPHoIjo6na008793X,spotify:artist:3JqoJ9CMC1y6iLHz5zZLut,3
5100,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:5l2EAkfckNPYZbEDbQtEkO,3
5101,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:38euc5ce2q2MMzaoJcPstz,3
5102,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:6igfLpd8s6DBBAuwebRUuo,3
5103,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:2qc41rNTtdLK0tV3mJn2Pm,3
5104,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:4I1ZPDoEcZOul26MTXDhNO,3
5105,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:2tKdhceBIPAabG1BMuVhpa,3
5106,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:5EOPLr73C9nIPYwVEAsiOY,3
5107,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
5108,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,3
5109,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:7omzannyG2lfDqP5xyZo34,3
5110,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:511NdtFxUgN1HgraPcUotf,3
5111,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
5112,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
5113,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:25mrbNwFzoqPWyYXLhiDRw,3
5114,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:21R50WhyQI5HxWOTr6MyY1,3
5115,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:11zHPjHnZN0ACA50rSnTcy,3
5116,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,3
5117,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:41FEVJCBGidsJwbjq0KfgM,3
5118,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:2Mf99N2VcDEcVuocyBLhyC,3
5119,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,spotify:artist:3Nhyo9KNcy4JI38iOWIWk3,3
5120,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:2wrhBKGC3DTNNNDRJPaxW6,3
5121,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:267VY6GX5LyU5c9M85ECZQ,3
5122,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:7wyRA7deGRxozTyBc6QXPe,3
5123,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:7lmde7T1WJPFwv1eR6melP,3
5124,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:1J4ACYB6yMqd79q3rjskqs,3
5125,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:73ITRDqlSE4huQlrKuqrBU,3
5126,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:0pNaVvqSvldpJl7pHpNoM9,3
5127,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,3
5128,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,3
5129,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:3inCNiUr4R6XQ3W43s9Aqi,3
5130,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,3
5131,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:6w7fc6IZlo5zwBaKT5jU1X,3
5132,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,3
5133,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,3
5134,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,3
5135,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:3kbBWco9PZ5eSQsNScwG6U,3
5136,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
5137,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:5Q8gM5SMBT2LAoZ5LzqAvH,3
5138,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
5139,spotify:artist:1PokjXeIq2zVosXbTEaNlx,spotify:artist:2Sp19cOHSqAUlE64hekARW,3
5140,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:73ZEvY32YduH2FODwWLTlP,3
5141,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:2LXeJdQVcFkhkWydphLI74,3
5142,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:3T4EY2HthpDQceZWzgSar5,3
5143,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:5xU5wRTlZHVRoo2OxPvqA4,3
5144,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:0tXdvAMrxsEOVmnMJIHolv,3
5145,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:1EcRE2Nnqg2spdn2otakhg,3
5146,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:2QwJQuBekTA4qF7N7uLHDP,3
5147,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:6ZWUhhSv3IahZyW5keNSxK,3
5148,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:6w7fc6IZlo5zwBaKT5jU1X,3
5149,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:7dHWgQrSX118dV8s56RQDe,3
5150,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:7Bl9Cwu3fIcCrbvMhVicmA,3
5151,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,3
5152,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:1xgFexIwrf2QjbU0buCNnp,3
5153,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:7E41j1yL9ZeTWfqe9bUGgw,3
5154,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:1fXw2uWfwAlNxlDsW8cKIS,3
5155,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,3
5156,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,3
5157,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:4Aq4ePZT5OKPz94Fd1stey,3
5158,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:3N6WAAPHoIjo6na008793X,3
5159,spotify:artist:4L1danWWAgSc0b7nBgY9CB,spotify:artist:2idymNTKUdnTxforkb12Mw,3
5160,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:2bs3QE2ZMBjmb0QTqAjCj3,3
5161,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:03hlOXqRyyXO3ectp3eEbU,3
5162,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:7IdPmzvB3PugXieZE9vS4S,3
5163,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:2VhVBXSB8n2KxuzKVZNxTY,3
5164,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:5DT78nxI4rAHYddufPUOBx,3
5165,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:7jrKVdbsnsYOR8roKyx1Th,3
5166,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:4wBhllC5Nto10UefzXVMt9,3
5167,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:72acCeElLYGL9nBHcZzX1h,3
5168,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:5q3Rqu9idb7essQqKJ7SOa,3
5169,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:2YFBqMMiIIL4XyiEwqySUQ,3
5170,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:2OdkcNnvSRbVRcziM3OK2S,3
5171,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:1ysOXSDpupZ5RBQ9PNFZU7,3
5172,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:1qPMBDzIv4WJoToZqNxb1f,3
5173,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:5Ssue4NKgXFwte9xe6azsu,3
5174,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:0JHvODQe3KnriRMPuZPNL6,3
5175,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:6QobJ3vnalBTlsdOrvQTIt,3
5176,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:5lJ4XQ2hlPlxACN7q3xKL1,3
5177,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:4CMdLKWNEoNSLpaJ6QMWYy,3
5178,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:01Jsi7Q2a1GdLvNShahaj1,3
5179,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,3
5180,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:2wrhBKGC3DTNNNDRJPaxW6,3
5181,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:0L8gNE8U7v7YvefZenVKo5,3
5182,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:3inCNiUr4R6XQ3W43s9Aqi,3
5183,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:7lmde7T1WJPFwv1eR6melP,3
5184,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:0pNaVvqSvldpJl7pHpNoM9,3
5185,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,3
5186,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:7wyRA7deGRxozTyBc6QXPe,3
5187,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:2LsbZ4vhm7aWOEqBLZQfbX,3
5188,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:3kbBWco9PZ5eSQsNScwG6U,3
5189,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:04cetTUz2JTzXBqFKO5YB5,3
5190,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:3SpA64SUzDeu1Q4MztoGw3,3
5191,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
5192,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:4a2nAPF15Gv8V65Ba3IJSB,3
5193,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
5194,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:267VY6GX5LyU5c9M85ECZQ,3
5195,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:5UMQV83wwZCCvRSQCVjZw6,3
5196,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:2JpHk8yju1DH1l3c9sXzOS,3
5197,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:6LRmgzRManplPQghd2BMqz,3
5198,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:4WPY0N74T3KUja57xMQTZ3,3
5199,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,spotify:artist:0pbIqPTefLfuOcbM2ojXdl,3
5200,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
5201,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
5202,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
5203,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
5204,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
5205,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:1XW5L5zIBqMw7sqkkuIi5n,3
5206,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:5RyAbJ3y4yw8EbDcRblB8S,3
5207,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
5208,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:2zAvisjImPICTNsRgagqlV,3
5209,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
5210,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
5211,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:08w6KQXL60XUftg3Ds3177,3
5212,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
5213,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:4HEIKb9PGw8MG7Am50ev98,3
5214,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,3
5215,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
5216,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:2l7DkzVuYJW700mR7r43un,3
5217,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
5218,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
5219,spotify:artist:70gvc4NvTwgBpEB1goYy8z,spotify:artist:1RM5gp0RFfjpJhCYFPB30p,3
5220,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
5221,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
5222,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2zAvisjImPICTNsRgagqlV,3
5223,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2l7DkzVuYJW700mR7r43un,3
5224,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
5225,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
5226,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
5227,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
5228,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
5229,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
5230,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
5231,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
5232,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
5233,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
5234,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
5235,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
5236,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
5237,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
5238,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
5239,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
5240,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:3W4xM5XYtUp4ifYYPVKVdk,3
5241,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:2LMR8u7DOMF0FBseDpTsRa,3
5242,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:6DKmuXxXASTF6xaJwcTfjv,3
5243,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:0FOcXqJgJ1oq9XfzYTDZmZ,3
5244,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
5245,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:6guTJsgPymDUVfqDJyz5UG,3
5246,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
5247,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:2Sp19cOHSqAUlE64hekARW,3
5248,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:5hAhrnb0Ch4ODwWu4tsbpi,3
5249,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:244fcyNSuyhbRlMGfMbYrO,3
5250,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,3
5251,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:6UYwzZChuolxsylHcZcBBP,3
5252,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
5253,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:1ZsnHGOLYFg8CAHQQBc1ut,3
5254,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
5255,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:0WPY9nnBy01s5QOt4o4oQX,3
5256,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:3Rj0tDHoX7C5NFq5DKIpHt,3
5257,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:4jSYHcSo85heWskYvAULio,3
5258,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
5259,spotify:artist:77oD8X9qLXZhpbCjv53l5n,spotify:artist:0LVrQUinPUBFvVD5pLqmWY,3
5260,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
5261,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
5262,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2l7DkzVuYJW700mR7r43un,3
5263,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
5264,spotify:artist:2zAvisjImPICTNsRgagqlV,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
