,artist_uri,related_uri,cluster
5475,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
5476,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
5477,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
5478,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
5479,spotify:artist:3uQ5cxFHxXddqPL58egs1z,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
5480,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:4UXJsSlnKd7ltsrHebV79Q,3
5481,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:1RM5gp0RFfjpJhCYFPB30p,3
5482,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:2NOhotupwYbKRNJF7LMDPG,3
5483,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:5RyAbJ3y4yw8EbDcRblB8S,3
5484,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,3
5485,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:5I2hMUcztc6QbzkyLskdt4,3
5486,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:3QgSmABpItIdj908ek80n5,3
5487,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:12VaqyEhgwDRuFfEqbnrpz,3
5488,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:1ScuQ8TIlsmpeThaI18gYC,3
5489,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:3Un18X4NF1bpjgUk44lUzn,3
5490,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
5491,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:1JHNDcYDgecLVApixUMQY2,3
5492,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:7KomCxZv6D5qCVvefwMnwB,3
5493,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:6WoTvA9qinpHtSRJuldYh6,3
5494,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:4gfb9GJ7RvxktLETnC4Afo,3
5495,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:4AZab8zo2nTYd7ORDmQu0V,3
5496,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:1QUsHFoDqNsC0W9AlNyHWF,3
5497,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
5498,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:6uVeWolwyRDrT84lLsaZyW,3
5499,spotify:artist:0IpDaO9A1OW1h0YChKzVaX,spotify:artist:77oD8X9qLXZhpbCjv53l5n,3
5500,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,3
5501,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:2aVHDjRHRM7dcFkGwahXLG,3
5502,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:49WlsIvcUYj7Awo93hDKgf,3
5503,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:6zHRqvws8dVeqL8D31ponr,3
5504,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:5iksmHDN2qZQcgFfXqIXtT,3
5505,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:5k5yIvxtsqHqWrRBF3nhSY,3
5506,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:0IwlY33zbBXN7zlS9DP2Cj,3
5507,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:6WoTvA9qinpHtSRJuldYh6,3
5508,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:6uVeWolwyRDrT84lLsaZyW,3
5509,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:7fh7bwX9qV60tLxxsp9bTe,3
5510,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:4l8xPGtl6DHR2uvunqrl8r,3
5511,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:2k8kY9zHUWxuTtwV4UutHw,3
5512,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:3iJJD5v7oIFUevW4N5w5cj,3
5513,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:040Bv6cZTRh30LyyYVXgJX,3
5514,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:2IkwqvwEnXFlZEq6eFP1wL,3
5515,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:2CqEOngQOOMstJupNn6Hmf,3
5516,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:1dKzjmxVJw8SSE0LVxW2Dp,3
5517,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:77oD8X9qLXZhpbCjv53l5n,3
5518,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:4yBBNmdvVaoPEnr2lt14q7,3
5519,spotify:artist:04tBaW21jyUfeP5iqiKBVq,spotify:artist:3SMY2MGuaUOhuPpgRn6clw,3
5520,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
5521,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
5522,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:6i5q5T7CbwuAyAMdDIkhvQ,3
5523,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
5524,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
5525,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:0C8DFnoT192R5pDy0kRnrP,3
5526,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
5527,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
5528,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:2Lc049MATwWRm2VpfB74YW,3
5529,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
5530,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:5JFS60r6NwiQfX8Ue29JHL,3
5531,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
5532,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
5533,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:1XW5L5zIBqMw7sqkkuIi5n,3
5534,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
5535,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:3WNuXg2cfUF1m2ol7bh5ff,3
5536,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
5537,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
5538,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:0dpglhdTlof5BS5LX7uJmg,3
5539,spotify:artist:08w6KQXL60XUftg3Ds3177,spotify:artist:31ir0nQWMLTowZmZO8CiBw,3
5540,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2l7DkzVuYJW700mR7r43un,3
5541,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
5542,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:3lmR0qMiGuoIF9UC54egcG,3
5543,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:5poU7FPEYoBlwjzOEWMbX5,3
5544,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:6fxk3UXHTFYET8qCT9WlBF,3
5545,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2zAvisjImPICTNsRgagqlV,3
5546,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
5547,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
5548,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2iUVQjheBnvOt8vaBrxXJz,3
5549,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
5550,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:1VfgWum48nwYJcCfdPwWgs,3
5551,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
5552,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
5553,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:1ll45mCZIveI9KHNZx2DdS,3
5554,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
5555,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:7uLXW75DlTRahz2WKJZGeO,3
5556,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:5O5V29YvM6AzAQ0rNt59fy,3
5557,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
5558,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:0LZac5VicY19QLaIUvIB0G,3
5559,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
5560,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:49EgLhJzWZZMwlCHlL088h,3
5561,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:6e6GkaF6uiSEFuTrlvDJUF,3
5562,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
5563,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
5564,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
5565,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:2lnVaJjmDvrFi3Pyf1sGxI,3
5566,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:4wavWMHhIiUXxwCuWsHzXo,3
5567,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
5568,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
5569,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:77oD8X9qLXZhpbCjv53l5n,3
5570,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
5571,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:7zYJsSA3SfPKvFyP80zLmL,3
5572,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
5573,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
5574,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:5SP6T04F8Ic9oftMVfdKkp,3
5575,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:4taetje8eIs1EX1xtjVXaF,3
5576,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
5577,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:2zAvisjImPICTNsRgagqlV,3
5578,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:5zhn89Em2jWUUWdpcLO3YL,3
5579,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,spotify:artist:2l7DkzVuYJW700mR7r43un,3
5580,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
5581,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
5582,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
5583,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
5584,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2zAvisjImPICTNsRgagqlV,3
5585,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
5586,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
5587,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
5588,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:6nXSnNEdLuKTzAQozRtqiI,3
5589,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
5590,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:57kIMCLPgkzQlXjblX7XXP,3
5591,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
5592,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:4Cedjq5BQL3MhapRvDpFED,3
5593,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
5594,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
5595,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
5596,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
5597,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
5598,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:4Ajgo7nAsTzjSFymIfBjZ1,3
5599,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
5600,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:58bGdoz5bUtPMOTzueTBOy,3
5601,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:60CBjmRpwr02JwAd3Ho25U,3
5602,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
5603,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
5604,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:0AOyxXRa4odDG1PisHJtKx,3
5605,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:7DnDHNnkHER4ompBXz1ibL,3
5606,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:5VnYwYnG7QmpzQtxyubIwh,3
5607,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:7LMO4vkA2xYpGYbzsggPbk,3
5608,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
5609,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,3
5610,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:6fLY0fk62ACnHx1QAWXvEZ,3
5611,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,3
5612,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:4KM9dvP8pZwLy9z7J41kq3,3
5613,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:3SpA64SUzDeu1Q4MztoGw3,3
5614,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:6U1lmwvy3I9dIYu9RalJi6,3
5615,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:0QwH5InvCwfL4UbYkjP9pi,3
5616,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:376EkILFaF7BFBHr9Rzn7A,3
5617,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:4YjpqCSDD7zwMQgPYJMqb0,3
5618,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:4IwOItqRhsIoRuD5HP4vyC,3
5619,spotify:artist:1555UFA4CyCnJEzCKikGHe,spotify:artist:0pbIqPTefLfuOcbM2ojXdl,3
5620,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
5621,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
5622,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:60CBjmRpwr02JwAd3Ho25U,3
5623,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:7DnDHNnkHER4ompBXz1ibL,3
5624,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:0AOyxXRa4odDG1PisHJtKx,3
5625,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,3
5626,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
5627,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:5koTBxO31TIzxRzBvsxzwH,3
5628,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,3
5629,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:7LMO4vkA2xYpGYbzsggPbk,3
5630,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:3E0mWdVTnj9CjQ95ROn9tr,3
5631,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:5VnYwYnG7QmpzQtxyubIwh,3
5632,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:6U1lmwvy3I9dIYu9RalJi6,3
5633,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:376EkILFaF7BFBHr9Rzn7A,3
5634,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:3SpA64SUzDeu1Q4MztoGw3,3
5635,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
5636,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:6fLY0fk62ACnHx1QAWXvEZ,3
5637,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:4KM9dvP8pZwLy9z7J41kq3,3
5638,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:5AyEXCtu3xnnsTGCo4RVZh,3
5639,spotify:artist:58bGdoz5bUtPMOTzueTBOy,spotify:artist:6g8Jqb5JMfv92eB2r0awTN,3
5640,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:5wHiveROLh1eOGVqbqkBnj,3
5641,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
5642,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,3
5643,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:5koTBxO31TIzxRzBvsxzwH,3
5644,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:3E0mWdVTnj9CjQ95ROn9tr,3
5645,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:58bGdoz5bUtPMOTzueTBOy,3
5646,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:60CBjmRpwr02JwAd3Ho25U,3
5647,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
5648,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,3
5649,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:7DnDHNnkHER4ompBXz1ibL,3
5650,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:3pDnwHQUEXbkNX3cvidKpG,3
5651,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:5VnYwYnG7QmpzQtxyubIwh,3
5652,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:1TTJJzHdc6IWChZrVpkr4k,3
5653,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
5654,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:0NPEah4tmoeHEbJzBiLZMb,3
5655,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:0AOyxXRa4odDG1PisHJtKx,3
5656,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:71ZjnwAyCVUWd6UsMbRtqf,3
5657,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:30QOKSvtQO1Zls49ISQjek,3
5658,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:4DjufFYghjnOyYcM7EeyQB,3
5659,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,spotify:artist:6fLY0fk62ACnHx1QAWXvEZ,3
5660,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
5661,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:3cr4dt9xFGBcEPMulGzSAY,3
5662,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:5wHiveROLh1eOGVqbqkBnj,3
5663,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:5koTBxO31TIzxRzBvsxzwH,3
5664,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:3E0mWdVTnj9CjQ95ROn9tr,3
5665,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:58bGdoz5bUtPMOTzueTBOy,3
5666,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
5667,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:60CBjmRpwr02JwAd3Ho25U,3
5668,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:1TTJJzHdc6IWChZrVpkr4k,3
5669,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
5670,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:0BFRrMqOHuc1fxGWXMinHd,3
5671,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:6fLY0fk62ACnHx1QAWXvEZ,3
5672,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:5VnYwYnG7QmpzQtxyubIwh,3
5673,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:7DnDHNnkHER4ompBXz1ibL,3
5674,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:3pDnwHQUEXbkNX3cvidKpG,3
5675,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:7LMO4vkA2xYpGYbzsggPbk,3
5676,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:71ZjnwAyCVUWd6UsMbRtqf,3
5677,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:0AOyxXRa4odDG1PisHJtKx,3
5678,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:0wz0jO9anccPzH04N7FLBH,3
5679,spotify:artist:7uRuXWkNhoHhzpqDnaEJLJ,spotify:artist:30QOKSvtQO1Zls49ISQjek,3
5680,spotify:artist:60CBjmRpwr02JwAd3Ho25U,spotify:artist:1555UFA4CyCnJEzCKikGHe,3
5681,spotify:artist:60CBjmRpwr02JwAd3Ho25U,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
5682,spotify:artist:60CBjmRpwr02JwAd3Ho25U,spotify:artist:58bGdoz5bUtPMOTzueTBOy,3
5683,spotify:artist:60CBjmRpwr02JwAd3Ho25U,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
5684,spotify:artist:60CBjmRpwr02JwAd3Ho25U,spotify:artist:0AOyxXRa4odDG1PisHJtKx,3
