,artist_uri,related_uri,cluster
6105,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
6106,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
6107,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,3
6108,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:5sMku8iI6FH3ypZTErz4kv,3
6109,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,3
6110,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
6111,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,3
6112,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:3UvcmAOZt64oKpP95f6MMM,3
6113,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,3
6114,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:4HCubdy7diarb4KZo8etrq,3
6115,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,3
6116,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,3
6117,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,3
6118,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,3
6119,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,3
6120,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,3
6121,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:7ckJvU525aRrorybAq1Rcg,3
6122,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:0i2IEcWvtHUBYPkYWwCgjC,3
6123,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:3yvNAZbCyhOTQpkICM2etO,3
6124,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:7sbwBqdkynNUDgiWU3TQ5J,3
6125,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:7zi9v3F5KzAuS3MkJtm5dc,3
6126,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:4w3QqrcmBv8dasemwBXmxf,3
6127,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:3XdsvDqukVnHTVUhI3cB2c,3
6128,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
6129,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:6An62UauVVUH7OCxt5bnZu,3
6130,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:2G5cWvHkX9WSrGv6OnmpWD,3
6131,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,3
6132,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:4HCubdy7diarb4KZo8etrq,3
6133,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:2DmyIp3IBWUwRukba22G3n,3
6134,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:4tfyTbsNNN5xfxKDwG4VfP,3
6135,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:7tfS18oUEffScrxryTgwyC,3
6136,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:3LMbBNkcscWjRZr0TrqHMT,3
6137,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:1GWV70Reko15eV2nHCm0bM,3
6138,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:0lanWnqevUdaLHZT3jPyhs,3
6139,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,spotify:artist:0b5EqFBUKekB0M1YRlmwUo,3
6140,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,3
6141,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:2vJJ54Fm8loT4abayMYgRi,3
6142,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,3
6143,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:5ENOFSRHD8RnVWRp4gQJha,3
6144,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:7tfS18oUEffScrxryTgwyC,3
6145,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,3
6146,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:2kTn692duPSkqN6czSilyk,3
6147,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
6148,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:5BIZN4qD3SgxT9HVv9Aex8,3
6149,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:1zPFQJMCQytOvsbOtaXbHL,3
6150,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:4HCubdy7diarb4KZo8etrq,3
6151,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:14rNOocOS3RnmAKhT4GnU4,3
6152,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:3f4jpufkQoh1yCyPb8589b,3
6153,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:4v9TwSGVrHPLX0APn1z0XU,3
6154,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:7zi9v3F5KzAuS3MkJtm5dc,3
6155,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:6sAh1RUpXblYP320gZ91LC,3
6156,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,3
6157,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:4yTpcTQPkEjDWR0jhrlPin,3
6158,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
6159,spotify:artist:73RfKk8YdbdXckjcMBCAd4,spotify:artist:2EftfRcBC3whzGDBGOwIVG,3
6160,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:532Srqaijer1gzRS85bD9y,3
6161,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:6An62UauVVUH7OCxt5bnZu,3
6162,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:4tfyTbsNNN5xfxKDwG4VfP,3
6163,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:5sMku8iI6FH3ypZTErz4kv,3
6164,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:3LrsctPHK5wMdvEqvFN8BW,3
6165,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:4tyCvqG48h4LdcbFfWBjR9,3
6166,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:7zi9v3F5KzAuS3MkJtm5dc,3
6167,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:5KZSVZ1Y6B0D1vamrn8IGm,3
6168,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:0lanWnqevUdaLHZT3jPyhs,3
6169,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:53YkKjHFfjYq6dtcLiQ8NO,3
6170,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:3yvNAZbCyhOTQpkICM2etO,3
6171,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:0Uo1d5A6BR1I155GlD9WYo,3
6172,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:4FPmAi3p4T3p0AsthfqHMA,3
6173,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:7tfS18oUEffScrxryTgwyC,3
6174,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:5EtBXjUUyPJmiljpRdN6RJ,3
6175,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:2kTn692duPSkqN6czSilyk,3
6176,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:4HCubdy7diarb4KZo8etrq,3
6177,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:6UYwzZChuolxsylHcZcBBP,3
6178,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:0i2IEcWvtHUBYPkYWwCgjC,3
6179,spotify:artist:4MTSrVgHNfGtYV9pek8vY5,spotify:artist:6hBQq083tyW3yrF1gdVt4Q,3
6180,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,3
6181,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:2kTn692duPSkqN6czSilyk,3
6182,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,3
6183,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
6184,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:7tfS18oUEffScrxryTgwyC,3
6185,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:4HCubdy7diarb4KZo8etrq,3
6186,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
6187,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,3
6188,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:3WNuXg2cfUF1m2ol7bh5ff,3
6189,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:5EtBXjUUyPJmiljpRdN6RJ,3
6190,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,3
6191,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,3
6192,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:5sMku8iI6FH3ypZTErz4kv,3
6193,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:1GWV70Reko15eV2nHCm0bM,3
6194,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,3
6195,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:7GsdZ6T45uXudJ8Wsko9sB,3
6196,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:4AIo9dEYhuS3AtwhhKgA0M,3
6197,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:1Qondy0id4ABDI62mzlCcX,3
6198,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:16VudBYGOd9sMpOtA0szfp,3
6199,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,spotify:artist:4tfyTbsNNN5xfxKDwG4VfP,3
6200,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,3
6201,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,3
6202,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,3
6203,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:4lhOJ0IimhpjlZjfc8c5zM,3
6204,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:2NkjQklq3DN0m4MqdQaWAT,3
6205,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,3
6206,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:2vJJ54Fm8loT4abayMYgRi,3
6207,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:602nksrzSSXE16wRC7QuhD,3
6208,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:2uYgJqXptYxvSIf0cLhmHI,3
6209,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:6AEG1EJDgdOWQQEeP2AI97,3
6210,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:2kTn692duPSkqN6czSilyk,3
6211,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:6sAh1RUpXblYP320gZ91LC,3
6212,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:73RfKk8YdbdXckjcMBCAd4,3
6213,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:7tfS18oUEffScrxryTgwyC,3
6214,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:2HCCxaQnVHsPZLLSKqpERa,3
6215,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:0pEaZyETeq3k0YzcnGveOn,3
6216,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
6217,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:71erjwGhr3OtCqtmKuy7qr,3
6218,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:5j1ov1SWSFCelDDg4VygwI,3
6219,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,spotify:artist:0H7mwa1nFcoYByRUzINWPi,3
6220,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,3
6221,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:6sAh1RUpXblYP320gZ91LC,3
6222,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:2uYgJqXptYxvSIf0cLhmHI,3
6223,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:2vJJ54Fm8loT4abayMYgRi,3
6224,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,3
6225,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:5m5cTNJ2RxfxKpGULocV9T,3
6226,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:602nksrzSSXE16wRC7QuhD,3
6227,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:2kTn692duPSkqN6czSilyk,3
6228,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:2NkjQklq3DN0m4MqdQaWAT,3
6229,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:4mZlgrDsGRgWXy7T5ke3hP,3
6230,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:2HCCxaQnVHsPZLLSKqpERa,3
6231,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,3
6232,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:7GvCdRq4iHNQDsGlPWOycw,3
6233,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:7HZQqtnOYmjJl8XAB3Vg8y,3
6234,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:2k0zkxxRvJKwiHQq5QfjYn,3
6235,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:3aAUu37qACrKr6h9eQyNVj,3
6236,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:6TlEg7LBfZcALoUe5HhnZn,3
6237,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:1RNwrc6Yfn4mxT8RCnck0y,3
6238,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:5ydii9WwX1NPG6k5lrAb6m,3
6239,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,spotify:artist:5j1ov1SWSFCelDDg4VygwI,3
6240,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,3
6241,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:2uYgJqXptYxvSIf0cLhmHI,3
6242,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:6sAh1RUpXblYP320gZ91LC,3
6243,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:2vJJ54Fm8loT4abayMYgRi,3
6244,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:602nksrzSSXE16wRC7QuhD,3
6245,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:4mZlgrDsGRgWXy7T5ke3hP,3
6246,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,3
6247,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:2kTn692duPSkqN6czSilyk,3
6248,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:00uHQwsBLcSFJpfAxEu7IF,3
6249,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:2PYQ0TTB6WTLYXgfN1fZTw,3
6250,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:7GvCdRq4iHNQDsGlPWOycw,3
6251,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:7HZQqtnOYmjJl8XAB3Vg8y,3
6252,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:6TlEg7LBfZcALoUe5HhnZn,3
6253,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:0aJ02dgmmONlBUAeQzyFsc,3
6254,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:5m5cTNJ2RxfxKpGULocV9T,3
6255,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:5ydii9WwX1NPG6k5lrAb6m,3
6256,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:5j1ov1SWSFCelDDg4VygwI,3
6257,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:2k0zkxxRvJKwiHQq5QfjYn,3
6258,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:1gqScLJ95gthFQ3TavIKSk,3
6259,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,spotify:artist:1RNwrc6Yfn4mxT8RCnck0y,3
6260,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:4GMP7hq7VXDmFiQ3KgiNtY,3
6261,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:2vJJ54Fm8loT4abayMYgRi,3
6262,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:2uYgJqXptYxvSIf0cLhmHI,3
6263,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:6Elz2qLFnoivKS0AqEqdWu,3
6264,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:0Y7wP2hcWMz4jQeG8dAc9Y,3
6265,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:3o9RyPGRct8ULJ0A489ZJT,3
6266,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:5j1ov1SWSFCelDDg4VygwI,3
6267,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:7GvCdRq4iHNQDsGlPWOycw,3
6268,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:2e0d0elh8VMb3rJWwSKeUv,3
6269,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:2HCCxaQnVHsPZLLSKqpERa,3
6270,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:6AlyT7VEJYn0cuDMbjPaOn,3
6271,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:602nksrzSSXE16wRC7QuhD,3
6272,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:5WiA0UUUKDWkysnLQFRY8e,3
6273,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:1RNwrc6Yfn4mxT8RCnck0y,3
6274,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:6sAh1RUpXblYP320gZ91LC,3
6275,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:7vQnnspmby7odUPVqrGZTS,3
6276,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:5m5cTNJ2RxfxKpGULocV9T,3
6277,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:2kTn692duPSkqN6czSilyk,3
6278,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:4NGepIkaXBh3jcogcM3vuz,3
6279,spotify:artist:1cbOix9QbWe1UMGtXOa5cI,spotify:artist:7wU07Kjq0aExeqIKWaZ3Rt,3
6280,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:0O0lrN34wrcuBenkqlEDZe,3
6281,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:0fgYKF9Avljex0L9Wt5b8Z,3
6282,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:09mvgMBvJkxarNIDGdwPWg,3
6283,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:4HLWX9kzfraiCsTvrxJEXm,3
6284,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:7cKtqv9cYVlOwnuCFH95ce,3
6285,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:0fYPQBOx0vsRMmjUba9HgF,3
6286,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:73RfKk8YdbdXckjcMBCAd4,3
6287,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:4v9TwSGVrHPLX0APn1z0XU,3
6288,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:7zeHJIIfNStVfxlbT72UwY,3
6289,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:4tfyTbsNNN5xfxKDwG4VfP,3
6290,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:4Egyhh5C7MvfJaWXFx1qc4,3
6291,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:2kTn692duPSkqN6czSilyk,3
6292,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:4hzCcF4Leos2sKnz79nwhz,3
6293,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:0oQLexIBY9SlMhtbSIPFAO,3
6294,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:4HCubdy7diarb4KZo8etrq,3
6295,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:4AIo9dEYhuS3AtwhhKgA0M,3
6296,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:63yEaRONzlJVu1ozymo4Fk,3
6297,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:3LrsctPHK5wMdvEqvFN8BW,3
6298,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,3
6299,spotify:artist:2ZfogSsOWP4mVfEqfpLXCt,spotify:artist:30m0NFP0tHVmxcsUCvEN3K,3
6300,spotify:artist:2YvNi4oPdBgD45gc1UycxW,spotify:artist:6soJo0dtX31T30OxtS4A39,3
6301,spotify:artist:2YvNi4oPdBgD45gc1UycxW,spotify:artist:4mq3N5MJRHIbGHme2Gxwn8,3
6302,spotify:artist:2YvNi4oPdBgD45gc1UycxW,spotify:artist:6LRmgzRManplPQghd2BMqz,3
6303,spotify:artist:2YvNi4oPdBgD45gc1UycxW,spotify:artist:5S76x1RQk1FgHwX3y4giOO,3
6304,spotify:artist:2YvNi4oPdBgD45gc1UycxW,spotify:artist:1ZwVncciWUroQ1SbaU4Rcg,3
6305,spotify:artist:2YvNi4oPdBgD45gc1UycxW,spotify:artist:4DKgySPRqtTAw0eUMmp3O9,3
6306,spotify:artist:2YvNi4oPdBgD45gc1UycxW,spotify:artist:1Yy0i6C3R2ubzz9CRM4JDv,3
6307,spotify:artist:2YvNi4oPdBgD45gc1UycxW,spotify:artist:5u63s2SFlGjNE1dJOVKhYZ,3
6308,spotify:artist:2YvNi4oPdBgD45gc1UycxW,spotify:artist:4EnBjY8cxqXgjAfP640aqh,3
6309,spotify:artist:2YvNi4oPdBgD45gc1UycxW,spotify:artist:2t13Pql594lu7NxU1h4DTp,3
6310,spotify:artist:2YvNi4oPdBgD45gc1UycxW,spotify:artist:5xXxYvK0cBu6BY5KWctwwf,3
6311,spotify:artist:2YvNi4oPdBgD45gc1UycxW,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,3
6312,spotify:artist:2YvNi4oPdBgD45gc1UycxW,spotify:artist:4HCubdy7diarb4KZo8etrq,3
6313,spotify:artist:2YvNi4oPdBgD45gc1UycxW,spotify:artist:4Nu0EL8c5d2vFHPOcNjlBP,3
6314,spotify:artist:2YvNi4oPdBgD45gc1UycxW,spotify:artist:2u7xZP39dtED9EuRX9MUwu,3
