,artist_uri,related_uri,cluster
6525,spotify:artist:7caMdiwqwg1WefL7Jjm23M,spotify:artist:2jL1PBvL0gBZBPk6B38p3z,3
6526,spotify:artist:7caMdiwqwg1WefL7Jjm23M,spotify:artist:6RwBVkrxTbbtS4bwxYQXcp,3
6527,spotify:artist:7caMdiwqwg1WefL7Jjm23M,spotify:artist:4PM86aECDhcdwuJNZNrR22,3
6528,spotify:artist:7caMdiwqwg1WefL7Jjm23M,spotify:artist:61YXt5O4gENijzfR9cjjSV,3
6529,spotify:artist:7caMdiwqwg1WefL7Jjm23M,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,3
6530,spotify:artist:7caMdiwqwg1WefL7Jjm23M,spotify:artist:46P8tvKpmCzoODacJfzLbs,3
6531,spotify:artist:7caMdiwqwg1WefL7Jjm23M,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,3
6532,spotify:artist:7caMdiwqwg1WefL7Jjm23M,spotify:artist:7i36YYqKiSqVihxTcvLSBK,3
6533,spotify:artist:7caMdiwqwg1WefL7Jjm23M,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,3
6534,spotify:artist:7caMdiwqwg1WefL7Jjm23M,spotify:artist:1QSEKTN8PPjVzniAkpJ90p,3
6535,spotify:artist:7caMdiwqwg1WefL7Jjm23M,spotify:artist:1DSLJBOwoz0HhiFMIKhZxe,3
6536,spotify:artist:7caMdiwqwg1WefL7Jjm23M,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
6537,spotify:artist:7caMdiwqwg1WefL7Jjm23M,spotify:artist:3NPZs8XgXtaWslUcnIw6rY,3
6538,spotify:artist:7caMdiwqwg1WefL7Jjm23M,spotify:artist:5IYapbnvPjesLzg5uzr53m,3
6539,spotify:artist:7caMdiwqwg1WefL7Jjm23M,spotify:artist:4ai4Oa84FkzxfGMw9Hwkm7,3
6540,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
6541,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:0rZpNCCYOe06am554MyKRu,3
6542,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:5GHv1pBOWOQxIE6WQBq88Q,3
6543,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
6544,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
6545,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
6546,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
6547,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
6548,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
6549,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,3
6550,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:42chtGdwnAdG2TECndse7J,3
6551,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:6reL7Hq6obyCxSqurc8i1D,3
6552,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
6553,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:2tKdhceBIPAabG1BMuVhpa,3
6554,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:5YsFZtitLEPVCFjixwBIkW,3
6555,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:2qc41rNTtdLK0tV3mJn2Pm,3
6556,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:3N6WAAPHoIjo6na008793X,3
6557,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:1rXr1ZnvbRoYBaedIl9v4v,3
6558,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:0wNZd1CMOsFZ0TiBhlqjD5,3
6559,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
6560,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:6RwBVkrxTbbtS4bwxYQXcp,3
6561,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:1LpjGrgy09O2ElDMR3TDfu,3
6562,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
6563,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:6AAyXEKT9A0KfVn1VwTFMx,3
6564,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:1QSEKTN8PPjVzniAkpJ90p,3
6565,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:7caMdiwqwg1WefL7Jjm23M,3
6566,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,3
6567,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:46P8tvKpmCzoODacJfzLbs,3
6568,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,3
6569,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:4bMTBaNiudO7K7Tz8jzNRF,3
6570,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:1s16tcMsyP2SpoLjLg44n1,3
6571,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
6572,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:4QIJ2i8I6urte2scKgkVoY,3
6573,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:0l5iOYpiSkQFYR3uPNoMDe,3
6574,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:3swBltXPfejWNIyQ0B8qCH,3
6575,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:5YsFZtitLEPVCFjixwBIkW,3
6576,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,3
6577,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:7MnItka0A4PsGNVzO7Ad0T,3
6578,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:0C6MCOqzlXMdX8Ij0mR6ct,3
6579,spotify:artist:61YXt5O4gENijzfR9cjjSV,spotify:artist:2jL1PBvL0gBZBPk6B38p3z,3
6580,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:2WG7Z6CpNehgR1WGgjKF0E,3
6581,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:6lx6XS8umFqYRVbBErx9fE,3
6582,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:2jL1PBvL0gBZBPk6B38p3z,3
6583,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:4Rx72ewRjxlDGiO6wPHpxe,3
6584,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:3xx17YXYvPl9PBx6Jzalk4,3
6585,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:4ai4Oa84FkzxfGMw9Hwkm7,3
6586,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,3
6587,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:6RwBVkrxTbbtS4bwxYQXcp,3
6588,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:61YXt5O4gENijzfR9cjjSV,3
6589,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:7MnItka0A4PsGNVzO7Ad0T,3
6590,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:0dyEUZv8ftA0dzL5vb2Y9s,3
6591,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:1x2vfyp8dGA84qgwb3D9QG,3
6592,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:1DSLJBOwoz0HhiFMIKhZxe,3
6593,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:4QIJ2i8I6urte2scKgkVoY,3
6594,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:4bMTBaNiudO7K7Tz8jzNRF,3
6595,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:7caMdiwqwg1WefL7Jjm23M,3
6596,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:3NPZs8XgXtaWslUcnIw6rY,3
6597,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:5mfdtMy6vJUShmdyCuJhox,3
6598,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:1OV5mEATxtVma7fleFaUyl,3
6599,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,spotify:artist:0DTOO5tJ30QEMnbKp6W9s4,3
6600,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
6601,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
6602,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
6603,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
6604,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:27AzFtMZhRN78bAMPntbpF,3
6605,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:5YsFZtitLEPVCFjixwBIkW,3
6606,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
6607,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:5GHv1pBOWOQxIE6WQBq88Q,3
6608,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:1rXr1ZnvbRoYBaedIl9v4v,3
6609,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
6610,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
6611,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,3
6612,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,3
6613,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
6614,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:3znXuXT3xkCtjgOxXBBVnq,3
6615,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:4S0WYuq4dnunQV6cL3I49i,3
6616,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
6617,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:0rZpNCCYOe06am554MyKRu,3
6618,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:2qc41rNTtdLK0tV3mJn2Pm,3
6619,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:7x4So74vIUx3DaLk93JCFf,3
6620,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
6621,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
6622,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
6623,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
6624,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
6625,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,3
6626,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
6627,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
6628,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:08w6KQXL60XUftg3Ds3177,3
6629,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
6630,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
6631,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
6632,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
6633,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
6634,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
6635,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2zAvisjImPICTNsRgagqlV,3
6636,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
6637,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
6638,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
6639,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,3
6640,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
6641,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
6642,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:771bZ8ZHkvOqkI7baL68X3,3
6643,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:4Sld5LOPbAm1QSq9U32fFV,3
6644,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:5R6GD31ZP8YPGIlt73Madf,3
6645,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:7caMdiwqwg1WefL7Jjm23M,3
6646,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:1QSEKTN8PPjVzniAkpJ90p,3
6647,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
6648,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:4PM86aECDhcdwuJNZNrR22,3
6649,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:48oNDvKRqviSFzow0ZXHXa,3
6650,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:1CPwHx5lgVxv0rfcp7UXLx,3
6651,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:4sh4MHP7lhrSUakxwZzwqz,3
6652,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
6653,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:5w75MoT8FfcGOMgjgrj1cz,3
6654,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,3
6655,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:61YXt5O4gENijzfR9cjjSV,3
6656,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:6RwBVkrxTbbtS4bwxYQXcp,3
6657,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
6658,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,3
6659,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,spotify:artist:3oAbjWINfcTSAuVUlXXMty,3
6660,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:12be6Vj2WgNyx4x6vuGvhy,3
6661,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:0Ekfvspc0hlcxdfJJVjcnq,3
6662,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:4JzwsGHb8ZN03C7JauWsWH,3
6663,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:05FEKb23HHED5ZsWmKo8kz,3
6664,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:1TlScGwN8MmIZ7kIYGjSZA,3
6665,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:388Y4nUQbYSyonhNlBEypT,3
6666,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:763opp15PhfHpEaiVjM6m7,3
6667,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:5VAErlnVRxRQk8ZvZt6i7e,3
6668,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:6UWifcscEdbjPgmbevBxZV,3
6669,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:3M2S7bYzQt6h4KrnoihzLS,3
6670,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:4QIJ2i8I6urte2scKgkVoY,3
6671,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:2PL6uHCPVIWjmr6lK2U9pG,3
6672,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:6uXJm6sZx9IVPrN2laTOP5,3
6673,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:0yv1W9HeASlBRyWrzRMhWh,3
6674,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:6bl1H2HRrm2CvtagAx594t,3
6675,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:6K7c0UoDttitxLzpWNNRyy,3
6676,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:4gQ8biCMcMrOuBdJx639Q0,3
6677,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:1QSEKTN8PPjVzniAkpJ90p,3
6678,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:1mkuxdmqLdlrtCSwLQ2sUn,3
6679,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,spotify:artist:3swBltXPfejWNIyQ0B8qCH,3
6680,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:4PM86aECDhcdwuJNZNrR22,3
6681,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:0Uz5dRNDckEVy2sLjqBJBq,3
6682,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:2MWKhzU2iggdtLs4xLTqrP,3
6683,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:1x2vfyp8dGA84qgwb3D9QG,3
6684,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,3
6685,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:7caMdiwqwg1WefL7Jjm23M,3
6686,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:7i36YYqKiSqVihxTcvLSBK,3
6687,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:5CAiy5rDr3LaSoGtJOq6A0,3
6688,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,3
6689,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:46P8tvKpmCzoODacJfzLbs,3
6690,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:0ONG1ffKzhVIm4arvvLPHl,3
6691,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:1QSEKTN8PPjVzniAkpJ90p,3
6692,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:3M2S7bYzQt6h4KrnoihzLS,3
6693,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:3NPZs8XgXtaWslUcnIw6rY,3
6694,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:1mkuxdmqLdlrtCSwLQ2sUn,3
6695,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:3swBltXPfejWNIyQ0B8qCH,3
6696,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:3oAbjWINfcTSAuVUlXXMty,3
6697,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:0LQrsY8CFvCyUAqAtiiVxw,3
6698,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:7tNLRmiAN8hpmFrbIHiHsy,3
6699,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,spotify:artist:6RwBVkrxTbbtS4bwxYQXcp,3
6700,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:7caMdiwqwg1WefL7Jjm23M,3
6701,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:1x2vfyp8dGA84qgwb3D9QG,3
6702,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:2jL1PBvL0gBZBPk6B38p3z,3
6703,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:3NPZs8XgXtaWslUcnIw6rY,3
6704,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:6RwBVkrxTbbtS4bwxYQXcp,3
6705,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:5UV85ewmX2Ls0NN9KaW0fX,3
6706,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:7MnItka0A4PsGNVzO7Ad0T,3
6707,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:3M2S7bYzQt6h4KrnoihzLS,3
6708,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:4J9k7L7BrJ7NMWAcvgox1B,3
6709,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,3
6710,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,3
6711,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,3
6712,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:4ai4Oa84FkzxfGMw9Hwkm7,3
6713,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:5CAiy5rDr3LaSoGtJOq6A0,3
6714,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:6lx6XS8umFqYRVbBErx9fE,3
6715,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,3
6716,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:1mkuxdmqLdlrtCSwLQ2sUn,3
6717,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:7tNLRmiAN8hpmFrbIHiHsy,3
6718,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:7i36YYqKiSqVihxTcvLSBK,3
6719,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,spotify:artist:61YXt5O4gENijzfR9cjjSV,3
6720,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,3
6721,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:0zlJDQgqnr9AocrH9gs1Es,3
6722,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:3znXuXT3xkCtjgOxXBBVnq,3
6723,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:2H5elA2mJKrHmqkN9GSfkz,3
6724,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
6725,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:7tNLRmiAN8hpmFrbIHiHsy,3
6726,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:3CYSRCHfilgR8DSbkCMp5j,3
6727,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:7caMdiwqwg1WefL7Jjm23M,3
6728,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:2jL1PBvL0gBZBPk6B38p3z,3
6729,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:0Ekfvspc0hlcxdfJJVjcnq,3
6730,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:4Sld5LOPbAm1QSq9U32fFV,3
6731,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
6732,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:3NPZs8XgXtaWslUcnIw6rY,3
6733,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:4QIJ2i8I6urte2scKgkVoY,3
6734,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:6lx6XS8umFqYRVbBErx9fE,3
