,artist_uri,related_uri,cluster
6735,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
6736,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
6737,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:3xx17YXYvPl9PBx6Jzalk4,3
6738,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:6RwBVkrxTbbtS4bwxYQXcp,3
6739,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,spotify:artist:4PM86aECDhcdwuJNZNrR22,3
6740,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,3
6741,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:2MWKhzU2iggdtLs4xLTqrP,3
6742,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:1x2vfyp8dGA84qgwb3D9QG,3
6743,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:7i36YYqKiSqVihxTcvLSBK,3
6744,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:0Uz5dRNDckEVy2sLjqBJBq,3
6745,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:7caMdiwqwg1WefL7Jjm23M,3
6746,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:7MGPOWrHHrTJcviOWNbKEF,3
6747,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:7MnItka0A4PsGNVzO7Ad0T,3
6748,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:46P8tvKpmCzoODacJfzLbs,3
6749,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:1QSEKTN8PPjVzniAkpJ90p,3
6750,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,3
6751,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,3
6752,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:0ONG1ffKzhVIm4arvvLPHl,3
6753,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:68WRQYQZC7SO79PC8eXvfd,3
6754,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:5CAiy5rDr3LaSoGtJOq6A0,3
6755,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:32ywq93L2q60xzB5kwCvcZ,3
6756,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:6vI5AwXkw8IFD7zsw6NkTp,3
6757,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:6RwBVkrxTbbtS4bwxYQXcp,3
6758,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:0SOCskFcUcLj7Ful8w8KrL,3
6759,spotify:artist:4PM86aECDhcdwuJNZNrR22,spotify:artist:0LQrsY8CFvCyUAqAtiiVxw,3
6760,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:6AAyXEKT9A0KfVn1VwTFMx,3
6761,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:1s16tcMsyP2SpoLjLg44n1,3
6762,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:6RwBVkrxTbbtS4bwxYQXcp,3
6763,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:3M2S7bYzQt6h4KrnoihzLS,3
6764,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:1mkuxdmqLdlrtCSwLQ2sUn,3
6765,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:46P8tvKpmCzoODacJfzLbs,3
6766,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:4QIJ2i8I6urte2scKgkVoY,3
6767,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,3
6768,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:1QSEKTN8PPjVzniAkpJ90p,3
6769,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:3swBltXPfejWNIyQ0B8qCH,3
6770,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:4J9k7L7BrJ7NMWAcvgox1B,3
6771,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:6ojLnwwSb9VwXV4b1iAw5X,3
6772,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:7caMdiwqwg1WefL7Jjm23M,3
6773,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:4ai4Oa84FkzxfGMw9Hwkm7,3
6774,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,3
6775,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:7i36YYqKiSqVihxTcvLSBK,3
6776,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:3oAbjWINfcTSAuVUlXXMty,3
6777,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:4PM86aECDhcdwuJNZNrR22,3
6778,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:388Y4nUQbYSyonhNlBEypT,3
6779,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,spotify:artist:32ywq93L2q60xzB5kwCvcZ,3
6780,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:32bF8EkwKNXBZyEo371paF,3
6781,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:1kltSDXx78MGhHmxbe35tx,3
6782,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:4GCMwhffO4BBQZp2eoOapt,3
6783,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:6ahZTaoJs2D0gcscsEx64r,3
6784,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:2KklSK3N4XIGKfW1THLjLP,3
6785,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:09yvLritEUxHrzx5TlFvbl,3
6786,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:5yN0nwLpUCaZ2gr67bndCN,3
6787,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:5fIZHCg2de8322HZodBDWL,3
6788,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,3
6789,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:167VlZ0C0ewQbgKexRFcs6,3
6790,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:4aZmKktp90vPbhbdgf2fpn,3
6791,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:4De2r7QdHl1eZwnEnQ1IzE,3
6792,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:4U34CdSiwH2Imlt7ddNPTC,3
6793,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:0SRMBXTBnSm9Jmy24gqggg,3
6794,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:4ONwFcI8RGvYMG1vEIdS11,3
6795,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:6hQxXJuBnpCcS2VLTezQv1,3
6796,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:61YXt5O4gENijzfR9cjjSV,3
6797,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:4PztbfCny3X9gBjlpgvjYo,3
6798,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,3
6799,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,spotify:artist:1OV5mEATxtVma7fleFaUyl,3
6800,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:7tfS18oUEffScrxryTgwyC,3
6801,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:4HCubdy7diarb4KZo8etrq,3
6802,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:2kTn692duPSkqN6czSilyk,3
6803,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,3
6804,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:1cMcFL2NdeUDYg0OtD1GeA,3
6805,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:71erjwGhr3OtCqtmKuy7qr,3
6806,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
6807,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:6ktzu3KxlqOqd3eKnqTCyb,3
6808,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:5Qlt3zQ63Z99mNhuun0JAT,3
6809,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
6810,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
6811,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:2YvNi4oPdBgD45gc1UycxW,3
6812,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:6soJo0dtX31T30OxtS4A39,3
6813,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:1ZsnHGOLYFg8CAHQQBc1ut,3
6814,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
6815,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
6816,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:4W1poTLCG6XjhBUVehcaMB,3
6817,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
6818,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:5S76x1RQk1FgHwX3y4giOO,3
6819,spotify:artist:4yvuCAFk8vERXXBf138h8S,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
6820,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
6821,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:1XW5L5zIBqMw7sqkkuIi5n,3
6822,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
6823,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
6824,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
6825,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
6826,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
6827,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
6828,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
6829,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
6830,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
6831,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
6832,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
6833,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
6834,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
6835,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:7tfS18oUEffScrxryTgwyC,3
6836,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
6837,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:5GIfMirlXQh4saiInbfRwm,3
6838,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:2zAvisjImPICTNsRgagqlV,3
6839,spotify:artist:4W1poTLCG6XjhBUVehcaMB,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
6840,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
6841,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:1BZzsIaJrwVhoY4oNnAGjr,3
6842,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,3
6843,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:2YvNi4oPdBgD45gc1UycxW,3
6844,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
6845,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:7veWqOewqKD2VtJruP51TB,3
6846,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
6847,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:6soJo0dtX31T30OxtS4A39,3
6848,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
6849,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,3
6850,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:5GIfMirlXQh4saiInbfRwm,3
6851,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,3
6852,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:046wtejcUX9rhlzw2nlveT,3
6853,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:6LRmgzRManplPQghd2BMqz,3
6854,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,3
6855,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:2LsbZ4vhm7aWOEqBLZQfbX,3
6856,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:6HRtcKFPKPw6FtbGpvQviZ,3
6857,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:7lmde7T1WJPFwv1eR6melP,3
6858,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:5DEkBipkFl3aQHfkB9PZmg,3
6859,spotify:artist:0muxV3OP61FVcWkgcBm7iv,spotify:artist:6v8lYzIVcmeuPkoobFl7Dx,3
6860,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
6861,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
6862,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
6863,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
6864,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,3
6865,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
6866,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:7caMdiwqwg1WefL7Jjm23M,3
6867,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,3
6868,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:61YXt5O4gENijzfR9cjjSV,3
6869,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:1Fp2fNrv2udkdpOqFWn8IY,3
6870,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
6871,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
6872,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:4zMX9gWf1DKhvsYHUCbBF7,3
6873,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,3
6874,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:0nnDCl6emTFoWtygqSs4Jy,3
6875,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:4SK1IgkcWWc5HC1TOBq1VS,3
6876,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,3
6877,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:4PM86aECDhcdwuJNZNrR22,3
6878,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,3
6879,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,spotify:artist:0bDtDHLE3cBlqZxyLUDf90,3
6880,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:3B1VQErUlM3ZZ6d1EwYd2K,3
6881,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:046wtejcUX9rhlzw2nlveT,3
6882,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,3
6883,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:1CYmYyxlWBVY80Kvq5lTDg,3
6884,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:1JXB7XQ9hjLB5pnr1eowKR,3
6885,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
6886,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
6887,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:1ilhXoWIlGxz3fM4B24mNo,3
6888,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:5sMku8iI6FH3ypZTErz4kv,3
6889,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,3
6890,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
6891,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,3
6892,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:3UvcmAOZt64oKpP95f6MMM,3
6893,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,3
6894,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:4HCubdy7diarb4KZo8etrq,3
6895,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,3
6896,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:5MWBg16f5UYiaSlyVhzlIW,3
6897,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,3
6898,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:4MlLVFHiA4e7BU7vQ4r5Lh,3
6899,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,3
6900,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
6901,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
6902,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
6903,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
6904,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
6905,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
6906,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2l7DkzVuYJW700mR7r43un,3
6907,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2zAvisjImPICTNsRgagqlV,3
6908,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
6909,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
6910,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
6911,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
6912,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
6913,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
6914,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
6915,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
6916,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:64tVHZVSAZhDEiOJxnb6hE,3
6917,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
6918,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
6919,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,3
6920,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
6921,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:0rZpNCCYOe06am554MyKRu,3
6922,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
6923,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:11ixEVNpyaaCW7VfC7fx8M,3
6924,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,3
6925,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
6926,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
6927,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
6928,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:73XRWWG1RmRSruCxzM69iK,3
6929,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
6930,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:4S0WYuq4dnunQV6cL3I49i,3
6931,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,3
6932,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:3ltVtf7QHIwJBNQHqjb9UI,3
6933,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
6934,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
6935,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:61YXt5O4gENijzfR9cjjSV,3
6936,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,3
6937,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
6938,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,3
6939,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,spotify:artist:03PGcrx7tRbp7oIfTGFsK3,3
6940,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:30WWg3c6Mtw9HhfwvAS0Rh,3
6941,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,3
6942,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
6943,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
6944,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
