,artist_uri,related_uri,cluster
6945,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
6946,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:43qdXLql01k9JPTeqBG22H,3
6947,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,3
6948,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:6BV1QOFqWihVnBllS5naPh,3
6949,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:4tPRMBm25eaPJaceUBPqTK,3
6950,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
6951,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:5JnjssuFBg104paXN0mKKn,3
6952,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:4l8UbJGiXxbfyDJPvcVH23,3
6953,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,3
6954,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
6955,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:1Ga71MIHyTN9VVuEtW57GK,3
6956,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:0t4oHObO3FImWvIhMimaSL,3
6957,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
6958,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
6959,spotify:artist:0GkLlslI4LMVTTuUkyQp57,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
6960,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:1uRMuS0KuwZwFJSYgV0PaW,3
6961,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
6962,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
6963,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:2zAvisjImPICTNsRgagqlV,3
6964,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
6965,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
6966,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
6967,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:6nXSnNEdLuKTzAQozRtqiI,3
6968,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
6969,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
6970,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:4Ajgo7nAsTzjSFymIfBjZ1,3
6971,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
6972,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:74o9NlWEiftu6kvoDpIpAA,3
6973,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
6974,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:7ACSlU8kTcQIbvpwLWze8E,3
6975,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
6976,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
6977,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,3
6978,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:78DZaDfOK3i88eRVPkzZu2,3
6979,spotify:artist:6BV1QOFqWihVnBllS5naPh,spotify:artist:6igfLpd8s6DBBAuwebRUuo,3
6980,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:16VudBYGOd9sMpOtA0szfp,3
6981,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:0gdggS1jCNKXzFbUcOsotf,3
6982,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:7CW5MYWUsyUYiHbiTmVZHe,3
6983,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
6984,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
6985,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:4rxXqaQUe5udkRsGRDDDIY,3
6986,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:6OWPd5ByKaNSFAZ3TCe5AO,3
6987,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:6ktzu3KxlqOqd3eKnqTCyb,3
6988,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,3
6989,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,3
6990,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:0O0g9JMOVNoIgLG6dgaYMY,3
6991,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:6TR7TYiDiS5okigndyMIpK,3
6992,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:22DqYr3VzrlKqTY54Jo20d,3
6993,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:0aJ02dgmmONlBUAeQzyFsc,3
6994,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:0SRMBXTBnSm9Jmy24gqggg,3
6995,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:6qmQYC8FDqqdpsJDNCb1ms,3
6996,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
6997,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:3Wok7FweiLrlia97LMCJh1,3
6998,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:62NNHMoDbLSbR3THDaFNO7,3
6999,spotify:artist:1AcMngBo2RJdnnciklA9Cx,spotify:artist:1Ag6UM6dow2OH9V06mxzV5,3
7000,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:7wyRA7deGRxozTyBc6QXPe,3
7001,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:3inCNiUr4R6XQ3W43s9Aqi,3
7002,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,3
7003,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:2wrhBKGC3DTNNNDRJPaxW6,3
7004,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
7005,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:7lmde7T1WJPFwv1eR6melP,3
7006,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:3kbBWco9PZ5eSQsNScwG6U,3
7007,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:0pNaVvqSvldpJl7pHpNoM9,3
7008,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:22ojy4H4ZVpowC4lRRC8In,3
7009,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:3W4xM5XYtUp4ifYYPVKVdk,3
7010,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:1PokjXeIq2zVosXbTEaNlx,3
7011,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
7012,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:1ysOXSDpupZ5RBQ9PNFZU7,3
7013,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
7014,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:04cetTUz2JTzXBqFKO5YB5,3
7015,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,3
7016,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:1ll45mCZIveI9KHNZx2DdS,3
7017,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,3
7018,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:5jX8L7D6vWHYlNj9k361vI,3
7019,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,spotify:artist:4UETUdF77BfyJ7fEFVztr3,3
7020,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:4OogVxC2vWAsXsTYXctXi1,3
7021,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:3F4PBcfdeFdmxjRPS2UdMl,3
7022,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
7023,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
7024,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
7025,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
7026,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:5GHv1pBOWOQxIE6WQBq88Q,3
7027,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
7028,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
7029,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:4Ajgo7nAsTzjSFymIfBjZ1,3
7030,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:6BV1QOFqWihVnBllS5naPh,3
7031,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:2QoU3awHVdcHS8LrZEKvSM,3
7032,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
7033,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:3znXuXT3xkCtjgOxXBBVnq,3
7034,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:2zAvisjImPICTNsRgagqlV,3
7035,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:6nXSnNEdLuKTzAQozRtqiI,3
7036,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
7037,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
7038,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
7039,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,spotify:artist:1rXr1ZnvbRoYBaedIl9v4v,3
7040,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:5slSOLb4CcoPOgptg4tsxo,3
7041,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:040Bv6cZTRh30LyyYVXgJX,3
7042,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:2IkwqvwEnXFlZEq6eFP1wL,3
7043,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:5jX8L7D6vWHYlNj9k361vI,3
7044,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:4RIOH6XCUt1Xr8NLUj2u66,3
7045,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
7046,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:4U4dyH3tMYOQMZYTjsXmeJ,3
7047,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:2zAvisjImPICTNsRgagqlV,3
7048,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:74o9NlWEiftu6kvoDpIpAA,3
7049,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:4VcTmgGKGuJn56Ac2zNhiH,3
7050,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:4QonkOS6ybWrJVYFWEHMZY,3
7051,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:4R024vmmAv1tyJGZPWkEDu,3
7052,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:5P1tdwsQdI6z9MXXfmYRDS,3
7053,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
7054,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:53HMXaQpXt5m6cBJNO5OFX,3
7055,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:3b0YRaadaoMwK4STNVeHGF,3
7056,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
7057,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:4CMdLKWNEoNSLpaJ6QMWYy,3
7058,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:53PYmJ7bACIX8gkVoTkCIr,3
7059,spotify:artist:3Wok7FweiLrlia97LMCJh1,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,3
7060,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:3WNuXg2cfUF1m2ol7bh5ff,3
7061,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:6mvFRE3xP0zlD7UslNKjfI,3
7062,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:66JcJ2bg4TKlGk2PPqlhgM,3
7063,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:5JFS60r6NwiQfX8Ue29JHL,3
7064,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:7IAUfrEYLQyg1zCfp2X5QR,3
7065,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:1BZzsIaJrwVhoY4oNnAGjr,3
7066,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:5YsFZtitLEPVCFjixwBIkW,3
7067,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:1l0eT7EY5r7U1gMVm2SyoS,3
7068,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
7069,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:3UJInulwu7s3B8QqjBj1XT,3
7070,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:2OFpmma3V9yxT5XXgytGns,3
7071,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:3xdNAxLFMZONXhc8pP6IxZ,3
7072,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
7073,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:1e9cOgMYTLJ0KFOjmTx13F,3
7074,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:3iayA3QkB3jfkUgcXqsL7C,3
7075,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:4CvAzkeYfFG9DbZ4rCRzih,3
7076,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,3
7077,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:42chtGdwnAdG2TECndse7J,3
7078,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
7079,spotify:artist:26mSNyxjAsV5HSb7vAHu1W,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
7080,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:7IDrRpDz0cOuUVC32c8PKD,3
7081,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:0lmPazVDvsQ8FXDcBfKc6r,3
7082,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:0hFSUykrqfVXac7E3ZpiaH,3
7083,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:1fpXM23IoNckJ7NDAm8YJQ,3
7084,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:6paRdA1dkAEb0dWcIS4TOp,3
7085,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:0fWvSXbvztkeHEnEuYvU2A,3
7086,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:762Lq0yk2VhjIfkTVDzlhv,3
7087,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,3
7088,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:6wBUn8gMP85n8dPu6LoUcF,3
7089,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:0WISkx0PwT6lYWdPqKUJY8,3
7090,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:4DD6xBZ1INIT3yGJRQLzej,3
7091,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
7092,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:4tXPSo0qk91VMP3wFxL0Fo,3
7093,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:74o9NlWEiftu6kvoDpIpAA,3
7094,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:3N6WAAPHoIjo6na008793X,3
7095,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:5aD0uh1BpYTN7AzhiSDgaO,3
7096,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:1PokjXeIq2zVosXbTEaNlx,3
7097,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:4L1danWWAgSc0b7nBgY9CB,3
7098,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:30XB6UJMhn7v7ZDX2GlIsM,3
7099,spotify:artist:2dxi3wnJ9h9kNioaWyIpYd,spotify:artist:4oV5EVJ0XFWsJKoOvdRPvl,3
7100,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:6ojLnwwSb9VwXV4b1iAw5X,3
7101,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:32ywq93L2q60xzB5kwCvcZ,3
7102,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:1atMS0J5cRdPrX1ak8AOuL,3
7103,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:1s16tcMsyP2SpoLjLg44n1,3
7104,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:6AAyXEKT9A0KfVn1VwTFMx,3
7105,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:0skWxvSCwi9CgcS91WCuIU,3
7106,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:46P8tvKpmCzoODacJfzLbs,3
7107,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:61YXt5O4gENijzfR9cjjSV,3
7108,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:771bZ8ZHkvOqkI7baL68X3,3
7109,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:3AeSz3QNO4DSmtyEZhICje,3
7110,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:6RwBVkrxTbbtS4bwxYQXcp,3
7111,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:3PCC1w6AJvKLFpZbDJrsGe,3
7112,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:1mkuxdmqLdlrtCSwLQ2sUn,3
7113,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:3swBltXPfejWNIyQ0B8qCH,3
7114,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:54NTXs0gBQ20QnSPdWSQ6C,3
7115,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:1QSEKTN8PPjVzniAkpJ90p,3
7116,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
7117,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
7118,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:0DTOO5tJ30QEMnbKp6W9s4,3
7119,spotify:artist:4p5IivUAFtFlrvtVFnbK0l,spotify:artist:0C6MCOqzlXMdX8Ij0mR6ct,3
7120,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
7121,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
7122,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
7123,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
7124,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
7125,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:5tgz5nUmXzQkGo7i0RczvC,3
7126,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
7127,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
7128,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:08w6KQXL60XUftg3Ds3177,3
7129,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:72PnPUc1qv9UjRPaGVZ1jq,3
7130,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:1OmdWpAh1pucAuZPzJaxIJ,3
7131,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:188gwh9RnRT58ZQPwqwHE3,3
7132,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
7133,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
7134,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
7135,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:2zAvisjImPICTNsRgagqlV,3
7136,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
7137,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
7138,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
7139,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,3
7140,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
7141,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
7142,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2zAvisjImPICTNsRgagqlV,3
7143,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2l7DkzVuYJW700mR7r43un,3
7144,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
7145,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
7146,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
7147,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
7148,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
7149,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
7150,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
7151,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
7152,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
7153,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:4G0XDEk7RbA4BBCTs917U9,3
7154,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:70gvc4NvTwgBpEB1goYy8z,3
7155,spotify:artist:2Lhs0asnFQiLuntn3s8p78,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
