,artist_uri,related_uri,cluster
7578,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:6M5FR3JkFFVDkgwtO6Vtz6,3
7579,spotify:artist:339qxEdD8z8okRAiTp1HKf,spotify:artist:3x0LgZSPgNh91O6NBMtqTs,3
7580,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:2l7DkzVuYJW700mR7r43un,3
7581,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:6ZWMXMg25PGVCaoYZXQSyn,3
7582,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
7583,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:4OogVxC2vWAsXsTYXctXi1,3
7584,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:1ll45mCZIveI9KHNZx2DdS,3
7585,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:2zAvisjImPICTNsRgagqlV,3
7586,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:4tBNwdhdWAXGzzaPTp9dRE,3
7587,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
7588,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:3uQ5cxFHxXddqPL58egs1z,3
7589,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:2EEw2tt8AJcH9qXUeB96Oc,3
7590,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:4ePunOqQbOYoQwd1298g3Z,3
7591,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:1AibLUHX4nyy6OVOV7o47C,3
7592,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:0Z6hyoqGpchajBS8Gt3c0l,3
7593,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:53PYmJ7bACIX8gkVoTkCIr,3
7594,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
7595,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:7EFfGZiKL1Ud3cspnlMq4H,3
7596,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:2GATzeg62cr6sH29wSOVWe,3
7597,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:3mv2eHwrIONSkviASDMRMa,3
7598,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:0qt6QSruHshcWT9QOzyfZp,3
7599,spotify:artist:6Jg1WSoV27sDj7N2WRFPqo,spotify:artist:6eaiX6o2BMv5eyOjz9A6s0,3
7600,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
7601,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
7602,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:4tPRMBm25eaPJaceUBPqTK,3
7603,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
7604,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,3
7605,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:27AzFtMZhRN78bAMPntbpF,3
7606,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
7607,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:4S0WYuq4dnunQV6cL3I49i,3
7608,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
7609,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
7610,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
7611,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:5YsFZtitLEPVCFjixwBIkW,3
7612,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:5GHv1pBOWOQxIE6WQBq88Q,3
7613,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,3
7614,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
7615,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:5JnjssuFBg104paXN0mKKn,3
7616,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
7617,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,3
7618,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:6reL7Hq6obyCxSqurc8i1D,3
7619,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,spotify:artist:0rZpNCCYOe06am554MyKRu,3
7620,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
7621,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,3
7622,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
7623,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
7624,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
7625,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:4tPRMBm25eaPJaceUBPqTK,3
7626,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
7627,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:4S0WYuq4dnunQV6cL3I49i,3
7628,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
7629,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,3
7630,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
7631,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
7632,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
7633,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:30WWg3c6Mtw9HhfwvAS0Rh,3
7634,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
7635,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:6BV1QOFqWihVnBllS5naPh,3
7636,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
7637,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
7638,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:27AzFtMZhRN78bAMPntbpF,3
7639,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
7640,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:6MnQV8O2R0Oci41F4HLB59,3
7641,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:3Rdkj77BOQHj5dTLveCJvI,3
7642,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
7643,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:339qxEdD8z8okRAiTp1HKf,3
7644,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,3
7645,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
7646,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:6qQpSCDIS4V5Md1sfgaCkh,3
7647,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
7648,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:2oAKV8mT3NB1hZbGbGcdYB,3
7649,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
7650,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
7651,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
7652,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
7653,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
7654,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0rZpNCCYOe06am554MyKRu,3
7655,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
7656,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:4Ajgo7nAsTzjSFymIfBjZ1,3
7657,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
7658,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
7659,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,3
7660,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:4S0WYuq4dnunQV6cL3I49i,3
7661,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
7662,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,3
7663,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
7664,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:5JnjssuFBg104paXN0mKKn,3
7665,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
7666,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,3
7667,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
7668,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
7669,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:5YsFZtitLEPVCFjixwBIkW,3
7670,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
7671,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:27AzFtMZhRN78bAMPntbpF,3
7672,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
7673,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
7674,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
7675,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:1rXr1ZnvbRoYBaedIl9v4v,3
7676,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
7677,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:5GHv1pBOWOQxIE6WQBq88Q,3
7678,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:0rZpNCCYOe06am554MyKRu,3
7679,spotify:artist:4tPRMBm25eaPJaceUBPqTK,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
7680,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
7681,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
7682,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
7683,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
7684,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:5GHv1pBOWOQxIE6WQBq88Q,3
7685,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:27AzFtMZhRN78bAMPntbpF,3
7686,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:5YsFZtitLEPVCFjixwBIkW,3
7687,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:1rXr1ZnvbRoYBaedIl9v4v,3
7688,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:4S0WYuq4dnunQV6cL3I49i,3
7689,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,3
7690,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:4tPRMBm25eaPJaceUBPqTK,3
7691,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
7692,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
7693,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:3znXuXT3xkCtjgOxXBBVnq,3
7694,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
7695,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:3Q8wgwyVVv0z4UEh1HB0KY,3
7696,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:3Lg3FGwBxOGuefqekQzRUf,3
7697,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
7698,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:5JnjssuFBg104paXN0mKKn,3
7699,spotify:artist:2Plkkomsc4DKawkCioLKjc,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
7700,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
7701,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
7702,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
7703,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
7704,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:27AzFtMZhRN78bAMPntbpF,3
7705,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:5YsFZtitLEPVCFjixwBIkW,3
7706,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
7707,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:5GHv1pBOWOQxIE6WQBq88Q,3
7708,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:1rXr1ZnvbRoYBaedIl9v4v,3
7709,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
7710,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
7711,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,3
7712,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,3
7713,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:2rDxtYUzTAYJJE3Bl3Z5IN,3
7714,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:3znXuXT3xkCtjgOxXBBVnq,3
7715,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:4S0WYuq4dnunQV6cL3I49i,3
7716,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
7717,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:0rZpNCCYOe06am554MyKRu,3
7718,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:2qc41rNTtdLK0tV3mJn2Pm,3
7719,spotify:artist:2UDplVRprMbazU74Hq8OLl,spotify:artist:7x4So74vIUx3DaLk93JCFf,3
7720,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:1W6z6i8gjySesldcmxtsAW,3
7721,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
7722,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
7723,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:7k8oHbK8ratXIVlYX7fVRU,3
7724,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:5x3OulmmMZoHdhOoQaNyP5,3
7725,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:3aCS3JvkoSr84i7ge9pA9o,3
7726,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:3d1zFz2gPJbDaQDTsyNmbZ,3
7727,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:2UWJVpm81yeOuzFWmaYEAF,3
7728,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:2Sp19cOHSqAUlE64hekARW,3
7729,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:07tmbQsiTfXekPkbovBERR,3
7730,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:0O5sXbPJPWbHKnbLfdLARS,3
7731,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
7732,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:2idymNTKUdnTxforkb12Mw,3
7733,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:5BGPsIFgLQh8bWfHHSQYth,3
7734,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:5lQ9ygSr6WMqXYsG00nNNY,3
7735,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
7736,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:6NZ4NDGpMT4p82PCJh57Ec,3
7737,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:6uHjKRsYGaElOrKWlSEji3,3
7738,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:53PYmJ7bACIX8gkVoTkCIr,3
7739,spotify:artist:1M7LzCFWQ3rTLiUsD6qSST,spotify:artist:4GcBbZ5wVhNABLzm4MpJqG,3
7740,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:30WWg3c6Mtw9HhfwvAS0Rh,3
7741,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:0GkLlslI4LMVTTuUkyQp57,3
7742,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,3
7743,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:6vrwcJbfs2QyRtApdx1hXX,3
7744,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:2zTCLiQ8OUIWEyV6eZWzFy,3
7745,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:4S0WYuq4dnunQV6cL3I49i,3
7746,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:5JnjssuFBg104paXN0mKKn,3
7747,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:4tPRMBm25eaPJaceUBPqTK,3
7748,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:6NT250dl6zmfUpeToOwEQb,3
7749,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
7750,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:5qIewQM1fiHXXGFRSBpQvu,3
7751,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
7752,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:47oLtOqeDZeU4CU2Aq3M37,3
7753,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
7754,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:0M02NJYkmh4eYhsKVAgVbJ,3
7755,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:1rXr1ZnvbRoYBaedIl9v4v,3
7756,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:2k07pWgpJiFIbb9q1yJ36B,3
7757,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:0tyLMmQvEuyQR4qjGBdbem,3
7758,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:6reL7Hq6obyCxSqurc8i1D,3
7759,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,spotify:artist:6j9elOE3U0Fklu0ATR9nQ0,3
7760,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:4S0WYuq4dnunQV6cL3I49i,3
7761,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:2iTVeMpLAHabMDCNRHsSMR,3
7762,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:47oLtOqeDZeU4CU2Aq3M37,3
7763,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:5JnjssuFBg104paXN0mKKn,3
7764,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:5YsFZtitLEPVCFjixwBIkW,3
7765,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:0KQVjH9r0Xz94gazeaYabh,3
7766,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:6NT250dl6zmfUpeToOwEQb,3
7767,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,3
7768,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:3eKN3A1F9LHWa2fHo3m1rd,3
7769,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:2gk28RNJaPStV8BnugHYpF,3
7770,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:27AzFtMZhRN78bAMPntbpF,3
7771,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:5qIewQM1fiHXXGFRSBpQvu,3
7772,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:1rXr1ZnvbRoYBaedIl9v4v,3
7773,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:5KQfmZXSSvisByWRzGuOwz,3
7774,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:646DskO9l0MxMJij1TozrG,3
7775,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:7tbC7I6TeQnpmob12witJn,3
7776,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
7777,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:4tPRMBm25eaPJaceUBPqTK,3
7778,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
7779,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,spotify:artist:1Cc79YAHP7xvQAVQSjveP6,3
7780,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,spotify:artist:5U1pEBuiFLycsQ4mYP3nmK,3
7781,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,spotify:artist:4tPRMBm25eaPJaceUBPqTK,3
7782,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,spotify:artist:2Plkkomsc4DKawkCioLKjc,3
7783,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,spotify:artist:5YsFZtitLEPVCFjixwBIkW,3
7784,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,spotify:artist:4S0WYuq4dnunQV6cL3I49i,3
7785,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
7786,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,spotify:artist:0BLh5cn4nqfqoVUREx3hLj,3
7787,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,spotify:artist:27AzFtMZhRN78bAMPntbpF,3
7788,spotify:artist:7AhDVqsNA5q46WKsRPXvoe,spotify:artist:1rXr1ZnvbRoYBaedIl9v4v,3
