,artist_uri,related_uri,cluster
0,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:25bvQC4jyyFUce6jbzNlwb,1
1,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:3CS5AomOBWpyOMm2r53tDI,1
2,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:1048abrwjsuNC1QWEnAOSl,1
3,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:4B6VOVChpmPT3P22CmOUbO,1
4,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,1
5,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,1
6,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:4VBE57XRAgh2itDY4qserd,1
7,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:6XCS9JCn56Q252cMOTbeq6,1
8,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,1
9,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:2nrShcJFP8D5bQT8RgdBhH,1
10,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,1
11,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,1
12,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,1
13,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:6prqlx3RqGdTYsXANXDCR1,1
14,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,1
15,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:1KsASRNugxU85T0u6zSg32,1
16,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:3qwabfaWewpfli7hMNM3O8,1
17,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:3TScZ6zJkavDy0tqoGqiCf,1
18,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,1
19,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:4SXlb6krjl3fsmbcjpj6vo,1
0,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,2
1,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:3Kt34aALAZu5GUd3WRqsrZ,2
2,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:7zt6Af78CalxaPDqORfw8L,2
3,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,2
4,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,2
5,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:4GLJPBj5Cdr9AgLKvLWM4n,2
6,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:3jcHyrPcJhrTMdlthE8p74,2
7,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:7edpqbQnGU6YySpab5ItAU,2
8,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:1Eqmku5RGosz51zTCZFgDi,2
9,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,2
10,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:6prqlx3RqGdTYsXANXDCR1,2
11,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:3qwabfaWewpfli7hMNM3O8,2
12,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:2U6gqwyl9F33YxawnFrZG7,2
13,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:6XCS9JCn56Q252cMOTbeq6,2
14,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:7Defmv25Kj9knpobhHIghm,2
15,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:4YXRO4slasYnty9nb73LrO,2
16,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:58FAQGIDRMXK5AsxJu9YNp,2
17,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:60vX3zLcdKRXvKLITVh5Df,2
18,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:7bFb3qT35kK9wSeZZ7pwCj,2
19,spotify:artist:25bvQC4jyyFUce6jbzNlwb,spotify:artist:2cBh5lVMg222FFuRU7EfDE,2
20,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:5jfX2ZAoQiLcqVuBw5c7ko,2
21,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:4WDNNDeqHv5AoZ7j0RXAyE,2
22,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:6KK4IApPdBRetEiRCristd,2
23,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:0TzaHjcLavIpy1JXy4ao68,2
24,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:4QAb4rESLS1giPtlpXnziG,2
25,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:6SMrVjW6xh8lssRHiKwGuC,2
26,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:28li5ILN3Mm2bOHWz0rauW,2
27,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:29IK3xMFyz4R6EgE9uRyAm,2
28,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:2COh4pNzrR9PzGII1tpZoB,2
29,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:0sEMCo5APgoxH5d7Lp8dK2,2
30,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:4ky35fBYrjbVpZUgnTcJl8,2
31,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:1Bywk4guQlRCG1HYib9mTF,2
32,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,2
33,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:1yLBEXfJjZxL2ttN5c0nRk,2
34,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:43pUCMY9rbXAaW5pAdIdPI,2
35,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:5xYM4honYuXyde5XXkTqTM,2
36,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:6PSVgOovw9aDkBgh2zcyKl,2
37,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:5HmIqpnrdXFVUa1yBLg54e,2
38,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:52ERtBB2q1GVZD1f0Op0Ea,2
39,spotify:artist:3CS5AomOBWpyOMm2r53tDI,spotify:artist:511tq72cxTElLqrbQDvu89,2
40,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:0zdWU6CpCGxh9DyWV8SQAA,2
41,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:5nMpQ9tTgWkMASZ743Jaiu,2
42,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:71kSWeYFioviuty6e3aj5k,2
43,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:7mDcQbeY9H6XxIOGUi5OtM,2
44,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:7bVMGgM5YC8hlw6BYulg8b,2
45,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:1uS4cYRRZRtauASIM9RxBG,2
46,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:0j6w8JsaZsx5Vs3qECKnAx,2
47,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:1bN9idF4rgIhaaKFpwgzoQ,2
48,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:7fk3y4smwktbTiP4imKDpt,2
49,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:3eia59jd3ARWNPiC8vT8IE,2
50,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:6HF6oBtBSHvORTuhUnRGas,2
51,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:56z66XGKLpTcREF5iPitMU,2
52,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:1Bywk4guQlRCG1HYib9mTF,2
53,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,2
54,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:2COh4pNzrR9PzGII1tpZoB,2
55,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,2
56,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:32ovJ67AxXydzmuYbuflOp,2
57,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,2
58,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,2
59,spotify:artist:1048abrwjsuNC1QWEnAOSl,spotify:artist:3rclGaNhwMNMcU2GkN91j9,2
60,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:02H31CnpbUN3ngYxN3SHBN,2
61,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,2
62,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,2
63,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,2
64,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:3FTxQTEzrX6tcJYSlsdUle,2
65,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,2
66,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:46h3caIKtqPlEfRHuSdibg,2
67,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:7D72FEQwvuv8cIUl5Rbp7A,2
68,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:3xYNGCooNIzKMAtJYKSOyq,2
69,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:25bvQC4jyyFUce6jbzNlwb,2
70,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:1N2FgBLehaq77UEdJhCt7f,2
71,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:3JXnjuv4hBqQKOVzJg74Lt,2
72,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,2
73,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:71kSWeYFioviuty6e3aj5k,2
74,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:5HP4SpcujgIKC6tHBwfy42,2
75,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,2
76,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:67drSMarzjhEXxEJ2ATLfE,2
77,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:7HRosqc2irGpixMFV8xWUO,2
78,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,2
79,spotify:artist:4B6VOVChpmPT3P22CmOUbO,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,2
80,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,2
81,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,2
82,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:47qTcvYlqJGAEsCI7BcENC,2
83,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:40enFxfEXXsEXKOt1vgx0k,2
84,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:73a6pNH4YtLNgDbPQwXveo,2
85,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,2
86,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,2
87,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,2
88,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,2
89,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,2
90,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:5MspMQqdVbdwP6ax3GXqum,2
91,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,2
92,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,2
93,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:2zVsfeSyFbCey7rq7PasHp,2
94,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,2
95,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,2
96,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,2
97,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,2
98,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:17xleTMStusKOyQrNuK3sQ,2
99,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,2
100,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,2
101,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,2
102,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,2
103,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:5PYuBRQMHh7nWmdV076sH9,2
104,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,2
105,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,2
106,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,2
107,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:3iUjRVvYCsMfz7tuAQtBDI,2
108,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:1aX2dmV8XoHYCOQRxjPESG,2
109,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:2N4isf5pypyuDVpBofqEN8,2
110,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:7vPXrGlSGukcwpaPxUfKKR,2
111,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:7GsdZ6T45uXudJ8Wsko9sB,2
112,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:2s79xe5F6eUQkjwjww27Fh,2
113,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:5KQMtyPE8DCQNUzoNqlEsE,2
114,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:4xAp8DM4iDR67SRodGv4dM,2
115,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:36pk438TUUMdX59j1zbvTu,2
116,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,2
117,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:0WUphJOGHE5i95IeR87hsO,2
118,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:46h3caIKtqPlEfRHuSdibg,2
119,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:7wJ9NwdRWtN92NunmXuwBk,2
120,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,2
121,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:0b4fqBfmPf9WoS1LVVKU7M,2
122,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:0lTzPzaJID2ijKztXSkWfH,2
123,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:5bj2pIzyYR99GUinn9fKAN,2
124,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:3ytMiTBG7TnAOsA3Ql7eAs,2
125,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:3alLVmjCpZjimiuKWZfzBb,2
126,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:57Zd5sXL7SD1anPMHPGlWJ,2
127,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,2
128,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,2
129,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:4RDILcwzht7ytmigDk9ySj,2
130,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,2
131,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:34SgyDEDqVlahIQRDttgCn,2
132,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,2
133,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,2
134,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,2
135,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:1ioFubkyRW98rgJuAaQHUV,2
136,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,2
137,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,2
138,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,2
139,spotify:artist:4VBE57XRAgh2itDY4qserd,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,2
140,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:7gRmesSjINzb4xXApfMV5E,2
141,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,2
142,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:44h2oaMjofGcXfryCCVzhV,2
143,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,2
144,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,2
145,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,2
146,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:60vX3zLcdKRXvKLITVh5Df,2
147,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,2
148,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:6htUPs3clIStnkvg5jimKZ,2
149,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:17UkABEasVRlCcIFZ3wHb7,2
150,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:2cBh5lVMg222FFuRU7EfDE,2
151,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,2
152,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,2
153,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:27ul3mOdPyXZEtI17EjCWa,2
154,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:7zt6Af78CalxaPDqORfw8L,2
155,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:7edpqbQnGU6YySpab5ItAU,2
156,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,2
157,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,2
158,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,2
159,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,2
160,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:3alLVmjCpZjimiuKWZfzBb,2
161,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:3fCxdiR6eGEUVGruslnovV,2
162,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,2
163,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:3ytMiTBG7TnAOsA3Ql7eAs,2
164,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,2
165,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:2vJ1aFdCPa1wYLqrlTvKuY,2
166,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:34SgyDEDqVlahIQRDttgCn,2
167,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:2Ynst7DZrEJnlaMM41ZCxd,2
168,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:5bj2pIzyYR99GUinn9fKAN,2
169,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,2
170,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,2
171,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,2
172,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,2
173,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:7DHglFER2ajzSXJvNRwHJl,2
174,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:0lTzPzaJID2ijKztXSkWfH,2
175,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,2
176,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:1ioFubkyRW98rgJuAaQHUV,2
177,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:4RDILcwzht7ytmigDk9ySj,2
178,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:2yizBY9nAmEASrD7JpSMAf,2
179,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,2
180,spotify:artist:2nrShcJFP8D5bQT8RgdBhH,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,2
181,spotify:artist:2nrShcJFP8D5bQT8RgdBhH,spotify:artist:2MPHBxznH1fj59jbOWY38u,2
182,spotify:artist:2nrShcJFP8D5bQT8RgdBhH,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,2
183,spotify:artist:2nrShcJFP8D5bQT8RgdBhH,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,2
184,spotify:artist:2nrShcJFP8D5bQT8RgdBhH,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,2
185,spotify:artist:2nrShcJFP8D5bQT8RgdBhH,spotify:artist:2oTq85rZFxkflPCbDUGs6d,2
186,spotify:artist:2nrShcJFP8D5bQT8RgdBhH,spotify:artist:55FBDBLWXQ2sokFravrxop,2
187,spotify:artist:2nrShcJFP8D5bQT8RgdBhH,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,2
188,spotify:artist:2nrShcJFP8D5bQT8RgdBhH,spotify:artist:7xfBWpNiwO2yteiY68OB6C,2
189,spotify:artist:2nrShcJFP8D5bQT8RgdBhH,spotify:artist:5upKpIk1pv0hh0u2gwblwy,2
190,spotify:artist:2nrShcJFP8D5bQT8RgdBhH,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,2
191,spotify:artist:2nrShcJFP8D5bQT8RgdBhH,spotify:artist:29RBsjDGD1p2bmk7IilXct,2
192,spotify:artist:2nrShcJFP8D5bQT8RgdBhH,spotify:artist:04vj3iPUiVh5melWr0w3xT,2
