,artist_uri,related_uri,cluster
1065,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,spotify:artist:0pJylJJxz3CAT37gBtFcjj,3
1066,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,spotify:artist:0r2eQrNWcvAi5VnD14r3I3,3
1067,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,spotify:artist:3rqALSvaM6NU1mHBQq9I8B,3
1068,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,spotify:artist:3LaHU3Xcdpq4UvTj74uYiK,3
1069,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,spotify:artist:1bN9idF4rgIhaaKFpwgzoQ,3
1070,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,spotify:artist:1nAFTfHqP2WGCKJDKH5yqx,3
1071,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,spotify:artist:135UnVjvSQVYps8S7iYKPH,3
1072,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,spotify:artist:1uS4cYRRZRtauASIM9RxBG,3
1073,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,spotify:artist:60OFBH3eDdUxP7ost2ul96,3
1074,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,spotify:artist:7pwThElmrxl0pjTwXMojCx,3
1075,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,spotify:artist:18cJjI3i4uyRVhql17jNHy,3
1076,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,spotify:artist:35evikNPeHg0dD7x69l1u0,3
1077,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,spotify:artist:6HF6oBtBSHvORTuhUnRGas,3
1078,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,spotify:artist:6K81sfkcLysvYdOjJeflId,3
1079,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,spotify:artist:7GEloje3Q81bWM0MBBNIOD,3
1080,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:29IK3xMFyz4R6EgE9uRyAm,3
1081,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:0QJrZLDutksKmzhvvB0VQr,3
1082,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:1yLBEXfJjZxL2ttN5c0nRk,3
1083,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:4ky35fBYrjbVpZUgnTcJl8,3
1084,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:4o5JfVDOlw3TWmkQ4EpVdJ,3
1085,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:1Bywk4guQlRCG1HYib9mTF,3
1086,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:0j6w8JsaZsx5Vs3qECKnAx,3
1087,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,3
1088,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:6MblysTZSkUomnJivFDjuw,3
1089,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:43pUCMY9rbXAaW5pAdIdPI,3
1090,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:5vd6LsybGjYQrKMe1QSdix,3
1091,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,3
1092,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:28li5ILN3Mm2bOHWz0rauW,3
1093,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:1UvHiSGuGW2qenVe4TTvKA,3
1094,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:7M5ADAWMrkmYOF8yGcuiUA,3
1095,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:1gTcxM7ZV6CiFtjIF7TGQ2,3
1096,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:6KK4IApPdBRetEiRCristd,3
1097,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:3N6luldUvDYLWysSjkCqAN,3
1098,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:4fY30VmU6LzXSUZ2z7keud,3
1099,spotify:artist:2COh4pNzrR9PzGII1tpZoB,spotify:artist:5nMpQ9tTgWkMASZ743Jaiu,3
1100,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:3LaHU3Xcdpq4UvTj74uYiK,3
1101,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:0XB14ZHrZsqaWDJeQGLMem,3
1102,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:2aDCVsozvx0fx4c6GOGu0G,3
1103,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:7pwThElmrxl0pjTwXMojCx,3
1104,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:1bN9idF4rgIhaaKFpwgzoQ,3
1105,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:4jiSPxmUX4pCusyF95uOul,3
1106,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:1uS4cYRRZRtauASIM9RxBG,3
1107,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:1wTjVvGxIxcZrHCansPELR,3
1108,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:1nAFTfHqP2WGCKJDKH5yqx,3
1109,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:3rqALSvaM6NU1mHBQq9I8B,3
1110,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,3
1111,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:0pJylJJxz3CAT37gBtFcjj,3
1112,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:0r2eQrNWcvAi5VnD14r3I3,3
1113,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:3OHbToMuJihWhRcqzKjpBd,3
1114,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:18cJjI3i4uyRVhql17jNHy,3
1115,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:60OFBH3eDdUxP7ost2ul96,3
1116,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:4o2H4Ep301KwKiMsa0EkHe,3
1117,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:135UnVjvSQVYps8S7iYKPH,3
1118,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:0zUDeBCtajKzgNJTeWQiNi,3
1119,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,spotify:artist:6pCn3f8YOHfOUcY2XBS0jE,3
1120,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:5vd6LsybGjYQrKMe1QSdix,3
1121,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:6HF6oBtBSHvORTuhUnRGas,3
1122,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:6MtOpoxEOshj3sjISdxg9Z,3
1123,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,3
1124,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:0wCEunK5zOEYUnEfLqi9Rj,3
1125,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:72MmmQJccckGijuruZ6Spb,3
1126,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:1bN9idF4rgIhaaKFpwgzoQ,3
1127,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:7bVMGgM5YC8hlw6BYulg8b,3
1128,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:1VQB0XIrSpZj3xR4HQ3yvO,3
1129,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:0j6w8JsaZsx5Vs3qECKnAx,3
1130,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:1W4RYXlGQQNxMPgP8fWxqF,3
1131,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:1wTjVvGxIxcZrHCansPELR,3
1132,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:1uS4cYRRZRtauASIM9RxBG,3
1133,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:135UnVjvSQVYps8S7iYKPH,3
1134,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:3rqALSvaM6NU1mHBQq9I8B,3
1135,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:56z66XGKLpTcREF5iPitMU,3
1136,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:6KK4IApPdBRetEiRCristd,3
1137,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:29IK3xMFyz4R6EgE9uRyAm,3
1138,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:2Q3G6QH742CWVrhNEOdUzo,3
1139,spotify:artist:32ovJ67AxXydzmuYbuflOp,spotify:artist:0pJylJJxz3CAT37gBtFcjj,3
1140,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:1Bywk4guQlRCG1HYib9mTF,3
1141,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:29IK3xMFyz4R6EgE9uRyAm,3
1142,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:2COh4pNzrR9PzGII1tpZoB,3
1143,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:4o5JfVDOlw3TWmkQ4EpVdJ,3
1144,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:4ky35fBYrjbVpZUgnTcJl8,3
1145,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:6MblysTZSkUomnJivFDjuw,3
1146,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:5nMpQ9tTgWkMASZ743Jaiu,3
1147,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:1048abrwjsuNC1QWEnAOSl,3
1148,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:0zdWU6CpCGxh9DyWV8SQAA,3
1149,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:6HF6oBtBSHvORTuhUnRGas,3
1150,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:72MmmQJccckGijuruZ6Spb,3
1151,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:1W4RYXlGQQNxMPgP8fWxqF,3
1152,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:43pUCMY9rbXAaW5pAdIdPI,3
1153,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:5vd6LsybGjYQrKMe1QSdix,3
1154,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:1yLBEXfJjZxL2ttN5c0nRk,3
1155,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:0j6w8JsaZsx5Vs3qECKnAx,3
1156,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:7bVMGgM5YC8hlw6BYulg8b,3
1157,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,3
1158,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:0QJrZLDutksKmzhvvB0VQr,3
1159,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,spotify:artist:28li5ILN3Mm2bOHWz0rauW,3
1160,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:29IK3xMFyz4R6EgE9uRyAm,3
1161,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:1Bywk4guQlRCG1HYib9mTF,3
1162,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:28li5ILN3Mm2bOHWz0rauW,3
1163,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:4ky35fBYrjbVpZUgnTcJl8,3
1164,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:56EBe1vvPPsv7Pk5rAaSck,3
1165,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:4o5JfVDOlw3TWmkQ4EpVdJ,3
1166,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:6MblysTZSkUomnJivFDjuw,3
1167,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:43pUCMY9rbXAaW5pAdIdPI,3
1168,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:0j6w8JsaZsx5Vs3qECKnAx,3
1169,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:2COh4pNzrR9PzGII1tpZoB,3
1170,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:1gTcxM7ZV6CiFtjIF7TGQ2,3
1171,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:4LXO7kHg92KmAFcr5YUAWp,3
1172,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:5tUYqMn7b1liNQAFR5ufV8,3
1173,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:1yLBEXfJjZxL2ttN5c0nRk,3
1174,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:5VjtKURYU9IyyZpYVhz1ka,3
1175,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:1zw41LSzgVJcurgF1maRzY,3
1176,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:4fY30VmU6LzXSUZ2z7keud,3
1177,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:0QJrZLDutksKmzhvvB0VQr,3
1178,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:4MH1RChC40PzV5sDO7NW5X,3
1179,spotify:artist:2fCyvnDEdnRubsGvtQFhMX,spotify:artist:1048abrwjsuNC1QWEnAOSl,3
1180,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:7pwThElmrxl0pjTwXMojCx,3
1181,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:0XB14ZHrZsqaWDJeQGLMem,3
1182,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:1bN9idF4rgIhaaKFpwgzoQ,3
1183,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:1uS4cYRRZRtauASIM9RxBG,3
1184,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:2aDCVsozvx0fx4c6GOGu0G,3
1185,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:1DsA0Dbq7WvsNkZZlrRZuz,3
1186,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:3LaHU3Xcdpq4UvTj74uYiK,3
1187,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:60OFBH3eDdUxP7ost2ul96,3
1188,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:3OHbToMuJihWhRcqzKjpBd,3
1189,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:0zUDeBCtajKzgNJTeWQiNi,3
1190,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:1nAFTfHqP2WGCKJDKH5yqx,3
1191,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:4jiSPxmUX4pCusyF95uOul,3
1192,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:7oFwFLcW5btR2tHAnPqnDH,3
1193,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:6OAueBADydAjR5lP5NqTvv,3
1194,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:11zG3SH7tJ36wYmCJ2oWyB,3
1195,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:2Oj3PPRT1wz01Nvno7Nad0,3
1196,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:1wTjVvGxIxcZrHCansPELR,3
1197,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:4KlYg0F5KG9QNDFKaeTNAy,3
1198,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:1ZJYzl0sevnazdNkEYsAOW,3
1199,spotify:artist:3rclGaNhwMNMcU2GkN91j9,spotify:artist:5TKuTLuNdfcZ0U9g5sHafC,3
1200,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:4B6VOVChpmPT3P22CmOUbO,3
1201,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:7D72FEQwvuv8cIUl5Rbp7A,3
1202,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,3
1203,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:7HRosqc2irGpixMFV8xWUO,3
1204,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:3xYNGCooNIzKMAtJYKSOyq,3
1205,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:3lQpSzdPxoF1FYk7ilbe37,3
1206,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:1zXYkLlzE33tpRwmhxCxRA,3
1207,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:67drSMarzjhEXxEJ2ATLfE,3
1208,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,3
1209,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,3
1210,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:46h3caIKtqPlEfRHuSdibg,3
1211,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:5MhLmv7GgyjbxGqiIGasvT,3
1212,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,3
1213,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:71kSWeYFioviuty6e3aj5k,3
1214,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:2YTbBGa3Tf2rRPhiJxWoUN,3
1215,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:1N2FgBLehaq77UEdJhCt7f,3
1216,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:7wJ9NwdRWtN92NunmXuwBk,3
1217,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,3
1218,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,3
1219,spotify:artist:02H31CnpbUN3ngYxN3SHBN,spotify:artist:0dmPX6ovclgOy8WWJaFEUU,3
1220,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:02H31CnpbUN3ngYxN3SHBN,3
1221,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:4B6VOVChpmPT3P22CmOUbO,3
1222,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:3xYNGCooNIzKMAtJYKSOyq,3
1223,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:4HmCBPCT7xqWMyFA0d630S,3
1224,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:6WnMRuao2JDCa6hWQ0OZvp,3
1225,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:4w7cz6bHZgCsK73pT9FS5r,3
1226,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:7oL5JUB38dTLArbTuQzvhH,3
1227,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:1Dw1IJZ25iDrsv3ORHcAg8,3
1228,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:42acKOlY8zCOuG9gkBGjY1,3
1229,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:0P8SaMXPq4dD5h5vge0vw5,3
1230,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:7bPyLBlztYYAgJ61bmXRmR,3
1231,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:0FAQHwTry4NrLAaQAui1AC,3
1232,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:18i2PK87yGT3vyjFF43Rrc,3
1233,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:3L6utCoX6zYKzOsZkYtNgx,3
1234,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:512nVrki2AFB7ZARQVVwXq,3
1235,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:4sb5Af1WevuatXpO2bp9tz,3
1236,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:3A08OLjiihox9ReygnQlOz,3
1237,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:0iuZHgSIsEMX1934hgHCeQ,3
1238,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:1hZeeq9CPZlVee4UkYaiYC,3
1239,spotify:artist:7teDZRXA0CAs5U3QMcvW3s,spotify:artist:38G8yP1Wp70von4FQ9LN6u,3
1240,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,3
1241,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,3
1242,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:1XSKLwRyT1GttGP7fqr5o5,3
1243,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:5WWSL6rElJeUk3Uc1S2RyD,3
1244,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,3
1245,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:1aX2dmV8XoHYCOQRxjPESG,3
1246,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,3
1247,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:5jVeqi3PNaTOajfvBa4uFn,3
1248,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:6loBF9iQdE11WSX29fNKqY,3
1249,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:7wJ9NwdRWtN92NunmXuwBk,3
1250,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:6bJUzb3mLEYCkTAp7eNJgO,3
1251,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:0xliTEbFfy5HQHvsTknTkX,3
1252,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:2s79xe5F6eUQkjwjww27Fh,3
1253,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,3
1254,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:17U2ImH5IyYMvjkCfPhMHT,3
1255,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:0uAjBatvB4ubpd4kCfjmNt,3
1256,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:1mZu3rO7qSD09GdDpePHhY,3
1257,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:3iUjRVvYCsMfz7tuAQtBDI,3
1258,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,3
1259,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,spotify:artist:762310PdDnwsDxAQxzQkfX,3
1260,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,3
1261,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,3
1262,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,spotify:artist:1aX2dmV8XoHYCOQRxjPESG,3
1263,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,3
1264,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,spotify:artist:2s79xe5F6eUQkjwjww27Fh,3
1265,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,3
1266,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,spotify:artist:0xliTEbFfy5HQHvsTknTkX,3
1267,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,3
1268,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,spotify:artist:5jVeqi3PNaTOajfvBa4uFn,3
1269,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,spotify:artist:1mZu3rO7qSD09GdDpePHhY,3
1270,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,spotify:artist:7wJ9NwdRWtN92NunmXuwBk,3
1271,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,spotify:artist:5WWSL6rElJeUk3Uc1S2RyD,3
1272,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,3
1273,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,spotify:artist:3xYNGCooNIzKMAtJYKSOyq,3
1274,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,3
