,artist_uri,related_uri,cluster
1485,spotify:artist:5HP4SpcujgIKC6tHBwfy42,spotify:artist:5bnNgwp3nooah9yHAHsnR4,3
1486,spotify:artist:5HP4SpcujgIKC6tHBwfy42,spotify:artist:34ugek7kTxRhRSsT1d9Yer,3
1487,spotify:artist:5HP4SpcujgIKC6tHBwfy42,spotify:artist:6To7KuC86pBGCtkRUiq80O,3
1488,spotify:artist:5HP4SpcujgIKC6tHBwfy42,spotify:artist:5ZfzzHE7rxONfoksJsLXrX,3
1489,spotify:artist:5HP4SpcujgIKC6tHBwfy42,spotify:artist:5GGArKyB5Mg7kTFZYJ2P5n,3
1490,spotify:artist:5HP4SpcujgIKC6tHBwfy42,spotify:artist:0ym94xKp2PIOJtTZKpxbAa,3
1491,spotify:artist:5HP4SpcujgIKC6tHBwfy42,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
1492,spotify:artist:5HP4SpcujgIKC6tHBwfy42,spotify:artist:4i50i5M5whfhk1zFEfo36O,3
1493,spotify:artist:5HP4SpcujgIKC6tHBwfy42,spotify:artist:4toJT7YydhWcrYNgWJK4hW,3
1494,spotify:artist:5HP4SpcujgIKC6tHBwfy42,spotify:artist:4azCxB0suG81OnUw627zBT,3
1495,spotify:artist:5HP4SpcujgIKC6tHBwfy42,spotify:artist:5ApKaVHAStk5kAuyBW1wG8,3
1496,spotify:artist:5HP4SpcujgIKC6tHBwfy42,spotify:artist:7AvR99Z6y7N5BWF7VdY3bo,3
1497,spotify:artist:5HP4SpcujgIKC6tHBwfy42,spotify:artist:4W2dcPOyD7eSfJCPHCfwoA,3
1498,spotify:artist:5HP4SpcujgIKC6tHBwfy42,spotify:artist:47qTcvYlqJGAEsCI7BcENC,3
1499,spotify:artist:5HP4SpcujgIKC6tHBwfy42,spotify:artist:73a6pNH4YtLNgDbPQwXveo,3
1500,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:13ccXrK7AmXb4TddMkE7jy,3
1501,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:1N2FgBLehaq77UEdJhCt7f,3
1502,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:6cLEWhEKQl6nAvgr60M7zC,3
1503,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
1504,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:1GWV70Reko15eV2nHCm0bM,3
1505,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:4w3QqrcmBv8dasemwBXmxf,3
1506,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:4RIOH6XCUt1Xr8NLUj2u66,3
1507,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
1508,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,3
1509,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:7sbwBqdkynNUDgiWU3TQ5J,3
1510,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:3loflELg7MzgrOyNqERolN,3
1511,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:1ZsnHGOLYFg8CAHQQBc1ut,3
1512,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:06U3HB7kYW3D8AORt54Xp8,3
1513,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,3
1514,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,3
1515,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:59luKpdal8UwxcuLJNoKwS,3
1516,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,3
1517,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,3
1518,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,3
1519,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,3
1520,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,3
1521,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:2nvxeT9UqUmTfFzTgNGwC0,3
1522,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:5HP4SpcujgIKC6tHBwfy42,3
1523,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:2AIFnFQDbv4L0bvo801guv,3
1524,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:1nUUfnmwd9mdpTPwMcM1hd,3
1525,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:5bnNgwp3nooah9yHAHsnR4,3
1526,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:6To7KuC86pBGCtkRUiq80O,3
1527,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:0ym94xKp2PIOJtTZKpxbAa,3
1528,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:5GGArKyB5Mg7kTFZYJ2P5n,3
1529,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:05GsKvp0yKuCyWQMsPAAmB,3
1530,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
1531,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:4W2dcPOyD7eSfJCPHCfwoA,3
1532,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:40enFxfEXXsEXKOt1vgx0k,3
1533,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:5ZfzzHE7rxONfoksJsLXrX,3
1534,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:73a6pNH4YtLNgDbPQwXveo,3
1535,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:2LKrAJVB1842xPDvx4uuwU,3
1536,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:4toJT7YydhWcrYNgWJK4hW,3
1537,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:5ApKaVHAStk5kAuyBW1wG8,3
1538,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:3bpvhFSIErguVNQUiutctF,3
1539,spotify:artist:67drSMarzjhEXxEJ2ATLfE,spotify:artist:6IDifUtaIPK4yuAiq5W2iG,3
1540,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:4B6VOVChpmPT3P22CmOUbO,3
1541,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:5J7Bk1uxJgoIvWQJyN8HzU,3
1542,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:3xYNGCooNIzKMAtJYKSOyq,3
1543,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:02H31CnpbUN3ngYxN3SHBN,3
1544,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:3FTxQTEzrX6tcJYSlsdUle,3
1545,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:46h3caIKtqPlEfRHuSdibg,3
1546,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:7D72FEQwvuv8cIUl5Rbp7A,3
1547,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:1048abrwjsuNC1QWEnAOSl,3
1548,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:6IDifUtaIPK4yuAiq5W2iG,3
1549,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:67drSMarzjhEXxEJ2ATLfE,3
1550,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:71kSWeYFioviuty6e3aj5k,3
1551,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:5HP4SpcujgIKC6tHBwfy42,3
1552,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:7I6FzpWRcafNMI3ppbshk4,3
1553,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,3
1554,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:0rMScAC6pl5e5tF5zrwjdI,3
1555,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:2xalJuKFgZKeN0J6KI2u3N,3
1556,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:7zkGCcaPSB7nLCtaxEWWE1,3
1557,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:2G5cWvHkX9WSrGv6OnmpWD,3
1558,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:4IYkhuY2RwtKdIU2691J1D,3
1559,spotify:artist:7HRosqc2irGpixMFV8xWUO,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,3
1560,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,3
1561,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,3
1562,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:47qTcvYlqJGAEsCI7BcENC,3
1563,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:40enFxfEXXsEXKOt1vgx0k,3
1564,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:73a6pNH4YtLNgDbPQwXveo,3
1565,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,3
1566,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
1567,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,3
1568,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,3
1569,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,3
1570,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:5MspMQqdVbdwP6ax3GXqum,3
1571,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,3
1572,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,3
1573,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:2zVsfeSyFbCey7rq7PasHp,3
1574,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,3
1575,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,3
1576,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,3
1577,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,3
1578,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:17xleTMStusKOyQrNuK3sQ,3
1579,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,3
1580,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:6SXZyMIzYNNfZ3NFQc3vtv,3
1581,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:7vPXrGlSGukcwpaPxUfKKR,3
1582,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:5KQMtyPE8DCQNUzoNqlEsE,3
1583,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:0UKfenbZb15sqhfPC6zbt3,3
1584,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:7GsdZ6T45uXudJ8Wsko9sB,3
1585,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,3
1586,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,3
1587,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:5PYuBRQMHh7nWmdV076sH9,3
1588,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:3iUjRVvYCsMfz7tuAQtBDI,3
1589,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:07h7JMfYWswTq4qpinC5q4,3
1590,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:2DppeCnNtvrLfEobq9Pw5r,3
1591,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:4VuMnSnoTGrma3a79UhfMs,3
1592,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:0RUEHcBiENFEqxgicqS2ig,3
1593,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:2qT62DYO8Ajb276vUJmvhz,3
1594,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:4AIo9dEYhuS3AtwhhKgA0M,3
1595,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:3fhOTtm0LBJ3Ojn4hIljLo,3
1596,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:6zPcUezmkw9aGjoRlBxYxw,3
1597,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:36pk438TUUMdX59j1zbvTu,3
1598,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:2Uz58cSxlJgefDaSikxYQ7,3
1599,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,spotify:artist:5sMku8iI6FH3ypZTErz4kv,3
1600,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:6rqU9HQ57NYGBnBzbrY3a4,3
1601,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:47qTcvYlqJGAEsCI7BcENC,3
1602,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:7kCL98rPFsNKjAHDmWrMac,3
1603,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:17U2ImH5IyYMvjkCfPhMHT,3
1604,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:73a6pNH4YtLNgDbPQwXveo,3
1605,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:20p5D2KrE8CGuOjHtxsyTp,3
1606,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:2urZrEdsq72kx0UzfYN8Yv,3
1607,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,3
1608,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
1609,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:0L9xkvBPcEp1nrhDrodxc5,3
1610,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:6zpPKMhpOoG646kJgZ7RKf,3
1611,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,3
1612,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:6loBF9iQdE11WSX29fNKqY,3
1613,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:2s79xe5F6eUQkjwjww27Fh,3
1614,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:6kz53iCdBSqhQCZ21CoLcc,3
1615,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:2u0gw0uCWBMiqV7h0N8kai,3
1616,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,3
1617,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,3
1618,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:5jVeqi3PNaTOajfvBa4uFn,3
1619,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,spotify:artist:1mZu3rO7qSD09GdDpePHhY,3
1620,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:40enFxfEXXsEXKOt1vgx0k,3
1621,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:47qTcvYlqJGAEsCI7BcENC,3
1622,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:73a6pNH4YtLNgDbPQwXveo,3
1623,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:51l0uqRxGaczYr4271pVIC,3
1624,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:4463nfFMmK1cwAWBQDwT5e,3
1625,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:1yMYjh77WgOVafRkI50mim,3
1626,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
1627,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:18jZvCsW1PJ4FDQ5gEXuKp,3
1628,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:4C3uGP8vRDzxrhJxZiOjTe,3
1629,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:5dcOK4stT4JDkP6Dqhbz5s,3
1630,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,3
1631,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,3
1632,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:32lVGr0fSRGT6okLKHiP68,3
1633,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:0SD4eZCN4Kr0wQk56hCdh2,3
1634,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:7kCL98rPFsNKjAHDmWrMac,3
1635,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:6rqU9HQ57NYGBnBzbrY3a4,3
1636,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:6zpPKMhpOoG646kJgZ7RKf,3
1637,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:6kz53iCdBSqhQCZ21CoLcc,3
1638,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:0grdhNhiRLFBaFVyybqsj6,3
1639,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:artist:5nPz5R1FDPTMI3Dw4JnTGb,3
1640,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:3bpvhFSIErguVNQUiutctF,3
1641,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:6zpPKMhpOoG646kJgZ7RKf,3
1642,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:7kCL98rPFsNKjAHDmWrMac,3
1643,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:7bKupnlF7XOfR1En3K8oAL,3
1644,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:4W2dcPOyD7eSfJCPHCfwoA,3
1645,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,3
1646,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:6rqU9HQ57NYGBnBzbrY3a4,3
1647,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,3
1648,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:1fFE7m4IQRSnZPpyDSMUp8,3
1649,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:40enFxfEXXsEXKOt1vgx0k,3
1650,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:73a6pNH4YtLNgDbPQwXveo,3
1651,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:4toJT7YydhWcrYNgWJK4hW,3
1652,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,3
1653,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:2LKrAJVB1842xPDvx4uuwU,3
1654,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:5ZfzzHE7rxONfoksJsLXrX,3
1655,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,3
1656,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,3
1657,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
1658,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,3
1659,spotify:artist:47qTcvYlqJGAEsCI7BcENC,spotify:artist:6f8l45N3qZB1xSCH1qFCFB,3
1660,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:18jZvCsW1PJ4FDQ5gEXuKp,3
1661,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:4C3uGP8vRDzxrhJxZiOjTe,3
1662,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:32lVGr0fSRGT6okLKHiP68,3
1663,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,3
1664,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:2zVsfeSyFbCey7rq7PasHp,3
1665,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:5dcOK4stT4JDkP6Dqhbz5s,3
1666,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:0ym94xKp2PIOJtTZKpxbAa,3
1667,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:18xgcedCGxFbqLbIQn5R8F,3
1668,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:4463nfFMmK1cwAWBQDwT5e,3
1669,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,3
1670,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:0gxyHStUsqpMadRV0Di1Qt,3
1671,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:5nPz5R1FDPTMI3Dw4JnTGb,3
1672,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:47qTcvYlqJGAEsCI7BcENC,3
1673,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:1yMYjh77WgOVafRkI50mim,3
1674,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:4PpmBoqphQusNFsxuVKb6j,3
1675,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
1676,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:73a6pNH4YtLNgDbPQwXveo,3
1677,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:1nUUfnmwd9mdpTPwMcM1hd,3
1678,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:6zpPKMhpOoG646kJgZ7RKf,3
1679,spotify:artist:40enFxfEXXsEXKOt1vgx0k,spotify:artist:67drSMarzjhEXxEJ2ATLfE,3
1680,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
1681,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:7kCL98rPFsNKjAHDmWrMac,3
1682,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,3
1683,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,3
1684,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:47qTcvYlqJGAEsCI7BcENC,3
1685,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:4463nfFMmK1cwAWBQDwT5e,3
1686,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:0ym94xKp2PIOJtTZKpxbAa,3
1687,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:6rqU9HQ57NYGBnBzbrY3a4,3
1688,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:6zpPKMhpOoG646kJgZ7RKf,3
1689,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,3
1690,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,3
1691,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:17U2ImH5IyYMvjkCfPhMHT,3
1692,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:6kz53iCdBSqhQCZ21CoLcc,3
1693,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:40enFxfEXXsEXKOt1vgx0k,3
1694,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,3
