,artist_uri,related_uri,cluster
1695,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:6loBF9iQdE11WSX29fNKqY,3
1696,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:5jVeqi3PNaTOajfvBa4uFn,3
1697,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:5ZfzzHE7rxONfoksJsLXrX,3
1698,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,3
1699,spotify:artist:73a6pNH4YtLNgDbPQwXveo,spotify:artist:0f3kLT4wvi2mFHlHJgV8Hl,3
1700,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,3
1701,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:47qTcvYlqJGAEsCI7BcENC,3
1702,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:6iKe6ON2rZrdXbuuhI3Gat,3
1703,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,3
1704,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:73a6pNH4YtLNgDbPQwXveo,3
1705,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,3
1706,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,3
1707,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:5jqKIZLB5WA5KquEihB3ND,3
1708,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
1709,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:20p5D2KrE8CGuOjHtxsyTp,3
1710,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:17xleTMStusKOyQrNuK3sQ,3
1711,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:1fFE7m4IQRSnZPpyDSMUp8,3
1712,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:07h7JMfYWswTq4qpinC5q4,3
1713,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:7Dwkme6QjRdS4dF4eNNJ5Y,3
1714,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:40enFxfEXXsEXKOt1vgx0k,3
1715,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:17U2ImH5IyYMvjkCfPhMHT,3
1716,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:7prQzJXElXojlUT2uBUPe2,3
1717,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:51l0uqRxGaczYr4271pVIC,3
1718,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:7kCL98rPFsNKjAHDmWrMac,3
1719,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,spotify:artist:2LKrAJVB1842xPDvx4uuwU,3
1720,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:73a6pNH4YtLNgDbPQwXveo,3
1721,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,3
1722,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,3
1723,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:6kz53iCdBSqhQCZ21CoLcc,3
1724,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:5HP4SpcujgIKC6tHBwfy42,3
1725,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:5WWSL6rElJeUk3Uc1S2RyD,3
1726,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:0ym94xKp2PIOJtTZKpxbAa,3
1727,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,3
1728,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:5bnNgwp3nooah9yHAHsnR4,3
1729,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:40enFxfEXXsEXKOt1vgx0k,3
1730,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:5ZfzzHE7rxONfoksJsLXrX,3
1731,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:6zpPKMhpOoG646kJgZ7RKf,3
1732,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:0gxyHStUsqpMadRV0Di1Qt,3
1733,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:1nUUfnmwd9mdpTPwMcM1hd,3
1734,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:5jVeqi3PNaTOajfvBa4uFn,3
1735,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:7kCL98rPFsNKjAHDmWrMac,3
1736,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:4toJT7YydhWcrYNgWJK4hW,3
1737,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:47qTcvYlqJGAEsCI7BcENC,3
1738,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:51l0uqRxGaczYr4271pVIC,3
1739,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,spotify:artist:2s79xe5F6eUQkjwjww27Fh,3
1740,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:7oIgcNOdEHNwP8NFl9tYWs,3
1741,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:6iKe6ON2rZrdXbuuhI3Gat,3
1742,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:3IXBujNySf3RBaGjDI8dqm,3
1743,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:47qTcvYlqJGAEsCI7BcENC,3
1744,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,3
1745,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:17xleTMStusKOyQrNuK3sQ,3
1746,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:1fFE7m4IQRSnZPpyDSMUp8,3
1747,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:07h7JMfYWswTq4qpinC5q4,3
1748,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:6f8l45N3qZB1xSCH1qFCFB,3
1749,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:1dmEUAQBopYUrsMnQnScWL,3
1750,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:5jqKIZLB5WA5KquEihB3ND,3
1751,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:7Dwkme6QjRdS4dF4eNNJ5Y,3
1752,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:2DmyIp3IBWUwRukba22G3n,3
1753,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:6UlNIFEuWlBqb4TvlVCekq,3
1754,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:0Uo1d5A6BR1I155GlD9WYo,3
1755,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:4FPmAi3p4T3p0AsthfqHMA,3
1756,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,3
1757,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:5ZfzzHE7rxONfoksJsLXrX,3
1758,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:79mvAIaa8bVyObPdeqs2i3,3
1759,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,spotify:artist:7AvR99Z6y7N5BWF7VdY3bo,3
1760,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,3
1761,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:6EgtYGZoF5jLydCpz43xu1,3
1762,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:5aauwKTCl2ZGRJUdpMMT4M,3
1763,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:095aE5NoWPQE5pOYuNJXJD,3
1764,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:5GGArKyB5Mg7kTFZYJ2P5n,3
1765,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
1766,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,3
1767,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:40enFxfEXXsEXKOt1vgx0k,3
1768,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,3
1769,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:2zVsfeSyFbCey7rq7PasHp,3
1770,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:1nUUfnmwd9mdpTPwMcM1hd,3
1771,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:47qTcvYlqJGAEsCI7BcENC,3
1772,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:5Fe7lgCHgCB8oZhG3KoTZz,3
1773,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:27ul3mOdPyXZEtI17EjCWa,3
1774,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
1775,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:5wfTNhhtnBtRwfoqZnHonC,3
1776,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,3
1777,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:1fyj6rE8Dw2eLkmdflawvG,3
1778,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,3
1779,spotify:artist:37zKpwMQ7NFzk0MPR4FUJe,spotify:artist:5HP4SpcujgIKC6tHBwfy42,3
1780,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:17U2ImH5IyYMvjkCfPhMHT,3
1781,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,3
1782,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,3
1783,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,3
1784,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:20p5D2KrE8CGuOjHtxsyTp,3
1785,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:73a6pNH4YtLNgDbPQwXveo,3
1786,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:1mZu3rO7qSD09GdDpePHhY,3
1787,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:6kz53iCdBSqhQCZ21CoLcc,3
1788,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:6IDifUtaIPK4yuAiq5W2iG,3
1789,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,3
1790,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:5WWSL6rElJeUk3Uc1S2RyD,3
1791,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
1792,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:7kCL98rPFsNKjAHDmWrMac,3
1793,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:2urZrEdsq72kx0UzfYN8Yv,3
1794,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:6rqU9HQ57NYGBnBzbrY3a4,3
1795,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,3
1796,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,3
1797,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,3
1798,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:6zpPKMhpOoG646kJgZ7RKf,3
1799,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,3
1800,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,3
1801,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,3
1802,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:1zuJe6b1roixEKMOtyrEak,3
1803,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,3
1804,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,3
1805,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:13y0kncDD4J9wxCyfKr10W,3
1806,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:6W1BHDF0T4a4KYcSwzD586,3
1807,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:2gTl60Ao3u7bljVnAqxPh8,3
1808,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:3lcbKPLl0ci2mKRdcP5Etf,3
1809,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:2jS7I1u7BpgWT9ssG62Zr1,3
1810,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:1fa0cOhromAZdq2xRA4vv8,3
1811,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:6rqU9HQ57NYGBnBzbrY3a4,3
1812,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,3
1813,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:5GtMEZEeFFsuHY8ad4kOxv,3
1814,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:73ZPfpfg1LBVvDEArK4l5B,3
1815,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:1bdAJUX6JPsnYHbTl5jbk6,3
1816,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,3
1817,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:4TKTii6gnOnUXQHyuo9JaD,3
1818,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:0GByy3DcfbQwDvXGCWmzv9,3
1819,spotify:artist:5MspMQqdVbdwP6ax3GXqum,spotify:artist:6fNmOWQzfOVyHLQ2UqUQew,3
1820,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:6To7KuC86pBGCtkRUiq80O,3
1821,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:5HP4SpcujgIKC6tHBwfy42,3
1822,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:67drSMarzjhEXxEJ2ATLfE,3
1823,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:2nvxeT9UqUmTfFzTgNGwC0,3
1824,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:4W2dcPOyD7eSfJCPHCfwoA,3
1825,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:5GGArKyB5Mg7kTFZYJ2P5n,3
1826,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:1nUUfnmwd9mdpTPwMcM1hd,3
1827,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:4i50i5M5whfhk1zFEfo36O,3
1828,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:4toJT7YydhWcrYNgWJK4hW,3
1829,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:2LKrAJVB1842xPDvx4uuwU,3
1830,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:5ZfzzHE7rxONfoksJsLXrX,3
1831,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:5ApKaVHAStk5kAuyBW1wG8,3
1832,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:5bnNgwp3nooah9yHAHsnR4,3
1833,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:0L0XA2oh77ZfPZiaBxw96D,3
1834,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
1835,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:3bpvhFSIErguVNQUiutctF,3
1836,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:40enFxfEXXsEXKOt1vgx0k,3
1837,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:0ym94xKp2PIOJtTZKpxbAa,3
1838,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:2AIFnFQDbv4L0bvo801guv,3
1839,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,spotify:artist:34ugek7kTxRhRSsT1d9Yer,3
1840,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:6kz53iCdBSqhQCZ21CoLcc,3
1841,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:6LQeBFIfD4C22RJVVjQ6S7,3
1842,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:17U2ImH5IyYMvjkCfPhMHT,3
1843,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,3
1844,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:2urZrEdsq72kx0UzfYN8Yv,3
1845,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,3
1846,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:5WWSL6rElJeUk3Uc1S2RyD,3
1847,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:5jVeqi3PNaTOajfvBa4uFn,3
1848,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:6rqU9HQ57NYGBnBzbrY3a4,3
1849,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
1850,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:6zpPKMhpOoG646kJgZ7RKf,3
1851,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:37PcDG8IyAgXVSH5KAXUnp,3
1852,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:0f3kLT4wvi2mFHlHJgV8Hl,3
1853,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:73a6pNH4YtLNgDbPQwXveo,3
1854,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:20p5D2KrE8CGuOjHtxsyTp,3
1855,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:0gxyHStUsqpMadRV0Di1Qt,3
1856,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:0L9xkvBPcEp1nrhDrodxc5,3
1857,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:7kCL98rPFsNKjAHDmWrMac,3
1858,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:6loBF9iQdE11WSX29fNKqY,3
1859,spotify:artist:2BWfZGPtsjRlRp7JTDqI45,spotify:artist:1mZu3rO7qSD09GdDpePHhY,3
1860,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:40enFxfEXXsEXKOt1vgx0k,3
1861,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:32lVGr0fSRGT6okLKHiP68,3
1862,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,3
1863,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:4PpmBoqphQusNFsxuVKb6j,3
1864,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:5GGArKyB5Mg7kTFZYJ2P5n,3
1865,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:4toJT7YydhWcrYNgWJK4hW,3
1866,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:5nPz5R1FDPTMI3Dw4JnTGb,3
1867,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:6tsRo8ErXzpHk3tQeH6GBW,3
1868,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:71aKjsWKYqASAffyIQaocZ,3
1869,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:1nUUfnmwd9mdpTPwMcM1hd,3
1870,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
1871,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:18jZvCsW1PJ4FDQ5gEXuKp,3
1872,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:2nvxeT9UqUmTfFzTgNGwC0,3
1873,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:5bnNgwp3nooah9yHAHsnR4,3
1874,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:5dcOK4stT4JDkP6Dqhbz5s,3
1875,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:34ugek7kTxRhRSsT1d9Yer,3
1876,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:5HP4SpcujgIKC6tHBwfy42,3
1877,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:6G7PZ5QfWCPDMxTJ48vYwG,3
1878,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:67drSMarzjhEXxEJ2ATLfE,3
1879,spotify:artist:2zVsfeSyFbCey7rq7PasHp,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,3
1880,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:2sIx6SmAMw9IBySG3Uj0jf,3
1881,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:1JpHKf8Ztyd8HXU8p6m9cc,3
1882,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:4eQJIXFEujzhTVVS1gIfu5,3
1883,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:4ihCM8I0fpWodgjo0mTlhZ,3
1884,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:2f9ZiYA2ic1r1voObUimdd,3
1885,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,3
1886,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:0vUJ3QLN3MlRfjOc2LjGWp,3
1887,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,3
1888,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:2PvqyOwynRF4BveaU6IA7S,3
1889,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:46h3caIKtqPlEfRHuSdibg,3
1890,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:1N2FgBLehaq77UEdJhCt7f,3
1891,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:3lcbKPLl0ci2mKRdcP5Etf,3
1892,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:59luKpdal8UwxcuLJNoKwS,3
1893,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:4toJT7YydhWcrYNgWJK4hW,3
1894,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,3
1895,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
1896,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:3kLkYmt0NnxLNMOruQQtl4,3
1897,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
1898,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:2Kmao3yzMTfAXQr3Wznw2B,3
1899,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:5E704N5StxMVKpalhaJ5L3,3
1900,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,3
1901,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:2EfG2EoT8GFJrMiilbTVl2,3
1902,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:2QmLFuIDtNDmmJY3OtvinN,3
1903,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:4a7CDXcRCXi4kp5z7SEXtg,3
1904,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:1TMMyiSsNzmRiZCAkVLVb2,3
