,artist_uri,related_uri,cluster
1905,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:5MspMQqdVbdwP6ax3GXqum,3
1906,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:01Ppu7N8uYJI8SAONo2YZA,3
1907,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:76oeXwztPqAxVg9oqozK3z,3
1908,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:73JEBdDEFeVaOLg3y0HhBD,3
1909,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:2ZqXK2gIDbfE7aOvkNObPW,3
1910,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:2ON3fLFbL1rHfHEjeYNKsO,3
1911,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:1yMYjh77WgOVafRkI50mim,3
1912,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,3
1913,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:1x1NsoNPyVy6FlgSLSovSk,3
1914,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,3
1915,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:4TKTii6gnOnUXQHyuo9JaD,3
1916,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,3
1917,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:4NgNsOXSwIzXlUIJcpnNUp,3
1918,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:40enFxfEXXsEXKOt1vgx0k,3
1919,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,spotify:artist:0dlOr0VIysztGWvU1dpjmP,3
1920,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,3
1921,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:20p5D2KrE8CGuOjHtxsyTp,3
1922,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,3
1923,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,3
1924,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:1mZu3rO7qSD09GdDpePHhY,3
1925,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:2urZrEdsq72kx0UzfYN8Yv,3
1926,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:73a6pNH4YtLNgDbPQwXveo,3
1927,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:6kz53iCdBSqhQCZ21CoLcc,3
1928,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:2s79xe5F6eUQkjwjww27Fh,3
1929,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:7kCL98rPFsNKjAHDmWrMac,3
1930,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:1aX2dmV8XoHYCOQRxjPESG,3
1931,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:6loBF9iQdE11WSX29fNKqY,3
1932,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:5jVeqi3PNaTOajfvBa4uFn,3
1933,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
1934,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:6rqU9HQ57NYGBnBzbrY3a4,3
1935,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,3
1936,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,3
1937,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,3
1938,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:6hN9F0iuULZYWXppob22Aj,3
1939,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,3
1940,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:3lcbKPLl0ci2mKRdcP5Etf,3
1941,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:5MspMQqdVbdwP6ax3GXqum,3
1942,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:6edGSAX5dVpeJVwu1Q0NwJ,3
1943,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:4fomCZiFUMX73KJ0YQ0V90,3
1944,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:5jqKIZLB5WA5KquEihB3ND,3
1945,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:0s0rOb0gT2S9N0SDcjtPC4,3
1946,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:2u0gw0uCWBMiqV7h0N8kai,3
1947,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:7rftfGIYEeZ79sLb58ZBDi,3
1948,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:1VbWUxZTRNY2gw3qZ1tg9W,3
1949,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:73ZPfpfg1LBVvDEArK4l5B,3
1950,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:0dlOr0VIysztGWvU1dpjmP,3
1951,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:20p5D2KrE8CGuOjHtxsyTp,3
1952,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,3
1953,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:2Q4FnG5T6NTUcAAZwuMV5K,3
1954,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:2U6gqwyl9F33YxawnFrZG7,3
1955,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:67YNiSqhrx1P8oPvIIvbP5,3
1956,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:2oDCaYSoTLVLIBg1gI2dPK,3
1957,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:6rqU9HQ57NYGBnBzbrY3a4,3
1958,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,3
1959,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
1960,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:07h7JMfYWswTq4qpinC5q4,3
1961,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:7Dwkme6QjRdS4dF4eNNJ5Y,3
1962,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,3
1963,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:1dmEUAQBopYUrsMnQnScWL,3
1964,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,3
1965,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:6iKe6ON2rZrdXbuuhI3Gat,3
1966,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:5PYuBRQMHh7nWmdV076sH9,3
1967,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:52K4ArhA4OgMO7AsyEgqCT,3
1968,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:2DppeCnNtvrLfEobq9Pw5r,3
1969,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:7vPXrGlSGukcwpaPxUfKKR,3
1970,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:3QP0XPDwbvGivqDAaJ5f5G,3
1971,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:7GsdZ6T45uXudJ8Wsko9sB,3
1972,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:1aX2dmV8XoHYCOQRxjPESG,3
1973,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,3
1974,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:2N4isf5pypyuDVpBofqEN8,3
1975,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:1yFJnlNMiBUBplMaOP5CMX,3
1976,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:7AvR99Z6y7N5BWF7VdY3bo,3
1977,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:4tHCrc4lQw3tYsbN8G9OW7,3
1978,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,3
1979,spotify:artist:17xleTMStusKOyQrNuK3sQ,spotify:artist:3hsO9B2FiSAfdBddcNKZEV,3
1980,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:6RxvPZHJL1V9kWWvzM0APg,3
1981,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:3Ps27dDfvubd75rh5A0wz9,3
1982,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
1983,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:27ul3mOdPyXZEtI17EjCWa,3
1984,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:6rszfpmbyLrv6Mxjym56Uu,3
1985,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:7edpqbQnGU6YySpab5ItAU,3
1986,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
1987,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:7zYGAXxAaq15C9eM29M8Fj,3
1988,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:5JsdVATHNPE0XdMFMRoSuf,3
1989,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
1990,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:6G7PZ5QfWCPDMxTJ48vYwG,3
1991,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
1992,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
1993,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:7L12TqJ0fbwtFljTbwfwRI,3
1994,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
1995,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
1996,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
1997,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:30AzZL0valZQ62OIQiFWvk,3
1998,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
1999,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
2000,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:1aX2dmV8XoHYCOQRxjPESG,3
2001,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,3
2002,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,3
2003,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:5KQMtyPE8DCQNUzoNqlEsE,3
2004,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,3
2005,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:5PYuBRQMHh7nWmdV076sH9,3
2006,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:7vPXrGlSGukcwpaPxUfKKR,3
2007,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:3iUjRVvYCsMfz7tuAQtBDI,3
2008,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:2s79xe5F6eUQkjwjww27Fh,3
2009,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,3
2010,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:07h7JMfYWswTq4qpinC5q4,3
2011,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,3
2012,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:7wJ9NwdRWtN92NunmXuwBk,3
2013,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:2DppeCnNtvrLfEobq9Pw5r,3
2014,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:0uAjBatvB4ubpd4kCfjmNt,3
2015,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,3
2016,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:5jVeqi3PNaTOajfvBa4uFn,3
2017,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:7GsdZ6T45uXudJ8Wsko9sB,3
2018,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:1mZu3rO7qSD09GdDpePHhY,3
2019,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,spotify:artist:3QP0XPDwbvGivqDAaJ5f5G,3
2020,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:5PYuBRQMHh7nWmdV076sH9,3
2021,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:40PsC6cWe7ZQdOUTqF5JgD,3
2022,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:0WUphJOGHE5i95IeR87hsO,3
2023,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:1aX2dmV8XoHYCOQRxjPESG,3
2024,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,3
2025,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:2iVoDxX4iDDXYr2WbMucaw,3
2026,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,3
2027,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,3
2028,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:0f3kLT4wvi2mFHlHJgV8Hl,3
2029,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:2Uz58cSxlJgefDaSikxYQ7,3
2030,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:5jVeqi3PNaTOajfvBa4uFn,3
2031,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:3iUjRVvYCsMfz7tuAQtBDI,3
2032,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:2s79xe5F6eUQkjwjww27Fh,3
2033,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:2N4isf5pypyuDVpBofqEN8,3
2034,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:07h7JMfYWswTq4qpinC5q4,3
2035,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,3
2036,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,3
2037,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:0uAjBatvB4ubpd4kCfjmNt,3
2038,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:6loBF9iQdE11WSX29fNKqY,3
2039,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,spotify:artist:5KQMtyPE8DCQNUzoNqlEsE,3
2040,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:1aX2dmV8XoHYCOQRxjPESG,3
2041,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,3
2042,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,3
2043,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:5KQMtyPE8DCQNUzoNqlEsE,3
2044,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,3
2045,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:40PsC6cWe7ZQdOUTqF5JgD,3
2046,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:5PYuBRQMHh7nWmdV076sH9,3
2047,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:3iUjRVvYCsMfz7tuAQtBDI,3
2048,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:7vPXrGlSGukcwpaPxUfKKR,3
2049,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:2N4isf5pypyuDVpBofqEN8,3
2050,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:07h7JMfYWswTq4qpinC5q4,3
2051,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,3
2052,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,3
2053,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:0f3kLT4wvi2mFHlHJgV8Hl,3
2054,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:2s79xe5F6eUQkjwjww27Fh,3
2055,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:0uAjBatvB4ubpd4kCfjmNt,3
2056,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:7wJ9NwdRWtN92NunmXuwBk,3
2057,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:36pk438TUUMdX59j1zbvTu,3
2058,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:6SXZyMIzYNNfZ3NFQc3vtv,3
2059,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,spotify:artist:17xleTMStusKOyQrNuK3sQ,3
2060,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,3
2061,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:1aX2dmV8XoHYCOQRxjPESG,3
2062,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:2s79xe5F6eUQkjwjww27Fh,3
2063,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,3
2064,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:0WUphJOGHE5i95IeR87hsO,3
2065,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:2Uz58cSxlJgefDaSikxYQ7,3
2066,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:0f3kLT4wvi2mFHlHJgV8Hl,3
2067,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:5jVeqi3PNaTOajfvBa4uFn,3
2068,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:6loBF9iQdE11WSX29fNKqY,3
2069,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,3
2070,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,3
2071,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,3
2072,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:3iUjRVvYCsMfz7tuAQtBDI,3
2073,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:2N4isf5pypyuDVpBofqEN8,3
2074,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:7vPXrGlSGukcwpaPxUfKKR,3
2075,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:07h7JMfYWswTq4qpinC5q4,3
2076,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:7wJ9NwdRWtN92NunmXuwBk,3
2077,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:2iVoDxX4iDDXYr2WbMucaw,3
2078,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,3
2079,spotify:artist:5PYuBRQMHh7nWmdV076sH9,spotify:artist:1mZu3rO7qSD09GdDpePHhY,3
2080,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,3
2081,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:5PYuBRQMHh7nWmdV076sH9,3
2082,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:1aX2dmV8XoHYCOQRxjPESG,3
2083,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,3
2084,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:2s79xe5F6eUQkjwjww27Fh,3
2085,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,3
2086,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:1mZu3rO7qSD09GdDpePHhY,3
2087,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,3
2088,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:2Uz58cSxlJgefDaSikxYQ7,3
2089,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:3xgj17ZsWxxU86S4qlWvOi,3
2090,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:0f3kLT4wvi2mFHlHJgV8Hl,3
2091,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:3iUjRVvYCsMfz7tuAQtBDI,3
2092,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:5jVeqi3PNaTOajfvBa4uFn,3
2093,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:0WUphJOGHE5i95IeR87hsO,3
2094,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:2N4isf5pypyuDVpBofqEN8,3
2095,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:6loBF9iQdE11WSX29fNKqY,3
2096,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:7wJ9NwdRWtN92NunmXuwBk,3
2097,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,3
2098,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:77zrvBORXcnTyysjjKRfBU,3
2099,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,spotify:artist:59luKpdal8UwxcuLJNoKwS,3
2100,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,spotify:artist:1XSKLwRyT1GttGP7fqr5o5,3
2101,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,spotify:artist:1aX2dmV8XoHYCOQRxjPESG,3
2102,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,3
2103,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,3
2104,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,spotify:artist:5PYuBRQMHh7nWmdV076sH9,3
2105,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,spotify:artist:7wJ9NwdRWtN92NunmXuwBk,3
2106,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,3
2107,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,spotify:artist:2s79xe5F6eUQkjwjww27Fh,3
2108,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,spotify:artist:3iUjRVvYCsMfz7tuAQtBDI,3
2109,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,spotify:artist:6loBF9iQdE11WSX29fNKqY,3
2110,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,spotify:artist:5jVeqi3PNaTOajfvBa4uFn,3
2111,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,3
2112,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,3
2113,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,spotify:artist:0uAjBatvB4ubpd4kCfjmNt,3
2114,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,3
