,artist_uri,related_uri,cluster
2535,spotify:artist:57Zd5sXL7SD1anPMHPGlWJ,spotify:artist:2vJ1aFdCPa1wYLqrlTvKuY,3
2536,spotify:artist:57Zd5sXL7SD1anPMHPGlWJ,spotify:artist:4xWiOvKfnFvX7YhJ5nPFVo,3
2537,spotify:artist:57Zd5sXL7SD1anPMHPGlWJ,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
2538,spotify:artist:57Zd5sXL7SD1anPMHPGlWJ,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
2539,spotify:artist:57Zd5sXL7SD1anPMHPGlWJ,spotify:artist:0FDO0siwgVeDs40rqwS2mK,3
2540,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
2541,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
2542,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,3
2543,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
2544,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
2545,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,3
2546,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,3
2547,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:4zgn0gvu50QzZuA9gIdSke,3
2548,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:1ioFubkyRW98rgJuAaQHUV,3
2549,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:7MignPwWd7ZxlPi54KtLpp,3
2550,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:3U9CI4vQwxLoAeovpgT9ZH,3
2551,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:2vJ1aFdCPa1wYLqrlTvKuY,3
2552,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:0lTzPzaJID2ijKztXSkWfH,3
2553,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:3bEHj6WUeCJey0vLrffSQp,3
2554,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:0N1TIXCk9Q9JbEPXQDclEL,3
2555,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:3ytMiTBG7TnAOsA3Ql7eAs,3
2556,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:0gDqh6nvSk3l7eZ4UVL3GG,3
2557,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:3alLVmjCpZjimiuKWZfzBb,3
2558,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:0Wn7tfH4rhaWTn8aMqSgh6,3
2559,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:6A6B4fkbxVlQtNASPk5e2e,3
2560,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
2561,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:3ytMiTBG7TnAOsA3Ql7eAs,3
2562,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,3
2563,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,3
2564,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
2565,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:0lTzPzaJID2ijKztXSkWfH,3
2566,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
2567,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,3
2568,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,3
2569,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:2vJ1aFdCPa1wYLqrlTvKuY,3
2570,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
2571,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
2572,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,3
2573,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:1ioFubkyRW98rgJuAaQHUV,3
2574,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:2jbPowmJ5OQ9c4HxLjLkZZ,3
2575,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:74MPnMOXUP0AhdXjgMiBpK,3
2576,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:4RDILcwzht7ytmigDk9ySj,3
2577,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:0gDqh6nvSk3l7eZ4UVL3GG,3
2578,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:5bj2pIzyYR99GUinn9fKAN,3
2579,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:3fCxdiR6eGEUVGruslnovV,3
2580,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,3
2581,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:0mDQIgKwYkiFfvI2CberhR,3
2582,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,3
2583,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
2584,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
2585,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
2586,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:74MPnMOXUP0AhdXjgMiBpK,3
2587,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,3
2588,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:6A6B4fkbxVlQtNASPk5e2e,3
2589,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
2590,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:6hwrqqoXR0zZalLtIuUQPk,3
2591,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:1ioFubkyRW98rgJuAaQHUV,3
2592,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:3bEHj6WUeCJey0vLrffSQp,3
2593,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:6vBfGWeXYiBmWUrmhOmOMP,3
2594,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,3
2595,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:6P28L8pwo2aaqT3Pxtebjw,3
2596,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:4zgn0gvu50QzZuA9gIdSke,3
2597,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:2cbf8lSm29egE3KU2CYeTA,3
2598,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:0gDqh6nvSk3l7eZ4UVL3GG,3
2599,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:1TlayDixkhMb8CbDXwKcyP,3
2600,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,3
2601,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:2cbf8lSm29egE3KU2CYeTA,3
2602,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:74MPnMOXUP0AhdXjgMiBpK,3
2603,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
2604,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,3
2605,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:4RDILcwzht7ytmigDk9ySj,3
2606,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:57Zd5sXL7SD1anPMHPGlWJ,3
2607,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:2tV7JtO7IVYj7aMXs42geu,3
2608,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:4lFCDNyiIImAICBmonhoEu,3
2609,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
2610,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:1ioFubkyRW98rgJuAaQHUV,3
2611,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:0FDO0siwgVeDs40rqwS2mK,3
2612,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:5fsXYQUwkoVQRl6p6yrxGp,3
2613,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:64PIeisw79uNk8zv5CrCyS,3
2614,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:4VBE57XRAgh2itDY4qserd,3
2615,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:6P28L8pwo2aaqT3Pxtebjw,3
2616,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:65eh0xb6XcODyhL6DGIu0e,3
2617,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:0JA9lPlwRqMIx21WTi9pOj,3
2618,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
2619,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,spotify:artist:4xWiOvKfnFvX7YhJ5nPFVo,3
2620,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
2621,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:6A6B4fkbxVlQtNASPk5e2e,3
2622,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
2623,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:2vJ1aFdCPa1wYLqrlTvKuY,3
2624,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
2625,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:1ioFubkyRW98rgJuAaQHUV,3
2626,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,3
2627,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:7oXqKY12gSK5Q37dWZYWT0,3
2628,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:3bEHj6WUeCJey0vLrffSQp,3
2629,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:5bj2pIzyYR99GUinn9fKAN,3
2630,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:0N1TIXCk9Q9JbEPXQDclEL,3
2631,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:2Gw5aCeNK9o0PmsNuSirW0,3
2632,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:6vBfGWeXYiBmWUrmhOmOMP,3
2633,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:0Wn7tfH4rhaWTn8aMqSgh6,3
2634,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:7MignPwWd7ZxlPi54KtLpp,3
2635,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:1PVE74Pf9ejCjOzdxlsHC6,3
2636,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:7grmT5tV1tUKfCjPhZgW3h,3
2637,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:78wqzhHzbh3i6N1uCrKSt4,3
2638,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:3alLVmjCpZjimiuKWZfzBb,3
2639,spotify:artist:34SgyDEDqVlahIQRDttgCn,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,3
2640,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:4zgn0gvu50QzZuA9gIdSke,3
2641,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:2z3yrAbHD0DtfQ3pd8hjVZ,3
2642,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:3U9CI4vQwxLoAeovpgT9ZH,3
2643,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,3
2644,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
2645,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:0Wjkexp7T0lPejob6dcCvw,3
2646,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:1PVE74Pf9ejCjOzdxlsHC6,3
2647,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:3bEHj6WUeCJey0vLrffSQp,3
2648,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:0gDqh6nvSk3l7eZ4UVL3GG,3
2649,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
2650,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
2651,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:5jbvTNkLBE4W1wQlDzHgxU,3
2652,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:6vBfGWeXYiBmWUrmhOmOMP,3
2653,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:78wqzhHzbh3i6N1uCrKSt4,3
2654,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:0N1TIXCk9Q9JbEPXQDclEL,3
2655,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
2656,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,3
2657,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:6A6B4fkbxVlQtNASPk5e2e,3
2658,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:1TlayDixkhMb8CbDXwKcyP,3
2659,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,3
2660,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,3
2661,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:64PIeisw79uNk8zv5CrCyS,3
2662,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:4xWiOvKfnFvX7YhJ5nPFVo,3
2663,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:4RDILcwzht7ytmigDk9ySj,3
2664,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:5J3gx7aNiMsWCJAmQwrYp4,3
2665,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:10snI1hNazdplpBG2jubBX,3
2666,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:47kCZWMLdXx2rW5deN7yjk,3
2667,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
2668,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:2Gw5aCeNK9o0PmsNuSirW0,3
2669,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:5fsXYQUwkoVQRl6p6yrxGp,3
2670,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:4OXt5GLGpU84fwGoIN3pCb,3
2671,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:5aINmhPWfAHvZ5qaMdBezq,3
2672,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:6vBfGWeXYiBmWUrmhOmOMP,3
2673,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
2674,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
2675,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:1TlayDixkhMb8CbDXwKcyP,3
2676,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:2cbf8lSm29egE3KU2CYeTA,3
2677,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:57Zd5sXL7SD1anPMHPGlWJ,3
2678,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:0Wjkexp7T0lPejob6dcCvw,3
2679,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,spotify:artist:6TCN68dPlpAJMADKP3LmYh,3
2680,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
2681,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
2682,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:4zgn0gvu50QzZuA9gIdSke,3
2683,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:0Wjkexp7T0lPejob6dcCvw,3
2684,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:1PVE74Pf9ejCjOzdxlsHC6,3
2685,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:78wqzhHzbh3i6N1uCrKSt4,3
2686,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
2687,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:3U9CI4vQwxLoAeovpgT9ZH,3
2688,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:2z3yrAbHD0DtfQ3pd8hjVZ,3
2689,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
2690,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:6A6B4fkbxVlQtNASPk5e2e,3
2691,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:34klgn70oBHN6jHktkjyAV,3
2692,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:3alLVmjCpZjimiuKWZfzBb,3
2693,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:1TlayDixkhMb8CbDXwKcyP,3
2694,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,3
2695,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:0gDqh6nvSk3l7eZ4UVL3GG,3
2696,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:7MignPwWd7ZxlPi54KtLpp,3
2697,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:2gtVnbrVpID8VrotZPOg2a,3
2698,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:6vBfGWeXYiBmWUrmhOmOMP,3
2699,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:413rPqZ1Tgx88r6uZTxZHU,3
2700,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
2701,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
2702,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
2703,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,3
2704,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
2705,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
2706,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:2vJ1aFdCPa1wYLqrlTvKuY,3
2707,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,3
2708,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:6A6B4fkbxVlQtNASPk5e2e,3
2709,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:3bEHj6WUeCJey0vLrffSQp,3
2710,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:5bj2pIzyYR99GUinn9fKAN,3
2711,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:3alLVmjCpZjimiuKWZfzBb,3
2712,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:4zgn0gvu50QzZuA9gIdSke,3
2713,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:6vBfGWeXYiBmWUrmhOmOMP,3
2714,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:3ytMiTBG7TnAOsA3Ql7eAs,3
2715,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:74MPnMOXUP0AhdXjgMiBpK,3
2716,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:7MignPwWd7ZxlPi54KtLpp,3
2717,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,3
2718,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,3
2719,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:2z3yrAbHD0DtfQ3pd8hjVZ,3
2720,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:2ehAgWXRXKHKEbwS1SlUB4,3
2721,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:5b7VQVpsCllH7jfcVfOrFR,3
2722,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:0lTzPzaJID2ijKztXSkWfH,3
2723,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:4RDILcwzht7ytmigDk9ySj,3
2724,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
2725,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:1pvXfAzVXH0OB4X8QyWj0E,3
2726,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:5qMxEPOCbyrJbvfugbS4HD,3
2727,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:4VBE57XRAgh2itDY4qserd,3
2728,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:3ytMiTBG7TnAOsA3Ql7eAs,3
2729,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:6xSmMSRGkSQSWYcmU87vwG,3
2730,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,3
2731,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:1ioFubkyRW98rgJuAaQHUV,3
2732,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:0FDO0siwgVeDs40rqwS2mK,3
2733,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
2734,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,3
2735,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:30BPxs3U2ThD634xBuTRNZ,3
2736,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,3
2737,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,3
2738,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,3
2739,spotify:artist:0H30k58Q3nJbJF5Bgjwdqj,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
2740,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:3alLVmjCpZjimiuKWZfzBb,3
2741,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:2vJ1aFdCPa1wYLqrlTvKuY,3
2742,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
2743,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
2744,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
