,artist_uri,related_uri,cluster
2745,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
2746,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:3ytMiTBG7TnAOsA3Ql7eAs,3
2747,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
2748,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:7MignPwWd7ZxlPi54KtLpp,3
2749,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:5bj2pIzyYR99GUinn9fKAN,3
2750,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,3
2751,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:1ioFubkyRW98rgJuAaQHUV,3
2752,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,3
2753,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:2Ynst7DZrEJnlaMM41ZCxd,3
2754,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,3
2755,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:0N1TIXCk9Q9JbEPXQDclEL,3
2756,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:3bEHj6WUeCJey0vLrffSQp,3
2757,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:3fCxdiR6eGEUVGruslnovV,3
2758,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:6A6B4fkbxVlQtNASPk5e2e,3
2759,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,spotify:artist:0lTzPzaJID2ijKztXSkWfH,3
2760,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,3
2761,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:0lTzPzaJID2ijKztXSkWfH,3
2762,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:3fCxdiR6eGEUVGruslnovV,3
2763,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:3ytMiTBG7TnAOsA3Ql7eAs,3
2764,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
2765,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:2yizBY9nAmEASrD7JpSMAf,3
2766,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:2vJ1aFdCPa1wYLqrlTvKuY,3
2767,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:2jbPowmJ5OQ9c4HxLjLkZZ,3
2768,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,3
2769,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
2770,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:5bj2pIzyYR99GUinn9fKAN,3
2771,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
2772,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:3alLVmjCpZjimiuKWZfzBb,3
2773,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,3
2774,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
2775,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:0T64jSsNTBy9Hg7ESia56D,3
2776,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,3
2777,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:2Ynst7DZrEJnlaMM41ZCxd,3
2778,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:5PmcAlEJOb2yE03GzXgXF4,3
2779,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,spotify:artist:2TQU7rRFno0VVx1d4pevd9,3
2780,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
2781,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:0lTzPzaJID2ijKztXSkWfH,3
2782,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
2783,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
2784,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:3ytMiTBG7TnAOsA3Ql7eAs,3
2785,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:7hA1LNd4lisPMV7RLmxvg7,3
2786,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:0T64jSsNTBy9Hg7ESia56D,3
2787,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,3
2788,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,3
2789,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,3
2790,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:2vJ1aFdCPa1wYLqrlTvKuY,3
2791,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
2792,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
2793,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,3
2794,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:6fhkIAXBjXBaUf4UFjxibI,3
2795,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:1ioFubkyRW98rgJuAaQHUV,3
2796,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,3
2797,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:2jbPowmJ5OQ9c4HxLjLkZZ,3
2798,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:4zgn0gvu50QzZuA9gIdSke,3
2799,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,spotify:artist:5bj2pIzyYR99GUinn9fKAN,3
2800,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
2801,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
2802,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
2803,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
2804,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:44h2oaMjofGcXfryCCVzhV,3
2805,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
2806,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
2807,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:68zLhVJ5jy0fK36sV8XPPg,3
2808,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
2809,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:2sYo32743hdTlnnpHKfKOI,3
2810,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
2811,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:2vJU4d2jRQb4zJJIQRkyDB,3
2812,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
2813,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:1kMfh3vEY0iWX9SDVjvdsd,3
2814,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
2815,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
2816,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:7edpqbQnGU6YySpab5ItAU,3
2817,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:7L12TqJ0fbwtFljTbwfwRI,3
2818,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
2819,spotify:artist:7gRmesSjINzb4xXApfMV5E,spotify:artist:6RxvPZHJL1V9kWWvzM0APg,3
2820,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
2821,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
2822,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:44h2oaMjofGcXfryCCVzhV,3
2823,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
2824,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
2825,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
2826,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
2827,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
2828,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:316rXhFeKF0yLRzn02tz5P,3
2829,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
2830,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
2831,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:2sYo32743hdTlnnpHKfKOI,3
2832,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
2833,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:68zLhVJ5jy0fK36sV8XPPg,3
2834,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:7edpqbQnGU6YySpab5ItAU,3
2835,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
2836,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
2837,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:1kMfh3vEY0iWX9SDVjvdsd,3
2838,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:7L12TqJ0fbwtFljTbwfwRI,3
2839,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
2840,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:2sYo32743hdTlnnpHKfKOI,3
2841,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
2842,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
2843,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:68zLhVJ5jy0fK36sV8XPPg,3
2844,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
2845,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
2846,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:316rXhFeKF0yLRzn02tz5P,3
2847,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
2848,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:7kAuHEXKfRtGrB37YgOJe0,3
2849,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
2850,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:1kMfh3vEY0iWX9SDVjvdsd,3
2851,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
2852,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
2853,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:1NU0ZObN8L7r6QfAn6Rk26,3
2854,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:6RxvPZHJL1V9kWWvzM0APg,3
2855,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
2856,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:3SMVDdvFWAG9nMF3A2Nysw,3
2857,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:2L5veEIBHLt3J7clUe8pH4,3
2858,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
2859,spotify:artist:44h2oaMjofGcXfryCCVzhV,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
2860,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
2861,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
2862,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:2vJU4d2jRQb4zJJIQRkyDB,3
2863,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
2864,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
2865,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
2866,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
2867,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
2868,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:0uq5PttqEjj3IH1bzwcrXF,3
2869,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
2870,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
2871,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
2872,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:44h2oaMjofGcXfryCCVzhV,3
2873,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
2874,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
2875,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:1kMfh3vEY0iWX9SDVjvdsd,3
2876,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:316rXhFeKF0yLRzn02tz5P,3
2877,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:7L12TqJ0fbwtFljTbwfwRI,3
2878,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
2879,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,spotify:artist:1kM5rgJvkiDMOoKX56H6pX,3
2880,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:2vJU4d2jRQb4zJJIQRkyDB,3
2881,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
2882,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
2883,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
2884,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:2YoYDF80se1baOnPA7T6Pm,3
2885,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
2886,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:1kMfh3vEY0iWX9SDVjvdsd,3
2887,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
2888,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
2889,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
2890,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
2891,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
2892,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:44h2oaMjofGcXfryCCVzhV,3
2893,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
2894,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
2895,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:2cBh5lVMg222FFuRU7EfDE,3
2896,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
2897,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
2898,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
2899,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:0uq5PttqEjj3IH1bzwcrXF,3
2900,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
2901,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
2902,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:2vJU4d2jRQb4zJJIQRkyDB,3
2903,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:7L12TqJ0fbwtFljTbwfwRI,3
2904,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
2905,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
2906,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:44h2oaMjofGcXfryCCVzhV,3
2907,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
2908,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:1kMfh3vEY0iWX9SDVjvdsd,3
2909,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
2910,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:6RxvPZHJL1V9kWWvzM0APg,3
2911,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
2912,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:1kM5rgJvkiDMOoKX56H6pX,3
2913,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:6u7Xu6msBBuSXGyl60BuQF,3
2914,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
2915,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
2916,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:3Ps27dDfvubd75rh5A0wz9,3
2917,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:7mu52yh5bBhhJOyVndAEZW,3
2918,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:27ul3mOdPyXZEtI17EjCWa,3
2919,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,spotify:artist:72eP0W3rIhkxd0NHGg4w4u,3
2920,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
2921,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
2922,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
2923,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
2924,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:2vJU4d2jRQb4zJJIQRkyDB,3
2925,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
2926,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
2927,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
2928,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:0uq5PttqEjj3IH1bzwcrXF,3
2929,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
2930,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
2931,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
2932,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:0dlOr0VIysztGWvU1dpjmP,3
2933,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
2934,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
2935,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:7L12TqJ0fbwtFljTbwfwRI,3
2936,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:2U6gqwyl9F33YxawnFrZG7,3
2937,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
2938,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
2939,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,3
2940,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:2vJU4d2jRQb4zJJIQRkyDB,3
2941,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
2942,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
2943,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
2944,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
2945,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
2946,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
2947,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
2948,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:44h2oaMjofGcXfryCCVzhV,3
2949,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
2950,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
2951,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:1g5PorBgjWrL60NdotRE6Q,3
2952,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
2953,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:0uq5PttqEjj3IH1bzwcrXF,3
2954,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
