,artist_uri,related_uri,cluster
2955,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:2YoYDF80se1baOnPA7T6Pm,3
2956,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
2957,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:4LUOGNccPSilRIm4Jcflg2,3
2958,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
2959,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,spotify:artist:7L12TqJ0fbwtFljTbwfwRI,3
2960,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:316rXhFeKF0yLRzn02tz5P,3
2961,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:1kMfh3vEY0iWX9SDVjvdsd,3
2962,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
2963,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:2sYo32743hdTlnnpHKfKOI,3
2964,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:6RxvPZHJL1V9kWWvzM0APg,3
2965,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:44h2oaMjofGcXfryCCVzhV,3
2966,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
2967,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:3Ps27dDfvubd75rh5A0wz9,3
2968,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
2969,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
2970,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:7L12TqJ0fbwtFljTbwfwRI,3
2971,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:7kAuHEXKfRtGrB37YgOJe0,3
2972,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
2973,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
2974,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:68zLhVJ5jy0fK36sV8XPPg,3
2975,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:3SMVDdvFWAG9nMF3A2Nysw,3
2976,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
2977,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
2978,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:1kM5rgJvkiDMOoKX56H6pX,3
2979,spotify:artist:6htUPs3clIStnkvg5jimKZ,spotify:artist:55lBhGBhCmUzgSJzv2aubP,3
2980,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
2981,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:316rXhFeKF0yLRzn02tz5P,3
2982,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:1kMfh3vEY0iWX9SDVjvdsd,3
2983,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
2984,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:1kM5rgJvkiDMOoKX56H6pX,3
2985,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:7L12TqJ0fbwtFljTbwfwRI,3
2986,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
2987,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:2sYo32743hdTlnnpHKfKOI,3
2988,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
2989,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:72eP0W3rIhkxd0NHGg4w4u,3
2990,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
2991,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
2992,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
2993,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:6RxvPZHJL1V9kWWvzM0APg,3
2994,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
2995,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:6rEzedK7cKWjeQWdAYvWVG,3
2996,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:27ul3mOdPyXZEtI17EjCWa,3
2997,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:3H7pODXycF821OnRyAw2VT,3
2998,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:5lPsVvHVDr6R5mDxRUXdOs,3
2999,spotify:artist:17UkABEasVRlCcIFZ3wHb7,spotify:artist:2U6gqwyl9F33YxawnFrZG7,3
3000,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
3001,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:7zt6Af78CalxaPDqORfw8L,3
3002,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
3003,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
3004,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
3005,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
3006,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
3007,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
3008,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
3009,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
3010,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
3011,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,3
3012,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
3013,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
3014,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
3015,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:2U6gqwyl9F33YxawnFrZG7,3
3016,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:49H2dQUNhIlso7VNkS8nFR,3
3017,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
3018,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
3019,spotify:artist:2cBh5lVMg222FFuRU7EfDE,spotify:artist:0dlOr0VIysztGWvU1dpjmP,3
3020,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
3021,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:1iAIMKbNptAohP5KbxuGR0,3
3022,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:5jLwURKdEPDvuYnac74s9c,3
3023,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
3024,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,3
3025,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
3026,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
3027,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
3028,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
3029,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:37mtx80nMDETlbsq2eFCzc,3
3030,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:1g5PorBgjWrL60NdotRE6Q,3
3031,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,3
3032,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
3033,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:7edpqbQnGU6YySpab5ItAU,3
3034,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:44h2oaMjofGcXfryCCVzhV,3
3035,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:64ztpmb5SbsqgXBMnvZ4dc,3
3036,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:3EBRANWwnViQuBrImN61Z1,3
3037,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
3038,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:5LmYIx9kSWBJOWbP4xAxb1,3
3039,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:47JGkxNqNe2VcvWqxriKMh,3
3040,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
3041,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
3042,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
3043,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
3044,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,3
3045,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
3046,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
3047,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
3048,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:0uq5PttqEjj3IH1bzwcrXF,3
3049,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
3050,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:1kM5rgJvkiDMOoKX56H6pX,3
3051,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
3052,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
3053,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:5jLwURKdEPDvuYnac74s9c,3
3054,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:2U6gqwyl9F33YxawnFrZG7,3
3055,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
3056,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
3057,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:316rXhFeKF0yLRzn02tz5P,3
3058,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
3059,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:6yZoNdsPrYLviaEOOzbZt8,3
3060,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:6RxvPZHJL1V9kWWvzM0APg,3
3061,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:3Ps27dDfvubd75rh5A0wz9,3
3062,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
3063,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:1kMfh3vEY0iWX9SDVjvdsd,3
3064,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:2sYo32743hdTlnnpHKfKOI,3
3065,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
3066,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:3H7pODXycF821OnRyAw2VT,3
3067,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:7zYGAXxAaq15C9eM29M8Fj,3
3068,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
3069,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:43lLY3aEg3yQz8sYhyvdn5,3
3070,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:3SMVDdvFWAG9nMF3A2Nysw,3
3071,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:44h2oaMjofGcXfryCCVzhV,3
3072,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
3073,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:7L12TqJ0fbwtFljTbwfwRI,3
3074,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:316rXhFeKF0yLRzn02tz5P,3
3075,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:095aE5NoWPQE5pOYuNJXJD,3
3076,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
3077,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:6G7PZ5QfWCPDMxTJ48vYwG,3
3078,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
3079,spotify:artist:27ul3mOdPyXZEtI17EjCWa,spotify:artist:7kAuHEXKfRtGrB37YgOJe0,3
3080,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
3081,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:4GLJPBj5Cdr9AgLKvLWM4n,3
3082,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:7edpqbQnGU6YySpab5ItAU,3
3083,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,3
3084,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:2cBh5lVMg222FFuRU7EfDE,3
3085,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
3086,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:5TfnQ0Ai1cEbKY5katFK14,3
3087,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:2LXK0SdlBu84dqUshKZcrB,3
3088,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,3
3089,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
3090,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:1iAIMKbNptAohP5KbxuGR0,3
3091,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:39ZHUueufhIdbW4yu9uODG,3
3092,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
3093,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:25bvQC4jyyFUce6jbzNlwb,3
3094,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
3095,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:0WbqAlM1WvfUD6dF7omThd,3
3096,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
3097,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
3098,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,3
3099,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:3Kt34aALAZu5GUd3WRqsrZ,3
3100,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:1g5PorBgjWrL60NdotRE6Q,3
3101,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
3102,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
3103,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:7zt6Af78CalxaPDqORfw8L,3
3104,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
3105,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:4LUOGNccPSilRIm4Jcflg2,3
3106,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
3107,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
3108,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:1iAIMKbNptAohP5KbxuGR0,3
3109,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
3110,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
3111,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
3112,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:5v2GEv1pQaCp6oeOQROdKE,3
3113,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
3114,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
3115,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
3116,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
3117,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:44h2oaMjofGcXfryCCVzhV,3
3118,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
3119,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
3120,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
3121,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,3
3122,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
3123,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
3124,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
3125,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:1g5PorBgjWrL60NdotRE6Q,3
3126,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:3f5W9NEwkc1SAIPFuumcaf,3
3127,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
3128,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
3129,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:7L12TqJ0fbwtFljTbwfwRI,3
3130,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:1kM5rgJvkiDMOoKX56H6pX,3
3131,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
3132,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
3133,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
3134,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:5jLwURKdEPDvuYnac74s9c,3
3135,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:6csA2rxNLkQJXeEa7lyGXn,3
3136,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:0uq5PttqEjj3IH1bzwcrXF,3
3137,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
3138,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:2U6gqwyl9F33YxawnFrZG7,3
3139,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:6yZoNdsPrYLviaEOOzbZt8,3
3140,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:1RfiRshRC2YlSG4Y1zNkAE,3
3141,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:0lHoDF96DNKSIcIpcOfMnq,3
3142,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:2dCQKsTjB762AhtIACbAQA,3
3143,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:2sYo32743hdTlnnpHKfKOI,3
3144,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:34ugek7kTxRhRSsT1d9Yer,3
3145,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:2uhEmRPgI5Ppg2T3o8VP31,3
3146,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:6tsRo8ErXzpHk3tQeH6GBW,3
3147,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:2vRfKzjQYJQd67X8x49MOh,3
3148,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
3149,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:26T6b8maqEVltcmE4kSDUl,3
3150,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:6KgTJuysc3qA0LFObFU023,3
3151,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:2wnJCxpnKAagrdBJAvaDrQ,3
3152,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:27ul3mOdPyXZEtI17EjCWa,3
3153,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:2DBUvfaQpIKeONNYmUjbWv,3
3154,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:2zVsfeSyFbCey7rq7PasHp,3
3155,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
3156,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:1QYMj6ouUhi6yis1HE8M68,3
3157,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:6RxvPZHJL1V9kWWvzM0APg,3
3158,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
3159,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,spotify:artist:0NPwkUJRrRiWYdHpLXBkxg,3
3160,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
3161,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,spotify:artist:0uq5PttqEjj3IH1bzwcrXF,3
3162,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
3163,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
3164,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
