,artist_uri,related_uri,cluster
3375,spotify:artist:5bj2pIzyYR99GUinn9fKAN,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,3
3376,spotify:artist:5bj2pIzyYR99GUinn9fKAN,spotify:artist:0Wn7tfH4rhaWTn8aMqSgh6,3
3377,spotify:artist:5bj2pIzyYR99GUinn9fKAN,spotify:artist:6A6B4fkbxVlQtNASPk5e2e,3
3378,spotify:artist:5bj2pIzyYR99GUinn9fKAN,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
3379,spotify:artist:5bj2pIzyYR99GUinn9fKAN,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,3
3380,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
3381,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:6A6B4fkbxVlQtNASPk5e2e,3
3382,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:0N1TIXCk9Q9JbEPXQDclEL,3
3383,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
3384,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:2vJ1aFdCPa1wYLqrlTvKuY,3
3385,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:7oXqKY12gSK5Q37dWZYWT0,3
3386,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
3387,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:1PVE74Pf9ejCjOzdxlsHC6,3
3388,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:2Gw5aCeNK9o0PmsNuSirW0,3
3389,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:3bEHj6WUeCJey0vLrffSQp,3
3390,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:6vBfGWeXYiBmWUrmhOmOMP,3
3391,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:0Wn7tfH4rhaWTn8aMqSgh6,3
3392,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:78wqzhHzbh3i6N1uCrKSt4,3
3393,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,3
3394,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:1ioFubkyRW98rgJuAaQHUV,3
3395,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:7MignPwWd7ZxlPi54KtLpp,3
3396,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:5bj2pIzyYR99GUinn9fKAN,3
3397,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:14CMndDKSsMSvZYXFLZRfn,3
3398,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:2Ynst7DZrEJnlaMM41ZCxd,3
3399,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,3
3400,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:0lTzPzaJID2ijKztXSkWfH,3
3401,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
3402,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
3403,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,3
3404,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:2UKGuGLvM4j4qbxaGslLWT,3
3405,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:1pvXfAzVXH0OB4X8QyWj0E,3
3406,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:6fhkIAXBjXBaUf4UFjxibI,3
3407,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,3
3408,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:3ytMiTBG7TnAOsA3Ql7eAs,3
3409,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:4zgn0gvu50QzZuA9gIdSke,3
3410,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:2yizBY9nAmEASrD7JpSMAf,3
3411,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:0T64jSsNTBy9Hg7ESia56D,3
3412,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,3
3413,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:3alLVmjCpZjimiuKWZfzBb,3
3414,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,3
3415,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:7vc2Qv2rutj6XuJXklysRh,3
3416,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:5bj2pIzyYR99GUinn9fKAN,3
3417,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:2TQU7rRFno0VVx1d4pevd9,3
3418,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
3419,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,spotify:artist:2ehAgWXRXKHKEbwS1SlUB4,3
3420,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
3421,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:3ytMiTBG7TnAOsA3Ql7eAs,3
3422,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,3
3423,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,3
3424,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
3425,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:0lTzPzaJID2ijKztXSkWfH,3
3426,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
3427,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,3
3428,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,3
3429,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:2vJ1aFdCPa1wYLqrlTvKuY,3
3430,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
3431,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
3432,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,3
3433,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:1ioFubkyRW98rgJuAaQHUV,3
3434,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:2jbPowmJ5OQ9c4HxLjLkZZ,3
3435,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:74MPnMOXUP0AhdXjgMiBpK,3
3436,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:4RDILcwzht7ytmigDk9ySj,3
3437,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:0gDqh6nvSk3l7eZ4UVL3GG,3
3438,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:5bj2pIzyYR99GUinn9fKAN,3
3439,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,spotify:artist:3fCxdiR6eGEUVGruslnovV,3
3440,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
3441,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
3442,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,3
3443,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
3444,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
3445,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,3
3446,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,3
3447,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:4zgn0gvu50QzZuA9gIdSke,3
3448,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:1ioFubkyRW98rgJuAaQHUV,3
3449,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:7MignPwWd7ZxlPi54KtLpp,3
3450,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:3U9CI4vQwxLoAeovpgT9ZH,3
3451,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:2vJ1aFdCPa1wYLqrlTvKuY,3
3452,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:0lTzPzaJID2ijKztXSkWfH,3
3453,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:3bEHj6WUeCJey0vLrffSQp,3
3454,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:0N1TIXCk9Q9JbEPXQDclEL,3
3455,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:3ytMiTBG7TnAOsA3Ql7eAs,3
3456,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:0gDqh6nvSk3l7eZ4UVL3GG,3
3457,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:3alLVmjCpZjimiuKWZfzBb,3
3458,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:0Wn7tfH4rhaWTn8aMqSgh6,3
3459,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,spotify:artist:6A6B4fkbxVlQtNASPk5e2e,3
3460,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:1sHPujXeed3zTvHlpbqdtl,3
3461,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:7CJiKj8TrQSms0WSCKbHm4,3
3462,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:3fCxdiR6eGEUVGruslnovV,3
3463,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:3wI2ad0IMc8rms3cbGSFJA,3
3464,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:0b5iaw7brThnF0kGHEKlSN,3
3465,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:7Fm7EziyHO42bH558lrRyT,3
3466,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:2NIKc86XfH40PUMSTi3gKz,3
3467,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,3
3468,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:7GbhmbnDdZhAv8G2pfgMC5,3
3469,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,3
3470,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:2Ynst7DZrEJnlaMM41ZCxd,3
3471,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:1JwhzFROpPDbDbstMTY7cF,3
3472,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:2vJ1aFdCPa1wYLqrlTvKuY,3
3473,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:3alLVmjCpZjimiuKWZfzBb,3
3474,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:2mDlFcPtgXtLF1gEshEInh,3
3475,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:2CR3phISm4GRBJ8YtqV4bn,3
3476,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:60LKzdjqtmposRWQbVnGAI,3
3477,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:5bj2pIzyYR99GUinn9fKAN,3
3478,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:0hhzU5raCBfze1Xpuf3ovY,3
3479,spotify:artist:7DHglFER2ajzSXJvNRwHJl,spotify:artist:3PWELXN8Bl961nrQGPVk3u,3
3480,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
3481,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:2UKGuGLvM4j4qbxaGslLWT,3
3482,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:2TQU7rRFno0VVx1d4pevd9,3
3483,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:6fhkIAXBjXBaUf4UFjxibI,3
3484,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:2yizBY9nAmEASrD7JpSMAf,3
3485,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:1KXxnta4AThJEAyG9h6l91,3
3486,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:1pvXfAzVXH0OB4X8QyWj0E,3
3487,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:340ctNAVP8b6lK0zSVjqCF,3
3488,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,3
3489,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:5bj2pIzyYR99GUinn9fKAN,3
3490,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:3ytMiTBG7TnAOsA3Ql7eAs,3
3491,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
3492,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:2Ynst7DZrEJnlaMM41ZCxd,3
3493,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:3alLVmjCpZjimiuKWZfzBb,3
3494,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:0T64jSsNTBy9Hg7ESia56D,3
3495,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
3496,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,3
3497,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:7vc2Qv2rutj6XuJXklysRh,3
3498,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:7hA1LNd4lisPMV7RLmxvg7,3
3499,spotify:artist:0lTzPzaJID2ijKztXSkWfH,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,3
3500,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
3501,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
3502,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:4zgn0gvu50QzZuA9gIdSke,3
3503,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:0Wjkexp7T0lPejob6dcCvw,3
3504,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:1PVE74Pf9ejCjOzdxlsHC6,3
3505,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:78wqzhHzbh3i6N1uCrKSt4,3
3506,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
3507,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:3U9CI4vQwxLoAeovpgT9ZH,3
3508,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:2z3yrAbHD0DtfQ3pd8hjVZ,3
3509,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
3510,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:6A6B4fkbxVlQtNASPk5e2e,3
3511,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:34klgn70oBHN6jHktkjyAV,3
3512,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:3alLVmjCpZjimiuKWZfzBb,3
3513,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:1TlayDixkhMb8CbDXwKcyP,3
3514,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,3
3515,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:0gDqh6nvSk3l7eZ4UVL3GG,3
3516,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:7MignPwWd7ZxlPi54KtLpp,3
3517,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:2gtVnbrVpID8VrotZPOg2a,3
3518,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:6vBfGWeXYiBmWUrmhOmOMP,3
3519,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,spotify:artist:413rPqZ1Tgx88r6uZTxZHU,3
3520,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
3521,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
3522,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
3523,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,3
3524,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
3525,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
3526,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:2vJ1aFdCPa1wYLqrlTvKuY,3
3527,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,3
3528,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:6A6B4fkbxVlQtNASPk5e2e,3
3529,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:3bEHj6WUeCJey0vLrffSQp,3
3530,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:5bj2pIzyYR99GUinn9fKAN,3
3531,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:3alLVmjCpZjimiuKWZfzBb,3
3532,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:4zgn0gvu50QzZuA9gIdSke,3
3533,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:6vBfGWeXYiBmWUrmhOmOMP,3
3534,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:3ytMiTBG7TnAOsA3Ql7eAs,3
3535,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:74MPnMOXUP0AhdXjgMiBpK,3
3536,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:7MignPwWd7ZxlPi54KtLpp,3
3537,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,3
3538,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,3
3539,spotify:artist:1ioFubkyRW98rgJuAaQHUV,spotify:artist:2z3yrAbHD0DtfQ3pd8hjVZ,3
3540,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:7EUf0mAPglMBZYb4jd3H6Q,3
3541,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:0mDQIgKwYkiFfvI2CberhR,3
3542,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,3
3543,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
3544,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
3545,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
3546,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:74MPnMOXUP0AhdXjgMiBpK,3
3547,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,3
3548,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:6A6B4fkbxVlQtNASPk5e2e,3
3549,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
3550,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:6hwrqqoXR0zZalLtIuUQPk,3
3551,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:1ioFubkyRW98rgJuAaQHUV,3
3552,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:3bEHj6WUeCJey0vLrffSQp,3
3553,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:6vBfGWeXYiBmWUrmhOmOMP,3
3554,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,3
3555,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:6P28L8pwo2aaqT3Pxtebjw,3
3556,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:4zgn0gvu50QzZuA9gIdSke,3
3557,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:2cbf8lSm29egE3KU2CYeTA,3
3558,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:0gDqh6nvSk3l7eZ4UVL3GG,3
3559,spotify:artist:4RDILcwzht7ytmigDk9ySj,spotify:artist:1TlayDixkhMb8CbDXwKcyP,3
3560,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:0lTzPzaJID2ijKztXSkWfH,3
3561,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:2TQU7rRFno0VVx1d4pevd9,3
3562,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:2UKGuGLvM4j4qbxaGslLWT,3
3563,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
3564,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:6fhkIAXBjXBaUf4UFjxibI,3
3565,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:1pvXfAzVXH0OB4X8QyWj0E,3
3566,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:3ytMiTBG7TnAOsA3Ql7eAs,3
3567,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:7jnDSK1hbbcZdjapo2bHzY,3
3568,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,3
3569,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:2Ynst7DZrEJnlaMM41ZCxd,3
3570,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,3
3571,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:340ctNAVP8b6lK0zSVjqCF,3
3572,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:5bj2pIzyYR99GUinn9fKAN,3
3573,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:3fCxdiR6eGEUVGruslnovV,3
3574,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:3alLVmjCpZjimiuKWZfzBb,3
3575,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,3
3576,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,3
3577,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:6lWRTt7KIsFeuwixhbgnTe,3
3578,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:2vJ1aFdCPa1wYLqrlTvKuY,3
3579,spotify:artist:2yizBY9nAmEASrD7JpSMAf,spotify:artist:2ehAgWXRXKHKEbwS1SlUB4,3
3580,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:74MPnMOXUP0AhdXjgMiBpK,3
3581,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:34SgyDEDqVlahIQRDttgCn,3
3582,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:1jr0mAgIhKtTeKTZwk0HjF,3
3583,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:3ytMiTBG7TnAOsA3Ql7eAs,3
3584,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:7c9qP8ZMGFTZKCqJphxQX2,3
