,artist_uri,related_uri,cluster
3585,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:2vJ1aFdCPa1wYLqrlTvKuY,3
3586,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:02TVzdrw3UJqIBTo2Rp2sR,3
3587,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:4RDILcwzht7ytmigDk9ySj,3
3588,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:1ioFubkyRW98rgJuAaQHUV,3
3589,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:0hmHLCGFE0UcxBgr3rLaoi,3
3590,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:63sO5Q3yMhnwKnm7RuzeNn,3
3591,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:1peNOv8TAlb3Lu1IqaNf56,3
3592,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:3drpM2KT4ZPS6Iusn4BUOY,3
3593,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:5bj2pIzyYR99GUinn9fKAN,3
3594,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:2uKj5KsQWGyVwsXzpKXeBY,3
3595,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:6A6B4fkbxVlQtNASPk5e2e,3
3596,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:2jbPowmJ5OQ9c4HxLjLkZZ,3
3597,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:65eh0xb6XcODyhL6DGIu0e,3
3598,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:3Hmfaw0SGZ6YBlH9ZkcUvC,3
3599,spotify:artist:4m2iq2WEoxSFvOZd130HIQ,spotify:artist:3fCxdiR6eGEUVGruslnovV,3
3600,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:6sqZoZxe9BQwk7Zxh6STfF,3
3601,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:3GQboECxDT1xqPPWC30p7v,3
3602,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:2MPHBxznH1fj59jbOWY38u,3
3603,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:5X0dCi2aVnYEV27S8wgQdF,3
3604,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:0INatsTiEOX0EJimNTQjSM,3
3605,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:02zPEtdzUWnPToEVLRiQ7e,3
3606,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:1Goe2NezNnym45kco2xTk6,3
3607,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:0W79ONUwHoehEib1nRXlmi,3
3608,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:294lNTPZfdqyzt8qnxmFiL,3
3609,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:6f5lOlSFJw9K79gaNnmWAd,3
3610,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,3
3611,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:09kXLeOXRyfNQMXRaDO4qA,3
3612,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:0JYlkNmu76Wu1DgvWNWq7X,3
3613,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:4UodukR17NIQfNu5uaqm9B,3
3614,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
3615,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:24icoQNJSEWNu3XvqKBR68,3
3616,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:69qhRLDvsWJOhWGXXQ0lQQ,3
3617,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:17mwzDXKn4ra9cuxXaptwp,3
3618,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:7d64ZVOXg02y73HB5UMqkb,3
3619,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,3
3620,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:6sqZoZxe9BQwk7Zxh6STfF,3
3621,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:02zPEtdzUWnPToEVLRiQ7e,3
3622,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:0JYlkNmu76Wu1DgvWNWq7X,3
3623,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:5X0dCi2aVnYEV27S8wgQdF,3
3624,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:0INatsTiEOX0EJimNTQjSM,3
3625,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,3
3626,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:3GQboECxDT1xqPPWC30p7v,3
3627,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:1Goe2NezNnym45kco2xTk6,3
3628,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:4UodukR17NIQfNu5uaqm9B,3
3629,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:6l7R1jntPahGxwJt7Tky8h,3
3630,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:3sGyf3EDcvQ4PB9AGIg84M,3
3631,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,3
3632,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:3ETLPQkcEd7z4k3IbZmXMq,3
3633,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:09kXLeOXRyfNQMXRaDO4qA,3
3634,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:6f5lOlSFJw9K79gaNnmWAd,3
3635,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,3
3636,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:4kIwETcbpuFgRukE8o7Opx,3
3637,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:17mwzDXKn4ra9cuxXaptwp,3
3638,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:294lNTPZfdqyzt8qnxmFiL,3
3639,spotify:artist:2MPHBxznH1fj59jbOWY38u,spotify:artist:5uNCGgWH5Id1cW8kh9Sc67,3
3640,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:4fxp616ALtFWnXfwxnjLzW,3
3641,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:7qHOphlWaJrfFa0BqpayDG,3
3642,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
3643,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:05fo024EFotg9songSENOZ,3
3644,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,3
3645,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
3646,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
3647,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
3648,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:7x3Y6pFeDGLJjv1V5uToHv,3
3649,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,3
3650,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:6w7wqJo8dY6Q7BWIRFBFX3,3
3651,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
3652,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
3653,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,3
3654,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,3
3655,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
3656,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:4SQdUpG4f7UbkJG3cJ2Iyj,3
3657,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:7zHIrsSBL7A0gEJfzv1m7z,3
3658,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:6nB0iY1cjSY1KyhYyuIIKH,3
3659,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,3
3660,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:4wJoiQmG43ZNUSvlj6uDYv,3
3661,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:0dOZQGyxb6MGkTnRAxKmmi,3
3662,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:1Ml1ICUucZgJMx8Y4t9aJo,3
3663,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:2eIjpwW853WkGtvIMukeRZ,3
3664,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:2941g2EP7e8x7Kv3EukgmD,3
3665,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:0uKndkSvFjmZxg61p1YLEs,3
3666,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:50BCMY83zGytSWWBM2euda,3
3667,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:1yMAtMXGMzshFmyog2PY6W,3
3668,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:4xrsK22CWDEPYIrreVE018,3
3669,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:1aAwAVypEAUVCgMy67bprS,3
3670,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:2olZnrkMJFY0BnGZM7vWMV,3
3671,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:6PzSxetFOE72bmEObwo8rl,3
3672,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:5ZE0kmMU5Iua0XItSwxKqp,3
3673,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:1CViKOoXPg99pi9aeyvdC1,3
3674,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:3CR7n4hexD7pE3BRnLEDUJ,3
3675,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:5Fqo8DZWADK2ETXidPDUW8,3
3676,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:70qTlM4lQsyQKSX6ZG56mn,3
3677,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:3TZ6Mxn3L5WgSMhXaQtHa0,3
3678,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:780OO1ezARFhKFOM4TKOjI,3
3679,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,spotify:artist:11s57qoiAhGly26pUmZhO6,3
3680,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:4QlgeNz8Uf8xF0f0LNjCbf,3
3681,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:0Weus9dOTFjSa7Kv230UsI,3
3682,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:2eIjpwW853WkGtvIMukeRZ,3
3683,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,3
3684,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:4wJoiQmG43ZNUSvlj6uDYv,3
3685,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:1yMAtMXGMzshFmyog2PY6W,3
3686,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:4UhNEvY4mAznOBZJkbXX8E,3
3687,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:6vjSe2s28Kipl73F9tWhWh,3
3688,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:07Pw9XQo0hIwtKRrBwo0Rl,3
3689,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:5ZE0kmMU5Iua0XItSwxKqp,3
3690,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:04Hrgux8cIaNJKUAX7WwJN,3
3691,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:0dOZQGyxb6MGkTnRAxKmmi,3
3692,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:7AcV1lk8Zrgo1691PDWEle,3
3693,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:1CViKOoXPg99pi9aeyvdC1,3
3694,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:780OO1ezARFhKFOM4TKOjI,3
3695,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:5Fqo8DZWADK2ETXidPDUW8,3
3696,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:50BCMY83zGytSWWBM2euda,3
3697,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:1b3F5FI7TX4IWTNA4P1kWp,3
3698,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:1ChWj9EwLoK9J0hnHMgKHj,3
3699,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,spotify:artist:4qdVIjJlcWfH8Y1l9Rbcpc,3
3700,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:0x3sTIYnP56TnL6bbyMU2i,3
3701,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:2iWb4skzSlf6dMTu1DS18J,3
3702,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:7w0e6inAfRWIEb9tWVgB7a,3
3703,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,3
3704,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:5P1tdwsQdI6z9MXXfmYRDS,3
3705,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:5Ijj1CZ7i0VFZ6Ghrmij2K,3
3706,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:3b0YRaadaoMwK4STNVeHGF,3
3707,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:0taCSk8CSQVl8RZhV4tU5N,3
3708,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:2E70ENJNHoACgzTkJ3QnO4,3
3709,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:6Xx57uhlmBUkH1DOxqTWZM,3
3710,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:0a2wpJgit9EwBAjKbHCpVX,3
3711,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:7sx3r4lMo079vO7lIi0fng,3
3712,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:4e9FOKctNAC68ii4bR9ucZ,3
3713,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:636k3cBTCgdZfXzCj7Cuaa,3
3714,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:1sSUBGud3QgpkiaQ27XDIm,3
3715,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:4RIOH6XCUt1Xr8NLUj2u66,3
3716,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:6rqXNMsClfcGgr3LggF7xL,3
3717,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:6e6GkaF6uiSEFuTrlvDJUF,3
3718,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:696uMzB97pg2uqfzmK3MvO,3
3719,spotify:artist:2oTq85rZFxkflPCbDUGs6d,spotify:artist:3DL71JYSG6VREkmLSzfWhU,3
3720,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:3flcjKgRCeBVZTR8n8iShE,3
3721,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:4tyWwKFEbho8Vh4qczqbIo,3
3722,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,3
3723,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:03ea3NpRpQcEd3HpjfL1Gl,3
3724,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:3Z2T6mI5rrWuijYZkclFEN,3
3725,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,3
3726,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,3
3727,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:0YJ3i0Hjw7aUuBoe4rUfPQ,3
3728,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:1eBaQkCXWlq1vhCLMVFdqn,3
3729,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:3MjlXVCfmLdY9QQ2GCd7iA,3
3730,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:5ZkuGe2wkDbeL8JmmhvMOx,3
3731,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:6HwxMgE895sejjGFin9Gvm,3
3732,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:0EdZov8Gv5SHN4IVF3b4m8,3
3733,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,3
3734,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:0cx7XJlc5Yms6l3YcDC0h1,3
3735,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:1s806zCT9QwrPEKEa0EEsx,3
3736,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:3neEMGDQjPZ0DBCPKgW4og,3
3737,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:3tYY43HzH3E0ORW0qAYc9M,3
3738,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:0O2Cp1N0zBGTFbxFUkOs96,3
3739,spotify:artist:55FBDBLWXQ2sokFravrxop,spotify:artist:1YS0HL7FXRhO4x9XaBuato,3
3740,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,3
3741,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,3
3742,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,3
3743,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:3flcjKgRCeBVZTR8n8iShE,3
3744,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:03ea3NpRpQcEd3HpjfL1Gl,3
3745,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:55FBDBLWXQ2sokFravrxop,3
3746,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:3Z2T6mI5rrWuijYZkclFEN,3
3747,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:4tyWwKFEbho8Vh4qczqbIo,3
3748,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:1eBaQkCXWlq1vhCLMVFdqn,3
3749,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:3tYY43HzH3E0ORW0qAYc9M,3
3750,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:3MjlXVCfmLdY9QQ2GCd7iA,3
3751,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:2eIjpwW853WkGtvIMukeRZ,3
3752,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:6HwxMgE895sejjGFin9Gvm,3
3753,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:5I5uSqffwEQVxqTbsmqxNQ,3
3754,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:6dX1EJC9XFlM8Ql1wGHC55,3
3755,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:1xq3iidMUB1FTy5c7WcfyC,3
3756,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:6vfxDPW9Lc9tAMVy0oeqiB,3
3757,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:1ChWj9EwLoK9J0hnHMgKHj,3
3758,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:4RfOLIFy2xEmlWzXEVmLJn,3
3759,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,spotify:artist:1YS0HL7FXRhO4x9XaBuato,3
3760,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:6Af4zImb75tO0LxOAEdUI1,3
3761,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:4nIgCJvBTi7M3pFn2ELhxm,3
3762,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:6Wpezkbiv0IrYhUs5eajUv,3
3763,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:6FP6ynzSPeBFX46vkI1OsW,3
3764,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:5IzQ6cbQ5QAL3fmUwlTHRK,3
3765,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:2OxpabNi4aYOEkHHZ6ydub,3
3766,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:2nBxn9F3ekxTZWh9lCS5dy,3
3767,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:3c78RGXMpRW2lwP8NQeUQ2,3
3768,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:1BCUHvti8crTWtc0h0U4W4,3
3769,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:0h71X1g6FJuanP96HHvGmg,3
3770,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:3b0YRaadaoMwK4STNVeHGF,3
3771,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:14H1XUmtWYzRHCQDkoee97,3
3772,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:4kANxfLenUobb7t5fHSrgA,3
3773,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:5E3H2KyR31E2Dj3K6vIUe9,3
3774,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:75TbeIn4Wn8el2GrzJv6qV,3
3775,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:3g62tZ8oYAPmT5GMJzLrvh,3
3776,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:7KuwV2EmdnmeUtSd7TRsPN,3
3777,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:54N4voTBO17fp6dEegF4qa,3
3778,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:0TuxD3IK2QvHwgvacDPk9Q,3
3779,spotify:artist:7xfBWpNiwO2yteiY68OB6C,spotify:artist:2DcBLRfgPEhX6q6366QZnG,3
3780,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:0W8WpLB5WoXLgiA193LXk6,3
3781,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,3
3782,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,3
3783,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:4G5ZJny3HvX6Il7eHVfnNC,3
3784,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:4RfOLIFy2xEmlWzXEVmLJn,3
3785,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:0QnqZZKkxzvl9bnSJnoV8E,3
3786,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:6dX1EJC9XFlM8Ql1wGHC55,3
3787,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:7xT0arvCDupDU1YYy0BNv9,3
3788,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:7F6474dJ7eusD2MkXm2Lwx,3
3789,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:4NXdiYnTn0W2hblJ1WphGh,3
3790,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:73mSg0dykFyhvU96tb5xQV,3
3791,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:65CKKZilbcSKkAPC9a5Mvh,3
3792,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,3
3793,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:6sz0k1q2aEtG5dxEgr4YWV,3
3794,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:3flcjKgRCeBVZTR8n8iShE,3
