,artist_uri,related_uri,cluster
3795,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:3ccVtqcqedranb7y8eywJ5,3
3796,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:6HwxMgE895sejjGFin9Gvm,3
3797,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:3zoI6a44G3uKajViwC9Plp,3
3798,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,3
3799,spotify:artist:5upKpIk1pv0hh0u2gwblwy,spotify:artist:0I6bdBR4Q7uoc3HI1OgI8C,3
3800,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,3
3801,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:6fLrPFLWLSCrp7gcTZXcKb,3
3802,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:5VF0YkVLeVD4ytyiyVSIiF,3
3803,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:1ybAN3utgdoUL1MUCtH4QM,3
3804,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:22ojy4H4ZVpowC4lRRC8In,3
3805,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:5uTJLo3c4ZHpH8oEwGxYUN,3
3806,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:38zTZcuN7nFvVJ6auhc6V3,3
3807,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:31uyAcnY0kjjKKIQZMKX4i,3
3808,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:0bsV0sUjnCuCTYOnNHQl3E,3
3809,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:3AmgGrYHXqgbmZ2yKoIVzO,3
3810,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:2Jv5eshHtLycR6R8KQCdc4,3
3811,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:6mKqFxGMS5TGDZI3XkT5Rt,3
3812,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:2iUVQjheBnvOt8vaBrxXJz,3
3813,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:7bcbShaqKdcyjnmv4Ix8j6,3
3814,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:3AHFDfqhSqPBecjQDIOIJA,3
3815,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:7hAolICGSgXJuM6DUpK5rp,3
3816,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:1wmiQ6ytATiGnJs6uFluKO,3
3817,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:5QuBVnBPEzwYvFrgBbwpmU,3
3818,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:1jwOuEBcOKq0BeudSarbEM,3
3819,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:7MoIc5s9KXolCBH1fy9kkw,3
3820,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:1lIG8lqWxus7LqThGUXMa1,3
3821,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:5sEmwxBNJizU2RUfVNo6BC,3
3822,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:7F6surn3OpdyOzupSawyli,3
3823,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:22ZiDrzGc0fi8wGMaHPmtX,3
3824,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:5VHtlZ44YzNmJY3G7nF944,3
3825,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:5KXbASGgemRL6AkTtwH1if,3
3826,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:26HZcBntJsXRix4UH8VpL8,3
3827,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:6UJMGTzCvEMmjfFlj34gPU,3
3828,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:3nK3g8gepznclCgELRG9JR,3
3829,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:6KMFhD0SFLgUNoQJGxf37V,3
3830,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:2LEinBhufpsqT17c5XYomF,3
3831,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:0oE1QxknblYdWQt51QjyrG,3
3832,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:7p8IggUKyVuZy23HxdiNY9,3
3833,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:1jYpJw3SwzAvRKqmGQalrm,3
3834,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:2I5SzHTskqEe8LJl4IvwnT,3
3835,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:5cxl2myOakg9OH8q7nh1th,3
3836,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:43BnUJBWDZs1vEHVIStQRR,3
3837,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:6NxcE1vZdlUZCnuitqIuHS,3
3838,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:6SY4hPB2QITF4kQUui96EP,3
3839,spotify:artist:29RBsjDGD1p2bmk7IilXct,spotify:artist:2RWaZohsuqSJX9xWX3p95G,3
3840,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:61CPKXT0bcKj8MKTNTMOXa,3
3841,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:4QM5QCHicznALtX885CnZC,3
3842,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:4Ge8xMJNwt6EEXOzVXju9a,3
3843,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:3sXErEOw7EmO6Sj7EgjHdU,3
3844,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:1qpR5mURxk3d8f6mww6uKT,3
3845,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:6xdRb2GypJ7DqnWAI2mHGn,3
3846,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:5QuBVnBPEzwYvFrgBbwpmU,3
3847,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:1xcMOgFUM1IYZE22YjCvsL,3
3848,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:2oVrruuEI0Dr2I4NvLtQS0,3
3849,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:202HZzqKvPsMHcbwnDZx7u,3
3850,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:4Ui2kfOqGujY81UcPrb5KE,3
3851,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:5TEGxYftTkeKmLXkZjHNUE,3
3852,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:27ze6hCgfr3HcDZAHY60pg,3
3853,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:7hAolICGSgXJuM6DUpK5rp,3
3854,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:3K2zB87GZv1krx031en5VA,3
3855,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:06knYh538h5SI7OAEF8ek3,3
3856,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,3
3857,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
3858,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
3859,spotify:artist:04vj3iPUiVh5melWr0w3xT,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,3
3860,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:4qNZw759AdHSMugyDMrIlF,3
3861,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:7rlAAAiWScpsT1hmgURAmh,3
3862,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,3
3863,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:7o2Y6TQr9B0ynZGhUDAkyj,3
3864,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:0qu422H5MOoQxGjd4IzHbS,3
3865,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:7jHWye55igIZ6SsF4eXKkP,3
3866,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:5MraexJKZDrQYzS98kNwie,3
3867,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:2MPHBxznH1fj59jbOWY38u,3
3868,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:3M3wTTCDwicRubwMyHyEDy,3
3869,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:2J3LwjEkmryU6BSAubwbMF,3
3870,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:5xmw3tD4MbvhA1ay1U0HEC,3
3871,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:1ZvF4Sgnre3Rk2CpiNy077,3
3872,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:18ca9d5EU5R1AhVKPR1cm0,3
3873,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:4vZBqD3QXrKiE3mZ6zHr22,3
3874,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:4SQdUpG4f7UbkJG3cJ2Iyj,3
3875,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:5W10uJRsbt9bROJDKoI1Wn,3
3876,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:6chuFWw4BmHxOc3X0cC8Ct,3
3877,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:1f8PlfSHEW6fHnILSzm8dI,3
3878,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
3879,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,spotify:artist:6f5lOlSFJw9K79gaNnmWAd,3
3880,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:4hiLNlqr4vQdiuo1aQKSXS,3
3881,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:6LEeAFiJF8OuPx747e1wxR,3
3882,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:53wZLCnhshZKDRs3uopFBc,3
3883,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:4jLcgJjDGmW0HmvbSf6lEI,3
3884,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:6fLrPFLWLSCrp7gcTZXcKb,3
3885,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:6Tyzp9KzpiZ04DABQoedps,3
3886,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
3887,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:5QuBVnBPEzwYvFrgBbwpmU,3
3888,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:6f5lOlSFJw9K79gaNnmWAd,3
3889,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
3890,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,3
3891,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:1xcMOgFUM1IYZE22YjCvsL,3
3892,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:7d64ZVOXg02y73HB5UMqkb,3
3893,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:4b99uGDv75xD1n2QHuPRDN,3
3894,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:1U0sIzpRtDkvu1hXXzxh60,3
3895,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:41y1iPh0WqB7tyGdzyeinZ,3
3896,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:34vLhockmYhf3LgznwyNaQ,3
3897,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:2SdK1QDmZIP2hk94rSaLl9,3
3898,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:30gJ2CPCeUvghTg6TkfA4L,3
3899,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,spotify:artist:6F93aFbWjhUtjRKXYmtr1Z,3
3900,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:7jHWye55igIZ6SsF4eXKkP,3
3901,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:7rlAAAiWScpsT1hmgURAmh,3
3902,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:1xcMOgFUM1IYZE22YjCvsL,3
3903,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:3ZJxEmjYZd5VOqZ8o3aXiL,3
3904,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:6nB0iY1cjSY1KyhYyuIIKH,3
3905,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,3
3906,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:5MraexJKZDrQYzS98kNwie,3
3907,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:2MPHBxznH1fj59jbOWY38u,3
3908,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:2c9yn5DJQd5es7YMY92ikZ,3
3909,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:6f5lOlSFJw9K79gaNnmWAd,3
3910,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:0N41KJ4H6bkPAm2tx7VS8C,3
3911,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:6sqZoZxe9BQwk7Zxh6STfF,3
3912,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:7lsnwlX6puQ7lcpSEpJbZE,3
3913,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:1U0sIzpRtDkvu1hXXzxh60,3
3914,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:0jt1EsJCeoQXLNDta4JF6c,3
3915,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:0qu422H5MOoQxGjd4IzHbS,3
3916,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:18ca9d5EU5R1AhVKPR1cm0,3
3917,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,3
3918,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:4qNZw759AdHSMugyDMrIlF,3
3919,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,3
3920,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:5l39d1wBRlqBC1qhXmYCuu,3
3921,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:5Oj5jQ98vsoHeIGqCS9Dfq,3
3922,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:6Y5DNQAHBjLtlb7xPOmk3N,3
3923,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:1g7pneoNO9Thq5oYQyR5Dy,3
3924,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:55FBDBLWXQ2sokFravrxop,3
3925,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:03ea3NpRpQcEd3HpjfL1Gl,3
3926,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:3flcjKgRCeBVZTR8n8iShE,3
3927,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:6EvFcDtvFuVugEtZNslkft,3
3928,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:6vfxDPW9Lc9tAMVy0oeqiB,3
3929,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:71N9TXfexGfLXxPDJec5iE,3
3930,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:1eBaQkCXWlq1vhCLMVFdqn,3
3931,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:3tYY43HzH3E0ORW0qAYc9M,3
3932,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:4qdVIjJlcWfH8Y1l9Rbcpc,3
3933,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:3Z2T6mI5rrWuijYZkclFEN,3
3934,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:6dX1EJC9XFlM8Ql1wGHC55,3
3935,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:4tyWwKFEbho8Vh4qczqbIo,3
3936,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:6HwxMgE895sejjGFin9Gvm,3
3937,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:30WlMKuvwN6RrMeLARZeqk,3
3938,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:4QlgeNz8Uf8xF0f0LNjCbf,3
3939,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,spotify:artist:1YS0HL7FXRhO4x9XaBuato,3
3940,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:0mMqD2uqwvCjFvlzo6ayGi,3
3941,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:68J4TRaqXKr8VhSg71JVdV,3
3942,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:60ZIrIA1iT9NStXmdAuhjR,3
3943,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:4wVM2SOjXuCEUuTi7lln9x,3
3944,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:4RfOLIFy2xEmlWzXEVmLJn,3
3945,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:6dX1EJC9XFlM8Ql1wGHC55,3
3946,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:0CaeXDVwH52TDLA0GLRo4f,3
3947,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:030q9tYMZs82CHR8DV9Fid,3
3948,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:4f2hVqzqXvQdVaC35D8sAc,3
3949,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:6HwxMgE895sejjGFin9Gvm,3
3950,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:30WlMKuvwN6RrMeLARZeqk,3
3951,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:1GG3lCU6RzggGm6w5GRQBi,3
3952,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:18CJ8k3h2Rggioow01dlwP,3
3953,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:1QIghPIrXQQ22G1yNtAKFX,3
3954,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:0Mu3PMBPwtQh5iggGTmudK,3
3955,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:4NR8j34QrjVEIAqUP43SwL,3
3956,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:3flcjKgRCeBVZTR8n8iShE,3
3957,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:6hNOG85RpnNVlDUvl6jNF0,3
3958,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:5ZkuGe2wkDbeL8JmmhvMOx,3
3959,spotify:artist:4fd3n8zcAmsG2up1QWDNj5,spotify:artist:4cdFNn4RtIOX2pIS3Ye3Vg,3
3960,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:4tyWwKFEbho8Vh4qczqbIo,3
3961,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:4nE7fXpTZdUWEKDn8tD4TZ,3
3962,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:7hdf9DSpgCpqVh03Ql1LKe,3
3963,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:3MjlXVCfmLdY9QQ2GCd7iA,3
3964,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:1aT2hj2h4MAk2O0fPCFLr2,3
3965,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:1eBaQkCXWlq1vhCLMVFdqn,3
3966,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:6HwxMgE895sejjGFin9Gvm,3
3967,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:09CY8fzqhZHR7rQAULoreI,3
3968,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:4RfOLIFy2xEmlWzXEVmLJn,3
3969,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:0jUNGuEa2n7yyld7KjsVVT,3
3970,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:0EdZov8Gv5SHN4IVF3b4m8,3
3971,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:2qixIA7qPFts4yN1Av017D,3
3972,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:1YS0HL7FXRhO4x9XaBuato,3
3973,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:2MhYuOM0iHfOwQ0HeLa0no,3
3974,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:5uAbOIIAk6nHfy7gikjmYy,3
3975,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:0W8WpLB5WoXLgiA193LXk6,3
3976,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:5BWiwrFskTQRxKUjPMh8kI,3
3977,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:7lMfBtLu5FaWha78wCKYr2,3
3978,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:6dX1EJC9XFlM8Ql1wGHC55,3
3979,spotify:artist:3flcjKgRCeBVZTR8n8iShE,spotify:artist:6oVuIgUWHJFOGb26gVuGsX,3
3980,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:67pQ8Yr09zDDzzwWw3EG9R,3
3981,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,3
3982,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:50sSN9E5i4DJzYDclAXlSo,3
3983,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:0jkK3K1ATFFHofEWjd2i00,3
3984,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:0fqE57gXXTTqxXlFYVNG2u,3
3985,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:3TScZ6zJkavDy0tqoGqiCf,3
3986,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:6cLEWhEKQl6nAvgr60M7zC,3
3987,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
3988,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,3
3989,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
3990,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:6G7OerKc3eBO9sVkRNopFC,3
3991,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:3nOQJdlPEzFVhTEzxwcGax,3
3992,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:4fxp616ALtFWnXfwxnjLzW,3
3993,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:12VaqyEhgwDRuFfEqbnrpz,3
3994,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:0LZac5VicY19QLaIUvIB0G,3
3995,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:2QIHd0B2VIKlmLyoq4lUr7,3
3996,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:6Lt6KFXX3P0v6vfrynQAMo,3
3997,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:0ZUyFEafMwocvApBjTXvdo,3
3998,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
3999,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:2zAvisjImPICTNsRgagqlV,3
4000,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
4001,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:3EBRANWwnViQuBrImN61Z1,3
4002,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
4003,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
4004,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:5v2GEv1pQaCp6oeOQROdKE,3
