,artist_uri,related_uri,cluster
4005,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,3
4006,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:7edpqbQnGU6YySpab5ItAU,3
4007,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
4008,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:5jLwURKdEPDvuYnac74s9c,3
4009,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
4010,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:6wdvERzX4CUCOXu6hSS95x,3
4011,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,3
4012,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:7zt6Af78CalxaPDqORfw8L,3
4013,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:37mtx80nMDETlbsq2eFCzc,3
4014,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
4015,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
4016,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:6yZoNdsPrYLviaEOOzbZt8,3
4017,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,3
4018,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:1s2EBJs6zquEFLIspMlE2A,3
4019,spotify:artist:1iAIMKbNptAohP5KbxuGR0,spotify:artist:4m4SfDVbF5wxrwEjDKgi4k,3
4020,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
4021,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
4022,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:1vAM7tKYfyFbHolrAquvTN,3
4023,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:44h2oaMjofGcXfryCCVzhV,3
4024,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:2YoYDF80se1baOnPA7T6Pm,3
4025,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
4026,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:2sYo32743hdTlnnpHKfKOI,3
4027,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:5jLwURKdEPDvuYnac74s9c,3
4028,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:0IXigWg23R8wT9K2KOzapn,3
4029,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:1a6C78ZMXnS0I3U7tyHFhG,3
4030,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:6RxvPZHJL1V9kWWvzM0APg,3
4031,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:3NyNPJaemMYsL14DK2tO01,3
4032,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:1kMfh3vEY0iWX9SDVjvdsd,3
4033,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
4034,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:27ul3mOdPyXZEtI17EjCWa,3
4035,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:158aRMRtiOmYXfizzGsdGi,3
4036,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:2T2FygBhNFzuzjLefPpsdv,3
4037,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
4038,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
4039,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,spotify:artist:3wJpQRVwjVXiTF5IQTbkxJ,3
4040,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
4041,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:1iAIMKbNptAohP5KbxuGR0,3
4042,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:5jLwURKdEPDvuYnac74s9c,3
4043,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
4044,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,3
4045,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
4046,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
4047,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
4048,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
4049,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:37mtx80nMDETlbsq2eFCzc,3
4050,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:1g5PorBgjWrL60NdotRE6Q,3
4051,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:3y0bEcp7VJdtbEnm5ljiuj,3
4052,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
4053,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:7edpqbQnGU6YySpab5ItAU,3
4054,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:44h2oaMjofGcXfryCCVzhV,3
4055,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:64ztpmb5SbsqgXBMnvZ4dc,3
4056,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:3EBRANWwnViQuBrImN61Z1,3
4057,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
4058,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:5LmYIx9kSWBJOWbP4xAxb1,3
4059,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,spotify:artist:47JGkxNqNe2VcvWqxriKMh,3
4060,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:4OfvUFjzAjXY8XSWd8MBTE,3
4061,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,3
4062,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:4fwikkWTgDv0A4gcnOFpcm,3
4063,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,3
4064,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:4IFgewC2urR62Fwt7uAU03,3
4065,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:1vkJFCwstOoJO7yQ4lTtLK,3
4066,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:2TnJ7VOpGzjtKUn0ObpEYe,3
4067,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:5XLBtYR2VrpkqXdlvNnFHG,3
4068,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:7Ip2u3e5Nv6fFb5xyIHxEE,3
4069,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:3EBRANWwnViQuBrImN61Z1,3
4070,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
4071,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:4rPZIJpeNz7GBm2t8YhR7j,3
4072,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:4nmrm4zpgJ0RC6aZRSUEjF,3
4073,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:0bOlhT8OcoC1lCpN69NcFP,3
4074,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:4m4SfDVbF5wxrwEjDKgi4k,3
4075,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:4vRSocKbGh7PsQrYRDVMEF,3
4076,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
4077,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:1dIdBZaaHRW2bDTkHNfWln,3
4078,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:6nQCYeaszYUfovwdb1qMNs,3
4079,spotify:artist:6wdvERzX4CUCOXu6hSS95x,spotify:artist:0ZVqyfTk5GaaRiQNQaW9jg,3
4080,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
4081,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
4082,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
4083,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
4084,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,3
4085,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
4086,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
4087,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
4088,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:0uq5PttqEjj3IH1bzwcrXF,3
4089,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
4090,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:1kM5rgJvkiDMOoKX56H6pX,3
4091,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
4092,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
4093,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:5jLwURKdEPDvuYnac74s9c,3
4094,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:2U6gqwyl9F33YxawnFrZG7,3
4095,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
4096,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
4097,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:316rXhFeKF0yLRzn02tz5P,3
4098,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
4099,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,spotify:artist:6yZoNdsPrYLviaEOOzbZt8,3
4100,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:1g5PorBgjWrL60NdotRE6Q,3
4101,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
4102,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
4103,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:7zt6Af78CalxaPDqORfw8L,3
4104,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
4105,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:4LUOGNccPSilRIm4Jcflg2,3
4106,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
4107,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
4108,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:1iAIMKbNptAohP5KbxuGR0,3
4109,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
4110,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
4111,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
4112,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:5v2GEv1pQaCp6oeOQROdKE,3
4113,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
4114,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
4115,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
4116,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
4117,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:44h2oaMjofGcXfryCCVzhV,3
4118,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
4119,spotify:artist:7edpqbQnGU6YySpab5ItAU,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
4120,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
4121,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:7zt6Af78CalxaPDqORfw8L,3
4122,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:4GLJPBj5Cdr9AgLKvLWM4n,3
4123,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,3
4124,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:5TfnQ0Ai1cEbKY5katFK14,3
4125,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,3
4126,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:0WbqAlM1WvfUD6dF7omThd,3
4127,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:1iAIMKbNptAohP5KbxuGR0,3
4128,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:25bvQC4jyyFUce6jbzNlwb,3
4129,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
4130,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:46CuxapoPjUfIOiXdNq7qM,3
4131,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:6wdvERzX4CUCOXu6hSS95x,3
4132,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:1Eqmku5RGosz51zTCZFgDi,3
4133,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:5kaxoTrs85opiVmY4fuTki,3
4134,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:3Kt34aALAZu5GUd3WRqsrZ,3
4135,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:39ZHUueufhIdbW4yu9uODG,3
4136,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
4137,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:3K2zB87GZv1krx031en5VA,3
4138,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:4YXRO4slasYnty9nb73LrO,3
4139,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,spotify:artist:6CwfuxIqcltXDGjfZsMd9A,3
4140,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
4141,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
4142,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:44h2oaMjofGcXfryCCVzhV,3
4143,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
4144,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
4145,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
4146,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
4147,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
4148,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:316rXhFeKF0yLRzn02tz5P,3
4149,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
4150,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
4151,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:2sYo32743hdTlnnpHKfKOI,3
4152,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
4153,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:68zLhVJ5jy0fK36sV8XPPg,3
4154,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:7edpqbQnGU6YySpab5ItAU,3
4155,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
4156,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
4157,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:1kMfh3vEY0iWX9SDVjvdsd,3
4158,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:7L12TqJ0fbwtFljTbwfwRI,3
4159,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
4160,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,3
4161,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:1iAIMKbNptAohP5KbxuGR0,3
4162,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,3
4163,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:7o95ZoZt5ZYn31e9z1Hc0a,3
4164,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:5lKZWd6HiSCLfnDGrq9RAm,3
4165,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
4166,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
4167,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:5jLwURKdEPDvuYnac74s9c,3
4168,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:4M6Z1wubeKtwPqbjJygTOc,3
4169,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:6yZoNdsPrYLviaEOOzbZt8,3
4170,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:5LmYIx9kSWBJOWbP4xAxb1,3
4171,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:6wdvERzX4CUCOXu6hSS95x,3
4172,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:4m4SfDVbF5wxrwEjDKgi4k,3
4173,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:2ddxtfC0oS8LoktXUHE7YL,3
4174,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:2AQjGvtT0pFYfxR3neFcvz,3
4175,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:6wPhSqRtPu1UhRCDX5yaDJ,3
4176,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
4177,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:4vRSocKbGh7PsQrYRDVMEF,3
4178,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:4fwuXg6XQHfdlOdmw36OHa,3
4179,spotify:artist:3EBRANWwnViQuBrImN61Z1,spotify:artist:13saZpZnCDWOI9D4IJhp1f,3
4180,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:4GLJPBj5Cdr9AgLKvLWM4n,3
4181,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:3K2zB87GZv1krx031en5VA,3
4182,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:7zt6Af78CalxaPDqORfw8L,3
4183,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:5TfnQ0Ai1cEbKY5katFK14,3
4184,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,3
4185,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:0WbqAlM1WvfUD6dF7omThd,3
4186,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:39ZHUueufhIdbW4yu9uODG,3
4187,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,3
4188,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:2wvUfjKGoXvcnDHq7GgMOa,3
4189,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:1Eqmku5RGosz51zTCZFgDi,3
4190,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
4191,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
4192,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
4193,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
4194,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:2s6lxOYvvCvzpHtd3VyuMj,3
4195,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,3
4196,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:46CuxapoPjUfIOiXdNq7qM,3
4197,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:2K13AVg3bFpHSxDM1vJ0qA,3
4198,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:25bvQC4jyyFUce6jbzNlwb,3
4199,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,3
4200,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
4201,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
4202,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:5jLwURKdEPDvuYnac74s9c,3
4203,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
4204,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:3EBRANWwnViQuBrImN61Z1,3
4205,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:6yZoNdsPrYLviaEOOzbZt8,3
4206,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,3
4207,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
4208,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:5LmYIx9kSWBJOWbP4xAxb1,3
4209,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
4210,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:1iAIMKbNptAohP5KbxuGR0,3
4211,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:1kM5rgJvkiDMOoKX56H6pX,3
4212,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:2U6gqwyl9F33YxawnFrZG7,3
4213,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
4214,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
