,artist_uri,related_uri,cluster
4215,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:3f5W9NEwkc1SAIPFuumcaf,3
4216,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:5lKZWd6HiSCLfnDGrq9RAm,3
4217,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:5xi3SZpllRPAkoPVbjB6nc,3
4218,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
4219,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
4220,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
4221,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
4222,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,3
4223,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
4224,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:1g5PorBgjWrL60NdotRE6Q,3
4225,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:6yZoNdsPrYLviaEOOzbZt8,3
4226,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
4227,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
4228,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:5LmYIx9kSWBJOWbP4xAxb1,3
4229,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:1iAIMKbNptAohP5KbxuGR0,3
4230,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:3EBRANWwnViQuBrImN61Z1,3
4231,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:3f5W9NEwkc1SAIPFuumcaf,3
4232,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
4233,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,3
4234,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
4235,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:6csA2rxNLkQJXeEa7lyGXn,3
4236,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
4237,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
4238,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
4239,spotify:artist:5jLwURKdEPDvuYnac74s9c,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
4240,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
4241,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:4GLJPBj5Cdr9AgLKvLWM4n,3
4242,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:7edpqbQnGU6YySpab5ItAU,3
4243,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,3
4244,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:2cBh5lVMg222FFuRU7EfDE,3
4245,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
4246,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:5TfnQ0Ai1cEbKY5katFK14,3
4247,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:2LXK0SdlBu84dqUshKZcrB,3
4248,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,3
4249,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
4250,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:1iAIMKbNptAohP5KbxuGR0,3
4251,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:39ZHUueufhIdbW4yu9uODG,3
4252,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
4253,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:25bvQC4jyyFUce6jbzNlwb,3
4254,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
4255,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:0WbqAlM1WvfUD6dF7omThd,3
4256,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
4257,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
4258,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,3
4259,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:3Kt34aALAZu5GUd3WRqsrZ,3
4260,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:6wPhSqRtPu1UhRCDX5yaDJ,3
4261,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:0bOlhT8OcoC1lCpN69NcFP,3
4262,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:4M6Z1wubeKtwPqbjJygTOc,3
4263,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:3EBRANWwnViQuBrImN61Z1,3
4264,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:3AuMNF8rQAKOzjYppFNAoB,3
4265,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:1vkJFCwstOoJO7yQ4lTtLK,3
4266,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:4eAOcbAXIF4BmbN6E1QIlw,3
4267,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:2AQjGvtT0pFYfxR3neFcvz,3
4268,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:6wdvERzX4CUCOXu6hSS95x,3
4269,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:5xuNBZoM7z1Vv8IQ6uM0p6,3
4270,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:5lKZWd6HiSCLfnDGrq9RAm,3
4271,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:5LmYIx9kSWBJOWbP4xAxb1,3
4272,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:63wjoROpeh5f11Qm93UiJ1,3
4273,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:3FD9VAd0ppjmKbfxF4LzUh,3
4274,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,3
4275,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:5jLwURKdEPDvuYnac74s9c,3
4276,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:4vRSocKbGh7PsQrYRDVMEF,3
4277,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
4278,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:1koE16z01QAb3mwcOo3Dc9,3
4279,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,spotify:artist:7o95ZoZt5ZYn31e9z1Hc0a,3
4280,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
4281,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
4282,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
4283,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
4284,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:2vJU4d2jRQb4zJJIQRkyDB,3
4285,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
4286,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
4287,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
4288,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:0uq5PttqEjj3IH1bzwcrXF,3
4289,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
4290,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
4291,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
4292,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:0dlOr0VIysztGWvU1dpjmP,3
4293,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
4294,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
4295,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:7L12TqJ0fbwtFljTbwfwRI,3
4296,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:2U6gqwyl9F33YxawnFrZG7,3
4297,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
4298,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
4299,spotify:artist:60vX3zLcdKRXvKLITVh5Df,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,3
4300,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,3
4301,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:1iAIMKbNptAohP5KbxuGR0,3
4302,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
4303,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
4304,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:4fwuXg6XQHfdlOdmw36OHa,3
4305,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:39ZHUueufhIdbW4yu9uODG,3
4306,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:58FAQGIDRMXK5AsxJu9YNp,3
4307,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:7edpqbQnGU6YySpab5ItAU,3
4308,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:6wdvERzX4CUCOXu6hSS95x,3
4309,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:5v2GEv1pQaCp6oeOQROdKE,3
4310,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:46CuxapoPjUfIOiXdNq7qM,3
4311,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:5EUdiv20t58GCS09VMKk7M,3
4312,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:7zt6Af78CalxaPDqORfw8L,3
4313,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
4314,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:4aFx7q4WkiTWPLJNW5mkKK,3
4315,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:0CrCKxXekxMpkYfMEf8mca,3
4316,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:4GLJPBj5Cdr9AgLKvLWM4n,3
4317,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:1ET1wIkDmuCBC80XcTr3Sg,3
4318,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:3j4FHbC5zwmYGJ7r0ZgaMt,3
4319,spotify:artist:1iL8p9yzijWY1XnqVgHF5P,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,3
4320,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
4321,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,3
4322,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
4323,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
4324,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
4325,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:1g5PorBgjWrL60NdotRE6Q,3
4326,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:3f5W9NEwkc1SAIPFuumcaf,3
4327,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
4328,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
4329,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:7L12TqJ0fbwtFljTbwfwRI,3
4330,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:1kM5rgJvkiDMOoKX56H6pX,3
4331,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
4332,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
4333,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
4334,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:5jLwURKdEPDvuYnac74s9c,3
4335,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:6csA2rxNLkQJXeEa7lyGXn,3
4336,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:0uq5PttqEjj3IH1bzwcrXF,3
4337,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
4338,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:2U6gqwyl9F33YxawnFrZG7,3
4339,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,spotify:artist:6yZoNdsPrYLviaEOOzbZt8,3
4340,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:6wdvERzX4CUCOXu6hSS95x,3
4341,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:7gRhy3MIPHQo5CXYfWaw9I,3
4342,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,3
4343,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
4344,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:6CwfuxIqcltXDGjfZsMd9A,3
4345,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:0wnYgCeP013HkKoOyC5V32,3
4346,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:4YrURxtCHtPBfNDmMNp7IG,3
4347,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
4348,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:2s6lxOYvvCvzpHtd3VyuMj,3
4349,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:1qpR5mURxk3d8f6mww6uKT,3
4350,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:6oBm8HB0yfrIc9IHbxs6in,3
4351,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:3rWZHrfrsPBxVy692yAIxF,3
4352,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:3amwMyDd1uxTBoUZlazZ9m,3
4353,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:202HZzqKvPsMHcbwnDZx7u,3
4354,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:6sFIWsNpZYqfjUpaCgueju,3
4355,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:7zt6Af78CalxaPDqORfw8L,3
4356,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:25uiPmTg16RbhZWAqwLBy5,3
4357,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,3
4358,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:2KEqzdPS7M5YwGmiuPTdr5,3
4359,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,spotify:artist:7x3Y6pFeDGLJjv1V5uToHv,3
4360,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:5IHqlcCbQkyhWl0KmIwgeq,3
4361,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:42qq1SQuTH1AT2daN3fLMt,3
4362,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
4363,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:7nDsS0l5ZAzMedVRKPP8F1,3
4364,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:5i84V8Zk7YqCN6xxb7SWgw,3
4365,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:0JEvQJxxsnNUo6LQygr4AL,3
4366,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:2T2FygBhNFzuzjLefPpsdv,3
4367,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
4368,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:6yZoNdsPrYLviaEOOzbZt8,3
4369,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:1iAIMKbNptAohP5KbxuGR0,3
4370,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:5jLwURKdEPDvuYnac74s9c,3
4371,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
4372,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,3
4373,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,3
4374,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:3EBRANWwnViQuBrImN61Z1,3
4375,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:3NyNPJaemMYsL14DK2tO01,3
4376,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:66TrUkUZ3RM29dqeDQRgyA,3
4377,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
4378,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:5UyRaawCsdiVrro0WWgIVB,3
4379,spotify:artist:37mtx80nMDETlbsq2eFCzc,spotify:artist:2JLqTvFXmC87BksiCsBezV,3
4380,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
4381,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:3f5W9NEwkc1SAIPFuumcaf,3
4382,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:7edpqbQnGU6YySpab5ItAU,3
4383,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
4384,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
4385,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:5jLwURKdEPDvuYnac74s9c,3
4386,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
4387,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
4388,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
4389,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
4390,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
4391,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,3
4392,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
4393,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:0YtA5DdO2df8zIxpVdktqg,3
4394,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:7L12TqJ0fbwtFljTbwfwRI,3
4395,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:6csA2rxNLkQJXeEa7lyGXn,3
4396,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
4397,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:2vJU4d2jRQb4zJJIQRkyDB,3
4398,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
4399,spotify:artist:1g5PorBgjWrL60NdotRE6Q,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
4400,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,3
4401,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,3
4402,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:6G7OerKc3eBO9sVkRNopFC,3
4403,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,3
4404,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,3
4405,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:05fo024EFotg9songSENOZ,3
4406,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,3
4407,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,3
4408,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:2QIHd0B2VIKlmLyoq4lUr7,3
4409,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:7bPs6jf983f0bjRAt1yxDM,3
4410,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:12VaqyEhgwDRuFfEqbnrpz,3
4411,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
4412,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:67pQ8Yr09zDDzzwWw3EG9R,3
4413,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:3IbqRfvnvj5C22pHD38KXI,3
4414,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
4415,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:6Lt6KFXX3P0v6vfrynQAMo,3
4416,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:2L3kwZFd16zjHz9a5kEPAm,3
4417,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
4418,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:7mlge4peaoNgzTsY6M32RB,3
4419,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:3nnQpaTvKb5jCQabZefACI,3
4420,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,3
4421,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:4fxp616ALtFWnXfwxnjLzW,3
4422,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,3
4423,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
4424,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:77Rj6PHmQJFb8nbSH62y68,3
