,artist_uri,related_uri,cluster
4425,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:223iUzG0kb5V166FJP9ovD,3
4426,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:05fo024EFotg9songSENOZ,3
4427,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,3
4428,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,3
4429,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,3
4430,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
4431,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:726Dh6A5VyDfAAQxilT6A0,3
4432,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,3
4433,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
4434,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
4435,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
4436,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
4437,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,3
4438,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
4439,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,spotify:artist:5JqX1glXPg6428ubI1w72i,3
4440,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:4fxp616ALtFWnXfwxnjLzW,3
4441,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:7qHOphlWaJrfFa0BqpayDG,3
4442,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
4443,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:05fo024EFotg9songSENOZ,3
4444,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,3
4445,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
4446,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
4447,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
4448,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:7x3Y6pFeDGLJjv1V5uToHv,3
4449,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,3
4450,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:6w7wqJo8dY6Q7BWIRFBFX3,3
4451,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
4452,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
4453,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,3
4454,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,3
4455,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
4456,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:4SQdUpG4f7UbkJG3cJ2Iyj,3
4457,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:7zHIrsSBL7A0gEJfzv1m7z,3
4458,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:6nB0iY1cjSY1KyhYyuIIKH,3
4459,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,3
4460,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:05fo024EFotg9songSENOZ,3
4461,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
4462,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,3
4463,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:4fxp616ALtFWnXfwxnjLzW,3
4464,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:2PqsalqLh5RT6FSy9DrGZh,3
4465,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:78OKNrjc3BvniYTqvpOp6P,3
4466,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:6oyGMaD0Kbx3ynXKhzH2wW,3
4467,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:7qHOphlWaJrfFa0BqpayDG,3
4468,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:5zjaF8JUdylMWrA7AVo3hJ,3
4469,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
4470,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:7DtlawO7T5bsgq81EeHxwh,3
4471,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:3nOQJdlPEzFVhTEzxwcGax,3
4472,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:1o43SzzuLoyOxqThmp7s0g,3
4473,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:50sSN9E5i4DJzYDclAXlSo,3
4474,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:6ZK2nrW8aCTg8Bid7I7N10,3
4475,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:1eiXrvua27VlWgZ9kiaIn6,3
4476,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
4477,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,3
4478,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,3
4479,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
4480,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:7JUms0YyWoLQ0ICQvrEgjL,3
4481,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
4482,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
4483,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:7qHOphlWaJrfFa0BqpayDG,3
4484,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:7x3Y6pFeDGLJjv1V5uToHv,3
4485,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:6ys6r2ftzNbWUTSlqlkPO2,3
4486,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
4487,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
4488,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
4489,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
4490,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:0ucLPotcQNI7AViFytdhBz,3
4491,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:0WbqAlM1WvfUD6dF7omThd,3
4492,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:78OKNrjc3BvniYTqvpOp6P,3
4493,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:1o43SzzuLoyOxqThmp7s0g,3
4494,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:2M45qKMZX16QUyOiKyluI0,3
4495,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,3
4496,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:4hiLNlqr4vQdiuo1aQKSXS,3
4497,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:7atGlyFY5574ph1tGMs6gD,3
4498,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
4499,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:05fo024EFotg9songSENOZ,3
4500,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:7JUms0YyWoLQ0ICQvrEgjL,3
4501,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
4502,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
4503,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
4504,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:6ys6r2ftzNbWUTSlqlkPO2,3
4505,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,3
4506,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:7atGlyFY5574ph1tGMs6gD,3
4507,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:1o43SzzuLoyOxqThmp7s0g,3
4508,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,3
4509,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:0O9n1swkbCd1KqV2QrSVHl,3
4510,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:1rlC0qRy1Ndg2uAoFoFlyJ,3
4511,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
4512,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:4XbiPPlbv4ush1isus6Daj,3
4513,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:1gkSl4XpHIHI4I1WQbfXOE,3
4514,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
4515,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:2PDepyCtfybWn5UJv0DmKw,3
4516,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:7x3Y6pFeDGLJjv1V5uToHv,3
4517,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:3QhNv79NoIvarU6N57GBzL,3
4518,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:0ucLPotcQNI7AViFytdhBz,3
4519,spotify:artist:7qHOphlWaJrfFa0BqpayDG,spotify:artist:78OKNrjc3BvniYTqvpOp6P,3
4520,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
4521,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:7JUms0YyWoLQ0ICQvrEgjL,3
4522,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:7qHOphlWaJrfFa0BqpayDG,3
4523,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
4524,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:0ucLPotcQNI7AViFytdhBz,3
4525,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,3
4526,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:05fo024EFotg9songSENOZ,3
4527,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
4528,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:1o43SzzuLoyOxqThmp7s0g,3
4529,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:78OKNrjc3BvniYTqvpOp6P,3
4530,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
4531,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
4532,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,3
4533,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
4534,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:4tOVIRjlWWfR1RrAxyRqTE,3
4535,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:7x3Y6pFeDGLJjv1V5uToHv,3
4536,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,3
4537,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:7atGlyFY5574ph1tGMs6gD,3
4538,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:3AmgGrYHXqgbmZ2yKoIVzO,3
4539,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:6ZK2nrW8aCTg8Bid7I7N10,3
4540,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,3
4541,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:2mcNCn1qbZUQ3J9KHapUxj,3
4542,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:3kZdsaTYgaaolNxpnJ4iDe,3
4543,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:28INUgyzTTRbvSphrJbgZ2,3
4544,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:3Dw9w3jnmr58ocgxiwITcq,3
4545,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:1rKrEdI6GKirxWHxIUPYms,3
4546,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:1Q776wzj2mrtXrNu3iH6nk,3
4547,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:6q8cNe6Wif1WvM97vcFD8O,3
4548,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:5KQuLhckFhcox1K9UCgLuV,3
4549,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:2HGAZDmVV3GAH4XFAZdvSG,3
4550,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:40Ojab0UtVQFjA76qXr8Ot,3
4551,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:5If5Tdg66Q5X3L57G7A6Pn,3
4552,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:1T2WeXEi0XlZiPpjjDAY0L,3
4553,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:2CD8tl357w6zYA3XYuOJPO,3
4554,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:3Qei3mnDY6LrmJK6sYJdxo,3
4555,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:223iUzG0kb5V166FJP9ovD,3
4556,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:2exkZbmNqMKnT8LRWuxWgy,3
4557,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:1FiWBzw15KbR9amOb1Xnxp,3
4558,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,3
4559,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,spotify:artist:538TfjnJpRXI80MHYWfKlo,3
4560,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
4561,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:50sSN9E5i4DJzYDclAXlSo,3
4562,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:2rBcvLKWCZs9w1qIWv560v,3
4563,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:12VaqyEhgwDRuFfEqbnrpz,3
4564,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:05fo024EFotg9songSENOZ,3
4565,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
4566,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
4567,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:3AmgGrYHXqgbmZ2yKoIVzO,3
4568,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,3
4569,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
4570,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
4571,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:7hAolICGSgXJuM6DUpK5rp,3
4572,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,3
4573,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:78OKNrjc3BvniYTqvpOp6P,3
4574,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:1o43SzzuLoyOxqThmp7s0g,3
4575,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
4576,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:6oBm8HB0yfrIc9IHbxs6in,3
4577,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:34vLhockmYhf3LgznwyNaQ,3
4578,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:6G7OerKc3eBO9sVkRNopFC,3
4579,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,3
4580,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,3
4581,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:6fLrPFLWLSCrp7gcTZXcKb,3
4582,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:5VF0YkVLeVD4ytyiyVSIiF,3
4583,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:1ybAN3utgdoUL1MUCtH4QM,3
4584,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:22ojy4H4ZVpowC4lRRC8In,3
4585,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:5uTJLo3c4ZHpH8oEwGxYUN,3
4586,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:38zTZcuN7nFvVJ6auhc6V3,3
4587,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:31uyAcnY0kjjKKIQZMKX4i,3
4588,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:0bsV0sUjnCuCTYOnNHQl3E,3
4589,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:3AmgGrYHXqgbmZ2yKoIVzO,3
4590,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:2Jv5eshHtLycR6R8KQCdc4,3
4591,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:6mKqFxGMS5TGDZI3XkT5Rt,3
4592,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:2iUVQjheBnvOt8vaBrxXJz,3
4593,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:7bcbShaqKdcyjnmv4Ix8j6,3
4594,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:3AHFDfqhSqPBecjQDIOIJA,3
4595,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:7hAolICGSgXJuM6DUpK5rp,3
4596,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:1wmiQ6ytATiGnJs6uFluKO,3
4597,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:5QuBVnBPEzwYvFrgBbwpmU,3
4598,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:1jwOuEBcOKq0BeudSarbEM,3
4599,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:7MoIc5s9KXolCBH1fy9kkw,3
4600,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:4fxp616ALtFWnXfwxnjLzW,3
4601,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,3
4602,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,3
4603,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
4604,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
4605,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:1YZEoYFXx4AxVv13OiOPvZ,3
4606,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
4607,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:6G7OerKc3eBO9sVkRNopFC,3
4608,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:2QIHd0B2VIKlmLyoq4lUr7,3
4609,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,3
4610,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:5isqImG0rLfAgBJSPMEVXF,3
4611,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
4612,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:2mcNCn1qbZUQ3J9KHapUxj,3
4613,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:4Q3f2YYH4gQxWFS3WY5G3j,3
4614,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,3
4615,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:4mw86zm4QZIL8SksdyE6OU,3
4616,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:3AmgGrYHXqgbmZ2yKoIVzO,3
4617,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:12VaqyEhgwDRuFfEqbnrpz,3
4618,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:2rBcvLKWCZs9w1qIWv560v,3
4619,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:0MHcaxRSYyXEIJWsB2VF6B,3
4620,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
4621,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:4aaBjq7VqqQvpSF69GglvO,3
4622,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
4623,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:7zt6Af78CalxaPDqORfw8L,3
4624,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
4625,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,3
4626,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
4627,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
4628,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:0ucLPotcQNI7AViFytdhBz,3
4629,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
4630,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:3K2zB87GZv1krx031en5VA,3
4631,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:6Tyzp9KzpiZ04DABQoedps,3
4632,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:5sL9uDMwceYHPknnCLAAwJ,3
4633,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,3
4634,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,3
