,artist_uri,related_uri,cluster
5055,spotify:artist:06U3HB7kYW3D8AORt54Xp8,spotify:artist:1wAvVTxYw932BnBO5JhrXJ,3
5056,spotify:artist:06U3HB7kYW3D8AORt54Xp8,spotify:artist:1imEozQrzLhh9b8LOZESx5,3
5057,spotify:artist:06U3HB7kYW3D8AORt54Xp8,spotify:artist:39aYm70XPfUpkMIKSfeeig,3
5058,spotify:artist:06U3HB7kYW3D8AORt54Xp8,spotify:artist:2YvNi4oPdBgD45gc1UycxW,3
5059,spotify:artist:06U3HB7kYW3D8AORt54Xp8,spotify:artist:6TR7TYiDiS5okigndyMIpK,3
5060,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:6cLEWhEKQl6nAvgr60M7zC,3
5061,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:73JEBdDEFeVaOLg3y0HhBD,3
5062,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:2LXeJdQVcFkhkWydphLI74,3
5063,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,3
5064,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:1KsASRNugxU85T0u6zSg32,3
5065,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,3
5066,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:0MBIKH9DjtBkv8O3nS6szj,3
5067,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:0AiTwNtYX8m4uhfU7rJ8RD,3
5068,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:0K7VN4aHxHcEb7PqkfoIVA,3
5069,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:3CYSRCHfilgR8DSbkCMp5j,3
5070,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:4L1danWWAgSc0b7nBgY9CB,3
5071,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:4Cedjq5BQL3MhapRvDpFED,3
5072,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:1L0y9srZMyh9XUnYGv37IP,3
5073,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,3
5074,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:7x4So74vIUx3DaLk93JCFf,3
5075,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:7tNLRmiAN8hpmFrbIHiHsy,3
5076,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:2idymNTKUdnTxforkb12Mw,3
5077,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:0jkK3K1ATFFHofEWjd2i00,3
5078,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,3
5079,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:4wM29TDTr3HI0qFY3KoSFG,3
5080,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:1z98aCtgTzyUkAHR50ryFN,3
5081,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:38euc5ce2q2MMzaoJcPstz,3
5082,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:0TeVWuc8Sw05X4Qkl3AA5r,3
5083,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:7x4So74vIUx3DaLk93JCFf,3
5084,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,3
5085,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:5EOPLr73C9nIPYwVEAsiOY,3
5086,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:2UDplVRprMbazU74Hq8OLl,3
5087,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:0RyvcOVrlV86NmFz0MrG9e,3
5088,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:1ZsnHGOLYFg8CAHQQBc1ut,3
5089,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:3vidJsiALgVC5ZuweJgeDT,3
5090,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:4yvuCAFk8vERXXBf138h8S,3
5091,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:3BqaUtuQmqIHg7B5Bc7fP7,3
5092,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:5w75MoT8FfcGOMgjgrj1cz,3
5093,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:3loACRmkzdtOMNJEaB6j8L,3
5094,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,3
5095,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:1CgvL3gASrnuI8SKXr8K7F,3
5096,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:3oAbjWINfcTSAuVUlXXMty,3
5097,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:3Wok7FweiLrlia97LMCJh1,3
5098,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:6zKkaqMGGmaKLUSLTcsrls,3
5099,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,spotify:artist:4sh4MHP7lhrSUakxwZzwqz,3
5100,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:4w3QqrcmBv8dasemwBXmxf,3
5101,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:0WUphJOGHE5i95IeR87hsO,3
5102,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:5PYuBRQMHh7nWmdV076sH9,3
5103,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:7vPXrGlSGukcwpaPxUfKKR,3
5104,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:7GsdZ6T45uXudJ8Wsko9sB,3
5105,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:2Uz58cSxlJgefDaSikxYQ7,3
5106,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:2s79xe5F6eUQkjwjww27Fh,3
5107,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:3loflELg7MzgrOyNqERolN,3
5108,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:2DmyIp3IBWUwRukba22G3n,3
5109,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:7sbwBqdkynNUDgiWU3TQ5J,3
5110,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,3
5111,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:1GWV70Reko15eV2nHCm0bM,3
5112,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:4ihCM8I0fpWodgjo0mTlhZ,3
5113,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:06tPmk0aHzCFK0T96YzXnN,3
5114,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:0f3kLT4wvi2mFHlHJgV8Hl,3
5115,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:07h7JMfYWswTq4qpinC5q4,3
5116,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:6imyM8T1Xbe8v2iZe41dR7,3
5117,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,3
5118,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:1dmEUAQBopYUrsMnQnScWL,3
5119,spotify:artist:59luKpdal8UwxcuLJNoKwS,spotify:artist:1aX2dmV8XoHYCOQRxjPESG,3
5120,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:7sbwBqdkynNUDgiWU3TQ5J,3
5121,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:4w3QqrcmBv8dasemwBXmxf,3
5122,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:1GWV70Reko15eV2nHCm0bM,3
5123,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:77D38RDgCtlYNLpayStftL,3
5124,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:5CXWXFfhDhFN5uzbfUwAKt,3
5125,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:7cKtqv9cYVlOwnuCFH95ce,3
5126,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:3loflELg7MzgrOyNqERolN,3
5127,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:4tfyTbsNNN5xfxKDwG4VfP,3
5128,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:0WUphJOGHE5i95IeR87hsO,3
5129,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:0THUMJMWUd5L8os9K6O4FE,3
5130,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:5TnuP42pw475UrjjeabtwZ,3
5131,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:5sMku8iI6FH3ypZTErz4kv,3
5132,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:1h8YIw9HLr6E8gdXVDRbVJ,3
5133,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:4AIo9dEYhuS3AtwhhKgA0M,3
5134,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:4HCubdy7diarb4KZo8etrq,3
5135,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:39afGThIZjTTMH5enuLXYI,3
5136,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:59luKpdal8UwxcuLJNoKwS,3
5137,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:2kTn692duPSkqN6czSilyk,3
5138,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:7ckJvU525aRrorybAq1Rcg,3
5139,spotify:artist:6juuiuCv8jRHZOcvP2BqKp,spotify:artist:6An62UauVVUH7OCxt5bnZu,3
5140,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:2sIx6SmAMw9IBySG3Uj0jf,3
5141,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:1JpHKf8Ztyd8HXU8p6m9cc,3
5142,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:4eQJIXFEujzhTVVS1gIfu5,3
5143,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:4ihCM8I0fpWodgjo0mTlhZ,3
5144,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:2f9ZiYA2ic1r1voObUimdd,3
5145,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,3
5146,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:0vUJ3QLN3MlRfjOc2LjGWp,3
5147,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:4k7b3DWqBnYpobDWbNWLdM,3
5148,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:2PvqyOwynRF4BveaU6IA7S,3
5149,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:46h3caIKtqPlEfRHuSdibg,3
5150,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:1N2FgBLehaq77UEdJhCt7f,3
5151,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:3lcbKPLl0ci2mKRdcP5Etf,3
5152,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:59luKpdal8UwxcuLJNoKwS,3
5153,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:4toJT7YydhWcrYNgWJK4hW,3
5154,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,3
5155,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
5156,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:3kLkYmt0NnxLNMOruQQtl4,3
5157,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
5158,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:2Kmao3yzMTfAXQr3Wznw2B,3
5159,spotify:artist:3JxCEqL9zjKnDJgUhRuRJD,spotify:artist:5E704N5StxMVKpalhaJ5L3,3
5160,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,3
5161,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:3LtBdgNHdH0Ix8hCFZ4NJG,3
5162,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:0EPf9vAXPdFV5Ezp1sMX8B,3
5163,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:5PYuBRQMHh7nWmdV076sH9,3
5164,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:28yIUgPYZqgJoNZjeBvrHn,3
5165,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:1G1mX30GpUJqOr1QU2eBSs,3
5166,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,3
5167,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:3iUjRVvYCsMfz7tuAQtBDI,3
5168,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:1aX2dmV8XoHYCOQRxjPESG,3
5169,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:2N4isf5pypyuDVpBofqEN8,3
5170,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:7vPXrGlSGukcwpaPxUfKKR,3
5171,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:7GsdZ6T45uXudJ8Wsko9sB,3
5172,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:2s79xe5F6eUQkjwjww27Fh,3
5173,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:5KQMtyPE8DCQNUzoNqlEsE,3
5174,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:4xAp8DM4iDR67SRodGv4dM,3
5175,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:36pk438TUUMdX59j1zbvTu,3
5176,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:7pwjGKaqnfkvS7eQbHaqyH,3
5177,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:0WUphJOGHE5i95IeR87hsO,3
5178,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:46h3caIKtqPlEfRHuSdibg,3
5179,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,spotify:artist:7wJ9NwdRWtN92NunmXuwBk,3
5180,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:67pQ8Yr09zDDzzwWw3EG9R,3
5181,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:55dlp5I9jyc4UjzlrcKMnq,3
5182,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:50sSN9E5i4DJzYDclAXlSo,3
5183,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:0jkK3K1ATFFHofEWjd2i00,3
5184,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:0fqE57gXXTTqxXlFYVNG2u,3
5185,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:3TScZ6zJkavDy0tqoGqiCf,3
5186,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:6cLEWhEKQl6nAvgr60M7zC,3
5187,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
5188,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,3
5189,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
5190,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:6G7OerKc3eBO9sVkRNopFC,3
5191,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:3nOQJdlPEzFVhTEzxwcGax,3
5192,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:4fxp616ALtFWnXfwxnjLzW,3
5193,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:12VaqyEhgwDRuFfEqbnrpz,3
5194,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:0LZac5VicY19QLaIUvIB0G,3
5195,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:2QIHd0B2VIKlmLyoq4lUr7,3
5196,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:6Lt6KFXX3P0v6vfrynQAMo,3
5197,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:0ZUyFEafMwocvApBjTXvdo,3
5198,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:2Lhs0asnFQiLuntn3s8p78,3
5199,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,spotify:artist:2zAvisjImPICTNsRgagqlV,3
5200,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
5201,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
5202,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:44h2oaMjofGcXfryCCVzhV,3
5203,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
5204,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
5205,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
5206,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
5207,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
5208,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
5209,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
5210,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:2cBh5lVMg222FFuRU7EfDE,3
5211,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
5212,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
5213,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:27ul3mOdPyXZEtI17EjCWa,3
5214,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:7zt6Af78CalxaPDqORfw8L,3
5215,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:7edpqbQnGU6YySpab5ItAU,3
5216,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
5217,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,3
5218,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
5219,spotify:artist:6XCS9JCn56Q252cMOTbeq6,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
5220,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
5221,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:7zt6Af78CalxaPDqORfw8L,3
5222,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:3K2zB87GZv1krx031en5VA,3
5223,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:1Eqmku5RGosz51zTCZFgDi,3
5224,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:4GLJPBj5Cdr9AgLKvLWM4n,3
5225,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
5226,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:25bvQC4jyyFUce6jbzNlwb,3
5227,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:6prqlx3RqGdTYsXANXDCR1,3
5228,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:3Y10boYzeuFCJ4Qgp53w6o,3
5229,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
5230,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,3
5231,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
5232,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:2mV8aJphiSHYJf43DxL7Gt,3
5233,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:2cBh5lVMg222FFuRU7EfDE,3
5234,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
5235,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:5TfnQ0Ai1cEbKY5katFK14,3
5236,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:7gRhy3MIPHQo5CXYfWaw9I,3
5237,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,3
5238,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:6ieVhWXtOmK6DO6dmX7Eko,3
5239,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,spotify:artist:0WbqAlM1WvfUD6dF7omThd,3
5240,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:4rPzjuxvcad2GgpIRt2civ,3
5241,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:2SdOKxC1sSxEyv8JYERaNe,3
5242,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:3M09gMoXXM7K2RitFqbFSM,3
5243,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:6l0msaZPAzFDz1UDDv6BV8,3
5244,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:1YJ9OtMAkpvxO70ydEm7aZ,3
5245,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:6uPnr3XdPsToaX6kKfptwd,3
5246,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:555RRfX2scuBv0h2Z3TAst,3
5247,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:1cJCVvFLO8SLM8W9EITe1g,3
5248,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:2Dymd4r1i4EfE8iooyCi1L,3
5249,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:0pcMlaHGK1AkSexNBhDFrq,3
5250,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:4d5CbyJTqjfFvn9ZgU5bEa,3
5251,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:7czghyR75hlwV4ddLK5MeD,3
5252,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:5sNf4pPJimYJ0Qg8nipo5a,3
5253,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:7yPRmfUuRcpGwOsHVqQgae,3
5254,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,3
5255,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:6prqlx3RqGdTYsXANXDCR1,3
5256,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:0fWt4FY87imqsBJpt2QVL0,3
5257,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:0ZVqyfTk5GaaRiQNQaW9jg,3
5258,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:1jLgVMxSprO07X145B7W3U,3
5259,spotify:artist:5UxnCYXggRNdaKBUgPIviq,spotify:artist:71WL5bNm5jPPpwpDcW3Icj,3
5260,spotify:artist:3Y10boYzeuFCJ4Qgp53w6o,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
5261,spotify:artist:3Y10boYzeuFCJ4Qgp53w6o,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
5262,spotify:artist:3Y10boYzeuFCJ4Qgp53w6o,spotify:artist:3K2zB87GZv1krx031en5VA,3
5263,spotify:artist:3Y10boYzeuFCJ4Qgp53w6o,spotify:artist:3sFTupo9UGgrujjN21BjwR,3
5264,spotify:artist:3Y10boYzeuFCJ4Qgp53w6o,spotify:artist:2wvUfjKGoXvcnDHq7GgMOa,3
