,artist_uri,related_uri,cluster
5475,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
5476,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:7qHOphlWaJrfFa0BqpayDG,3
5477,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,3
5478,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,3
5479,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:2f9ZiYA2ic1r1voObUimdd,3
5480,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
5481,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
5482,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
5483,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
5484,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
5485,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:2cBh5lVMg222FFuRU7EfDE,3
5486,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:0uq5PttqEjj3IH1bzwcrXF,3
5487,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
5488,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
5489,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,3
5490,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,3
5491,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:40xbWSB4JPdOkRyuTDy1oP,3
5492,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:3sc7iUG1Wwpwx7bHeZolgx,3
5493,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:2SdOKxC1sSxEyv8JYERaNe,3
5494,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:2U6gqwyl9F33YxawnFrZG7,3
5495,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:1vkJFCwstOoJO7yQ4lTtLK,3
5496,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:3Y10boYzeuFCJ4Qgp53w6o,3
5497,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:72OaDtakiy6yFqkt4TsiFt,3
5498,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,3
5499,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,spotify:artist:1kM5rgJvkiDMOoKX56H6pX,3
5500,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:71WL5bNm5jPPpwpDcW3Icj,3
5501,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:4wLH0JOgX7xiI0JCHnuf8r,3
5502,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:3tdsh4B7GuigHI4vPtUs87,3
5503,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:7yPRmfUuRcpGwOsHVqQgae,3
5504,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:5l1BwcEGGLpX6Y9668D8sd,3
5505,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:1jLgVMxSprO07X145B7W3U,3
5506,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:2FaZdTkWlJXrx0fbHuUfeE,3
5507,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:0RQTMmeu6M6VQg5zPeWKgw,3
5508,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:6rYhtNKtoVz8SxSylWyUeR,3
5509,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:0fWt4FY87imqsBJpt2QVL0,3
5510,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:0FrOnmhn1KtQ2n5mHF2SD6,3
5511,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:39MrkAPZRa0GzXX7KaSC3m,3
5512,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:6BfSZGCE3g7igMB3F3AkGF,3
5513,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:171RfdnImls6jLTt975fg1,3
5514,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:3XiIfBzhVYaADoU54bFm2w,3
5515,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:1cJCVvFLO8SLM8W9EITe1g,3
5516,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:5sNf4pPJimYJ0Qg8nipo5a,3
5517,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:1zoflf6jZMLDZ65uJXAAwq,3
5518,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:6l0msaZPAzFDz1UDDv6BV8,3
5519,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,spotify:artist:2SdOKxC1sSxEyv8JYERaNe,3
5520,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
5521,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
5522,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,3
5523,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:3K2zB87GZv1krx031en5VA,3
5524,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:6oBm8HB0yfrIc9IHbxs6in,3
5525,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:7gRhy3MIPHQo5CXYfWaw9I,3
5526,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:2YL0l5fnyHE9FEf1bwFGCc,3
5527,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:4hiLNlqr4vQdiuo1aQKSXS,3
5528,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,3
5529,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
5530,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:6ueGR6SWhUJfvEhqkvMsVs,3
5531,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:5QuBVnBPEzwYvFrgBbwpmU,3
5532,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
5533,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:4Ge8xMJNwt6EEXOzVXju9a,3
5534,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:4cJKxS7uOPhwb5UQ70sYpN,3
5535,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:1qpR5mURxk3d8f6mww6uKT,3
5536,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
5537,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:3P6ePaE5unCm7vjccfcBAe,3
5538,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:3Xt3RrJMFv5SZkCfUE8C1J,3
5539,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
5540,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:1XgFuvRd7r5g0h844A5ZUQ,3
5541,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
5542,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
5543,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
5544,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:3ZcbVcd3fsf9qKK02UVzGB,3
5545,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:3nlHsNqwCSvT988ZfSW1Yh,3
5546,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:4nNwfeVaNJlfz8RdCT5MJO,3
5547,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:11hIqBsGRPztdjBHCSLClX,3
5548,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
5549,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
5550,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
5551,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,3
5552,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:6X9aYHnQ75YI8o08aoa0iS,3
5553,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:15qI5w4XJFLRMwOp2VrlD5,3
5554,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:1kM5rgJvkiDMOoKX56H6pX,3
5555,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
5556,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:7uztWv5UVx4hwcJXCtRyDV,3
5557,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:6edGSAX5dVpeJVwu1Q0NwJ,3
5558,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:7rftfGIYEeZ79sLb58ZBDi,3
5559,spotify:artist:2U6gqwyl9F33YxawnFrZG7,spotify:artist:6yZoNdsPrYLviaEOOzbZt8,3
5560,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
5561,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:5TfnQ0Ai1cEbKY5katFK14,3
5562,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:0WbqAlM1WvfUD6dF7omThd,3
5563,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:2wvUfjKGoXvcnDHq7GgMOa,3
5564,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:4GLJPBj5Cdr9AgLKvLWM4n,3
5565,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:3sFTupo9UGgrujjN21BjwR,3
5566,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
5567,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
5568,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:2K13AVg3bFpHSxDM1vJ0qA,3
5569,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:3Y10boYzeuFCJ4Qgp53w6o,3
5570,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,3
5571,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,3
5572,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:37uLId6Z5ZXCx19vuruvv5,3
5573,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:6oBm8HB0yfrIc9IHbxs6in,3
5574,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
5575,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
5576,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:0ucLPotcQNI7AViFytdhBz,3
5577,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
5578,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:6Jrxnp0JgqmeUX1veU591p,3
5579,spotify:artist:3K2zB87GZv1krx031en5VA,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,3
5580,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:2vJU4d2jRQb4zJJIQRkyDB,3
5581,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:54w1dJI7MTjkRGNfGuu2fc,3
5582,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:60vX3zLcdKRXvKLITVh5Df,3
5583,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:5orH1OWgjAYUX8sZ5gihTv,3
5584,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:2YoYDF80se1baOnPA7T6Pm,3
5585,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:3RjnAn8EWb7zaLlGWVxQeP,3
5586,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:1kMfh3vEY0iWX9SDVjvdsd,3
5587,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
5588,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:12EtLdLfJ41vUOoVzPZIUy,3
5589,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
5590,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:3fWTpVNnrGmdo0jMbsRsRf,3
5591,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:5TDVKqW9uhqGjwwwKGuma4,3
5592,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:44h2oaMjofGcXfryCCVzhV,3
5593,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:7rZNSLWMjTbwdLNskFbzFf,3
5594,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:6htUPs3clIStnkvg5jimKZ,3
5595,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:2cBh5lVMg222FFuRU7EfDE,3
5596,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:17UkABEasVRlCcIFZ3wHb7,3
5597,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:6JMHws5haIO6V35YNYDnDw,3
5598,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
5599,spotify:artist:2AEEnr6Le5zHzBwpnlZSmq,spotify:artist:0uq5PttqEjj3IH1bzwcrXF,3
5600,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:4fxp616ALtFWnXfwxnjLzW,3
5601,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,3
5602,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,3
5603,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,3
5604,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
5605,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:7qHOphlWaJrfFa0BqpayDG,3
5606,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
5607,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:44TGR1CzjKBxSHsSEy7bi9,3
5608,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
5609,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
5610,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:05fo024EFotg9songSENOZ,3
5611,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
5612,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
5613,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:1o43SzzuLoyOxqThmp7s0g,3
5614,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:7x3Y6pFeDGLJjv1V5uToHv,3
5615,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:223iUzG0kb5V166FJP9ovD,3
5616,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
5617,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:3kZdsaTYgaaolNxpnJ4iDe,3
5618,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:7bPs6jf983f0bjRAt1yxDM,3
5619,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
5620,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,3
5621,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,3
5622,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:6G7OerKc3eBO9sVkRNopFC,3
5623,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,3
5624,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,3
5625,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:05fo024EFotg9songSENOZ,3
5626,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,3
5627,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,3
5628,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:2QIHd0B2VIKlmLyoq4lUr7,3
5629,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:7bPs6jf983f0bjRAt1yxDM,3
5630,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:12VaqyEhgwDRuFfEqbnrpz,3
5631,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
5632,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:67pQ8Yr09zDDzzwWw3EG9R,3
5633,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:3IbqRfvnvj5C22pHD38KXI,3
5634,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
5635,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:6Lt6KFXX3P0v6vfrynQAMo,3
5636,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:2L3kwZFd16zjHz9a5kEPAm,3
5637,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
5638,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:7mlge4peaoNgzTsY6M32RB,3
5639,spotify:artist:4fxp616ALtFWnXfwxnjLzW,spotify:artist:3nnQpaTvKb5jCQabZefACI,3
5640,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:4fxp616ALtFWnXfwxnjLzW,3
5641,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:7qHOphlWaJrfFa0BqpayDG,3
5642,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
5643,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:05fo024EFotg9songSENOZ,3
5644,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,3
5645,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
5646,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
5647,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
5648,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:7x3Y6pFeDGLJjv1V5uToHv,3
5649,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,3
5650,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:6w7wqJo8dY6Q7BWIRFBFX3,3
5651,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
5652,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
5653,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,3
5654,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,3
5655,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
5656,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:4SQdUpG4f7UbkJG3cJ2Iyj,3
5657,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:7zHIrsSBL7A0gEJfzv1m7z,3
5658,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:6nB0iY1cjSY1KyhYyuIIKH,3
5659,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,3
5660,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
5661,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:50sSN9E5i4DJzYDclAXlSo,3
5662,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:2rBcvLKWCZs9w1qIWv560v,3
5663,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:12VaqyEhgwDRuFfEqbnrpz,3
5664,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:05fo024EFotg9songSENOZ,3
5665,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
5666,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
5667,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:3AmgGrYHXqgbmZ2yKoIVzO,3
5668,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,3
5669,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
5670,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
5671,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:7hAolICGSgXJuM6DUpK5rp,3
5672,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,3
5673,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:78OKNrjc3BvniYTqvpOp6P,3
5674,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:1o43SzzuLoyOxqThmp7s0g,3
5675,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
5676,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:6oBm8HB0yfrIc9IHbxs6in,3
5677,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:34vLhockmYhf3LgznwyNaQ,3
5678,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:6G7OerKc3eBO9sVkRNopFC,3
5679,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,3
5680,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
5681,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:5VF0YkVLeVD4ytyiyVSIiF,3
5682,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:6s92YZUPkTK1HL1WIGrPKE,3
5683,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:22ojy4H4ZVpowC4lRRC8In,3
5684,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:0d2BmAcZ7p8vrtBPY48WMW,3
