,artist_uri,related_uri,cluster
5685,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:4kmq4NmMAD2EB24v6Il3qr,3
5686,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:3AwMKTSUPiXf1ksyOziWAG,3
5687,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:2Jv5eshHtLycR6R8KQCdc4,3
5688,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:1R84VlXnFFULOsWWV8IrCQ,3
5689,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:0XSqX2PB3C5dTMv7SZaxSm,3
5690,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:5JLqvjW3Nyom2OsRUyFsS9,3
5691,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:4kwxTgCKMipBKhSnEstNKj,3
5692,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:5o8Wylae9k23IEJMIiwd8s,3
5693,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,3
5694,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,3
5695,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:7lOJ7WXyopaxri0dbOiZkd,3
5696,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,3
5697,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:5Z3IWpvwOvoaWodujHw7xh,3
5698,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:4UvhuGdFf75Cfan7lEU1J1,3
5699,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:artist:7w0e6inAfRWIEb9tWVgB7a,3
5700,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:2zRt0sfxNnqI8gLR7d8gWt,3
5701,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:1EJWNhiYbOyeUHbsS7Kp1P,3
5702,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:0ucLPotcQNI7AViFytdhBz,3
5703,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:4WM2JNPCcZ7f6M72C0bTyM,3
5704,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:6niO7WSbw5n0nD58jPi2Mx,3
5705,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:1uS4cYRRZRtauASIM9RxBG,3
5706,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:3OHbToMuJihWhRcqzKjpBd,3
5707,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:3rclGaNhwMNMcU2GkN91j9,3
5708,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:11zG3SH7tJ36wYmCJ2oWyB,3
5709,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:7hKXTmrq3ZppBx881yBbOr,3
5710,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:1yDbenrXWhaQij3SCpsXe7,3
5711,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:4KlYg0F5KG9QNDFKaeTNAy,3
5712,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:7pwThElmrxl0pjTwXMojCx,3
5713,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:1bN9idF4rgIhaaKFpwgzoQ,3
5714,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:1Jgp0YCPHCJx5XD7nlfGVN,3
5715,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:16AVsBqzmIZTNHd0eX8VbK,3
5716,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:6OAueBADydAjR5lP5NqTvv,3
5717,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:5PpBa5lqZ9ppWbtqoo6ZNM,3
5718,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:0zUDeBCtajKzgNJTeWQiNi,3
5719,spotify:artist:223iUzG0kb5V166FJP9ovD,spotify:artist:1ZJYzl0sevnazdNkEYsAOW,3
5720,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:4fxp616ALtFWnXfwxnjLzW,3
5721,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,3
5722,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,3
5723,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
5724,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
5725,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:1YZEoYFXx4AxVv13OiOPvZ,3
5726,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
5727,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:6G7OerKc3eBO9sVkRNopFC,3
5728,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:2QIHd0B2VIKlmLyoq4lUr7,3
5729,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,3
5730,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:5isqImG0rLfAgBJSPMEVXF,3
5731,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
5732,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:2mcNCn1qbZUQ3J9KHapUxj,3
5733,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:4Q3f2YYH4gQxWFS3WY5G3j,3
5734,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,3
5735,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:4mw86zm4QZIL8SksdyE6OU,3
5736,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:3AmgGrYHXqgbmZ2yKoIVzO,3
5737,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:12VaqyEhgwDRuFfEqbnrpz,3
5738,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:2rBcvLKWCZs9w1qIWv560v,3
5739,spotify:artist:05fo024EFotg9songSENOZ,spotify:artist:0MHcaxRSYyXEIJWsB2VF6B,3
5740,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:0jkK3K1ATFFHofEWjd2i00,3
5741,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:2PqsalqLh5RT6FSy9DrGZh,3
5742,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:05fo024EFotg9songSENOZ,3
5743,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:0fqE57gXXTTqxXlFYVNG2u,3
5744,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
5745,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:0tKasOjdZBjHJCMsalvvjb,3
5746,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,3
5747,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:5zjaF8JUdylMWrA7AVo3hJ,3
5748,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,3
5749,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:2QIHd0B2VIKlmLyoq4lUr7,3
5750,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:0MHcaxRSYyXEIJWsB2VF6B,3
5751,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:5AZHg5fZjuN4FzGUnaiQcj,3
5752,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:4fxp616ALtFWnXfwxnjLzW,3
5753,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:1b2U0VT1Z4ACqOihBL1fgw,3
5754,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:726Dh6A5VyDfAAQxilT6A0,3
5755,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:3UORxcctdWi6drku1qOrol,3
5756,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:08j69Ndyx1P7RLO3Janb5P,3
5757,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:6G7OerKc3eBO9sVkRNopFC,3
5758,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:50sSN9E5i4DJzYDclAXlSo,3
5759,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,spotify:artist:77Rj6PHmQJFb8nbSH62y68,3
5760,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:67pQ8Yr09zDDzzwWw3EG9R,3
5761,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:4fxp616ALtFWnXfwxnjLzW,3
5762,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:2wXBWJhbm1gfEVjyEEuhDH,3
5763,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,3
5764,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,3
5765,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:1z98aCtgTzyUkAHR50ryFN,3
5766,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:1ZsnHGOLYFg8CAHQQBc1ut,3
5767,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:7EV6jW6dotBdvsHj6xPixi,3
5768,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:7krh6ZjG7i7jvLGiG3YNJF,3
5769,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:3loACRmkzdtOMNJEaB6j8L,3
5770,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:3TScZ6zJkavDy0tqoGqiCf,3
5771,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:5EOPLr73C9nIPYwVEAsiOY,3
5772,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:3nnQpaTvKb5jCQabZefACI,3
5773,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,3
5774,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:5c3GLXai8YOMid29ZEuR9y,3
5775,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:3dmSPhg0tdao8ePj4pySJ5,3
5776,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:4uSftVc3FPWe6RJuMZNEe9,3
5777,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:4Cedjq5BQL3MhapRvDpFED,3
5778,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:5hW4L92KnC6dX9t7tYM4Ve,3
5779,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,spotify:artist:38euc5ce2q2MMzaoJcPstz,3
5780,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:05fo024EFotg9songSENOZ,3
5781,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
5782,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,3
5783,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:4fxp616ALtFWnXfwxnjLzW,3
5784,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:2PqsalqLh5RT6FSy9DrGZh,3
5785,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:78OKNrjc3BvniYTqvpOp6P,3
5786,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:6oyGMaD0Kbx3ynXKhzH2wW,3
5787,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:7qHOphlWaJrfFa0BqpayDG,3
5788,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:5zjaF8JUdylMWrA7AVo3hJ,3
5789,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
5790,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:7DtlawO7T5bsgq81EeHxwh,3
5791,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:3nOQJdlPEzFVhTEzxwcGax,3
5792,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:1o43SzzuLoyOxqThmp7s0g,3
5793,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:50sSN9E5i4DJzYDclAXlSo,3
5794,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:6ZK2nrW8aCTg8Bid7I7N10,3
5795,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:1eiXrvua27VlWgZ9kiaIn6,3
5796,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
5797,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,3
5798,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,3
5799,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
5800,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:7JUms0YyWoLQ0ICQvrEgjL,3
5801,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
5802,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
5803,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:7qHOphlWaJrfFa0BqpayDG,3
5804,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:7x3Y6pFeDGLJjv1V5uToHv,3
5805,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:6ys6r2ftzNbWUTSlqlkPO2,3
5806,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
5807,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
5808,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
5809,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
5810,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:0ucLPotcQNI7AViFytdhBz,3
5811,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:0WbqAlM1WvfUD6dF7omThd,3
5812,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:78OKNrjc3BvniYTqvpOp6P,3
5813,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:1o43SzzuLoyOxqThmp7s0g,3
5814,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:2M45qKMZX16QUyOiKyluI0,3
5815,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,3
5816,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:4hiLNlqr4vQdiuo1aQKSXS,3
5817,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:7atGlyFY5574ph1tGMs6gD,3
5818,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
5819,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:05fo024EFotg9songSENOZ,3
5820,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:5JqX1glXPg6428ubI1w72i,3
5821,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:2lbkouJ8JyhOM2Napjr4A4,3
5822,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:6X7xyfHZD8DMHHJd4FeRsh,3
5823,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:2gLKxTZLPJlTAoPTi6dwoJ,3
5824,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:6q5M5a5hW48QjbDc0xuTtU,3
5825,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:0i5XBpK4mGqUbfmKKp3bXU,3
5826,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:4DeF1n7pWrs52PhWd2sEyr,3
5827,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:1mAZuRxncE9DLiAghJ4ieu,3
5828,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:5OGfJ9peWUEVI04MZBoLY8,3
5829,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:2ZCG1aukcb5fjBDgizvDbD,3
5830,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:3z6Gk257P9jNcZbBXJNX5i,3
5831,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:0ulEFrMUcWduqdVKegJZJF,3
5832,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:1K6L6Hw4HibspToNP1FeBC,3
5833,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:5PpBa5lqZ9ppWbtqoo6ZNM,3
5834,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:5ybsLFsFrRFXgdklfMryWD,3
5835,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:1KsASRNugxU85T0u6zSg32,3
5836,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:4vS7q827Cq5pDYCXqVjpsD,3
5837,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:1mme7NxGRKLdbWrM77TWZf,3
5838,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:5PPCkoOKabpGGhqrUwSikz,3
5839,spotify:artist:726Dh6A5VyDfAAQxilT6A0,spotify:artist:58DZPVnDKLHSAB1pEkZNwT,3
5840,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:1HOeqtP7tHkKNJNLzQ2tnr,3
5841,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:7w0e6inAfRWIEb9tWVgB7a,3
5842,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:4dGVRIf2xj0JhawVheLiOI,3
5843,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:04HvbIwBccFmRie5ATX4ft,3
5844,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:0vW8z9pZMGCcRtGPGtyqiB,3
5845,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:7EFB09NxZrMi9pGlOnuBpd,3
5846,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:2ARO60gI5do88ho6azmzab,3
5847,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:09K1H1DgyIXHsMx2j7KTFX,3
5848,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:5P1tdwsQdI6z9MXXfmYRDS,3
5849,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:3AmgGrYHXqgbmZ2yKoIVzO,3
5850,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:5zhn89Em2jWUUWdpcLO3YL,3
5851,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:5mGTnJvTkLDN76DgXka5f0,3
5852,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:2Jv5eshHtLycR6R8KQCdc4,3
5853,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:69lEbRQRe29JdyLrewNAvD,3
5854,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:6e6GkaF6uiSEFuTrlvDJUF,3
5855,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:6fLrPFLWLSCrp7gcTZXcKb,3
5856,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:1WvvwcQx0tj6NdDhZZ2zZz,3
5857,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:5uTJLo3c4ZHpH8oEwGxYUN,3
5858,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:5o8Wylae9k23IEJMIiwd8s,3
5859,spotify:artist:4zrFO6P7G6EZry0pfxMfKT,spotify:artist:3wrtQM9ICPPeHwoc1GWiyV,3
5860,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
5861,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:7JUms0YyWoLQ0ICQvrEgjL,3
5862,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:0ucLPotcQNI7AViFytdhBz,3
5863,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:7qHOphlWaJrfFa0BqpayDG,3
5864,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
5865,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:5R7K1GezC0jy24v1R2n4x3,3
5866,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
5867,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:05fo024EFotg9songSENOZ,3
5868,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:3QhNv79NoIvarU6N57GBzL,3
5869,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
5870,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:1gkSl4XpHIHI4I1WQbfXOE,3
5871,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:7atGlyFY5574ph1tGMs6gD,3
5872,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:1o43SzzuLoyOxqThmp7s0g,3
5873,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:7K3zpFXBvPcvzhj7zlGJdO,3
5874,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:39x9e2QDpAxK8xTuJDwRqR,3
5875,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,3
5876,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
5877,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
5878,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,3
5879,spotify:artist:7eQZTqEMozBcuSubfu52i4,spotify:artist:4tOVIRjlWWfR1RrAxyRqTE,3
5880,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,3
5881,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:6fLrPFLWLSCrp7gcTZXcKb,3
5882,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:5VF0YkVLeVD4ytyiyVSIiF,3
5883,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:1ybAN3utgdoUL1MUCtH4QM,3
5884,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:22ojy4H4ZVpowC4lRRC8In,3
5885,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:5uTJLo3c4ZHpH8oEwGxYUN,3
5886,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:38zTZcuN7nFvVJ6auhc6V3,3
5887,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:31uyAcnY0kjjKKIQZMKX4i,3
5888,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:0bsV0sUjnCuCTYOnNHQl3E,3
5889,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:3AmgGrYHXqgbmZ2yKoIVzO,3
5890,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:2Jv5eshHtLycR6R8KQCdc4,3
5891,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:6mKqFxGMS5TGDZI3XkT5Rt,3
5892,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:2iUVQjheBnvOt8vaBrxXJz,3
5893,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:7bcbShaqKdcyjnmv4Ix8j6,3
5894,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:3AHFDfqhSqPBecjQDIOIJA,3
