,artist_uri,related_uri,cluster
5895,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:7hAolICGSgXJuM6DUpK5rp,3
5896,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:1wmiQ6ytATiGnJs6uFluKO,3
5897,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:5QuBVnBPEzwYvFrgBbwpmU,3
5898,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:1jwOuEBcOKq0BeudSarbEM,3
5899,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,spotify:artist:7MoIc5s9KXolCBH1fy9kkw,3
5900,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
5901,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:7JUms0YyWoLQ0ICQvrEgjL,3
5902,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:7qHOphlWaJrfFa0BqpayDG,3
5903,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
5904,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:0ucLPotcQNI7AViFytdhBz,3
5905,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:2mAYpnSe3g2Y22JcZ2ddku,3
5906,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:05fo024EFotg9songSENOZ,3
5907,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
5908,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:1o43SzzuLoyOxqThmp7s0g,3
5909,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:78OKNrjc3BvniYTqvpOp6P,3
5910,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
5911,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
5912,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,3
5913,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
5914,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:4tOVIRjlWWfR1RrAxyRqTE,3
5915,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:7x3Y6pFeDGLJjv1V5uToHv,3
5916,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,3
5917,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:7atGlyFY5574ph1tGMs6gD,3
5918,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:3AmgGrYHXqgbmZ2yKoIVzO,3
5919,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,spotify:artist:6ZK2nrW8aCTg8Bid7I7N10,3
5920,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
5921,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:4aaBjq7VqqQvpSF69GglvO,3
5922,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
5923,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:7zt6Af78CalxaPDqORfw8L,3
5924,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
5925,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,3
5926,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
5927,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
5928,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:0ucLPotcQNI7AViFytdhBz,3
5929,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
5930,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:3K2zB87GZv1krx031en5VA,3
5931,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:6Tyzp9KzpiZ04DABQoedps,3
5932,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:5sL9uDMwceYHPknnCLAAwJ,3
5933,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,3
5934,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,3
5935,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
5936,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:7qHOphlWaJrfFa0BqpayDG,3
5937,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,3
5938,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:7xFnmid57ZE6iWEXdEXO3b,3
5939,spotify:artist:3qwabfaWewpfli7hMNM3O8,spotify:artist:2f9ZiYA2ic1r1voObUimdd,3
5940,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:0bnwha8WPTU2sf4Q4P6vE0,3
5941,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:5gInJ5P5gQnOKPM3SUEVFt,3
5942,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:4uFpoTqyXb2tfvetAjmJQT,3
5943,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:0UOrN3LNaKApiOSdvJiETl,3
5944,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:4I2BJf80C0skQpp1sQmA0h,3
5945,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:4ps52NgTUPV9accMr5TMBw,3
5946,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:0utS63XytOEVN1EtzWhJpG,3
5947,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:6RWjTQqILL7a1tQ0VapyLK,3
5948,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:4Qxe8uorrQxMoMkhv0HrK3,3
5949,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:2oyNl6Ds6rY648mcUFhVgT,3
5950,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:615PlJiTuB5O3F424mvtHq,3
5951,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:6hSnbFV44BMzWgP9alWsTc,3
5952,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:6aNouxfdfQCKjiZG0LJcjx,3
5953,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:58XdW0XyGukvmGatf7NC2R,3
5954,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:3xZBpeXHkSjTKQIR1OeKN0,3
5955,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:3P6ePaE5unCm7vjccfcBAe,3
5956,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:5Gpi2vZtZtUPrMnlBDdpre,3
5957,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:3zmmBJseZelpVEHj8S6Dek,3
5958,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:3i0VvjFfLzfX8TgDhgNWfe,3
5959,spotify:artist:7tzI4rSFTHafjF18ZrNZWx,spotify:artist:5BEuyZUof5F3Nu9pjcWwD1,3
5960,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
5961,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:4aaBjq7VqqQvpSF69GglvO,3
5962,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,3
5963,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:0ucLPotcQNI7AViFytdhBz,3
5964,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
5965,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
5966,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:08YvZ2qzFrDSITfHLbPKMP,3
5967,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:5TfnQ0Ai1cEbKY5katFK14,3
5968,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:1EJWNhiYbOyeUHbsS7Kp1P,3
5969,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:5nPOO9iTcrs9k6yFffPxjH,3
5970,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
5971,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:5EP020iZcwBqHRnJftibXX,3
5972,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:7zt6Af78CalxaPDqORfw8L,3
5973,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
5974,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:1gkSl4XpHIHI4I1WQbfXOE,3
5975,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:08j69Ndyx1P7RLO3Janb5P,3
5976,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:2rBcvLKWCZs9w1qIWv560v,3
5977,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:1Tz1kM5vFyBpzD22fHW609,3
5978,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:5R7K1GezC0jy24v1R2n4x3,3
5979,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
5980,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:726Dh6A5VyDfAAQxilT6A0,3
5981,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:2lbkouJ8JyhOM2Napjr4A4,3
5982,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:6X7xyfHZD8DMHHJd4FeRsh,3
5983,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:2gLKxTZLPJlTAoPTi6dwoJ,3
5984,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:4DeF1n7pWrs52PhWd2sEyr,3
5985,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:58DZPVnDKLHSAB1pEkZNwT,3
5986,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:1mme7NxGRKLdbWrM77TWZf,3
5987,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:0i5XBpK4mGqUbfmKKp3bXU,3
5988,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:6q5M5a5hW48QjbDc0xuTtU,3
5989,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:1LuioPiK04ilmDT5vu6LA3,3
5990,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:2ZCG1aukcb5fjBDgizvDbD,3
5991,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:4vS7q827Cq5pDYCXqVjpsD,3
5992,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:7mD8SI2zwq42L1PhDme5eE,3
5993,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:5PpBa5lqZ9ppWbtqoo6ZNM,3
5994,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:1K6L6Hw4HibspToNP1FeBC,3
5995,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:72o2T9aqYR2PFNYpzYrMmw,3
5996,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:5ybsLFsFrRFXgdklfMryWD,3
5997,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:0V43fejDDw4vNaPJt2y8g1,3
5998,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:1jYc7PCW9UmZkY4v2YTEbF,3
5999,spotify:artist:5JqX1glXPg6428ubI1w72i,spotify:artist:62ktiepxQmazQCJE0eAfCY,3
6000,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,3
6001,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:73JEBdDEFeVaOLg3y0HhBD,3
6002,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:0MBIKH9DjtBkv8O3nS6szj,3
6003,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:4awU3JRQXIYoxabdwO92AU,3
6004,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,3
6005,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:6cLEWhEKQl6nAvgr60M7zC,3
6006,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:2gTl60Ao3u7bljVnAqxPh8,3
6007,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:1KsASRNugxU85T0u6zSg32,3
6008,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:76oeXwztPqAxVg9oqozK3z,3
6009,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:0K7VN4aHxHcEb7PqkfoIVA,3
6010,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:1bdAJUX6JPsnYHbTl5jbk6,3
6011,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:0dYkMe3wK29DulSa0uR8Rq,3
6012,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,3
6013,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:6W1BHDF0T4a4KYcSwzD586,3
6014,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:0djV4iaxhNfYWpH60ia85o,3
6015,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:5MspMQqdVbdwP6ax3GXqum,3
6016,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:7mlge4peaoNgzTsY6M32RB,3
6017,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:5hW4L92KnC6dX9t7tYM4Ve,3
6018,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:4wM29TDTr3HI0qFY3KoSFG,3
6019,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,spotify:artist:6UlNIFEuWlBqb4TvlVCekq,3
6020,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:1KsASRNugxU85T0u6zSg32,3
6021,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,3
6022,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:2LXeJdQVcFkhkWydphLI74,3
6023,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:0AiTwNtYX8m4uhfU7rJ8RD,3
6024,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:3z6Gk257P9jNcZbBXJNX5i,3
6025,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:7bcbShaqKdcyjnmv4Ix8j6,3
6026,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:2cevwbv7ISD92VMNLYLHZA,3
6027,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:2Kl8iFAUJmtmyP1Sab1paD,3
6028,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:12VaqyEhgwDRuFfEqbnrpz,3
6029,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:6G7OerKc3eBO9sVkRNopFC,3
6030,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:6CWTBjOJK75cTE8Xv8u1kj,3
6031,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:4Cedjq5BQL3MhapRvDpFED,3
6032,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
6033,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:4wLIbcoqmqI4WZHDiBxeCB,3
6034,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,3
6035,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,3
6036,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
6037,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:6mKqFxGMS5TGDZI3XkT5Rt,3
6038,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:5cMVRrisBpDkXCVG48epED,3
6039,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,spotify:artist:5SHQUMAmEK5KmuSb0aDvsn,3
6040,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:73JEBdDEFeVaOLg3y0HhBD,3
6041,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,3
6042,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:1KsASRNugxU85T0u6zSg32,3
6043,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,3
6044,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:6cLEWhEKQl6nAvgr60M7zC,3
6045,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,3
6046,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,3
6047,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,3
6048,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:4NgNsOXSwIzXlUIJcpnNUp,3
6049,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:1TMMyiSsNzmRiZCAkVLVb2,3
6050,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:30TrHDLNCKQVTYWOn9QqOC,3
6051,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:0djV4iaxhNfYWpH60ia85o,3
6052,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:2gTl60Ao3u7bljVnAqxPh8,3
6053,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:1x1NsoNPyVy6FlgSLSovSk,3
6054,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:01Ppu7N8uYJI8SAONo2YZA,3
6055,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:0MBIKH9DjtBkv8O3nS6szj,3
6056,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:6AHLjrNUzvqs8jg5JntmeL,3
6057,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,3
6058,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:0K7VN4aHxHcEb7PqkfoIVA,3
6059,spotify:artist:76oeXwztPqAxVg9oqozK3z,spotify:artist:1lO13Grp3I1AsIbcACRWvv,3
6060,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,3
6061,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:1KsASRNugxU85T0u6zSg32,3
6062,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,3
6063,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:76oeXwztPqAxVg9oqozK3z,3
6064,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:73JEBdDEFeVaOLg3y0HhBD,3
6065,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:5MspMQqdVbdwP6ax3GXqum,3
6066,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:0MBIKH9DjtBkv8O3nS6szj,3
6067,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:2gTl60Ao3u7bljVnAqxPh8,3
6068,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:4NgNsOXSwIzXlUIJcpnNUp,3
6069,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:4awU3JRQXIYoxabdwO92AU,3
6070,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:6cLEWhEKQl6nAvgr60M7zC,3
6071,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:7mlge4peaoNgzTsY6M32RB,3
6072,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:6W1BHDF0T4a4KYcSwzD586,3
6073,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,3
6074,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,3
6075,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:1G0Xwj8mza6b03iYkVdzDP,3
6076,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:2LXeJdQVcFkhkWydphLI74,3
6077,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:1bdAJUX6JPsnYHbTl5jbk6,3
6078,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:0AiTwNtYX8m4uhfU7rJ8RD,3
6079,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,spotify:artist:12VaqyEhgwDRuFfEqbnrpz,3
6080,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:6cLEWhEKQl6nAvgr60M7zC,3
6081,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:73JEBdDEFeVaOLg3y0HhBD,3
6082,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:2LXeJdQVcFkhkWydphLI74,3
6083,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,3
6084,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:1KsASRNugxU85T0u6zSg32,3
6085,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,3
6086,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:0MBIKH9DjtBkv8O3nS6szj,3
6087,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:0AiTwNtYX8m4uhfU7rJ8RD,3
6088,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:0K7VN4aHxHcEb7PqkfoIVA,3
6089,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:3CYSRCHfilgR8DSbkCMp5j,3
6090,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:4L1danWWAgSc0b7nBgY9CB,3
6091,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:4Cedjq5BQL3MhapRvDpFED,3
6092,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:1L0y9srZMyh9XUnYGv37IP,3
6093,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,3
6094,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:7x4So74vIUx3DaLk93JCFf,3
6095,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:7tNLRmiAN8hpmFrbIHiHsy,3
6096,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:2idymNTKUdnTxforkb12Mw,3
6097,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:0jkK3K1ATFFHofEWjd2i00,3
6098,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:60ht0hWRy1yjUDfNsLuHuP,3
6099,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,spotify:artist:4wM29TDTr3HI0qFY3KoSFG,3
6100,spotify:artist:73JEBdDEFeVaOLg3y0HhBD,spotify:artist:0K7VN4aHxHcEb7PqkfoIVA,3
6101,spotify:artist:73JEBdDEFeVaOLg3y0HhBD,spotify:artist:0djV4iaxhNfYWpH60ia85o,3
6102,spotify:artist:73JEBdDEFeVaOLg3y0HhBD,spotify:artist:0MBIKH9DjtBkv8O3nS6szj,3
6103,spotify:artist:73JEBdDEFeVaOLg3y0HhBD,spotify:artist:3UpIbyXfGzmHG6TMH4dJEk,3
6104,spotify:artist:73JEBdDEFeVaOLg3y0HhBD,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,3
