,artist_uri,related_uri,cluster
6315,spotify:artist:1TMMyiSsNzmRiZCAkVLVb2,spotify:artist:1aftUCES5zD5xXI7O9ZF9F,3
6316,spotify:artist:1TMMyiSsNzmRiZCAkVLVb2,spotify:artist:01Ppu7N8uYJI8SAONo2YZA,3
6317,spotify:artist:1TMMyiSsNzmRiZCAkVLVb2,spotify:artist:0K7VN4aHxHcEb7PqkfoIVA,3
6318,spotify:artist:1TMMyiSsNzmRiZCAkVLVb2,spotify:artist:4wM29TDTr3HI0qFY3KoSFG,3
6319,spotify:artist:1TMMyiSsNzmRiZCAkVLVb2,spotify:artist:3X0tJzVYoWlfjLYI0Ridsw,3
6320,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:1TMMyiSsNzmRiZCAkVLVb2,3
6321,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:4NgNsOXSwIzXlUIJcpnNUp,3
6322,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,3
6323,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:4TKTii6gnOnUXQHyuo9JaD,3
6324,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:01Ppu7N8uYJI8SAONo2YZA,3
6325,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:1x1NsoNPyVy6FlgSLSovSk,3
6326,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:0dlOr0VIysztGWvU1dpjmP,3
6327,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:73JEBdDEFeVaOLg3y0HhBD,3
6328,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:6ogn9necmbUdCppmNnGOdi,3
6329,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:1aftUCES5zD5xXI7O9ZF9F,3
6330,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:5rScKX1Sh1U67meeUyTGwk,3
6331,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:1KsASRNugxU85T0u6zSg32,3
6332,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,3
6333,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:25NQNriVT2YbSW80ILRWJa,3
6334,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:4LoM3lMauQ540MW9QiyIcR,3
6335,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:2ON3fLFbL1rHfHEjeYNKsO,3
6336,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:5ILrArfIV0tMURcHJN8Q07,3
6337,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:2d3VHzlOEwXvmBdS4pzOPL,3
6338,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:4wM29TDTr3HI0qFY3KoSFG,3
6339,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,spotify:artist:0MBIKH9DjtBkv8O3nS6szj,3
6340,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
6341,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:50sSN9E5i4DJzYDclAXlSo,3
6342,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:2rBcvLKWCZs9w1qIWv560v,3
6343,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:12VaqyEhgwDRuFfEqbnrpz,3
6344,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:05fo024EFotg9songSENOZ,3
6345,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
6346,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
6347,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:3AmgGrYHXqgbmZ2yKoIVzO,3
6348,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:37qXWlhfRvpxmIeTKvfw8B,3
6349,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
6350,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
6351,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:7hAolICGSgXJuM6DUpK5rp,3
6352,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:6PBv8t9YTLggA9ZMwpeoqj,3
6353,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:78OKNrjc3BvniYTqvpOp6P,3
6354,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:1o43SzzuLoyOxqThmp7s0g,3
6355,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
6356,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:6oBm8HB0yfrIc9IHbxs6in,3
6357,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:34vLhockmYhf3LgznwyNaQ,3
6358,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:6G7OerKc3eBO9sVkRNopFC,3
6359,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,3
6360,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:5SHQUMAmEK5KmuSb0aDvsn,3
6361,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:0cQbJU1aAzvbEmTuljWLlF,3
6362,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:1tqZaCwM57UFKjWoYwMLrw,3
6363,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:2QwJQuBekTA4qF7N7uLHDP,3
6364,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:12VaqyEhgwDRuFfEqbnrpz,3
6365,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:2Kl8iFAUJmtmyP1Sab1paD,3
6366,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
6367,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:1KsASRNugxU85T0u6zSg32,3
6368,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:5ybsLFsFrRFXgdklfMryWD,3
6369,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:2zMQOJ4Cyl4BYbw6WqaO3h,3
6370,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:5HlXA01kcjssYDT7EoqUJF,3
6371,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:7E41j1yL9ZeTWfqe9bUGgw,3
6372,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,3
6373,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:3l14gV4hIMAjmo7KUvEWTx,3
6374,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:2LXeJdQVcFkhkWydphLI74,3
6375,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:0ucLPotcQNI7AViFytdhBz,3
6376,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:2c0qomdZabcCyqTZ5M9msd,3
6377,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:1EJWNhiYbOyeUHbsS7Kp1P,3
6378,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:0dlOr0VIysztGWvU1dpjmP,3
6379,spotify:artist:6S0GHTqz5sxK5f9HtLXn9q,spotify:artist:6RZUqkomCmb8zCRqc9eznB,3
6380,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
6381,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:6liAMWkVf5LH7YR9yfFy1Y,3
6382,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
6383,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:12VaqyEhgwDRuFfEqbnrpz,3
6384,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:1G0Xwj8mza6b03iYkVdzDP,3
6385,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
6386,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
6387,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:05fo024EFotg9songSENOZ,3
6388,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
6389,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
6390,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:4aaBjq7VqqQvpSF69GglvO,3
6391,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:6hhA8TKRNryM8FNzqCqdDO,3
6392,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:08YvZ2qzFrDSITfHLbPKMP,3
6393,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:5Wabl1lPdNOeIn0SQ5A1mp,3
6394,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:4CvTDPKA6W06DRfBnZKrau,3
6395,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,3
6396,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:0WtTGUjbur1R1cNzBvbsMU,3
6397,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL,3
6398,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:5JLqvjW3Nyom2OsRUyFsS9,3
6399,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,spotify:artist:1KsASRNugxU85T0u6zSg32,3
6400,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
6401,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:4aaBjq7VqqQvpSF69GglvO,3
6402,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,3
6403,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:0ucLPotcQNI7AViFytdhBz,3
6404,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
6405,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
6406,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:08YvZ2qzFrDSITfHLbPKMP,3
6407,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:5TfnQ0Ai1cEbKY5katFK14,3
6408,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:1EJWNhiYbOyeUHbsS7Kp1P,3
6409,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:5nPOO9iTcrs9k6yFffPxjH,3
6410,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
6411,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:5EP020iZcwBqHRnJftibXX,3
6412,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:7zt6Af78CalxaPDqORfw8L,3
6413,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
6414,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:1gkSl4XpHIHI4I1WQbfXOE,3
6415,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:08j69Ndyx1P7RLO3Janb5P,3
6416,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:2rBcvLKWCZs9w1qIWv560v,3
6417,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:1Tz1kM5vFyBpzD22fHW609,3
6418,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:5R7K1GezC0jy24v1R2n4x3,3
6419,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
6420,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:6bWxFw65IEJzBYjx3SxUXd,3
6421,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:08YvZ2qzFrDSITfHLbPKMP,3
6422,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:5EP020iZcwBqHRnJftibXX,3
6423,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
6424,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:5squ8uM6fhMQY71t9xobJC,3
6425,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
6426,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:6hhA8TKRNryM8FNzqCqdDO,3
6427,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:13ccXrK7AmXb4TddMkE7jy,3
6428,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:6liAMWkVf5LH7YR9yfFy1Y,3
6429,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:5sL9uDMwceYHPknnCLAAwJ,3
6430,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:6FXMGgJwohJLUSr5nVlf9X,3
6431,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:76aD5RR474u5LVtrYxBKkF,3
6432,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:1EJWNhiYbOyeUHbsS7Kp1P,3
6433,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:67tgMwUfnmqzYsNAtnP6YJ,3
6434,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:3aKCo8gLJfuPYtr88aWKjF,3
6435,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:14H7ag1wpQOsPPQJOD6Dqr,3
6436,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:6sKLLGj7SqbP2qDBdEOoZ6,3
6437,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:5nPOO9iTcrs9k6yFffPxjH,3
6438,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:59xljcfdN2Z9VX2U5RFKEa,3
6439,spotify:artist:4aaBjq7VqqQvpSF69GglvO,spotify:artist:1P6U1dCeHxPui5pIrGmndZ,3
6440,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:4GLJPBj5Cdr9AgLKvLWM4n,3
6441,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:3K2zB87GZv1krx031en5VA,3
6442,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:7zt6Af78CalxaPDqORfw8L,3
6443,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:5TfnQ0Ai1cEbKY5katFK14,3
6444,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,3
6445,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:0WbqAlM1WvfUD6dF7omThd,3
6446,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:39ZHUueufhIdbW4yu9uODG,3
6447,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,3
6448,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:2wvUfjKGoXvcnDHq7GgMOa,3
6449,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:1Eqmku5RGosz51zTCZFgDi,3
6450,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
6451,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
6452,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
6453,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
6454,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:2s6lxOYvvCvzpHtd3VyuMj,3
6455,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,3
6456,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:46CuxapoPjUfIOiXdNq7qM,3
6457,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:2K13AVg3bFpHSxDM1vJ0qA,3
6458,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:25bvQC4jyyFUce6jbzNlwb,3
6459,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,3
6460,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
6461,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:4GLJPBj5Cdr9AgLKvLWM4n,3
6462,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:7edpqbQnGU6YySpab5ItAU,3
6463,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:2fkmfYw1KeOiDLA6MHDwU8,3
6464,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:2cBh5lVMg222FFuRU7EfDE,3
6465,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
6466,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:5TfnQ0Ai1cEbKY5katFK14,3
6467,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:2LXK0SdlBu84dqUshKZcrB,3
6468,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,3
6469,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:7LP4hiTAVkw3Rtc1hqtLi4,3
6470,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:1iAIMKbNptAohP5KbxuGR0,3
6471,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:39ZHUueufhIdbW4yu9uODG,3
6472,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:48I6TLnfZjyLXTqBtQvhgZ,3
6473,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:25bvQC4jyyFUce6jbzNlwb,3
6474,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
6475,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:0WbqAlM1WvfUD6dF7omThd,3
6476,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
6477,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:7gRmesSjINzb4xXApfMV5E,3
6478,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,3
6479,spotify:artist:7zt6Af78CalxaPDqORfw8L,spotify:artist:3Kt34aALAZu5GUd3WRqsrZ,3
6480,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:7JUms0YyWoLQ0ICQvrEgjL,3
6481,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:5hE6NCoobhyEu6TRSbjOJY,3
6482,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:7eQZTqEMozBcuSubfu52i4,3
6483,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:7qHOphlWaJrfFa0BqpayDG,3
6484,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:7x3Y6pFeDGLJjv1V5uToHv,3
6485,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:6ys6r2ftzNbWUTSlqlkPO2,3
6486,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
6487,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
6488,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
6489,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
6490,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:0ucLPotcQNI7AViFytdhBz,3
6491,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:0WbqAlM1WvfUD6dF7omThd,3
6492,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:78OKNrjc3BvniYTqvpOp6P,3
6493,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:1o43SzzuLoyOxqThmp7s0g,3
6494,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:2M45qKMZX16QUyOiKyluI0,3
6495,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:6VJZYivuYJGCrPuOAnI7Qo,3
6496,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:4hiLNlqr4vQdiuo1aQKSXS,3
6497,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:7atGlyFY5574ph1tGMs6gD,3
6498,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
6499,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,spotify:artist:05fo024EFotg9songSENOZ,3
6500,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:0WbqAlM1WvfUD6dF7omThd,3
6501,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:5TfnQ0Ai1cEbKY5katFK14,3
6502,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:0MoXIHcFwhIWnFgBfdvQ30,3
6503,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:3sFTupo9UGgrujjN21BjwR,3
6504,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:3qwabfaWewpfli7hMNM3O8,3
6505,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:4GLJPBj5Cdr9AgLKvLWM4n,3
6506,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:3K2zB87GZv1krx031en5VA,3
6507,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:1qchowrzlYU0bUrJA6Oy8X,3
6508,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:5BKsn7SCN2XmbF7apdCpRS,3
6509,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:7zt6Af78CalxaPDqORfw8L,3
6510,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,3
6511,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:3Y10boYzeuFCJ4Qgp53w6o,3
6512,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,3
6513,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:6UOcY6w4K6Ek5Lw5rFDHdP,3
6514,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:0H0rBbf7vHXO3qh50Wap7y,3
6515,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:1gkSl4XpHIHI4I1WQbfXOE,3
6516,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
6517,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:2K13AVg3bFpHSxDM1vJ0qA,3
6518,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:2wvUfjKGoXvcnDHq7GgMOa,3
6519,spotify:artist:7y8lzaGqtadGmtAtg2SGv4,spotify:artist:4XbiPPlbv4ush1isus6Daj,3
6520,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,spotify:artist:7gG6LkU3pCSQmCIPR4aSBt,3
6521,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,spotify:artist:39x9e2QDpAxK8xTuJDwRqR,3
6522,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,spotify:artist:7atGlyFY5574ph1tGMs6gD,3
6523,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,spotify:artist:50Lr1puweM1hFsF1LpIZLM,3
6524,spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,spotify:artist:2Vhc7Y0Kc6HzMC6glKM4h6,3
