,artist_uri,related_uri,cluster
7578,spotify:artist:6G7OerKc3eBO9sVkRNopFC,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
7579,spotify:artist:6G7OerKc3eBO9sVkRNopFC,spotify:artist:6l77PmL5iuEEcYjGl8K6s7,3
7580,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,3
7581,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:2iUVQjheBnvOt8vaBrxXJz,3
7582,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:0LZac5VicY19QLaIUvIB0G,3
7583,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:5QdyldG4Fl4TPiOIeMNpBZ,3
7584,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:5SjNVG3L9mgWQPsfp1sFDB,3
7585,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:3lmR0qMiGuoIF9UC54egcG,3
7586,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:6mKqFxGMS5TGDZI3XkT5Rt,3
7587,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:57kIMCLPgkzQlXjblX7XXP,3
7588,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:7gqsi6aBSkRMJoL9psKqMr,3
7589,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:6fxk3UXHTFYET8qCT9WlBF,3
7590,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:12fRkVfO2fUsz1QHgDAG3g,3
7591,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:22ojy4H4ZVpowC4lRRC8In,3
7592,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:5O5V29YvM6AzAQ0rNt59fy,3
7593,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:79JJCxCCfJ8HufX6w8q2k4,3
7594,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:5hAhrnb0Ch4ODwWu4tsbpi,3
7595,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:5szilpXHcwOqnyKLqGco5j,3
7596,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:07D1Bjaof0NFlU32KXiqUP,3
7597,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:2ajVJyxI4sHmTMtTA3ENko,3
7598,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:2kGBy2WHvF0VdZyqiVCkDT,3
7599,spotify:artist:2wJ4vsxWd7df7dRU4KcoDe,spotify:artist:5IWCU0V9evBlW4gIeGY4zF,3
7600,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:4SXlb6krjl3fsmbcjpj6vo,3
7601,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,3
7602,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,3
7603,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,3
7604,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,3
7605,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:0oOlqHVzcFw27OtchsyaJG,3
7606,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,3
7607,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:31NNVhmM6fERBBdPLSllAT,3
7608,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,3
7609,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:2NzQBKXXivtPkk0WyXubwg,3
7610,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:5SkIdT6O9NE5nNgnxpWZ13,3
7611,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:2jOKJHJh3mZ3L4q4t9bkO2,3
7612,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:7b8ZbGVwLbqbnqLIb9mCKb,3
7613,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:1b6AYqvh1QRo10QRVSI5Tk,3
7614,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:0uDc98rdopqBajSlpdl5kD,3
7615,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:45Bk4w7P0aAoLKyzptffUT,3
7616,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:50ggSkwMSRGRQJe8PcRag6,3
7617,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:7vrtpoeSI9Xnu1dSWel6X8,3
7618,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:7qBUZQ7O7UNpBgD23MIM3v,3
7619,spotify:artist:3YnEf3gBveooadUeWtOdlG,spotify:artist:1d0AevdgJeXUeGCRf9bXh7,3
7620,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,3
7621,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:4SXlb6krjl3fsmbcjpj6vo,3
7622,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:1b6AYqvh1QRo10QRVSI5Tk,3
7623,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,3
7624,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:50ggSkwMSRGRQJe8PcRag6,3
7625,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,3
7626,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:2jOKJHJh3mZ3L4q4t9bkO2,3
7627,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:1d0AevdgJeXUeGCRf9bXh7,3
7628,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,3
7629,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,3
7630,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:7b8ZbGVwLbqbnqLIb9mCKb,3
7631,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:3YnEf3gBveooadUeWtOdlG,3
7632,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:5SkIdT6O9NE5nNgnxpWZ13,3
7633,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:0uDc98rdopqBajSlpdl5kD,3
7634,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,3
7635,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:45Bk4w7P0aAoLKyzptffUT,3
7636,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:7vrtpoeSI9Xnu1dSWel6X8,3
7637,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,3
7638,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:31NNVhmM6fERBBdPLSllAT,3
7639,spotify:artist:0oOlqHVzcFw27OtchsyaJG,spotify:artist:3LbGd1n3CFMcljyNxQ0RkY,3
7640,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,3
7641,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:4SXlb6krjl3fsmbcjpj6vo,3
7642,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:45Bk4w7P0aAoLKyzptffUT,3
7643,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:50ggSkwMSRGRQJe8PcRag6,3
7644,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,3
7645,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,3
7646,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:31NNVhmM6fERBBdPLSllAT,3
7647,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,3
7648,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:0oOlqHVzcFw27OtchsyaJG,3
7649,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:2jOKJHJh3mZ3L4q4t9bkO2,3
7650,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:3YnEf3gBveooadUeWtOdlG,3
7651,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:7b8ZbGVwLbqbnqLIb9mCKb,3
7652,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:5SkIdT6O9NE5nNgnxpWZ13,3
7653,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,3
7654,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:1b6AYqvh1QRo10QRVSI5Tk,3
7655,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:7vrtpoeSI9Xnu1dSWel6X8,3
7656,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:0uDc98rdopqBajSlpdl5kD,3
7657,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:0hiVAqUGPCqTwjvss46Udf,3
7658,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:5HzG4pMt4wbdHA5JyLSMlS,3
7659,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,3
7660,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:4SXlb6krjl3fsmbcjpj6vo,3
7661,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,3
7662,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,3
7663,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,3
7664,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,3
7665,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:45Bk4w7P0aAoLKyzptffUT,3
7666,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:3YnEf3gBveooadUeWtOdlG,3
7667,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,3
7668,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,3
7669,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:50ggSkwMSRGRQJe8PcRag6,3
7670,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:5SkIdT6O9NE5nNgnxpWZ13,3
7671,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:1b6AYqvh1QRo10QRVSI5Tk,3
7672,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:2jOKJHJh3mZ3L4q4t9bkO2,3
7673,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:0oOlqHVzcFw27OtchsyaJG,3
7674,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:0uDc98rdopqBajSlpdl5kD,3
7675,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:7b8ZbGVwLbqbnqLIb9mCKb,3
7676,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,3
7677,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:7vrtpoeSI9Xnu1dSWel6X8,3
7678,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:7qBUZQ7O7UNpBgD23MIM3v,3
7679,spotify:artist:31NNVhmM6fERBBdPLSllAT,spotify:artist:0hiVAqUGPCqTwjvss46Udf,3
7680,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:4yFuk7dwQCJau68romiLDX,3
7681,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:6cPpTjkBkrcjdwBIsWKSY9,3
7682,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:7284HSkxNrVkDiUjZqSlpY,3
7683,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:1xnu4a1HHxBcOmxJozFRAG,3
7684,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:04R1xWRUHaMdY8S9Req4iq,3
7685,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:14FWQZQ0lXiNelKZ2nLMvA,3
7686,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:6WkHiCy4BHGjtWesHmV81v,3
7687,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:4HVfhhAsJTmR8yyXhCdkh2,3
7688,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:1aH4GrIlVYgVc1wBQDuHBq,3
7689,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:6nezkdChBrDq5RSdO3ZdfZ,3
7690,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:09106ZeZQflw20vaf3HuJL,3
7691,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:5CjAeyYLIeY05YwAvzno77,3
7692,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:4W2mcEq4BtIpUc3vlvXOpy,3
7693,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:0QAXlPCDGgzH24mSqZYjIo,3
7694,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:5TkYGBRFMiKlSMpdpM2JKu,3
7695,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:6egf9BaYi17rYFHpsrELXd,3
7696,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:1rnvO0098VACV7bmTr2dIv,3
7697,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,3
7698,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:07B2BABpfqCrLdI3WIUAtU,3
7699,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,spotify:artist:4SXlb6krjl3fsmbcjpj6vo,3
7700,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:50ggSkwMSRGRQJe8PcRag6,3
7701,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:45Bk4w7P0aAoLKyzptffUT,3
7702,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,3
7703,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:4SXlb6krjl3fsmbcjpj6vo,3
7704,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,3
7705,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,3
7706,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,3
7707,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:5HzG4pMt4wbdHA5JyLSMlS,3
7708,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:0oOlqHVzcFw27OtchsyaJG,3
7709,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:3vRZSHDz8yD2C0oji4CfRJ,3
7710,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:31NNVhmM6fERBBdPLSllAT,3
7711,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,3
7712,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:0hiVAqUGPCqTwjvss46Udf,3
7713,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:1b6AYqvh1QRo10QRVSI5Tk,3
7714,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:2jOKJHJh3mZ3L4q4t9bkO2,3
7715,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:3YnEf3gBveooadUeWtOdlG,3
7716,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:7b8ZbGVwLbqbnqLIb9mCKb,3
7717,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:5SkIdT6O9NE5nNgnxpWZ13,3
7718,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:7vrtpoeSI9Xnu1dSWel6X8,3
7719,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,spotify:artist:0uDc98rdopqBajSlpdl5kD,3
7720,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:2jOKJHJh3mZ3L4q4t9bkO2,3
7721,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,3
7722,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:4SXlb6krjl3fsmbcjpj6vo,3
7723,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:45Bk4w7P0aAoLKyzptffUT,3
7724,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:0oOlqHVzcFw27OtchsyaJG,3
7725,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,3
7726,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,3
7727,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,3
7728,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:7b8ZbGVwLbqbnqLIb9mCKb,3
7729,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:3YnEf3gBveooadUeWtOdlG,3
7730,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:5SkIdT6O9NE5nNgnxpWZ13,3
7731,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:31NNVhmM6fERBBdPLSllAT,3
7732,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:1b6AYqvh1QRo10QRVSI5Tk,3
7733,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:0uDc98rdopqBajSlpdl5kD,3
7734,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:7vrtpoeSI9Xnu1dSWel6X8,3
7735,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:50ggSkwMSRGRQJe8PcRag6,3
7736,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,3
7737,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:7qBUZQ7O7UNpBgD23MIM3v,3
7738,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:75rJ45u3ormdqTX0nGTppk,3
7739,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,spotify:artist:7ap1j9dRZUHNBcWgzlwPEC,3
7740,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:0oOlqHVzcFw27OtchsyaJG,3
7741,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:7b8ZbGVwLbqbnqLIb9mCKb,3
7742,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,3
7743,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:1b6AYqvh1QRo10QRVSI5Tk,3
7744,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,3
7745,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:4SXlb6krjl3fsmbcjpj6vo,3
7746,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:2jOKJHJh3mZ3L4q4t9bkO2,3
7747,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:5SkIdT6O9NE5nNgnxpWZ13,3
7748,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,3
7749,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:3YnEf3gBveooadUeWtOdlG,3
7750,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:0uDc98rdopqBajSlpdl5kD,3
7751,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:7vrtpoeSI9Xnu1dSWel6X8,3
7752,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,3
7753,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:7ap1j9dRZUHNBcWgzlwPEC,3
7754,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,3
7755,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:50ggSkwMSRGRQJe8PcRag6,3
7756,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:45Bk4w7P0aAoLKyzptffUT,3
7757,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:31NNVhmM6fERBBdPLSllAT,3
7758,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:1d0AevdgJeXUeGCRf9bXh7,3
7759,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,spotify:artist:23pvU4qr6TuxKlog63Tm2V,3
7760,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:4SXlb6krjl3fsmbcjpj6vo,3
7761,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:7Mv4YU9Q9kiFtdWG3aSkn6,3
7762,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:0oOlqHVzcFw27OtchsyaJG,3
7763,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:6AmwaKXtS7fsz8HCeYaLMx,3
7764,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:45Bk4w7P0aAoLKyzptffUT,3
7765,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:50ggSkwMSRGRQJe8PcRag6,3
7766,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:3M2z0OtrMxfZRvGVYRjvnr,3
7767,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:4gjSaZ6ir7PGILXydYAPbm,3
7768,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:4EsdP4xiIySo2aKxrn3I0z,3
7769,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:31NNVhmM6fERBBdPLSllAT,3
7770,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:1b6AYqvh1QRo10QRVSI5Tk,3
7771,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:1d0AevdgJeXUeGCRf9bXh7,3
7772,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:3YnEf3gBveooadUeWtOdlG,3
7773,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:5HzG4pMt4wbdHA5JyLSMlS,3
7774,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:2jOKJHJh3mZ3L4q4t9bkO2,3
7775,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:0uDc98rdopqBajSlpdl5kD,3
7776,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:5SkIdT6O9NE5nNgnxpWZ13,3
7777,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:3vRZSHDz8yD2C0oji4CfRJ,3
7778,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:0hiVAqUGPCqTwjvss46Udf,3
7779,spotify:artist:6wB2GaqmxyI4jwwBvpNBar,spotify:artist:0mOIVzCye2mF8uw35CRqFF,3
7780,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:25bvQC4jyyFUce6jbzNlwb,3
7781,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:3CS5AomOBWpyOMm2r53tDI,3
7782,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:1048abrwjsuNC1QWEnAOSl,3
7783,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:4B6VOVChpmPT3P22CmOUbO,3
7784,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:7ooOn6bokl4mGV4CEaUz6A,3
7785,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:7nBZYpVAH6bD0QlD7Mpil7,3
7786,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:4VBE57XRAgh2itDY4qserd,3
7787,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:6XCS9JCn56Q252cMOTbeq6,3
7788,spotify:artist:2kjd9eTgBXRmPZZoEFiXVY,spotify:artist:4NJgceXSpz4dpCNEBOhzHc,3
