,artist_uri,related_uri,cluster
687,spotify:artist:3T0qDRHpw9MEWJk28BO0kO,spotify:artist:2znXaRTq804dVgIwBXz1Q5,3
688,spotify:artist:3T0qDRHpw9MEWJk28BO0kO,spotify:artist:2BfI73ObIejiZLo3fxAHyo,3
689,spotify:artist:3T0qDRHpw9MEWJk28BO0kO,spotify:artist:2CZVvhhXTqmq9Z2vPadMJU,3
690,spotify:artist:3T0qDRHpw9MEWJk28BO0kO,spotify:artist:4x0WhpIKeyVD0Q7WbbWhrw,3
691,spotify:artist:3T0qDRHpw9MEWJk28BO0kO,spotify:artist:0gMZxo91BJXghFv30sHiM4,3
692,spotify:artist:3T0qDRHpw9MEWJk28BO0kO,spotify:artist:5flq3bte93tk1VIZ0xzhZl,3
693,spotify:artist:3T0qDRHpw9MEWJk28BO0kO,spotify:artist:5gPjvSww44ex1gnDZYZQNq,3
694,spotify:artist:3T0qDRHpw9MEWJk28BO0kO,spotify:artist:1j7PIiimRdwdm6HOyFtVn8,3
695,spotify:artist:3T0qDRHpw9MEWJk28BO0kO,spotify:artist:6U3dunbMkmMV3SWARZ5u63,3
696,spotify:artist:3T0qDRHpw9MEWJk28BO0kO,spotify:artist:0Lp8qrCCD1CNecQ3A6eyM3,3
697,spotify:artist:3T0qDRHpw9MEWJk28BO0kO,spotify:artist:2lgOmRrpzAYN3kXBgLt14u,3
698,spotify:artist:3T0qDRHpw9MEWJk28BO0kO,spotify:artist:3S3zMWY7anFCIUSfdptsfY,3
699,spotify:artist:3T0qDRHpw9MEWJk28BO0kO,spotify:artist:49XI259iPxxbqTzPfpZtR8,3
700,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:5rk5w23yzfSX1r32y5DRER,3
701,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:0QN9tpNEDWg6128Kdzafab,3
702,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:5Xo0AXLueVvtvnYCftwo5G,3
703,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:6Jmcju6CMozorqHCVoQB2e,3
704,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:62GVUyFF8qLfC8mKBFKnmK,3
705,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:3tc5O6Blz62oYIm6cy6nDN,3
706,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:0Sh2X6e3JerGnyEF0vDgbk,3
707,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:76Gi1qoWLrIerL5FcL0TZb,3
708,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:6GcgRheAQRGpkEhsg5nG6m,3
709,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:0QWrMNukfcVOmgEU0FEDyD,3
710,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:7w7DFqQNjVMW5NRvjM8JPx,3
711,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:21SOnTj5ECwVXeBUTRcP3s,3
712,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:5olDKSsFhhmwh8UCWwKtpq,3
713,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:1UhC1mCcd9SFXLibHhMX61,3
714,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:2F9WG9ugzneeesOZfmQ18V,3
715,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:2EsmKkHsXK0WMNGOtIhbxr,3
716,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:3sRX2AuJCF5rblkGm2wMSM,3
717,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:5B6X5CZS2DBDhWvwrXjJch,3
718,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:1uvnDqn7UvVy6orSq1E2YF,3
719,spotify:artist:4VYmmC6jVM3pdxyJZ2GkyH,spotify:artist:3VEG6gxFIMfl4Cdog26avS,3
720,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,3
721,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:4O3lYxQaa3dj4gGaya7UYU,3
722,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,3
723,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:7i18353CDGvmHUn5PdKpk4,3
724,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:0LiuNVVtT2UwtrtdcgCWMt,3
725,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:2VYJ4eA2D7A3W3vKYTsSzH,3
726,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:0mpfQZawyjoZ0GHDMH05B3,3
727,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:6wQmOG6Yw33ZSDDvdxfvWP,3
728,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:0wB1tdTPm3F3Ev17WrDq1w,3
729,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:4iaQFKjcniSdaoJnY9hede,3
730,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:4WXIF211lYZfYEn0d13Ac0,3
731,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:3JamY45rtaJluNZPgdVSkl,3
732,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:56fhn9tDzNifxIneqUDgje,3
733,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:3LaOUcThc0VfZncMJg9eOk,3
734,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:5KTVBYvHhoIUMMv3o8ZILZ,3
735,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:7ojknTbOMIO4iivbQFnrBW,3
736,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:3geRfxPiAcLC93h3EcFOPm,3
737,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:2G0mlnvYZDMkO0Y035GBZt,3
738,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:08ObxLXzMyHCOExZNp6ngv,3
739,spotify:artist:0kfqVAInJjLCEMm7XafFNH,spotify:artist:3uxiidYJwANnT1qjpnypqv,3
740,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:0kfqVAInJjLCEMm7XafFNH,3
741,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:4O3lYxQaa3dj4gGaya7UYU,3
742,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,3
743,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:7i18353CDGvmHUn5PdKpk4,3
744,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:0LiuNVVtT2UwtrtdcgCWMt,3
745,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:4gN2o0Z6w3VjEcxxSCh4xu,3
746,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:3gAR7THMrV8SyRhEPn7Ivm,3
747,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:05dCkorwKiODi8aeqiHpQr,3
748,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:5ByC6rRA8btdF9QXQvou1H,3
749,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:4mhcV7x8zKtoh4eldoQc82,3
750,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:5dofQUTaaT6kFFlBLmT6vX,3
751,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:4dfh3QZmFehErJOs9kcxNn,3
752,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:1hkZbWhhCUMBmEvVkWi2pD,3
753,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:6wQmOG6Yw33ZSDDvdxfvWP,3
754,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:3N4nC51lvimXdPE0M9lEXd,3
755,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:3JamY45rtaJluNZPgdVSkl,3
756,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:6VSXq2yYD3n5MFZ5ahIUDZ,3
757,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:3geRfxPiAcLC93h3EcFOPm,3
758,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:0hJ58qGdS4sQs5MVXQeu50,3
759,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,spotify:artist:08ObxLXzMyHCOExZNp6ngv,3
760,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:7mPM9059slc3HebshlwYAi,3
761,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:1QDFldI0D81vS1J0wcg3aA,3
762,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:07TobptlIlx7uLSze11HvV,3
763,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:14e9TyxL8I5U3L7KO40EpS,3
764,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:2mDvdspJ0vtZDx7RzFkhcV,3
765,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:4ehpJ4yVdoZODL7XkVQ6aY,3
766,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:64nhq5mQFcxoTIy7i56Nbw,3
767,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:1OswjnITyqikuyTIR7vTSH,3
768,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:4gtOxVtn5xyZLsoHGRhjB3,3
769,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:0sUKGP4ZRBx5ZOInFQ884s,3
770,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:4O3lYxQaa3dj4gGaya7UYU,3
771,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:3s00WLaYFyukzSwwaINbsC,3
772,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:3HktJTPWuDaSxExKGK4eWy,3
773,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:1FhD3HH4tovKo60xasWC2a,3
774,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:1Sres8yZ4L80STnBA5ugKm,3
775,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:6mDpxb7jUq1Xoc4j8DteVD,3
776,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:78ICBVDUaTvyR1LEpQ3CdO,3
777,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:4KlyeZnevPeCs2rdHgKlCT,3
778,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:4LlCiLOSTdlvXO6uw5rG97,3
779,spotify:artist:0hv0KrKTLBFQ461oCwsleW,spotify:artist:6hiGTJFSTstdbiSKLcuPGK,3
780,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:0hv0KrKTLBFQ461oCwsleW,3
781,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:6mDpxb7jUq1Xoc4j8DteVD,3
782,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:0hYoYKP1jmhHZ1f2NaQ6yO,3
783,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:6ADx2yPVS5NPaDwu4PXpzy,3
784,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:4v7Pr4qB3tH9tJOJ5vMlNH,3
785,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:3AFopAlFygtUiEVX3qvnsG,3
786,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:4O3lYxQaa3dj4gGaya7UYU,3
787,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:3HktJTPWuDaSxExKGK4eWy,3
788,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:0sUKGP4ZRBx5ZOInFQ884s,3
789,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:1FhD3HH4tovKo60xasWC2a,3
790,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:1Sres8yZ4L80STnBA5ugKm,3
791,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:78ICBVDUaTvyR1LEpQ3CdO,3
792,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:4sSSYAMk4iB3l3wurrAIvt,3
793,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:1DPyrQhxHOHgD1zjEyKhbO,3
794,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:23m0QGLkRLdWMOzfQQ9obe,3
795,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:2HFjbEbq0N7gjX3tP9tOzM,3
796,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:3rnaTLvKFhtPXt1kRur9YB,3
797,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:47a0LnGXN66gjQxoXbZqmu,3
798,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:5lZ7S7wuBFuohGcUUSciZz,3
799,spotify:artist:07TobptlIlx7uLSze11HvV,spotify:artist:5r8RGmIODNbOvrxEiPDUMS,3
800,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:0kfqVAInJjLCEMm7XafFNH,3
801,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:6guhoJkgdjHGLR8VDuiBij,3
802,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:1ppiD0FZo4EJPd16jpxFCO,3
803,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:6vfqHxgPuMacvHwNq64Mjg,3
804,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:6LKu24jU4E3rlV8DTFSI2X,3
805,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:0CA8v6MOoW3PshEsom6x8E,3
806,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:6ZCOlOlt0j2f0WWLrBS4qe,3
807,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:6hYBRtEM8rTboQOTDFfd0R,3
808,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:429mpc0P2wGkdfwO6oq53K,3
809,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:4GfarKeZ7psDlMyQxyIwEV,3
810,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:6HuCVd1gfnmbI1IAbQgrbH,3
811,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:6S77IqGowtUH4DoN0HIY5M,3
812,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:25QUfZT7NDpZpVrAzPlruV,3
813,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:4sHA2suQiw5hIhDq95IO1H,3
814,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:4pfvLjTNjH9F0Wuscn529s,3
815,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:0nyIeVdYqgEzKHqqfqtVsV,3
816,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:49OkYdzD20su6cwKJqTj48,3
817,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:008u46cZGtvC4uWeDF3RLU,3
818,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:2LYG5ymNBlzplC26IUhdef,3
819,spotify:artist:2Ilw96AgJxhArKIpy3b1oY,spotify:artist:4O3lYxQaa3dj4gGaya7UYU,3
820,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:0CnOvXczUvMvqrmfwQpIW9,3
821,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:62HAEPGmhWzfHchIerPYZJ,3
822,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:7aCcrG8vNEuNPLVDNk3XhE,3
823,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:3GbOrRzsRCD3LNEwwFZ2vy,3
824,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:6FvK4VtHQKsVqKH3J3r0OV,3
825,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:14MVRoPX1LC6cm5su44CrM,3
826,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:37WXg9TB81HbPY4ORPRQbB,3
827,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:7EEghT52d3DvpgqTxlMy6n,3
828,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:4VoIuDV63tIoFLJupNb59S,3
829,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:5TU9L0iVP8fFMA9QbN0F7m,3
830,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:61VITvGJd6zOAoWsnCJdMB,3
831,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:083Zbg8ByPfv1FEZ0TRnjZ,3
832,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:0GvnpLPsbWtDOqpA7BeJaV,3
833,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:5K7in2g5UwDxatwlRqNRZX,3
834,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:6BuaFf9rDLYqRgZhnzwvy5,3
835,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:1FpUYWktSYkpryKsKQFWiK,3
836,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:3H7Mab3ekd2nFkjy9n6co4,3
837,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:1sWAcwfPuIuEdS4dSTd3HR,3
838,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:5GTUEXrVmDIiJY9nPxvxdN,3
839,spotify:artist:05dCkorwKiODi8aeqiHpQr,spotify:artist:2xI0dIjtJhMNGA5NB8GgaO,3
840,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:5zfaMrd5q4szVTxVYWuoDV,3
841,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:4d41tEOph01Q4k0skNDFby,3
842,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:7jkhwa4XMe9XSt1r0AWNqD,3
843,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:1LFHqGsLJjUP2jqIAznlLm,3
844,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:5m7v6OS8omwyHvXARri5Zh,3
845,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:2nJQCVut36kUzDfy3eUZCM,3
846,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:0JGGxsAD1Eg4X9AcKNcxEB,3
847,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:2WJmZq6fEmecdQVd3s38jE,3
848,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:5udgy2xk333j33hKnwDz8O,3
849,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:2ka8z2lwkcp13fG8Wyv3xU,3
850,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:6N9hyojoLChEhlsS8vYnyr,3
851,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:40iD7Eehimq75Ow4VUxk3r,3
852,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:3Fud2i8WgXSZCVmi961lXm,3
853,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:2aF3CvUcRbNW5PdOMjZiuG,3
854,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:7myKB37RtOM7sp6zU9qdJf,3
855,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:1cKp8EUuOryR1PEOAnGWNt,3
856,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:1ubUHb8iKwJ3LsVJkVvBgt,3
857,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:30pbA4VKv3CuflgeJ8Diq0,3
858,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:4YgACLaoEjPl4kVZ5WmBN9,3
859,spotify:artist:1nD4EOUu97GWBm9dgUIjMG,spotify:artist:1l5b0hxCDTDF6cXYa3h5wk,3
860,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:0tHEVlzpuZdDXtGF5GbEBe,3
861,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:4IbWDWZ2UHzqFkZf9KP5p8,3
862,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:7DQYAz99eM3Y5PkP9WtUew,3
863,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:03Wyl3Om5PhNSRwXDuuulo,3
864,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:1gHnHUdVwA8FUXG5f95VRr,3
865,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:57H6K2mTvFS2TESVHCoDKY,3
866,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:0LpPvbC577rSf6e0WXj12K,3
867,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:71subqZU6s1SEqjnwBrNDO,3
868,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:69EZtIpAexeay0SwCf5EKY,3
869,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:3Ca0H1H4ehu0dmf2o5CEo9,3
870,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:4ftSPWDiurQvdOlr8rI4lZ,3
871,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:3XMcOeSNjiIPC033PUTSbi,3
872,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:26VoPCfOpSe5L7kpskenXy,3
873,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:1rHf7vRCsDRBkbA1XGT9e1,3
874,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:4OkH0hQHIarB7G4ymzrlbw,3
875,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:2s6liBLXyxCBhrO29SE0Wk,3
876,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:3JPe0NXOi3T8AhEHI0Qaep,3
877,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:3YrpCY9NL4XTcKCvBYUwUn,3
878,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:6dm2qCTCfqv1fqrow7UOcj,3
879,spotify:artist:4ucOu5swE2xW8ibx4yqHbE,spotify:artist:2YvYvka36Ibxqw3mdLpkf6,3
880,spotify:artist:4NgmotTa8hSBBIvyKthdqE,spotify:artist:2d3xuaKpmsr4bvUTX6rcxD,3
881,spotify:artist:4NgmotTa8hSBBIvyKthdqE,spotify:artist:4O3lYxQaa3dj4gGaya7UYU,3
882,spotify:artist:4NgmotTa8hSBBIvyKthdqE,spotify:artist:6tnIQUPJQPPC4J7OmRPUFn,3
