label,frequency,female,male,female%,male%,max_list_length,min_list_length,mean_list_length
british,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
hauntology,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
pop_country,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
industrial_country,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
swing_dixieland,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
french_popular,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
active_rock,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
rock_country,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
european_free_jazz,1,0.0,1.0,0.0,1.0,45.0,45.0,45.0
blues_revival,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
uk_hip_hop,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
electro_grime,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
froggy_fresh,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
hasidic,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
latin_trap,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
sevdalinka,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
fife_and_drum,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
dark_rock,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
grind_core,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
vocal_surf,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
folkloric,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
traditional_pop_country,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
adhunik,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
music_of_hawaiian,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
show_tunes__contemporary,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
childrens_country,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
fado,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
bulgarian_folklorica,1,1.0,0.0,1.0,0.0,9.0,9.0,9.0
instrumental_synth,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
nostalgia,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
nwobhm,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
essay,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
country_and_irish,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
theater_performer,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
joik,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
irish_rock,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
industrial_black_metal,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
crime_fiction,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
neoclassical_jazz,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
balkan,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
african_blues,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
baroque_rock,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
bass,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
canzone_napoletana,1,0.0,1.0,0.0,1.0,9.0,9.0,9.0
joropo,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
alternate_acoustic,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
maskandi,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
hong_kong_english_pop,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
american_sign_language,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
folk_influenced_singer_songwriter,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
german_schlager,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
hebrew,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
flamenco_fusion,1,1.0,0.0,1.0,0.0,9.0,9.0,9.0
epic_doom_metal,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
gothic,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
vaudeville_blues,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
krispy_kreme,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
rock_in_opposition,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
east_coast_rap,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
oriented_rock,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
axé,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
electro_harmonica,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
cybergrind,1,0.0,1.0,0.0,1.0,15.0,15.0,15.0
mississippi_blues,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
cinematic_soul,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
goregrind,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
open_folk,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
ghost_rock,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
wonky,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
ean,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
anthem_trance,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
baggy,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
canadiana_celtic,1,1.0,0.0,1.0,0.0,6.0,6.0,6.0
throat_singing,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
western_films,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
now_wave,1,1.0,0.0,1.0,0.0,8.0,8.0,8.0
childrens_book_author,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
acid_rap,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
fringe_folk,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
latino_siberian,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
slide_guitar,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
drinking,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
cuidado!,1,0.0,1.0,0.0,1.0,10.0,10.0,10.0
sound_alchemy,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
psychedelic_blues,1,1.0,0.0,1.0,0.0,6.0,6.0,6.0
urbano,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
martial_industrial,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
fingerstyle_and_classical_guitar,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
appalachian,1,0.0,1.0,0.0,1.0,10.0,10.0,10.0
electronic_r_and_b,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
instrumental_guitar,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
gh_brothers,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
guabina,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
jazz_rock_fusion,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
solo_acoustic,1,0.0,1.0,0.0,1.0,11.0,11.0,11.0
azerbaijani_jazz,1,0.0,1.0,0.0,1.0,45.0,45.0,45.0
beat_pop,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
ambient_folk,1,0.0,1.0,0.0,1.0,11.0,11.0,11.0
improv,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
cuplé,1,1.0,0.0,1.0,0.0,6.0,6.0,6.0
organ_trio,1,0.0,1.0,0.0,1.0,45.0,45.0,45.0
australian_folk,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
viking_metal,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
fingerstyle_acoustic,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
dirty_gospel,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
television_judge,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
sarcasm,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
surf_pop,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
choral,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
vọng_cổ,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
newgrass,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
guitar_pop,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
vocal_quartet,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
blues_and_roots,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
satirical_and_musical_comedy,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
patriotic_rock,1,0.0,1.0,0.0,1.0,10.0,10.0,10.0
soft_grunge,1,1.0,0.0,1.0,0.0,6.0,6.0,6.0
afro_son,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
modern_soul,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
highlife,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
west_coast,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
nengón,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
euthadisco,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
old_time_radio,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
pop_noir,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
french_pop_rock,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
eclectic,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
mellow__and__acoustic_rock,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
worl_jazz,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
traditional_acoustic_blues,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
island,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
afro,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
changüí,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
traditional_folk,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
nu_soul,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
avant_garde_prog,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
brega,1,0.0,1.0,0.0,1.0,11.0,11.0,11.0
garba,1,1.0,0.0,1.0,0.0,6.0,6.0,6.0
classic_country,1,1.0,0.0,1.0,0.0,8.0,8.0,8.0
eurobeat,1,1.0,0.0,1.0,0.0,6.0,6.0,6.0
rock_classical,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
mexican_folk,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
soundcloud_rap,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
atlanta_hip_hop,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
piano_blues,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
punjabi_folk,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
ska_jazz,1,0.0,1.0,0.0,1.0,45.0,45.0,45.0
techno_pop,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
italian_folk,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
boogaloo,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
inspirational_country,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
abakuá,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
milonga,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
old_skool,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
gwerz,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
alternative_guitar_pop,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
sampledelia,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
c86,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
maracatu,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
american_roots,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
disco_electronica,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
soviet,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
canadian_country,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
berber,1,1.0,0.0,1.0,0.0,7.0,7.0,7.0
broken_beat,1,1.0,0.0,1.0,0.0,7.0,7.0,7.0
western_classical,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
black,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
french_contemporary_chanson,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
sports,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
nightcore,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
zamba,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
contemporary_art,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
electronic_indie_pop,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
contemporary_opera,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
songster,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
cuban_son,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
hindustani_classical,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
deep_funk,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
filmi_pop,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
brazilian_pop,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
dance_jug,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
experimental_metal,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
tv,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
modal,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
traditional_tunes,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
community_singing,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
music_of_colombia,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
bubblegum_rock,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
professional_wrestling_theme,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
mandarin_pop,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
yass,1,0.0,1.0,0.0,1.0,45.0,45.0,45.0
instrumental_metal,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
british_dance_band,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
americana_folk_song,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
britfunk,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
death_rap,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
jazz_flamenco,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
italian_popular,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
popcomédie_musicale,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
slam_poetry,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
blackened_death_metal,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
noise_folk,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
swing_noir,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
kawaii_metal,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
male,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
pop_culture,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
funeral_doom_metal,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
soul_pop,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
christian_contemporary,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
homo_hop,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
rock_against_communism,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
persian_traditional,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
progressive_pub,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
pop_hip_hop,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
experimental_literature,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
memphis_soul,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
traditional_gospel,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
covering,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
ethnic_fusion,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
melodic,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
r_and_g,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
inuit,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
ndombolo,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
sketch,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
bentonia_school,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
haitian_folk,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
composer,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
noisecore,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
pop_alternative,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
ambient_country,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
kan_ha_diskan,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
acousmatic,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
opera_metal,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
fiddle,1,1.0,0.0,1.0,0.0,6.0,6.0,6.0
slow_jams,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
alusian,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
proto_surf_rock,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
acapella,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
old_style_jazz,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
shred,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
liquid_funk,1,0.0,1.0,0.0,1.0,13.0,13.0,13.0
indie_classic,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
narrative_nonfiction,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
aguinaldo,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
progg,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
aggressive_soul,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
recording_engineer,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
yoiking,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
rock_ballads,1,1.0,0.0,1.0,0.0,10.0,10.0,10.0
deathgrind,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
haole,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
space_age_pop,1,1.0,0.0,1.0,0.0,6.0,6.0,6.0
aleatoric,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
jingles,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
grunge_rock,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
banda,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
chinese_classical,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
word_play,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
new_york_hip_hop,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
post_minimalism,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
wellness,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
italian,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
venezuelan_folk,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
canadian,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
swedish_pop,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
contemporary_bluegrass,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
instrumental_hip_hop,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
blues_rap,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
jazz_brazilian,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
vietnamese_pop,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
jimi_hendrix_tribute,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
chamamé,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
vals,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
filk,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
punjabi_rap,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
performance_poetry,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
persian_classical,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
television,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
frevo,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
screwed__and__chopped,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
tonal,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
social_change,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
island_contemporary,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
latin_hip_hop,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
ethnopop,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
hispanic_folk,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
powerviolence,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
traditional_historical,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
nu_pop,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
disco_house,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
the_great_american_songbook,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
revival_punk,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
illustrator,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
melodic_black_metal,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
tyler_cassidy,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
ghazal,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
liturgy,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
ghettotech,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
toy_folk,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
ventriloquism,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
vaudeville_foxtrot,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
soulful_house,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
elektro,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
c_and_w,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
rock_improvisation,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
kindie_rock,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
ritual,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
monster_rock,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
female_vocalists,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
latin_ballads,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
sitcom_satire,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
brostep,1,1.0,0.0,1.0,0.0,6.0,6.0,6.0
coupé_décalé,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
library,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
folk_art_rock,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
childrens_folk,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
future_bass,1,0.0,1.0,0.0,1.0,9.0,9.0,9.0
nueva_cancion_chilena,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
traditional_jewish,1,1.0,0.0,1.0,0.0,6.0,6.0,6.0
sacred_steel,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
piano,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
light,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
youth_crew,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
cuban_trova,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
mardi_gras_indian,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
english,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
experimental_acoustic,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
funk_blues,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
southern_gothic,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
música_rioplatense,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
barrelhouse,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
urban__contemporary,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
melodrama,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
celtic_folk,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
rebetiko,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
cape_jazz,1,0.0,1.0,0.0,1.0,45.0,45.0,45.0
midwest_emo,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
uk_bass,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
rock_electronic,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
old_time_american,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
traditional_norwegian,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
