Id,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,Cluter-ID,Cluster,clustering,triangles,eigencentrality
soul,11,2638,4,0.469231,0.539617,0.024885,0.250194,0.250194,0,0.0307,0,2,0,0.581818,32,0.648398
r&b,16,3841,4,0.484127,0.577869,0.080838,0.296445,0.296445,0,0.045881,0,2,0,0.35,42,0.769416
pop,24,4679,3,0.586538,0.680328,0.319712,0.378373,0.378373,0,0.071862,0,2,0,0.213768,59,1
rock,20,3308,3,0.575472,0.653005,0.246144,0.341167,0.341167,1,0.058889,0,2,0,0.273684,52,0.922356
hip_hop,8,1037,4,0.398693,0.467213,0.096858,0.128155,0.128155,0,0.028849,0,0,0,0.321429,9,0.332782
heavy_metal,10,904,4,0.438849,0.512295,0.118395,0.089576,0.089576,2,0.0387,0,1,0,0.222222,10,0.271569
hard_rock,9,1178,4,0.435714,0.504098,0.038012,0.103927,0.103927,2,0.03086,0,1,0,0.333333,12,0.30651
blues,12,1664,4,0.469231,0.545082,0.020214,0.270088,0.270088,1,0.033075,0,2,0,0.545455,36,0.702366
folk,13,1641,3,0.512605,0.579235,0.111242,0.237099,0.237099,1,0.039515,0,2,0,0.333333,26,0.633406
country,14,1662,4,0.476562,0.561475,0.087388,0.254542,0.254542,1,0.041556,0,2,0,0.32967,30,0.666662
jazz,12,1601,4,0.469231,0.545082,0.099537,0.247876,0.247877,1,0.037555,0,2,0,0.439394,29,0.643814
dance,5,633,4,0.391026,0.442623,0.000911,0.113373,0.113374,0,0.01569,0,2,0,0.8,8,0.293209
funk,8,951,4,0.445255,0.504098,0.011547,0.202817,0.202817,0,0.022937,0,2,0,0.75,21,0.525226
indie_rock,4,418,4,0.393548,0.437158,0.002678,0.060677,0.060677,3,0.014376,0,2,0,0.666667,4,0.173757
alternative_rock,20,1819,3,0.54955,0.639344,0.327656,0.201414,0.201414,3,0.072457,0,1,0,0.142105,27,0.583909
pop_rock,9,907,3,0.484127,0.538251,0.028835,0.190536,0.190536,3,0.027035,0,2,0,0.472222,17,0.519796
gospel,6,710,4,0.409396,0.467213,0.000211,0.169997,0.169997,0,0.017296,0,2,0,0.933333,14,0.436625
blues_rock,4,425,4,0.396104,0.438525,0.002939,0.080592,0.080592,2,0.013476,0,2,0,0.666667,4,0.223813
punk_rock,6,434,4,0.426573,0.479508,0.037373,0.081128,0.081127,3,0.021991,0,1,0,0.466667,7,0.238805
americana,5,410,4,0.396104,0.445355,0.005104,0.11397,0.11397,1,0.015625,0,2,0,0.7,7,0.300238
disco,4,367,4,0.38125,0.42623,0,0.112946,0.112946,0,0.012207,0,2,0,1,6,0.290043
dance_pop,2,180,4,0.376543,0.409836,0,0.067579,0.067579,0,0.0074,0,2,0,1,1,0.175266
folk_rock,6,477,3,0.465649,0.508197,0.004148,0.14113,0.14113,3,0.01874,0,2,0,0.733333,11,0.38768
bluegrass,2,166,4,0.358824,0.392077,0,0.049235,0.049235,1,0.007525,0,2,0,1,1,0.129297
new_wave,7,552,3,0.462121,0.510929,0.020102,0.128643,0.128643,3,0.022724,0,2,0,0.52381,11,0.359597
synth_pop,2,157,4,0.38125,0.413934,0,0.050775,0.050775,3,0.007724,0,2,0,1,1,0.136383
glam_metal,2,166,5,0.314433,0.351366,0,0.019378,0.019378,2,0.00863,0,1,0,1,1,0.063003
rockabilly,2,153,5,0.326203,0.361202,0,0.0379,0.0379,1,0.007573,0,2,0,1,1,0.097853
alternative_metal,4,295,4,0.378882,0.427596,0.032787,0.03995,0.039949,2,0.016813,0,1,0,0.5,3,0.127774
progressive_rock,2,147,4,0.378882,0.40847,0,0.044574,0.044574,2,0.007839,0,1,0,1,1,0.125057
soft_rock,2,160,4,0.378882,0.411202,0,0.056973,0.056973,3,0.007516,0,2,0,1,1,0.151641
pop_punk,1,85,4,0.356725,0.38388,0,0.020171,0.020171,3,0.005502,0,1,0,0,0,0.061969
neo_soul,1,79,5,0.327957,0.35847,0,0.029687,0.029687,0,0.004856,0,2,0,0,0,0.075741
rock&roll,5,346,4,0.398693,0.45082,0.006531,0.123913,0.123913,1,0.015483,0,2,0,0.7,7,0.320428
country_rock,2,133,4,0.38125,0.412568,0,0.059657,0.059657,1,0.007445,0,2,0,1,1,0.158199
post_punk,3,204,4,0.365269,0.405738,0,0.041178,0.041178,3,0.011377,0,1,0,1,3,0.124474
indie_pop,2,138,4,0.358824,0.392077,0,0.026247,0.026247,3,0.008557,0,1,0,1,1,0.080588
thrash_metal,1,72,5,0.306533,0.333607,0,0.008971,0.008971,2,0.005713,0,1,0,0,0,0.030123
electronic,1,71,4,0.371951,0.398907,0,0.037892,0.037892,0,0.004964,0,2,0,0,0,0.099525
electro_pop,1,69,4,0.371951,0.398907,0,0.037892,0.037892,0,0.004964,0,2,0,0,0,0.099525
hardcore_punk,1,68,5,0.300493,0.322678,0,0.008125,0.008124,3,0.005534,0,1,0,0,0,0.025648
nu_metal,1,68,5,0.276018,0.298634,0,0.004001,0.004001,2,0.00599,0,1,0,0,0,0.014882
post_grunge,2,122,4,0.365269,0.400273,0,0.030578,0.030578,3,0.008419,0,1,0,1,1,0.094849
contemporary,1,64,4,0.371951,0.398907,0,0.037892,0.037892,0,0.004964,0,2,0,0,0,0.099525
gangsta_rap,1,62,5,0.286385,0.313388,0,0.012834,0.012834,0,0.005486,0,0,0,0,0,0.033825
power_metal,1,62,5,0.306533,0.333607,0,0.008971,0.008971,2,0.005713,0,1,0,0,0,0.030123
acoustic,1,62,4,0.340782,0.363388,0,0.023744,0.023744,1,0.005002,0,2,0,0,0,0.063275
power_pop,1,61,4,0.356725,0.38388,0,0.020171,0.020171,3,0.005502,0,1,0,0,0,0.061969
post_hardcore,1,60,4,0.356725,0.38388,0,0.020171,0.020171,3,0.005502,0,1,0,0,0,0.061969
grunge,1,59,4,0.356725,0.38388,0,0.020171,0.020171,3,0.005502,0,1,0,0,0,0.061969
trap,1,58,5,0.286385,0.313388,0,0.012834,0.012834,0,0.005486,0,0,0,0,0,0.033825
house,3,166,4,0.378882,0.418033,0,0.078933,0.078933,0,0.010066,0,2,0,1,3,0.204632
classical,1,58,5,0.321053,0.347541,0,0.024823,0.024823,1,0.005079,0,2,0,0,0,0.063291
experimental_rock,1,57,4,0.356725,0.38388,0,0.020171,0.020171,3,0.005502,0,1,0,0,0,0.061969
jazz_fusion,1,57,5,0.321053,0.347541,0,0.024823,0.024823,1,0.005079,0,2,0,0,0,0.063291
psychedelic_rock,1,55,4,0.36747,0.39071,0,0.034166,0.034166,1,0.004922,0,2,0,0,0,0.092177
emo,1,54,4,0.356725,0.38388,0,0.020171,0.020171,3,0.005502,0,1,0,0,0,0.061969
alternative_country,2,107,4,0.342697,0.371585,0,0.035158,0.035158,1,0.007658,0,2,0,1,1,0.093281
alternative_hip_hop,1,52,5,0.286385,0.313388,0,0.012834,0.012834,0,0.005486,0,0,0,0,0,0.033825
swing,1,52,5,0.321053,0.347541,0,0.024823,0.024823,1,0.005079,0,2,0,0,0,0.063291
country_pop,1,51,5,0.324468,0.353005,0,0.025491,0.025491,1,0.004942,0,2,0,0,0,0.066022
progressive_metal,1,50,5,0.306533,0.333607,0,0.008971,0.008971,2,0.005713,0,1,0,0,0,0.030123
